timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-08-17,39.85,39.91,38.97,39.26,38.5902863171,3744164,0.0000,1.0
2018-08-16,40.71,40.97,40.13,40.22,39.5339102312,2303928,0.0000,1.0
2018-08-15,41.45,41.61,40.2,40.37,39.6813514677,2693455,0.0000,1.0
2018-08-14,41.91,42.41,41.735,41.88,41.1655932492,2371378,0.0000,1.0
2018-08-13,41.97,42.08,41.59,41.62,40.9100284391,2207472,0.0000,1.0
2018-08-10,42.14,42.45,41.39,41.71,40.9984931811,3244445,0.0000,1.0
2018-08-09,43.5,43.63,42.62,42.71,41.9814347582,2558321,0.0000,1.0
2018-08-08,44.11,44.51,43.62,43.93,43.1806234822,1271266,0.0000,1.0
2018-08-07,44.0,44.41,43.78,44.01,43.2592588084,1375297,0.0000,1.0
2018-08-06,43.97,44.05,43.53,43.98,43.2297705611,1609074,0.0000,1.0
2018-08-03,43.6,43.82,43.4,43.75,43.0036939983,2880696,0.0000,1.0
2018-08-02,42.81,43.71,42.26,43.57,42.8267645145,1352360,0.0000,1.0
2018-08-01,43.17,43.77,42.97,43.29,42.5515408729,2132554,0.0000,1.0
2018-07-31,43.37,43.89,43.25,43.25,42.5122232098,2745409,0.0000,1.0
2018-07-30,44.27,44.49,43.19,43.22,42.4827349625,2385419,0.0000,1.0
2018-07-27,44.23,44.54,43.91,44.25,43.4951647869,3946835,0.0000,1.0
2018-07-26,43.2,44.45,43.01,44.02,43.2690882242,4885370,0.0000,1.0
2018-07-25,44.61,45.8,41.95,42.96,42.2271701524,9597791,0.0000,1.0
2018-07-24,41.26,41.62,40.07,40.38,39.6911808835,2748306,0.0000,1.0
2018-07-23,39.92,40.89,39.23,40.73,40.0352104355,3070993,0.0000,1.0
2018-07-20,40.02,40.34,39.75,40.22,39.5339102312,2348353,0.0000,1.0
2018-07-19,41.16,41.16,39.75,40.03,39.3471513315,2928685,0.0000,1.0
2018-07-18,40.84,41.46,40.6,41.38,40.6741224606,3820450,0.0000,1.0
2018-07-17,39.53,40.38,39.37,40.32,39.6322043889,1734633,0.0000,1.0
2018-07-16,39.6,40.0,39.47,39.83,39.1505630161,1605580,0.0000,1.0
2018-07-13,39.6,39.95,39.33,39.58,38.9048276218,1660515,0.0000,1.0
2018-07-12,39.43,39.83,39.17,39.75,39.0719276899,2227634,0.0000,1.0
2018-07-11,39.43,39.67,38.77,38.87,38.2069391021,2905874,0.0000,1.0
2018-07-10,40.24,40.76,39.94,40.11,39.4257866577,1910083,0.0000,1.0
2018-07-09,39.75,40.2,39.43,40.18,39.4945925681,1895483,0.0000,1.0
2018-07-06,39.05,39.57,38.73,39.52,38.8458511272,1777425,0.0000,1.0
2018-07-05,38.26,39.21,38.05,39.2,38.5313098225,3323962,0.0000,1.0
2018-07-03,38.61,38.85,37.75,37.82,37.1748504461,1614260,0.0000,1.0
2018-07-02,37.47,38.41,37.41,38.31,37.6564918189,2074060,0.0000,1.0
2018-06-29,38.63,38.74,38.04,38.07,37.4205858404,2830889,0.0000,1.0
2018-06-28,37.06,37.9,36.8,37.67,37.0274092095,2244413,0.0000,1.0
2018-06-27,38.21,38.49,37.27,37.28,36.6440619945,2321916,0.0000,1.0
2018-06-26,37.89,38.52,37.69,38.05,37.4009270088,2367177,0.0000,1.0
2018-06-25,38.32,38.49,37.06,37.67,37.0274092095,2795775,0.0000,1.0
2018-06-22,39.24,39.38,38.44,38.8,38.1381331917,4298937,0.0000,1.0
2018-06-21,39.39,39.55,38.92,39.1,38.4330156648,2277842,0.0000,1.0
2018-06-20,39.12,39.5,38.98,39.2,38.5313098225,1530535,0.0000,1.0
2018-06-19,38.28,39.07,37.94,38.99,38.3248920913,2164652,0.0000,1.0
2018-06-18,38.87,39.12,38.69,39.05,38.383868586,1418929,0.0000,1.0
2018-06-15,38.87,39.36,38.87,39.34,38.6689216433,3188851,0.0000,1.0
2018-06-14,38.96,39.31,38.69,39.05,38.383868586,2523994,0.0000,1.0
2018-06-13,39.21,39.73,38.91,38.93,38.2659155967,2805319,0.0000,1.0
2018-06-12,39.05,39.23,38.57,39.09,38.423186249,2981862,0.0000,1.0
2018-06-11,38.85,39.25,38.65,39.02,38.3543803386,1601028,0.0000,1.0
2018-06-08,38.3,38.8,37.69,38.69,38.0300096182,3090772,0.0000,1.0
2018-06-07,39.63,40.04,38.55,38.81,38.1479626074,2309622,0.0000,1.0
2018-06-06,39.4,39.63,39.06,39.62,38.9441452849,1748640,0.0000,1.0
2018-06-05,39.66,39.73,39.08,39.46,38.7868746326,3077672,0.0000,1.0
2018-06-04,39.17,39.66,39.03,39.32,38.6492628118,3010039,0.0000,1.0
2018-06-01,38.35,39.35,38.11,39.31,38.639433396,5614303,0.0000,1.0
2018-05-31,38.54,39.14,37.88,37.91,37.2633151881,3651353,0.0000,1.0
2018-05-30,38.92,39.31,38.38,38.57,37.9120566289,2499691,0.0900,1.0
2018-05-29,38.29,38.92,38.0,38.55,37.8041847658,3093608,0.0000,1.0
2018-05-25,38.55,38.9,38.31,38.73,37.98070236,1564600,0.0000,1.0
2018-05-24,38.61,38.81,38.01,38.52,37.7747651668,1732082,0.0000,1.0
2018-05-23,37.85,38.5,37.77,38.47,37.7257325017,1655850,0.0000,1.0
2018-05-22,38.57,38.9,38.26,38.32,37.5786345065,2334084,0.0000,1.0
2018-05-21,37.84,38.29,37.68,38.18,37.4413430443,2716424,0.0000,1.0
2018-05-18,37.17,37.56,36.71,37.39,36.6666269363,3953341,0.0000,1.0
2018-05-17,37.65,38.14,37.35,37.72,36.9902425257,3260795,0.0000,1.0
2018-05-16,36.02,37.75,36.02,37.56,36.8333379975,4451524,0.0000,1.0
2018-05-15,36.27,36.38,35.45,35.87,35.1760339183,2354674,0.0000,1.0
2018-05-14,36.65,37.21,36.57,36.64,35.9311369603,1703329,0.0000,1.0
2018-05-11,36.53,36.86,36.09,36.33,35.6271344369,1542891,0.0000,1.0
2018-05-10,36.87,37.08,36.36,36.68,35.9703630923,2740510,0.0000,1.0
2018-05-09,36.31,36.84,36.21,36.67,35.9605565593,3210504,0.0000,1.0
2018-05-08,36.07,36.17,35.73,36.09,35.3917776446,3435916,0.0000,1.0
2018-05-07,35.94,36.23,35.57,36.14,35.4408103096,4588966,0.0000,1.0
2018-05-04,34.53,35.74,34.36,35.7,35.009322857,5251144,0.0000,1.0
2018-05-03,33.97,34.93,33.61,34.88,34.20518715,5253012,0.0000,1.0
2018-05-02,33.75,34.63,33.55,34.33,33.6658278342,7632601,0.0000,1.0
2018-05-01,32.5,33.57,32.06,33.51,32.8616921272,4885957,0.0000,1.0
2018-04-30,33.16,33.16,32.23,32.55,31.9202649579,5860275,0.0000,1.0
2018-04-27,34.15,34.15,33.04,33.2,32.5576896037,6685672,0.0000,1.0
2018-04-26,34.73,35.45,33.74,34.05,33.3912449099,7442612,0.0000,1.0
2018-04-25,37.04,37.45,34.35,34.7,34.0286695557,20187941,0.0000,1.0
2018-04-24,41.12,41.72,40.34,41.5,40.6971120047,5928253,0.0000,1.0
2018-04-23,41.11,41.7,40.33,40.45,39.6674260383,2839577,0.0000,1.0
2018-04-20,41.29,41.66,40.62,40.9,40.1087200239,5931174,0.0000,1.0
2018-04-19,42.24,42.51,40.85,41.45,40.6480793396,6008880,0.0000,1.0
2018-04-18,44.26,44.26,42.96,43.36,42.5211271451,3693610,0.0000,1.0
2018-04-17,44.86,45.06,44.56,44.72,43.8548156349,2279990,0.0000,1.0
2018-04-16,43.69,44.43,43.39,44.29,43.4331347154,2134637,0.0000,1.0
2018-04-13,44.13,44.13,43.16,43.47,42.6289990083,1771075,0.0000,1.0
2018-04-12,43.5,43.89,43.43,43.71,42.8643558006,2390732,0.0000,1.0
2018-04-11,43.29,44.14,43.0,43.2,42.3642226169,1882261,0.0000,1.0
2018-04-10,43.53,44.05,42.5,43.44,42.5995794092,2419437,0.0000,1.0
2018-04-09,42.94,44.04,42.23,42.4,41.5796999759,3454985,0.0000,1.0
2018-04-06,43.2,43.97,42.45,42.68,41.8542829002,2139367,0.0000,1.0
2018-04-05,44.92,45.28,43.68,43.87,43.0212603288,3036715,0.0000,1.0
2018-04-04,43.13,44.63,43.0,44.58,43.7175241727,2197538,0.0000,1.0
2018-04-03,44.27,44.72,43.41,44.29,43.4331347154,2300710,0.0000,1.0
2018-04-02,45.36,45.68,43.17,43.79,42.9428080647,2506921,0.0000,1.0
2018-03-29,45.1,46.3,44.78,45.71,44.8256624032,1798575,0.0000,1.0
2018-03-28,45.54,45.91,44.47,44.83,43.9626874981,1837089,0.0000,1.0
2018-03-27,48.01,48.08,45.4,45.76,44.8746950683,2026797,0.0000,1.0
2018-03-26,47.3,47.7,46.52,47.7,46.7771624729,1901407,0.0000,1.0
2018-03-23,47.75,47.85,45.64,45.65,44.7668232052,2912567,0.0000,1.0
2018-03-22,48.63,49.12,47.27,47.72,46.7967755389,3017547,0.0000,1.0
2018-03-21,49.15,50.29,49.05,49.5,48.5423384152,1907062,0.0000,1.0
2018-03-20,48.6,49.17,48.43,48.99,48.0422052316,1588994,0.0000,1.0
2018-03-19,49.09,49.19,47.87,48.7,47.7578157742,1775426,0.0000,1.0
2018-03-16,49.26,49.74,49.01,49.23,48.2775620239,2261162,0.0000,1.0
2018-03-15,49.44,49.84,49.11,49.14,48.1893032268,1640320,0.0000,1.0
2018-03-14,49.03,49.8,48.69,49.35,48.39524042,1456732,0.0000,1.0
2018-03-13,50.28,50.68,48.83,49.0,48.0520117646,1993198,0.0000,1.0
2018-03-12,49.68,50.3,49.27,49.92,48.9542128018,2056818,0.0000,1.0
2018-03-09,49.05,49.96,49.05,49.4,48.4442730851,2435538,0.0000,1.0
2018-03-08,48.25,48.49,47.73,48.47,47.5322655149,1866007,0.0000,1.0
2018-03-07,46.86,48.21,46.86,47.92,46.9929061991,2731874,0.0000,1.0
2018-03-06,46.45,47.42,46.35,47.39,46.4731599494,2116452,0.0000,1.0
2018-03-05,45.64,46.35,45.34,46.12,45.2277302568,1894524,0.0000,1.0
2018-03-02,44.4,45.72,43.8,45.65,44.7668232052,1378694,0.0000,1.0
2018-03-01,45.36,46.04,44.48,44.9,44.0313332292,1946094,0.0000,1.0
2018-02-28,45.0,46.23,44.79,45.4,44.5216598798,2212454,0.0000,1.0
2018-02-27,45.32,45.75,44.76,44.76,43.894041767,1809245,0.0000,1.0
2018-02-26,44.67,45.58,44.4,45.52,44.639338276,1501216,0.0000,1.0
2018-02-23,44.3,44.69,43.86,44.42,43.5606196445,1268730,0.0000,1.0
2018-02-22,44.32,44.57,43.48,43.99,43.138938725,2207752,0.0900,1.0
2018-02-21,45.0,45.24,44.05,44.05,43.1095791932,3480301,0.0000,1.0
2018-02-20,43.24,45.21,43.07,44.9,43.9414325942,3182378,0.0000,1.0
2018-02-16,43.37,43.76,42.99,43.31,42.3853774088,2193107,0.0000,1.0
2018-02-15,43.14,43.49,42.16,43.46,42.5321750678,2331890,0.0000,1.0
2018-02-14,40.25,42.93,40.17,42.71,41.7981867728,3057498,0.0000,1.0
2018-02-13,40.04,40.98,40.01,40.48,39.615794909,4178100,0.0000,1.0
2018-02-12,41.67,42.43,41.44,42.03,41.132704052,2172494,0.0000,1.0
2018-02-09,40.29,41.59,39.24,41.27,40.3889292464,4430460,0.0000,1.0
2018-02-08,42.12,42.24,39.61,39.67,38.8230875504,3609158,0.0000,1.0
2018-02-07,42.89,43.31,41.98,41.98,41.083771499,2595794,0.0000,1.0
2018-02-06,42.0,43.74,41.75,43.15,42.2287932392,5191256,0.0000,1.0
2018-02-05,43.69,45.06,42.91,42.97,42.0526360484,2786703,0.0000,1.0
2018-02-02,45.49,45.59,44.33,44.42,43.4716800854,2121500,0.0000,1.0
2018-02-01,45.62,46.55,45.51,45.86,44.8809376118,1939464,0.0000,1.0
2018-01-31,46.77,47.08,45.75,45.84,44.8613645906,2598839,0.0000,1.0
2018-01-30,46.1,46.98,45.79,46.33,45.34090361,2673096,0.0000,1.0
2018-01-29,47.66,47.75,46.39,46.86,45.8595886718,2621361,0.0000,1.0
2018-01-26,45.45,47.72,45.45,47.7,46.6816555622,5016195,0.0000,1.0
2018-01-25,46.75,46.75,44.11,44.8,43.8435674882,7460000,0.0000,1.0
2018-01-24,48.1,48.24,46.63,46.79,45.7910830976,4758063,0.0000,1.0
2018-01-23,47.96,48.53,47.88,48.42,47.3862843254,1992343,0.0000,1.0
2018-01-22,47.48,47.79,46.91,47.77,46.7501611364,2107647,0.0000,1.0
2018-01-19,47.3,47.72,47.09,47.42,46.4076332654,1823000,0.0000,1.0
2018-01-18,46.96,47.3,46.16,47.19,46.1825435216,2756061,0.0000,1.0
2018-01-17,45.84,47.0,45.7,46.76,45.7617235658,3681537,0.0000,1.0
2018-01-16,45.06,46.28,44.87,45.31,44.3426795288,4815961,0.0000,1.0
2018-01-12,44.46,44.86,44.23,44.6,43.6478372762,2130979,0.0000,1.0
2018-01-11,44.35,44.54,44.05,44.53,43.579331702,1552552,0.0000,1.0
2018-01-10,44.82,44.82,43.71,44.29,43.3444554476,4060789,0.0000,1.0
2018-01-09,46.31,46.48,45.37,45.41,44.4405446348,1777528,0.0000,1.0
2018-01-08,45.61,46.32,45.3,46.19,45.2038924616,2507409,0.0000,1.0
2018-01-05,44.84,45.76,44.66,45.61,44.6362748468,2168931,0.0000,1.0
2018-01-04,44.53,44.73,44.03,44.58,43.628264255,1354284,0.0000,1.0
2018-01-03,44.2,44.4,43.49,44.37,43.4227475324,2156516,0.0000,1.0
2018-01-02,43.71,44.5,43.08,44.18,43.236803831,2888667,0.0000,1.0
2017-12-29,42.63,42.71,41.84,41.87,40.9761198824,1057430,0.0000,1.0
2017-12-28,42.59,42.87,42.38,42.58,41.670962135,1313424,0.0000,1.0
2017-12-27,42.2,42.33,42.03,42.3,41.3969398382,1161524,0.0000,1.0
2017-12-26,42.33,42.43,42.05,42.12,41.2207826474,1537552,0.0000,1.0
2017-12-22,42.99,43.06,42.42,42.79,41.8764788576,982445,0.0000,1.0
2017-12-21,42.99,43.27,42.64,42.98,42.062422559,1986330,0.0000,1.0
2017-12-20,42.9,43.31,42.62,43.0,42.0819955802,1599882,0.0000,1.0
2017-12-19,42.31,42.75,42.3,42.46,41.5535240078,1654660,0.0000,1.0
2017-12-18,42.29,42.56,41.82,42.37,41.4654454124,2054386,0.0000,1.0
2017-12-15,41.08,42.09,41.06,41.88,40.985906393,3465047,0.0000,1.0
2017-12-14,40.84,41.5,40.7,41.02,40.1442664814,1895766,0.0000,1.0
2017-12-13,41.18,41.37,40.62,40.83,39.95832278,1556319,0.0000,1.0
2017-12-12,41.73,41.85,40.61,40.95,40.0757609072,1835252,0.0000,1.0
2017-12-11,40.65,40.92,40.12,40.46,39.5962218878,1388191,0.0000,1.0
2017-12-08,40.78,40.98,40.22,40.51,39.6451544408,1777929,0.0000,1.0
2017-12-07,40.27,40.66,40.13,40.3,39.4396377182,1446687,0.0000,1.0
2017-12-06,39.26,40.14,39.111,39.96,39.1068963578,1199556,0.0000,1.0
2017-12-05,39.25,40.29,39.01,39.67,38.8230875504,2129051,0.0000,1.0
2017-12-04,40.65,40.86,38.75,39.24,38.4022675945,2983875,0.0000,1.0
2017-12-01,39.94,40.28,38.9,40.11,39.2536940168,2995329,0.0000,1.0
2017-11-30,41.2,41.47,40.24,40.47,39.6060083984,4259878,0.0000,1.0
2017-11-29,42.85,43.0,39.62,40.82,39.9485362694,4806144,0.0000,1.0
2017-11-28,43.01,43.18,42.65,42.99,42.0722090696,1801441,0.0700,1.0
2017-11-27,43.24,43.44,42.85,42.98,41.9940442594,1891254,0.0000,1.0
2017-11-24,43.43,43.731,43.33,43.64,42.6389039432,1006014,0.0000,1.0
2017-11-22,44.02,44.17,43.21,43.28,42.2871622975,1391846,0.0000,1.0
2017-11-21,43.94,44.22,43.7,44.02,43.0101867915,1983290,0.0000,1.0
2017-11-20,43.96,44.625,43.96,44.43,43.4107814436,1456408,0.0000,1.0
2017-11-17,43.96,44.29,43.44,43.57,42.5705097343,1617888,0.0000,1.0
2017-11-16,42.92,43.91,42.79,43.83,42.8245453674,2021347,0.0000,1.0
2017-11-15,42.92,43.0,42.04,42.74,41.7595498289,1973043,0.0000,1.0
2017-11-14,43.68,43.885,43.11,43.35,42.3555565064,1684909,0.0000,1.0
2017-11-13,43.34,44.33,43.22,43.85,42.8440865699,2223108,0.0000,1.0
2017-11-10,43.67,43.9,43.49,43.7,42.6975275509,1498916,0.0000,1.0
2017-11-09,43.45,43.79,42.8629,43.64,42.6389039432,2610389,0.0000,1.0
2017-11-08,43.34,44.04,43.22,43.89,42.883168975,2271179,0.0000,1.0
2017-11-07,43.44,43.65,43.21,43.53,42.5314273293,2487873,0.0000,1.0
2017-11-06,42.92,43.495,42.565,43.45,42.4532625191,2021614,0.0000,1.0
2017-11-03,42.81,43.0,42.56,42.88,41.8963382467,1233936,0.0000,1.0
2017-11-02,42.44,42.83,41.85,42.55,41.5739084048,2368438,0.0000,1.0
2017-11-01,43.28,43.28,41.9003,42.54,41.5641378035,3068951,0.0000,1.0
2017-10-31,42.73,43.64,42.7,42.89,41.906108848,3010901,0.0000,1.0
2017-10-30,42.9,42.9,42.33,42.69,41.7106968226,2274218,0.0000,1.0
2017-10-27,41.66,42.81,41.63,42.74,41.7595498289,3931393,0.0000,1.0
2017-10-26,41.0,42.25,39.86,42.03,41.0658371387,8395079,0.0000,1.0
2017-10-25,39.16,39.47,38.58,39.1145,38.2172183384,2824916,0.0000,1.0
2017-10-24,39.13,39.5,39.01,39.2,38.3007569793,3371079,0.0000,1.0
2017-10-23,39.35,39.41,38.86,38.94,38.0467213462,2582266,0.0000,1.0
2017-10-20,39.41,39.4686,38.98,39.11,38.2128215678,1512400,0.0000,1.0
2017-10-19,38.9,39.09,38.26,39.06,38.1639685615,2342799,0.0000,1.0
2017-10-18,39.19,39.33,38.54,39.28,38.3789217894,1607969,0.0000,1.0
2017-10-17,38.79,39.2,38.47,39.07,38.1737391627,1711408,0.0000,1.0
2017-10-16,38.59,38.89,38.34,38.63,37.7438327069,1861569,0.0000,1.0
2017-10-13,38.97,39.05,38.59,38.61,37.7242915043,2446660,0.0000,1.0
2017-10-12,38.5,38.96,38.4,38.65,37.7633739094,1164874,0.0000,1.0
2017-10-11,38.3,38.625,38.17,38.61,37.7242915043,1062194,0.0000,1.0
2017-10-10,38.12,38.34,37.7,38.33,37.4507146687,1452465,0.0000,1.0
2017-10-09,37.9,37.97,37.71,37.95,37.0794318205,1273969,0.0000,1.0
2017-10-06,37.68,38.01,37.61,37.9,37.0305788141,1355463,0.0000,1.0
2017-10-05,37.98,38.01,37.61,37.72,36.8547079913,1399634,0.0000,1.0
2017-10-04,37.77,38.0,37.66,37.9,37.0305788141,1509849,0.0000,1.0
2017-10-03,38.08,38.1,37.54,37.71,36.84493739,1768211,0.0000,1.0
2017-10-02,37.47,37.91,37.3,37.86,36.991496409,3384738,0.0000,1.0
2017-09-29,37.21,37.47,36.89,37.29,36.4345721366,2126575,0.0000,1.0
2017-09-28,36.73,37.26,36.49,37.06,36.2098483074,2714716,0.0000,1.0
2017-09-27,35.93,37.31,35.93,36.79,35.9460420731,3710787,0.0000,1.0
2017-09-26,35.91,36.07,35.38,35.62,34.8028817245,1750640,0.0000,1.0
2017-09-25,36.25,36.34,35.42,35.86,35.037376155,2033847,0.0000,1.0
2017-09-22,35.63,36.54,35.62,36.45,35.6138416299,2789302,0.0000,1.0
2017-09-21,35.76,36.05,35.53,35.69,34.8712759334,1360110,0.0000,1.0
2017-09-20,36.07,36.15,35.49,35.79,34.9689819461,1767034,0.0000,1.0
2017-09-19,35.84,36.405,35.73,36.19,35.3598059969,2922568,0.0000,1.0
2017-09-18,35.97,36.2199,35.4214,35.62,34.8028817245,5442998,0.0000,1.0
2017-09-15,35.88,36.935,35.83,36.87,36.0242068833,3966632,0.0000,1.0
2017-09-14,36.03,36.5499,35.775,35.84,35.0178349525,1594917,0.0000,1.0
2017-09-13,36.06,36.16,35.63,36.03,35.2034763766,2615478,0.0000,1.0
2017-09-12,35.76,36.46,35.66,36.1,35.2718705855,1827359,0.0000,1.0
2017-09-11,35.43,36.15,35.43,35.74,34.9201289398,1734139,0.0000,1.0
2017-09-08,35.49,35.65,34.92,35.08,34.2752692559,1704697,0.0000,1.0
2017-09-07,35.77,35.9797,35.355,35.65,34.8321935283,2181290,0.0000,1.0
2017-09-06,35.5,35.7,35.02,35.62,34.8028817245,1469561,0.0700,1.0
2017-09-05,35.85,35.88,34.97,35.45,34.5688472159,1460813,0.0000,1.0
2017-09-01,35.67,35.86,35.395,35.79,34.9003961031,1044380,0.0000,1.0
2017-08-31,35.98,36.03,35.34,35.61,34.7248702216,2193197,0.0000,1.0
2017-08-30,35.03,35.89,35.0,35.87,34.978407606,2307540,0.0000,1.0
2017-08-29,34.41,35.07,34.24,35.02,34.1495353879,1500394,0.0000,1.0
2017-08-28,34.61,34.88,34.41,34.86,33.9935123821,1433311,0.0000,1.0
2017-08-25,34.74,34.84,34.38,34.53,33.6717149327,1321963,0.0000,1.0
2017-08-24,34.89,34.89,34.16,34.51,33.652212057,1380647,0.0000,1.0
2017-08-23,34.5,34.91,34.43,34.78,33.9155008792,1936598,0.0000,1.0
2017-08-22,34.14,34.91,34.09,34.84,33.9740095064,1751776,0.0000,1.0
2017-08-21,34.0,34.04,33.3,33.93,33.0866286611,2544075,0.0000,1.0
2017-08-18,33.87,34.09,33.63,33.87,33.0281200339,1312918,0.0000,1.0
2017-08-17,34.53,34.6599,33.695,33.74,32.9013513417,1634868,0.0000,1.0
2017-08-16,34.7,34.88,34.46,34.65,33.788732187,1662722,0.0000,1.0
2017-08-15,34.35,34.83,34.23,34.6,33.7399749977,2125849,0.0000,1.0
2017-08-14,33.84,34.44,33.84,34.36,33.5059404891,2566015,0.0000,1.0
2017-08-11,32.6,33.5,32.58,33.48,32.6478139573,2336304,0.0000,1.0
2017-08-10,33.33,33.36,32.57,32.62,31.8091903013,2489360,0.0000,1.0
2017-08-09,33.36,33.77,33.09,33.57,32.7355768981,1572346,0.0000,1.0
2017-08-08,33.86,34.335,33.58,33.71,32.8720970281,2106557,0.0000,1.0
2017-08-07,33.47,34.095,33.47,33.89,33.0476229096,3388099,0.0000,1.0
2017-08-04,33.39,33.535,32.9,33.46,32.6283110816,2864277,0.0000,1.0
2017-08-03,33.41,33.63,32.69,33.31,32.4820395137,3948137,0.0000,1.0
2017-08-02,34.79,34.81,33.215,33.32,32.4917909516,4230721,0.0000,1.0
2017-08-01,34.83,34.87,34.24,34.5,33.6424606191,2427811,0.0000,1.0
2017-07-31,34.7,35.0,34.49,34.59,33.7302235599,3447052,0.0000,1.0
2017-07-28,34.32,35.06,34.32,34.48,33.6229577434,4728132,0.0000,1.0
2017-07-27,34.05,35.0,33.0,34.38,33.5254433648,11248400,0.0000,1.0
2017-07-26,36.21,36.86,35.94,36.8,35.885291327,5062261,0.0000,1.0
2017-07-25,35.65,36.11,35.39,36.1,35.2026906768,3353201,0.0000,1.0
2017-07-24,35.2,35.77,35.02,35.66,34.7736274109,2007806,0.0000,1.0
2017-07-21,35.16,35.23,34.735,35.13,34.2568012043,2048580,0.0000,1.0
2017-07-20,35.1,35.455,34.735,35.33,34.4518299615,3209156,0.0000,1.0
2017-07-19,34.71,34.96,34.44,34.81,33.9447551928,2853042,0.0000,1.0
2017-07-18,34.0,34.53,33.9,34.5,33.6424606191,2317332,0.0000,1.0
2017-07-17,34.0,34.2,33.7,34.09,33.2426516668,2329367,0.0000,1.0
2017-07-14,33.32,34.005,33.23,33.99,33.1451372882,3498152,0.0000,1.0
2017-07-13,33.04,33.29,32.91,33.16,32.3357679458,2334530,0.0000,1.0
2017-07-12,33.05,33.5,32.77,33.04,32.2187506915,3215137,0.0000,1.0
2017-07-11,32.34,32.86,32.27,32.66,31.8481960528,3153060,0.0000,1.0
2017-07-10,31.46,32.515,31.2,32.38,31.5751557927,4061655,0.0000,1.0
2017-07-07,30.96,31.485,30.96,31.4,30.6195148823,4754156,0.0000,1.0
2017-07-06,30.61,30.83,30.07,30.8,30.0344286107,4486480,0.0000,1.0
2017-07-05,30.38,31.28,30.3,30.88,30.1124401136,5632885,0.0000,1.0
2017-07-03,30.17,30.36,29.68,29.69,28.9520190082,973900,0.0000,1.0
2017-06-30,30.37,30.63,30.021,30.03,29.2835678954,1866906,0.0000,1.0
2017-06-29,31.08,31.2,29.88,30.3,29.5468567177,3307231,0.0000,1.0
2017-06-28,31.21,31.39,30.6144,31.19,30.4147346872,4555475,0.0000,1.0
2017-06-27,31.83,31.89,30.98,31.01,30.2392088058,3301249,0.0000,1.0
2017-06-26,32.47,32.82,31.64,31.95,31.1558439647,2600482,0.0000,1.0
2017-06-23,31.99,32.54,31.95,32.44,31.6336644198,5796592,0.0000,1.0
2017-06-22,32.49,32.71,31.955,31.98,31.1850982782,2297418,0.0000,1.0
