timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-06-21,32.63,32.79,32.34,32.51,31.7019244848,2209643,0.0000,1.0
2017-06-20,32.65,32.88,32.29,32.41,31.6044101062,1928306,0.0000,1.0
2017-06-19,32.98,33.23,32.7,32.75,31.9359589935,3485688,0.0000,1.0
2017-06-16,31.95,32.79,31.9,32.54,31.7311787984,4428256,0.0000,1.0
2017-06-15,31.96,32.42,31.71,31.97,31.1753468404,2580493,0.0000,1.0
2017-06-14,33.4,33.42,32.28,32.59,31.7799359877,2936697,0.0000,1.0
2017-06-13,33.72,34.31,33.15,33.29,32.462536638,2753487,0.0000,1.0
2017-06-12,33.67,33.94,32.4,33.39,32.5600510166,3595921,0.0000,1.0
2017-06-09,35.97,36.0,33.415,34.04,33.1938944775,4975256,0.0000,1.0
2017-06-08,35.52,35.85,35.36,35.78,34.8906446653,2564457,0.0000,1.0
2017-06-07,34.97,35.77,34.97,35.31,34.4323270858,2492166,0.0000,1.0
2017-06-06,34.93,35.42,34.75,34.89,34.0227666957,2110249,0.0000,1.0
2017-06-05,35.17,35.35,35.0,35.15,34.27630408,1500039,0.0000,1.0
2017-06-02,35.51,35.67,35.075,35.27,34.3933213344,2047749,0.0000,1.0
2017-06-01,35.52,35.66,35.165,35.41,34.5298414644,1573772,0.0000,1.0
2017-05-31,35.92,35.98,35.4,35.55,34.6663615945,1681639,0.0000,1.0
2017-05-30,35.44,35.76,35.42,35.68,34.7931302867,1594660,0.0700,1.0
2017-05-26,35.48,35.68,35.14,35.59,34.6374127805,1682394,0.0000,1.0
2017-05-25,35.27,35.41,35.1,35.34,34.3941041771,1321540,0.0000,1.0
2017-05-24,35.08,35.262,34.9,35.15,34.2091896385,1453333,0.0000,1.0
2017-05-23,35.12,35.28,34.55,34.91,33.9756133792,1141001,0.0000,1.0
2017-05-22,35.1,35.1,34.6,34.91,33.9756133792,2259349,0.0000,1.0
2017-05-19,34.99,35.31,34.76,34.85,33.9172193144,1589691,0.0000,1.0
2017-05-18,33.68,34.735,33.14,34.66,33.7323047758,2715067,0.0000,1.0
2017-05-17,35.15,35.21,33.85,33.86,32.9537172449,2592237,0.0000,1.0
2017-05-16,35.87,35.99,35.57,35.78,34.8223273191,1564046,0.0000,1.0
2017-05-15,35.39,35.87,35.36,35.75,34.7931302867,2981024,0.0000,1.0
2017-05-12,35.61,35.72,35.09,35.23,34.2870483916,1747049,0.0000,1.0
2017-05-11,35.6,35.75,35.32,35.64,34.6860745012,1525982,0.0000,1.0
2017-05-10,35.59,36.1,35.48,35.6,34.6471451246,2805542,0.0000,1.0
2017-05-09,35.51,35.64,35.38,35.49,34.5400893391,1929562,0.0000,1.0
2017-05-08,35.84,35.84,35.29,35.37,34.4233012095,2668274,0.0000,1.0
2017-05-05,35.74,35.87,35.32,35.6,34.6471451246,2178565,0.0000,1.0
2017-05-04,35.53,35.635,35.386,35.58,34.6276804363,1366318,0.0000,1.0
2017-05-03,35.67,35.67,35.28,35.42,34.4719629302,2148445,0.0000,1.0
2017-05-02,35.77,35.89,35.3911,35.85,34.890453728,1743948,0.0000,1.0
2017-05-01,35.44,36.23,35.26,35.78,34.8223273191,2761573,0.0000,1.0
2017-04-28,36.14,36.59,35.215,35.27,34.3259777681,5358310,0.0000,1.0
2017-04-27,35.0,36.39,34.54,36.35,35.3770709348,9578628,0.0000,1.0
2017-04-26,33.59,33.91,33.32,33.77,32.8661261477,2591630,0.0000,1.0
2017-04-25,33.29,33.68,33.14,33.56,32.6617469208,2497413,0.0000,1.0
2017-04-24,32.95,33.049,32.69,32.98,32.097270961,2630205,0.0000,1.0
2017-04-21,32.31,32.505,32.03,32.44,31.5717243776,2074805,0.0000,1.0
2017-04-20,32.02,32.44,31.78,32.36,31.4938656245,1978788,0.0000,1.0
2017-04-19,31.56,32.05,31.55,31.88,31.026713106,1942040,0.0000,1.0
2017-04-18,31.18,31.34,31.02,31.27,30.4330401137,1526745,0.0000,1.0
2017-04-17,31.16,31.38,30.92,31.36,30.5206312109,1228157,0.0000,1.0
2017-04-13,31.26,31.52,30.98,30.99,30.1605344779,1525042,0.0000,1.0
2017-04-12,31.75,31.792,31.23,31.35,30.5108988668,1845872,0.0000,1.0
2017-04-11,31.57,31.8,31.23,31.8,30.9488543529,2063504,0.0000,1.0
2017-04-10,32.12,32.155,31.625,31.76,30.9099249763,1767363,0.0000,1.0
2017-04-07,31.74,32.13,31.68,32.02,31.1629659239,2060476,0.0000,1.0
2017-04-06,31.73,31.93,31.34,31.83,30.9780513853,2331262,0.0000,1.0
2017-04-05,31.44,32.26,31.38,31.73,30.8807279439,5047129,0.0000,1.0
2017-04-04,30.94,31.4399,30.94,31.18,30.3454490164,2051976,0.0000,1.0
2017-04-03,31.17,31.33,30.47,30.88,30.0534786924,2456674,0.0000,1.0
2017-03-31,30.82,31.21,30.82,31.1,30.2675902634,1838378,0.0000,1.0
2017-03-30,30.65,30.975,30.65,30.92,30.0924080689,1003090,0.0000,1.0
2017-03-29,30.81,30.88,30.5,30.66,29.8393671214,1434985,0.0000,1.0
2017-03-28,30.76,30.99,30.5789,30.86,30.0340140041,1291623,0.0000,1.0
2017-03-27,30.26,30.91,30.17,30.85,30.02428166,1122623,0.0000,1.0
2017-03-24,30.96,31.17,30.63,30.67,29.8490994655,1357194,0.0000,1.0
2017-03-23,30.34,30.67,30.28,30.55,29.7323113359,986952,0.0000,1.0
2017-03-22,30.0,30.52,29.97,30.47,29.6544525828,1405594,0.0000,1.0
2017-03-21,31.0,31.18,29.98,30.09,29.2846235056,1806309,0.0000,1.0
2017-03-20,30.8,31.19,30.76,30.94,30.1118727572,1835752,0.0000,1.0
2017-03-17,30.95,31.075,30.8,30.83,30.0048169717,1923649,0.0000,1.0
2017-03-16,30.76,30.98,30.68,30.83,30.0048169717,1375754,0.0000,1.0
2017-03-15,30.24,30.81,30.145,30.71,29.8880288421,2496870,0.0000,1.0
2017-03-14,30.0,30.145,29.88,30.06,29.2554264732,930394,0.0000,1.0
2017-03-13,29.74,30.285,29.68,30.1,29.2943558497,3226491,0.0000,1.0
2017-03-10,29.44,29.86,29.44,29.74,28.9439914608,2042908,0.0000,1.0
2017-03-09,28.94,29.33,28.83,29.25,28.4671065982,1128443,0.0000,1.0
2017-03-08,29.11,29.28,29.01,29.17,28.3892478451,1135656,0.0000,1.0
2017-03-07,28.99,29.185,28.81,29.04,28.2627273713,1518673,0.0000,1.0
2017-03-06,28.67,29.14,28.5,29.09,28.311389092,1762760,0.0000,1.0
2017-03-03,28.79,28.92,28.61,28.89,28.1167422093,1932103,0.0000,1.0
2017-03-02,29.02,29.145,28.73,28.75,27.9804893914,1531192,0.0000,1.0
2017-03-01,28.85,29.15,28.7,29.07,28.2919244037,2342883,0.0000,1.0
2017-02-28,28.84,28.91,28.38,28.44,27.6787867231,2604904,0.0000,1.0
2017-02-27,28.96,28.99,28.71,28.86,28.0875451769,2472565,0.0000,1.0
2017-02-24,28.73,29.01,28.52,28.94,28.16540393,2182658,0.0000,1.0
2017-02-23,29.47,29.47,28.96,29.07,28.2919244037,1786813,0.0000,1.0
2017-02-22,29.39,29.5,29.28,29.34,28.5546976954,1600111,0.0700,1.0
2017-02-21,29.24,29.66,29.2,29.46,28.6032435942,2144171,0.0000,1.0
2017-02-17,28.84,29.22,28.76,29.17,28.321677381,20245,0.0000,1.0
2017-02-16,29.14,29.14,28.78,28.93,28.0886570666,11670,0.0000,1.0
2017-02-15,29.07,29.085,28.8018,28.95,28.1080754261,2685052,0.0000,1.0
2017-02-14,28.85,28.98,28.62,28.95,28.1080754261,1231498,0.0000,1.0
2017-02-13,29.02,29.03,28.85,28.9,28.0595295273,1493641,0.0000,1.0
2017-02-10,28.91,28.99,28.55,28.9,28.0595295273,1683300,0.0000,1.0
2017-02-09,28.96,29.03,28.665,28.74,27.904182651,2173557,0.0000,1.0
2017-02-08,28.9,28.94,28.54,28.86,28.0206928082,2426215,0.0000,1.0
2017-02-07,28.81,29.0,28.611,28.88,28.0401111677,1915495,0.0000,1.0
2017-02-06,28.79,28.87,28.41,28.61,27.777963314,1700237,0.0000,1.0
2017-02-03,28.83,29.025,28.68,28.79,27.9527285498,1994618,0.0000,1.0
2017-02-02,28.46,28.99,28.23,28.7,27.8653459319,3470881,0.0000,1.0
2017-02-01,28.6,28.7,28.42,28.61,27.777963314,2376717,0.0000,1.0
2017-01-31,28.72,28.72,27.97,28.38,27.5546521794,3098974,0.0000,1.0
2017-01-30,28.38,28.85,28.11,28.8,27.9624377296,3400355,0.0000,1.0
2017-01-27,27.77,28.61,27.77,28.56,27.7294174152,3413303,0.0000,1.0
2017-01-26,28.51,28.68,27.31,27.57,26.7682086182,8137456,0.0000,1.0
2017-01-25,26.8,27.29,26.78,27.2,26.4089689668,3765020,0.0000,1.0
2017-01-24,26.0,26.6,25.98,26.53,25.7584539224,3229909,0.0000,1.0
2017-01-23,26.12,26.46,25.925,26.02,25.2632857543,1912608,0.0000,1.0
2017-01-20,26.5,26.5,26.19,26.29,25.525433608,1264345,0.0000,1.0
2017-01-19,26.16,26.41,26.06,26.09,25.3312500127,1791692,0.0000,1.0
2017-01-18,26.08,26.33,25.94,26.18,25.4186326306,1305453,0.0000,1.0
2017-01-17,26.54,26.55,25.8,25.86,25.107938878,1780836,0.0000,1.0
2017-01-13,26.39,26.69,26.33,26.54,25.7681631022,1705017,0.0000,1.0
2017-01-12,26.03,26.32,25.72,26.23,25.4671785294,2064799,0.0000,1.0
2017-01-11,26.38,26.5,25.72,26.22,25.4574693497,2723143,0.0000,1.0
2017-01-10,25.68,26.35,25.68,26.31,25.5448519676,2659881,0.0000,1.0
2017-01-09,25.72,25.94,25.7,25.72,24.9720103613,1966471,0.0000,1.0
2017-01-06,25.64,25.72,25.45,25.65,24.9040461029,2353977,0.0000,1.0
2017-01-05,25.58,25.94,25.45,25.64,24.8943369232,1590470,0.0000,1.0
2017-01-04,25.4,25.95,25.38,25.53,24.7875359457,2448377,0.0000,1.0
2017-01-03,25.51,25.915,25.24,25.38,24.6418982492,1650705,0.0000,1.0
2016-12-30,25.7,25.75,25.29,25.4,24.6613166087,1259419,0.0000,1.0
2016-12-29,25.57,25.76,25.37,25.57,24.8263726648,1205431,0.0000,1.0
2016-12-28,26.0,26.01,25.6,25.63,24.8846277434,1296613,0.0000,1.0
2016-12-27,25.71,26.05,25.68,25.92,25.1661939566,799110,0.0000,1.0
2016-12-23,25.61,25.73,25.46,25.72,24.9720103613,754839,0.0000,1.0
2016-12-22,25.94,25.94,25.37,25.59,24.8457910243,1133603,0.0000,1.0
2016-12-21,25.82,25.95,25.5,25.67,24.9234644625,1605425,0.0000,1.0
2016-12-20,25.79,25.91,25.645,25.82,25.069102159,1149450,0.0000,1.0
2016-12-19,25.62,25.8899,25.575,25.78,25.0302654399,1068691,0.0000,1.0
2016-12-16,25.97,26.03,25.5,25.54,24.7972451255,2915324,0.0000,1.0
2016-12-15,25.87,26.11,25.53,25.9,25.1467755971,1727016,0.0000,1.0
2016-12-14,25.58,25.84,25.49,25.51,24.7681175862,1929234,0.0000,1.0
2016-12-13,25.69,25.97,25.655,25.67,24.9234644625,2001073,0.0000,1.0
2016-12-12,26.0,26.0,25.37,25.58,24.8360818446,1622197,0.0000,1.0
2016-12-09,26.51,26.51,25.755,25.84,25.0885205185,2266717,0.0000,1.0
2016-12-08,25.64,26.59,25.6,26.25,25.486596889,6737519,0.0000,1.0
2016-12-07,25.24,25.7,25.1801,25.52,24.777826766,13299339,0.0000,1.0
2016-12-06,24.67,25.23,24.51,24.97,24.2438218788,3817685,0.0000,1.0
2016-12-05,24.23,24.4,24.105,24.27,23.564179295,1340444,0.0000,1.0
2016-12-02,23.54,23.955,23.45,23.94,23.2437763627,1855971,0.0000,1.0
2016-12-01,24.45,24.45,23.39,23.43,22.7486081946,2309902,0.0000,1.0
2016-11-30,24.65,24.805,24.37,24.38,23.6709802725,1990873,0.0000,1.0
2016-11-29,24.95,24.97,24.52,24.59,23.8748730476,1721855,0.0000,1.0
2016-11-28,24.92,25.12,24.855,24.95,24.2244035192,1091492,0.0600,1.0
2016-11-25,24.9,25.18,24.84,25.16,24.369691825,489791,0.0000,1.0
2016-11-23,24.82,24.95,24.6,24.9,24.1178587616,960043,0.0000,1.0
2016-11-22,24.9,24.99,24.615,24.71,23.9338269076,1506780,0.0000,1.0
2016-11-21,24.93,24.95,24.52,24.73,23.9531986817,1557665,0.0000,1.0
2016-11-18,24.59,24.835,24.52,24.73,23.9531986817,2286997,0.0000,1.0
2016-11-17,24.52,24.77,24.38,24.68,23.9047692465,1493365,0.0000,1.0
2016-11-16,24.22,24.5,24.2,24.47,23.7013656184,1384445,0.0000,1.0
2016-11-15,24.12,24.38,24.01,24.28,23.5173337644,1133167,0.0000,1.0
2016-11-14,23.97,24.25,23.9,24.03,23.275186588,1879225,0.0000,1.0
2016-11-11,23.49,23.87,23.26,23.82,23.0717829599,2112466,0.0000,1.0
2016-11-10,23.67,23.95,23.1145,23.4,22.6649757037,2267578,0.0000,1.0
2016-11-09,23.03,23.65,23.0,23.55,22.8102640095,2261405,0.0000,1.0
2016-11-08,23.3,23.7,23.16,23.44,22.7037192519,3372983,0.0000,1.0
2016-11-07,23.07,23.46,23.07,23.34,22.6068603814,1828920,0.0000,1.0
2016-11-04,22.9,23.18,22.68,22.83,22.1128801417,2490424,0.0000,1.0
2016-11-03,22.96,23.08,22.845,22.97,22.2484825604,1719498,0.0000,1.0
2016-11-02,23.25,23.44,22.93,22.97,22.2484825604,2106383,0.0000,1.0
2016-11-01,23.3,23.63,23.01,23.23,22.5003156238,3381297,0.0000,1.0
2016-10-31,23.26,23.435,23.135,23.29,22.5584309461,2382083,0.0000,1.0
2016-10-28,23.09,23.6777,22.99,23.08,22.355027318,3295447,0.0000,1.0
2016-10-27,23.33,23.35,22.31,22.82,22.1031942546,4376218,0.0000,1.0
2016-10-26,21.78,22.105,21.78,22.02,21.3283232904,1610289,0.0000,1.0
2016-10-25,21.92,22.15,21.7,21.93,21.2411503069,1510253,0.0000,1.0
2016-10-24,21.69,22.13,21.63,21.98,21.2895797422,1698082,0.0000,1.0
2016-10-21,20.22,21.45,20.22,21.41,20.7374841802,1368629,0.0000,1.0
2016-10-20,21.34,21.44,21.09,21.29,20.6212535356,1757118,0.0000,1.0
2016-10-19,21.22,21.58,21.14,21.43,20.7568559543,1641202,0.0000,1.0
2016-10-18,21.41,21.41,21.11,21.26,20.5921958744,924787,0.0000,1.0
2016-10-17,21.2,21.345,21.115,21.16,20.4953370039,1474800,0.0000,1.0
2016-10-14,21.11,21.31,21.1,21.2,20.5340805521,1829764,0.0000,1.0
2016-10-13,20.92,21.0,20.53,20.95,20.2919333758,1449119,0.0000,1.0
2016-10-12,21.19,21.22,20.98,21.21,20.5437664391,1226686,0.0000,1.0
2016-10-11,21.49,21.49,20.9625,21.16,20.4953370039,1877788,0.0000,1.0
2016-10-10,21.95,22.13,21.55,21.58,20.9021442601,1042999,0.0000,1.0
2016-10-07,21.83,21.85,21.57,21.82,21.1346055494,1229896,0.0000,1.0
2016-10-06,21.61,21.8675,21.53,21.84,21.1539773235,1007625,0.0000,1.0
2016-10-05,21.35,21.77,21.35,21.62,20.9408878083,1816505,0.0000,1.0
2016-10-04,21.51,21.665,21.22,21.28,20.6115676485,1159801,0.0000,1.0
2016-10-03,21.6,21.725,21.46,21.47,20.7955995025,1495049,0.0000,1.0
2016-09-30,21.42,21.655,21.33,21.58,20.9021442601,1586306,0.0000,1.0
2016-09-29,21.22,21.425,21.015,21.24,20.5728241003,1164477,0.0000,1.0
2016-09-28,21.17,21.54,21.17,21.41,20.7374841802,1260221,0.0000,1.0
2016-09-27,20.95,21.2,20.84,21.18,20.514708778,1066630,0.0000,1.0
2016-09-26,21.12,21.22,20.98,21.06,20.3984781333,1410689,0.0000,1.0
2016-09-23,21.47,21.55,21.29,21.29,20.6212535356,1034689,0.0000,1.0
2016-09-22,21.49,21.63,21.43,21.56,20.882772486,1193833,0.0000,1.0
2016-09-21,21.02,21.33,21.0,21.31,20.6406253097,1207428,0.0000,1.0
2016-09-20,21.21,21.27,20.88,20.94,20.2822474887,1250083,0.0000,1.0
2016-09-19,21.0,21.15,20.955,21.09,20.4275357945,1177328,0.0000,1.0
2016-09-16,21.09,21.09,20.62,20.86,20.2047603923,2163455,0.0000,1.0
2016-09-15,20.4,20.92,20.36,20.88,20.2241321664,1338748,0.0000,1.0
2016-09-14,20.4,20.48,20.16,20.33,19.6914083785,1196740,0.0000,1.0
2016-09-13,20.44,20.56,20.21,20.37,19.7301519267,1457409,0.0000,1.0
2016-09-12,20.11,20.58,20.068,20.52,19.8754402325,2628876,0.0000,1.0
2016-09-09,21.08,21.125,20.28,20.28,19.6429789432,2024259,0.0000,1.0
2016-09-08,21.18,21.34,21.06,21.28,20.6115676485,1277917,0.0000,1.0
2016-09-07,21.19,21.4,21.07,21.26,20.5921958744,1465223,0.0000,1.0
2016-09-06,21.38,21.48,21.05,21.12,20.4565934557,1217663,0.0000,1.0
2016-09-02,21.34,21.39,21.065,21.28,20.6115676485,1174637,0.0600,1.0
2016-09-01,21.07,21.22,20.84,21.21,20.4860051464,2012372,0.0000,1.0
2016-08-31,21.32,21.35,20.87,21.06,20.3411253363,2547917,0.0000,1.0
2016-08-30,21.22,21.45,21.185,21.29,20.5632743785,1819815,0.0000,1.0
2016-08-29,21.13,21.32,21.1,21.11,20.3894186064,1563065,0.0000,1.0
2016-08-26,21.0,21.15,20.92,21.06,20.3411253363,1137160,0.0000,1.0
2016-08-25,20.84,21.02,20.83,20.93,20.2155628343,1190946,0.0000,1.0
2016-08-24,21.06,21.095,20.81,20.84,20.1286349482,1428200,0.0000,1.0
2016-08-23,20.97,21.1,20.94,21.04,20.3218080283,1762347,0.0000,1.0
2016-08-22,20.78,20.88,20.69,20.85,20.1382936022,1227238,0.0000,1.0
2016-08-19,20.63,20.9,20.5,20.84,20.1286349482,1457402,0.0000,1.0
2016-08-18,20.38,20.66,20.38,20.6,19.8968272521,1027514,0.0000,1.0
2016-08-17,20.16,20.43,20.15,20.42,19.72297148,1281837,0.0000,1.0
2016-08-16,20.58,20.61,20.23,20.24,19.5491157079,1016195,0.0000,1.0
2016-08-15,20.19,20.62,20.17,20.6,19.8968272521,2147232,0.0000,1.0
2016-08-12,19.99,20.16,19.92,20.08,19.3945772438,995356,0.0000,1.0
2016-08-11,19.99,20.07,19.94,20.01,19.3269666657,1218415,0.0000,1.0
2016-08-10,19.95,19.98,19.74,19.89,19.2110628177,1492758,0.0000,1.0
2016-08-09,20.16,20.3399,19.87,19.88,19.2014041636,2081845,0.0000,1.0
2016-08-08,20.11,20.12,19.93,20.07,19.3849185898,1405411,0.0000,1.0
2016-08-05,19.75,20.16,19.73,20.13,19.4428705138,1812025,0.0000,1.0
2016-08-04,19.49,19.735,19.49,19.67,18.9985724295,1116221,0.0000,1.0
2016-08-03,19.43,19.63,19.43,19.51,18.8440339654,1570592,0.0000,1.0
2016-08-02,19.73,19.9,19.465,19.48,18.8150580034,1819889,0.0000,1.0
2016-08-01,19.78,19.84,19.69,19.75,19.0758416616,2736325,0.0000,1.0
2016-07-29,19.95,20.2,19.45,19.75,19.0758416616,4472630,0.0000,1.0
2016-07-28,19.74,21.33,19.74,20.45,19.751947442,7153247,0.0000,1.0
2016-07-27,21.21,21.27,20.85,21.15,20.4280532224,1958396,0.0000,1.0
2016-07-26,21.0,21.17,20.87,21.13,20.4087359144,1735333,0.0000,1.0
2016-07-25,20.93,21.1,20.84,20.86,20.1479522562,1333345,0.0000,1.0
2016-07-22,20.72,20.91,20.67,20.88,20.1672695642,1114897,0.0000,1.0
2016-07-21,20.97,21.01,20.63,20.76,20.0513657162,2605377,0.0000,1.0
2016-07-20,20.92,21.33,20.89,21.33,20.6019089945,2149456,0.0000,1.0
2016-07-19,20.8,20.93,20.72,20.81,20.0996589862,1392516,0.0000,1.0
2016-07-18,20.97,21.02,20.82,20.88,20.1672695642,919695,0.0000,1.0
2016-07-15,20.81,20.86,20.65,20.78,20.0706830242,1037111,0.0000,1.0
2016-07-14,21.26,21.37,20.85,20.85,20.1382936022,1873139,0.0000,1.0
2016-07-13,21.0,21.385,20.96,21.17,20.4473705304,3704020,0.0000,1.0
2016-07-12,20.71,20.925,20.67,20.88,20.1672695642,1672819,0.0000,1.0
2016-07-11,20.05,20.57,20.05,20.53,19.829216674,1891592,0.0000,1.0
2016-07-08,19.63,19.92,19.63,19.9,19.2207214717,1334445,0.0000,1.0
2016-07-07,19.39,19.66,19.29,19.42,18.7571060794,1201708,0.0000,1.0
2016-07-06,19.0,19.31,18.87,19.3,18.6412022313,1573730,0.0000,1.0
2016-07-05,19.26,19.42,19.06,19.17,18.5156397292,1031834,0.0000,1.0
2016-07-01,19.55,19.745,19.38,19.45,18.7860820414,1377909,0.0000,1.0
2016-06-30,19.36,19.69,19.19,19.69,19.0178897375,1441772,0.0000,1.0
2016-06-29,19.1,19.37,19.01,19.22,18.5639329993,1192475,0.0000,1.0
2016-06-28,18.49,18.835,18.4332,18.82,18.177586839,1536372,0.0000,1.0
2016-06-27,18.74,18.85,18.07,18.17,17.5497743286,2344370,0.0000,1.0
2016-06-24,19.4,19.72,18.97,19.0,18.3514426111,3331727,0.0000,1.0
2016-06-23,20.09,20.29,20.0,20.28,19.5877503239,1329915,0.0000,1.0
2016-06-22,19.76,20.02,19.745,19.83,19.1531108936,1575069,0.0000,1.0
2016-06-21,19.58,19.78,19.5,19.73,19.0565243536,1858258,0.0000,1.0
2016-06-20,19.52,19.65,19.32,19.51,18.8440339654,1369042,0.0000,1.0
2016-06-17,19.11,19.15,18.87,19.08,18.4287118432,2101734,0.0000,1.0
2016-06-16,19.33,19.37,18.95,19.16,18.5059810752,3386462,0.0000,1.0
2016-06-15,19.69,19.73,19.45,19.47,18.8053993494,1725499,0.0000,1.0
2016-06-14,19.61,19.72,19.52,19.57,18.9019858895,1529162,0.0000,1.0
2016-06-13,19.79,19.93,19.67,19.7,19.0275483915,1537643,0.0000,1.0
2016-06-10,20.0,20.095,19.865,19.9,19.2207214717,1212956,0.0000,1.0
2016-06-09,19.95,20.27,19.89,20.23,19.5394570539,1064904,0.0000,1.0
2016-06-08,19.9,20.19,19.83,20.12,19.4332118598,1612796,0.0000,1.0
2016-06-07,19.78,19.96,19.72,19.93,19.2496974337,1025458,0.0000,1.0
2016-06-06,19.77,19.815,19.58,19.72,19.0468656996,1228942,0.0000,1.0
2016-06-03,19.8,19.8,19.61,19.71,19.0372070455,898912,0.0000,1.0
2016-06-02,19.78,19.87,19.615,19.74,19.0661830076,1402685,0.0000,1.0
2016-06-01,19.78,19.93,19.69,19.79,19.1144762776,1823953,0.0000,1.0
2016-05-31,19.79,19.8507,19.67,19.81,19.1337935856,1724787,0.0000,1.0
2016-05-27,19.38,19.88,19.37,19.74,19.0661830076,1414996,0.0600,1.0
2016-05-26,19.43,19.57,19.36,19.51,18.7869308322,1138492,0.0000,1.0
2016-05-25,19.49,19.59,19.375,19.43,18.7098957493,1443825,0.0000,1.0
2016-05-24,18.91,19.44,18.91,19.38,18.6617488226,1602943,0.0000,1.0
2016-05-23,18.94,19.13,18.84,18.85,18.1513913986,1284717,0.0000,1.0
2016-05-20,18.57,18.9691,18.57,18.85,18.1513913986,1394525,0.0000,1.0
2016-05-19,18.4,18.651,18.38,18.44,17.756586599,1423038,0.0000,1.0
2016-05-18,18.32,18.77,18.26,18.5,17.8143629111,1746121,0.0000,1.0
2016-05-17,18.57,18.67,18.3375,18.35,17.6699221307,1081604,0.0000,1.0
2016-05-16,18.48,18.78,18.38,18.59,17.9010273793,1869884,0.0000,1.0
2016-05-13,18.46,18.61,18.4,18.46,17.7758453697,1468282,0.0000,1.0
2016-05-12,18.91,18.955,18.41,18.5,17.8143629111,2480422,0.0000,1.0
2016-05-11,18.86,19.0,18.83,18.83,18.1321326279,914544,0.0000,1.0
2016-05-10,18.83,19.03,18.78,18.95,18.2476852522,1122408,0.0000,1.0
2016-05-09,18.78,18.91,18.69,18.82,18.1225032425,1222995,0.0000,1.0
2016-05-06,18.65,18.82,18.38,18.72,18.026209389,1729400,0.0000,1.0
2016-05-05,18.8,18.86,18.6,18.8,18.1032444718,2097703,0.0000,1.0
2016-05-04,18.72,18.94,18.71,18.76,18.0647269304,1925663,0.0000,1.0
2016-05-03,18.81,18.96,18.73,18.88,18.1802795547,1595409,0.0000,1.0
2016-05-02,18.93,19.045,18.735,19.0,18.295832179,1943295,0.0000,1.0
2016-04-29,19.05,19.08,18.6,18.91,18.2091677108,4002582,0.0000,1.0
2016-04-28,19.605,19.79,18.91,19.21,18.4980492715,6058859,0.0000,1.0
2016-04-27,20.69,21.06,20.585,20.99,20.2120798651,2684384,0.0000,1.0
2016-04-26,20.62,20.855,20.57,20.72,19.9520864604,1777671,0.0000,1.0
