timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-04-25,20.6,20.75,20.4,20.44,19.6824636704,1292684,0.0000,1.0
2016-04-22,20.55,20.955,20.54,20.69,19.9231983044,1612135,0.0000,1.0
2016-04-21,20.67,20.76,20.52,20.55,19.7883869094,1314671,0.0000,1.0
2016-04-20,20.66,20.85,20.485,20.65,19.8846807629,1382738,0.0000,1.0
2016-04-19,20.83,20.9,20.5699,20.69,19.9231983044,1576723,0.0000,1.0
2016-04-18,20.69,20.81,20.57,20.73,19.9617158458,1514569,0.0000,1.0
2016-04-15,20.76,20.9,20.68,20.71,19.9424570751,1880260,0.0000,1.0
2016-04-14,20.93,21.03,20.625,20.81,20.0387509287,1608162,0.0000,1.0
2016-04-13,20.83,21.045,20.77,20.99,20.2120798651,1544984,0.0000,1.0
2016-04-12,20.77,20.81,20.46,20.65,19.8846807629,1524530,0.0000,1.0
2016-04-11,20.99,21.1,20.77,20.79,20.0194921579,1054881,0.0000,1.0
2016-04-08,20.9,21.1625,20.77,20.86,20.0868978554,1326879,0.0000,1.0
2016-04-07,21.12,21.14,20.61,20.63,19.8654219922,3259908,0.0000,1.0
2016-04-06,21.1,21.29,21.01,21.19,20.4046675722,2036062,0.0000,1.0
2016-04-05,21.39,21.39,21.055,21.17,20.3854088015,2222306,0.0000,1.0
2016-04-04,21.75,21.84,21.54,21.66,20.857248684,2489412,0.0000,1.0
2016-04-01,21.42,21.78,21.32,21.75,20.9439131522,1246839,0.0000,1.0
2016-03-31,21.56,21.7,21.395,21.59,20.7898429865,1126664,0.0000,1.0
2016-03-30,21.64,21.83,21.49,21.56,20.7609548305,1016121,0.0000,1.0
2016-03-29,20.95,21.4999,20.81,21.46,20.6646609769,1283493,0.0000,1.0
2016-03-28,21.13,21.18,20.96,21.05,20.2698561772,1065809,0.0000,1.0
2016-03-24,20.88,21.09,20.8,21.09,20.3083737187,923927,0.0000,1.0
2016-03-23,21.18,21.2,20.98,21.06,20.2794855626,1244963,0.0000,1.0
2016-03-22,21.18,21.39,21.11,21.21,20.423926343,1212435,0.0000,1.0
2016-03-21,21.17,21.35,20.865,21.31,20.5202201965,1719833,0.0000,1.0
2016-03-18,20.9,21.47,20.78,21.25,20.4624438844,3425829,0.0000,1.0
2016-03-17,20.66,20.89,20.5,20.8,20.0291215433,1308600,0.0000,1.0
2016-03-16,20.28,20.64,20.14,20.61,19.8461632215,2053743,0.0000,1.0
2016-03-15,19.97,20.3,19.88,20.26,19.509134734,1264813,0.0000,1.0
2016-03-14,20.06,20.225,19.97,20.05,19.3069176415,886853,0.0000,1.0
2016-03-11,20.0,20.28,19.95,20.16,19.4128408804,1216385,0.0000,1.0
2016-03-10,19.75,20.0,19.63,19.85,19.1143299344,1196185,0.0000,1.0
2016-03-09,19.61,19.655,19.5,19.64,18.9121128418,1859687,0.0000,1.0
2016-03-08,19.81,19.87,19.325,19.56,18.835077759,1412303,0.0000,1.0
2016-03-07,19.56,20.0,19.53,19.97,19.2298825586,1482497,0.0000,1.0
2016-03-04,19.84,19.8899,19.535,19.67,18.9410009979,1389622,0.0000,1.0
2016-03-03,19.64,19.78,19.49,19.75,19.0180360808,1003576,0.0000,1.0
2016-03-02,19.49,19.7,19.43,19.6,18.8735953004,1411490,0.0000,1.0
2016-03-01,19.2,19.645,19.12,19.56,18.835077759,1460570,0.0000,1.0
2016-02-29,19.17,19.33,19.05,19.08,18.3728672618,1459594,0.0000,1.0
2016-02-26,19.42,19.42,19.04,19.12,18.4113848033,1525175,0.0000,1.0
2016-02-25,18.98,19.25,18.83,19.24,18.5269374276,1643454,0.0000,1.0
2016-02-24,18.42,19.0,18.3,18.96,18.2573146375,1510703,0.0600,1.0
2016-02-23,18.84,18.97,18.63,18.65,17.9021513139,1250885,0.0000,1.0
2016-02-22,18.98,19.12,18.76,18.88,18.1229285151,1420033,0.0000,1.0
2016-02-19,18.79,19.05,18.74,18.83,18.0749334713,1660175,0.0000,1.0
2016-02-18,18.82,18.94,18.68,18.79,18.0365374364,1954160,0.0000,1.0
2016-02-17,18.37,18.88,18.36,18.72,17.9693443751,2142366,0.0000,1.0
2016-02-16,17.89,18.47,17.89,18.23,17.4989929465,2279438,0.0000,1.0
2016-02-12,17.7,17.76,17.45,17.72,17.0094435004,1447931,0.0000,1.0
2016-02-11,17.64,17.83,17.34,17.55,16.8462603517,1892598,0.0000,1.0
2016-02-10,17.84,18.25,17.77,17.93,17.2110226841,2668777,0.0000,1.0
2016-02-09,17.77,18.12,17.705,17.77,17.0574385441,2413615,0.0000,1.0
2016-02-08,18.07,18.21,17.78,17.95,17.2302207016,2301650,0.0000,1.0
2016-02-05,18.56,18.59,18.25,18.35,17.6141810515,2223143,0.0000,1.0
2016-02-04,18.55,18.97,18.51,18.69,17.9405473489,2429309,0.0000,1.0
2016-02-03,18.72,18.92,18.36,18.54,17.7965622177,3537289,0.0000,1.0
2016-02-02,19.2,19.54,18.75,18.8,18.0461364451,2668814,0.0000,1.0
2016-02-01,19.25,19.57,19.09,19.47,18.6892700312,3446588,0.0000,1.0
2016-01-29,19.13,19.76,19.05,19.43,18.6508739962,6479678,0.0000,1.0
2016-01-28,21.08,21.08,18.53,18.99,18.2285176113,7791769,0.0000,1.0
2016-01-27,19.78,20.56,19.78,19.94,19.1404234423,4176457,0.0000,1.0
2016-01-26,19.5,19.91,19.38,19.82,19.0252353373,2827751,0.0000,1.0
2016-01-25,19.75,19.825,19.39,19.44,18.6604730049,1697134,0.0000,1.0
2016-01-22,19.69,19.98,19.58,19.78,18.9868393023,1649922,0.0000,1.0
2016-01-21,19.5,19.635,19.19,19.35,18.5740819262,2387379,0.0000,1.0
2016-01-20,19.27,19.61,18.82,19.41,18.6316759787,2495020,0.0000,1.0
2016-01-19,19.28,19.34,18.975,19.19,18.4204977863,2175659,0.0000,1.0
2016-01-15,18.55,19.0501,18.55,18.98,18.2189186026,2289795,0.0000,1.0
2016-01-14,19.07,19.705,18.885,19.41,18.6316759787,3192455,0.0000,1.0
2016-01-13,19.44,19.5,18.86,18.95,18.1901215763,2282610,0.0000,1.0
2016-01-12,19.48,19.61,19.19,19.43,18.6508739962,2619078,0.0000,1.0
2016-01-11,19.29,19.34,18.96,19.22,18.4492948125,1778907,0.0000,1.0
2016-01-08,19.58,19.645,19.06,19.11,18.3437057163,2237805,0.0000,1.0
2016-01-07,19.48,19.88,19.46,19.51,18.7276660662,2072071,0.0000,1.0
2016-01-06,20.13,20.28,19.87,20.04,19.2364135298,2162400,0.0000,1.0
2016-01-05,20.41,20.6,20.24,20.51,19.6875669409,2087303,0.0000,1.0
2016-01-04,20.46,20.48,20.125,20.34,19.5243837922,2379766,0.0000,1.0
2015-12-31,21.17,21.2,20.67,20.67,19.8411510809,1959712,0.0000,1.0
2015-12-30,21.47,21.47,21.17,21.24,20.3882945795,1254368,0.0000,1.0
2015-12-29,21.41,21.5,21.3,21.36,20.5034826844,1049418,0.0000,1.0
2015-12-28,21.36,21.36,21.02,21.32,20.4650866494,1191217,0.0000,1.0
2015-12-24,21.5,21.555,21.38,21.46,20.5994727719,470912,0.0000,1.0
2015-12-23,21.25,21.58,21.12,21.48,20.6186707894,1748618,0.0000,1.0
2015-12-22,21.04,21.22,20.9,21.17,20.3211015182,1726732,0.0000,1.0
2015-12-21,20.8,21.005,20.62,20.99,20.1483193608,2072586,0.0000,1.0
2015-12-18,20.54,20.74,20.01,20.64,19.8123540546,3972424,0.0000,1.0
2015-12-17,20.64,21.15,20.56,20.62,19.7931560371,3159378,0.0000,1.0
2015-12-16,20.41,20.47,20.07,20.35,19.5339828009,1305979,0.0000,1.0
2015-12-15,20.09,20.29,20.025,20.26,19.4475917222,1578002,0.0000,1.0
2015-12-14,20.26,20.26,19.72,19.94,19.1404234423,1357240,0.0000,1.0
2015-12-11,20.22,20.435,20.105,20.22,19.4091956872,1886582,0.0000,1.0
2015-12-10,20.33,20.56,20.28,20.4,19.5819778447,1344348,0.0000,1.0
2015-12-09,20.56,20.75,20.22,20.32,19.5051857747,1785953,0.0000,1.0
2015-12-08,20.29,20.75,20.17,20.59,19.7643590109,2327410,0.0000,1.0
2015-12-07,20.63,20.83,20.53,20.6,19.7739580196,1252982,0.0000,1.0
2015-12-04,20.39,21.07,20.36,20.78,19.9467401771,2704520,0.0000,1.0
2015-12-03,21.04,21.09,20.1201,20.38,19.5627798272,2582956,0.0000,1.0
2015-12-02,20.96,21.19,20.84,20.86,20.0235322471,1622904,0.0000,1.0
2015-12-01,20.87,21.05,20.805,21.01,20.1675173783,1475747,0.0000,1.0
2015-11-30,20.68,20.815,20.5,20.78,19.9467401771,1565488,0.0600,1.0
2015-11-27,20.59,20.73,20.51,20.62,19.7361699833,854281,0.0000,1.0
2015-11-25,20.36,20.675,20.24,20.57,19.6883131211,1312793,0.0000,1.0
2015-11-24,20.42,20.55,20.23,20.42,19.5447425344,1898010,0.0000,1.0
2015-11-23,20.53,20.63,20.39,20.44,19.5638852793,2065435,0.0000,1.0
2015-11-20,20.6,20.71,20.53,20.58,19.6978844935,1488705,0.0000,1.0
2015-11-19,20.53,20.635,20.46,20.53,19.6500276313,1828791,0.0000,1.0
2015-11-18,20.14,20.52,20.07,20.5,19.6213135139,2118424,0.0000,1.0
2015-11-17,20.39,20.4,19.97,20.09,19.2288872437,2336025,0.0000,1.0
2015-11-16,19.89,20.29,19.79,20.27,19.4011719477,2627476,0.0000,1.0
2015-11-13,20.02,20.18,19.73,19.92,19.0661739121,3490707,0.0000,1.0
2015-11-12,20.12,20.33,20.01,20.01,19.1523162641,1989442,0.0000,1.0
2015-11-11,20.19,20.67,20.15,20.55,19.6691703762,2064553,0.0000,1.0
2015-11-10,19.9,20.18,19.885,20.11,19.2480299885,1873498,0.0000,1.0
2015-11-09,19.95,20.17,19.91,20.12,19.257601361,1679416,0.0000,1.0
2015-11-06,19.78,20.07,19.745,19.99,19.1331735192,2696217,0.0000,1.0
2015-11-05,19.97,20.16,19.67,19.8,18.9513174427,1774469,0.0000,1.0
2015-11-04,20.1,20.14,19.97,20.0,19.1427448916,1963318,0.0000,1.0
2015-11-03,19.83,20.07,19.83,20.03,19.171459009,1868164,0.0000,1.0
2015-11-02,19.57,19.96,19.51,19.91,19.0566025396,2635764,0.0000,1.0
2015-10-30,19.53,19.69,19.42,19.52,18.6833190142,2251178,0.0000,1.0
2015-10-29,19.73,20.03,19.35,19.38,18.5493198,4289290,0.0000,1.0
2015-10-28,18.36,20.36,18.36,20.34,19.4681715548,7183708,0.0000,1.0
2015-10-27,18.65,18.86,18.47,18.54,17.7453245145,3568699,0.0000,1.0
2015-10-26,18.98,19.01,18.65,18.75,17.9463233359,2487378,0.0000,1.0
2015-10-23,18.84,19.11,18.76,19.05,18.2334645093,2841684,0.0000,1.0
2015-10-22,18.84,18.92,18.09,18.63,17.8314668666,6486217,0.0000,1.0
2015-10-21,18.67,19.29,18.58,18.6,17.8027527492,5487945,0.0000,1.0
2015-10-20,18.19,18.48,18.19,18.29,17.5060402034,2767259,0.0000,1.0
2015-10-19,18.16,18.3,18.11,18.24,17.4581833412,2428362,0.0000,1.0
2015-10-16,18.49,18.56,18.185,18.21,17.4294692238,2711281,0.0000,1.0
2015-10-15,18.73,18.865,18.39,18.5,17.7070390248,2402573,0.0000,1.0
2015-10-14,18.18,18.96,18.11,18.6,17.8027527492,2979005,0.0000,1.0
2015-10-13,18.34,18.4,18.13,18.17,17.3911837341,2278445,0.0000,1.0
2015-10-12,18.75,18.7599,18.5,18.54,17.7453245145,1432410,0.0000,1.0
2015-10-09,19.09,19.18,18.6,18.68,17.8793237288,2323847,0.0000,1.0
2015-10-08,18.9,19.23,18.83,19.09,18.2717499991,1783840,0.0000,1.0
2015-10-07,19.04,19.27,18.79,19.02,18.2047503919,1706915,0.0000,1.0
2015-10-06,19.19,19.19,18.67,18.85,18.0420370604,2053952,0.0000,1.0
2015-10-05,18.4,18.73,18.2275,18.7,17.8984664737,1898304,0.0000,1.0
2015-10-02,17.5,18.22,17.5,18.22,17.4390405963,1739080,0.0000,1.0
2015-10-01,18.0,18.02,17.43,17.8,17.0370429536,2136067,0.0000,1.0
2015-09-30,17.32,18.06,17.32,18.01,17.2380417749,2796454,0.0000,1.0
2015-09-29,16.91,17.19,16.89,17.13,16.3957609997,1585280,0.0000,1.0
2015-09-28,17.14,17.26,16.94,16.96,16.2330476681,1984769,0.0000,1.0
2015-09-25,17.54,17.61,17.22,17.32,16.5776170762,1102371,0.0000,1.0
2015-09-24,17.11,17.5,16.85,17.35,16.6063311935,2243013,0.0000,1.0
2015-09-23,17.52,17.75,17.325,17.33,16.5871884486,1337542,0.0000,1.0
2015-09-22,17.73,17.8201,17.47,17.54,16.78818727,2009439,0.0000,1.0
2015-09-21,18.44,18.89,17.99,18.03,17.2571845198,2466719,0.0000,1.0
2015-09-18,18.54,18.785,18.33,18.43,17.6400394176,2866776,0.0000,1.0
2015-09-17,18.87,19.17,18.8,18.86,18.0516084328,2075809,0.0000,1.0
2015-09-16,18.98,19.39,18.9,19.31,18.4823201929,2943435,0.0000,1.0
2015-09-15,18.31,19.06,18.14,18.97,18.1568935297,3623454,0.0000,1.0
2015-09-14,17.92,17.99,17.71,17.93,17.1614707954,1165979,0.0000,1.0
2015-09-11,18.33,18.33,17.665,17.89,17.1231853056,1296333,0.0000,1.0
2015-09-10,17.77,18.135,17.7,17.89,17.1231853056,1877616,0.0000,1.0
2015-09-09,18.21,18.4,17.71,17.77,17.0083288362,1561625,0.0000,1.0
2015-09-08,18.02,18.185,17.9,18.11,17.3337554994,1616333,0.0000,1.0
2015-09-04,17.69,17.93,17.6,17.62,16.8647582495,1062569,0.0000,1.0
2015-09-03,17.98,18.1799,17.87,18.01,17.2380417749,1452176,0.0000,1.0
2015-09-02,17.81,17.84,17.51,17.81,17.046614326,1688329,0.0600,1.0
2015-09-01,17.68,17.91,17.43,17.56,16.750898017,2360822,0.0000,1.0
2015-08-31,18.01,18.31,17.93,18.04,17.2087813341,1429762,0.0000,1.0
2015-08-28,17.9,18.13,17.77,18.02,17.1897028626,1587793,0.0000,1.0
2015-08-27,17.86,18.0095,17.49,17.99,17.1610851553,2962515,0.0000,1.0
2015-08-26,17.14,17.58,16.96,17.51,16.7032018382,2558903,0.0000,1.0
2015-08-25,17.46,17.67,16.77,16.78,16.0068376268,3187720,0.0000,1.0
2015-08-24,16.19,17.44,16.06,16.79,16.0163768625,3266833,0.0000,1.0
2015-08-21,17.49,17.82,17.26,17.26,16.4647209439,2207445,0.0000,1.0
2015-08-20,18.08,18.14,17.73,17.75,16.9321434967,2123810,0.0000,1.0
2015-08-19,19.23,19.23,18.13,18.25,17.4091052854,2595993,0.0000,1.0
2015-08-18,18.78,18.82,18.42,18.45,17.5998900008,1734910,0.0000,1.0
2015-08-17,18.5,18.86,18.48,18.75,17.886067074,2201714,0.0000,1.0
2015-08-14,18.5,18.745,18.36,18.65,17.7906747163,1442014,0.0000,1.0
2015-08-13,17.35,19.14,17.19,18.57,17.7143608301,1316484,0.0000,1.0
2015-08-12,18.49,18.975,18.4505,18.87,18.0005379033,1492768,0.0000,1.0
2015-08-11,19.04,19.23,18.83,18.92,18.0482340821,1906933,0.0000,1.0
2015-08-10,19.1,19.35,19.08,19.29,18.4011858057,1730157,0.0000,1.0
2015-08-07,18.83,18.95,18.69,18.93,18.0577733179,2250873,0.0000,1.0
2015-08-06,18.96,18.99,18.52,18.9,18.0291556106,2387156,0.0000,1.0
2015-08-05,18.87,19.23,18.77,18.95,18.0768517895,1707499,0.0000,1.0
2015-08-04,18.82,18.94,18.51,18.7,17.8383708951,2393732,0.0000,1.0
2015-08-03,19.19,19.31,18.79,18.82,17.9528417244,3235912,0.0000,1.0
2015-07-31,19.24,19.42,19.142,19.26,18.3725680984,2827164,0.0000,1.0
2015-07-30,19.56,20.0,18.71,19.19,18.305793448,7581440,0.0000,1.0
2015-07-29,18.49,18.73,18.35,18.61,17.7525177732,3385476,0.0000,1.0
2015-07-28,18.33,18.71,18.18,18.56,17.7048215943,2131496,0.0000,1.0
2015-07-27,18.23,18.46,18.08,18.29,17.4472622285,1454694,0.0000,1.0
2015-07-24,18.8,18.89,18.31,18.36,17.5140368789,1755147,0.0000,1.0
2015-07-23,18.76,19.07,18.72,18.82,17.9528417244,1766222,0.0000,1.0
2015-07-22,18.72,18.72,18.45,18.6,17.7429785374,2296512,0.0000,1.0
2015-07-21,18.89,19.15,18.89,18.99,18.1150087326,2072206,0.0000,1.0
2015-07-20,19.24,19.28,18.915,18.93,18.0577733179,1173078,0.0000,1.0
2015-07-17,19.29,19.35,19.09,19.21,18.3248719196,1716176,0.0000,1.0
2015-07-16,19.67,19.67,18.95,19.29,18.4011858057,2733105,0.0000,1.0
2015-07-15,19.53,19.53,19.16,19.26,18.3725680984,1937830,0.0000,1.0
2015-07-14,19.6,19.66,19.41,19.53,18.6301274643,1500007,0.0000,1.0
2015-07-13,19.52,19.61,19.24,19.53,18.6301274643,1540915,0.0000,1.0
2015-07-10,19.3,19.49,19.22,19.34,18.4488819846,1974057,0.0000,1.0
2015-07-09,19.43,19.5,19.015,19.13,18.2485580334,2831351,0.0000,1.0
2015-07-08,19.12,19.24,18.9,19.04,18.1627049114,3181324,0.0000,1.0
2015-07-07,19.38,19.434,18.78,19.36,18.4679604562,2634575,0.0000,1.0
2015-07-06,19.23,19.49,19.2,19.38,18.4870389277,2388654,0.0000,1.0
2015-07-02,19.44,19.49,19.32,19.43,18.5347351066,1284544,0.0000,1.0
2015-07-01,19.53,19.67,19.19,19.35,18.4584212204,1711856,0.0000,1.0
2015-06-30,19.44,19.44,19.11,19.29,18.4011858057,2427123,0.0000,1.0
2015-06-29,19.41,19.68,19.22,19.24,18.3534896269,2642582,0.0000,1.0
2015-06-26,19.95,20.07,19.64,19.71,18.8018337082,3678394,0.0000,1.0
2015-06-25,20.23,20.26,19.99,20.07,19.145246196,1864370,0.0000,1.0
2015-06-24,20.28,20.49,20.04,20.13,19.2024816107,2355164,0.0000,1.0
2015-06-23,20.71,20.74,20.45,20.49,19.5458940985,1876852,0.0000,1.0
2015-06-22,20.45,20.85,20.45,20.62,19.6699041635,1997387,0.0000,1.0
2015-06-19,21.07,21.14,20.7,20.76,19.8034534643,4522612,0.0000,1.0
2015-06-18,20.93,21.22,20.93,21.07,20.0991697733,2040195,0.0000,1.0
2015-06-17,20.93,21.055,20.8,20.91,19.9465420009,2234849,0.0000,1.0
2015-06-16,20.79,20.99,20.73,20.84,19.8797673505,1803675,0.0000,1.0
2015-06-15,20.76,20.88,20.37,20.83,19.8702281148,2260482,0.0000,1.0
2015-06-12,21.21,21.22,21.0,21.02,20.0514735944,2207521,0.0000,1.0
2015-06-11,21.15,21.22,20.98,21.21,20.2327190741,1765365,0.0000,1.0
2015-06-10,21.0,21.155,20.81,21.13,20.1564051879,1404599,0.0000,1.0
2015-06-09,20.8,20.95,20.63,20.85,19.8893065863,1234551,0.0000,1.0
2015-06-08,21.08,21.115,20.725,20.83,19.8702281148,1509496,0.0000,1.0
2015-06-05,20.67,21.18,20.63,21.16,20.1850228953,1807205,0.0000,1.0
2015-06-04,20.92,20.975,20.61,20.75,19.7939142286,1809810,0.0000,1.0
2015-06-03,21.06,21.26,20.93,21.06,20.0896305375,1551865,0.0000,1.0
2015-06-02,21.07,21.1,20.79,20.94,19.9751597083,1530861,0.0000,1.0
2015-06-01,21.27,21.3,20.93,21.21,20.2327190741,2098580,0.0000,1.0
2015-05-29,21.09,21.33,20.94,21.15,20.1754836595,3702703,0.0600,1.0
2015-05-28,21.12,21.28,21.06,21.19,20.1564591582,1980963,0.0000,1.0
2015-05-27,20.63,21.2,20.6,21.15,20.1184101555,2188129,0.0000,1.0
2015-05-26,20.66,20.69,20.33,20.56,19.5571873663,1363792,0.0000,1.0
2015-05-22,20.74,20.84,20.635,20.71,19.6998711263,1240065,0.0000,1.0
2015-05-21,20.66,20.86,20.561,20.8,19.7854813822,1145614,0.0000,1.0
2015-05-20,20.72,20.85,20.56,20.69,19.6808466249,1512271,0.0000,1.0
2015-05-19,20.75,20.82,20.6,20.71,19.6998711263,1336732,0.0000,1.0
2015-05-18,20.66,20.84,20.5604,20.72,19.7093833769,1810243,0.0000,1.0
2015-05-15,20.82,20.89,20.58,20.63,19.6237731209,1663431,0.0000,1.0
2015-05-14,20.48,20.7903,20.27,20.72,19.7093833769,2561542,0.0000,1.0
2015-05-13,20.84,20.91,20.285,20.42,19.424015857,1963419,0.0000,1.0
2015-05-12,20.55,20.74,20.37,20.45,19.452552609,1911069,0.0000,1.0
2015-05-11,20.47,20.7,20.361,20.68,19.6713343743,1672584,0.0000,1.0
2015-05-08,20.15,20.71,20.15,20.51,19.509626113,2422658,0.0000,1.0
2015-05-07,20.0,20.14,19.87,20.05,19.0720625824,2272158,0.0000,1.0
2015-05-06,19.98,20.03,19.72,19.91,18.9388910731,1824984,0.0000,1.0
2015-05-05,20.2,20.26,19.72,19.82,18.8532808171,2498635,0.0000,1.0
2015-05-04,20.35,20.5,20.21,20.28,19.2908443477,3200628,0.0000,1.0
2015-05-01,19.52,20.5,19.51,20.3,19.309868849,8231933,0.0000,1.0
2015-04-30,18.41,18.46,18.2,18.25,17.3598574628,2906042,0.0000,1.0
2015-04-29,18.44,18.68,18.35,18.53,17.6262004814,2223961,0.0000,1.0
2015-04-28,18.05,18.63,18.03,18.57,17.664249484,3538794,0.0000,1.0
2015-04-27,18.38,18.54,18.035,18.12,17.2361982041,4209646,0.0000,1.0
2015-04-24,18.78,18.78,18.3,18.39,17.4930289721,3090842,0.0000,1.0
2015-04-23,18.62,18.81,18.46,18.73,17.8164454947,1489406,0.0000,1.0
2015-04-22,18.47,18.8,18.36,18.74,17.8259577453,1487740,0.0000,1.0
2015-04-21,18.72,18.75,18.42,18.46,17.5596147267,2510613,0.0000,1.0
2015-04-20,18.41,18.7,18.37,18.54,17.6357127321,3367315,0.0000,1.0
2015-04-17,18.52,18.54,18.13,18.24,17.3503452121,2696139,0.0000,1.0
2015-04-16,18.7,18.97,18.6501,18.72,17.806933244,2500062,0.0000,1.0
2015-04-15,18.95,19.13,18.81,18.85,17.9305925027,2837011,0.0000,1.0
2015-04-14,19.14,19.14,18.78,18.87,17.949617004,1571977,0.0000,1.0
2015-04-13,19.34,19.42,19.14,19.16,18.2254722733,927822,0.0000,1.0
2015-04-10,19.24,19.38,19.13,19.37,18.4252295372,756188,0.0000,1.0
2015-04-09,18.84,19.2,18.72,19.19,18.2540090252,1059025,0.0000,1.0
2015-04-08,18.76,19.115,18.755,18.97,18.0447395106,1468945,0.0000,1.0
2015-04-07,18.86,19.0683,18.76,18.82,17.9020557507,1112116,0.0000,1.0
2015-04-06,18.61,19.01,18.54,18.89,17.9686415053,1992329,0.0000,1.0
2015-04-02,18.86,18.97,18.62,18.86,17.9401047533,1151526,0.0000,1.0
2015-04-01,18.79,18.87,18.48,18.73,17.8164454947,1699314,0.0000,1.0
2015-03-31,19.04,19.09,18.62,18.85,17.9305925027,2315152,0.0000,1.0
2015-03-30,18.87,19.14,18.77,19.11,18.1779110199,1962671,0.0000,1.0
2015-03-27,18.43,18.81,18.31,18.75,17.835469996,1972929,0.0000,1.0
2015-03-26,18.46,18.75,18.29,18.43,17.5310779747,2107935,0.0000,1.0
2015-03-25,19.93,19.93,18.78,18.81,17.8925435,1803533,0.0000,1.0
2015-03-24,19.98,20.05,19.8301,19.91,18.9388910731,1815280,0.0000,1.0
2015-03-23,20.05,20.145,19.905,20.01,19.0340135797,1066454,0.0000,1.0
2015-03-20,19.84,20.12,19.75,20.1,19.1196238357,2888816,0.0000,1.0
2015-03-19,19.65,19.75,19.53,19.67,18.7105970571,1331601,0.0000,1.0
2015-03-18,19.65,19.8,19.37,19.72,18.7581583105,1520495,0.0000,1.0
2015-03-17,19.63,19.73,19.5,19.66,18.7010848065,1321582,0.0000,1.0
2015-03-16,19.5,19.88,19.5,19.85,18.8818175691,1658772,0.0000,1.0
2015-03-13,19.2,19.5,19.01,19.46,18.5108397932,1448315,0.0000,1.0
2015-03-12,18.92,19.22,18.9,19.18,18.2444967746,1000021,0.0000,1.0
2015-03-11,19.03,19.08,18.76,19.04,18.1113252653,1314488,0.0000,1.0
2015-03-10,18.87,19.0,18.69,18.91,17.9876660066,1373202,0.0000,1.0
2015-03-09,19.13,19.271,19.1,19.13,18.1969355213,1074297,0.0000,1.0
2015-03-06,19.21,19.37,19.06,19.15,18.2159600226,1247258,0.0000,1.0
2015-03-05,19.5,19.56,19.25,19.3,18.3586437826,872877,0.0000,1.0
2015-03-04,19.55,19.575,19.31,19.45,18.5013275425,1170869,0.0000,1.0
2015-03-03,19.93,20.0,19.6,19.66,18.7010848065,1614436,0.0000,1.0
2015-03-02,19.42,20.0,19.37,19.97,18.9959645771,2104250,0.0000,1.0
