timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-02-27,19.61,19.62,19.27,19.32,18.3776682839,1692996,0.0000,1.0
2015-02-26,19.6,19.78,19.54,19.64,18.6820603052,1063483,0.0000,1.0
2015-02-25,19.84,19.99,19.61,19.63,18.6725480545,1561361,0.0600,1.0
2015-02-24,19.63,20.07,19.56,20.0,18.966529258,1457963,0.0000,1.0
2015-02-23,19.82,19.9,19.58,19.61,18.5966819375,1616264,0.0000,1.0
2015-02-20,19.47,19.86,19.26,19.83,18.8053137593,1598600,0.0000,1.0
2015-02-19,19.14,19.58,19.13,19.5,18.4923660265,1221777,0.0000,1.0
2015-02-18,19.29,19.42,19.175,19.24,18.2458011462,1503132,0.0000,1.0
2015-02-17,19.39,19.44,19.25,19.3,18.302700734,1292426,0.0000,1.0
2015-02-13,19.43,19.66,19.32,19.43,18.4259831741,1843357,0.0000,1.0
2015-02-12,19.42,19.5799,19.37,19.39,18.3880501156,2011005,0.0000,1.0
2015-02-11,19.5,19.5,19.23,19.32,18.3216672632,1007646,0.0000,1.0
2015-02-10,19.07,19.5,18.84,19.5,18.4923660265,1902442,0.0000,1.0
2015-02-09,18.83,19.0,18.73,18.98,17.9992362658,1214255,0.0000,1.0
2015-02-06,18.91,19.15,18.85,18.94,17.9613032073,1323568,0.0000,1.0
2015-02-05,18.78,19.0,18.52,18.92,17.9423366781,1679562,0.0000,1.0
2015-02-04,18.5,18.81,18.47,18.68,17.714738327,1601017,0.0000,1.0
2015-02-03,18.13,18.6,18.07,18.59,17.6293889453,2128845,0.0000,1.0
2015-02-02,18.04,18.2,17.6,17.99,17.0603930676,2485440,0.0000,1.0
2015-01-30,18.04,18.45,17.9,18.1,17.1647089785,2771959,0.0000,1.0
2015-01-29,19.24,19.55,18.45,18.62,17.6578387392,4948144,0.0000,1.0
2015-01-28,19.04,19.28,18.7,18.74,17.7716379147,2150407,0.0000,1.0
2015-01-27,19.0,19.14,18.795,18.88,17.9044036195,1560166,0.0000,1.0
2015-01-26,18.94,19.38,18.76,19.36,18.3596003217,1686216,0.0000,1.0
2015-01-23,19.12,19.2,18.985,19.01,18.0276860597,703532,0.0000,1.0
2015-01-22,19.0,19.16,18.62,19.15,18.1604517645,1866189,0.0000,1.0
2015-01-21,18.61,19.13,18.51,18.94,17.9613032073,1441055,0.0000,1.0
2015-01-20,18.61,18.75,18.37,18.67,17.7052550623,1153876,0.0000,1.0
2015-01-16,18.06,18.6,18.04,18.58,17.6199056807,2064556,0.0000,1.0
2015-01-15,18.33,18.54,18.09,18.15,17.2121253016,2264386,0.0000,1.0
2015-01-14,17.95,18.38,17.95,18.25,17.3069579479,2517819,0.0000,1.0
2015-01-13,18.66,19.15,17.98,18.18,17.2405750955,2995802,0.0000,1.0
2015-01-12,18.87,19.17,18.38,18.49,17.534556299,3428550,0.0000,1.0
2015-01-09,19.47,19.56,19.17,19.42,18.4164999095,741401,0.0000,1.0
2015-01-08,19.09,19.54,19.039,19.48,18.4733994973,1626790,0.0000,1.0
2015-01-07,18.86,18.99,18.71,18.89,17.9138868842,902377,0.0000,1.0
2015-01-06,19.35,19.41,18.68,18.74,17.7716379147,2377737,0.0000,1.0
2015-01-05,19.54,19.64,19.32,19.33,18.3311505278,1886184,0.0000,1.0
2015-01-02,19.92,20.0,19.47,19.7,18.6820313191,1030735,0.0000,1.0
2014-12-31,20.03,20.14,19.78,19.79,18.7673807008,1021620,0.0000,1.0
2014-12-30,20.05,20.12,19.865,19.95,18.9191129348,941591,0.0000,1.0
2014-12-29,20.25,20.28,20.07,20.14,19.0992949628,646489,0.0000,1.0
2014-12-26,20.4,20.49,20.25,20.28,19.2320606676,762658,0.0000,1.0
2014-12-24,20.23,20.43,20.13,20.37,19.3174100493,518772,0.0000,1.0
2014-12-23,20.23,20.38,20.08,20.17,19.1277447567,1008741,0.0000,1.0
2014-12-22,19.78,20.245,19.77,20.16,19.118261492,1465999,0.0000,1.0
2014-12-19,20.04,20.05,19.72,19.83,18.8053137593,3145961,0.0000,1.0
2014-12-18,19.4,20.08,19.27,20.08,19.042395375,2427918,0.0000,1.0
2014-12-17,19.03,19.62,18.89,19.61,18.5966819375,1587710,0.0000,1.0
2014-12-16,19.04,19.36,18.89,18.96,17.9802697366,2072049,0.0000,1.0
2014-12-15,19.42,19.67,19.025,19.09,18.1035521767,1500204,0.0000,1.0
2014-12-12,19.34,19.635,19.3,19.31,18.3121839986,999378,0.0000,1.0
2014-12-11,19.66,19.915,19.48,19.56,18.5492656143,1058636,0.0000,1.0
2014-12-10,19.93,20.06,19.48,19.51,18.5018492912,1349067,0.0000,1.0
2014-12-09,19.44,20.06,19.2,20.03,18.9949790519,2086093,0.0000,1.0
2014-12-08,20.08,20.2,19.57,19.77,18.7484141715,1462325,0.0000,1.0
2014-12-05,20.0,20.24,19.96,20.18,19.1372280213,1164890,0.0000,1.0
2014-12-04,20.2,20.21,19.9,20.0,18.966529258,1777451,0.0000,1.0
2014-12-03,19.81,20.255,19.76,20.21,19.1656778152,2408576,0.0000,1.0
2014-12-02,19.64,19.78,19.52,19.77,18.7484141715,1141636,0.0000,1.0
2014-12-01,19.69,19.93,19.6,19.63,18.6156484667,1636669,0.0600,1.0
2014-11-28,20.0,20.0,19.755,19.85,18.7669183374,3343677,0.0000,1.0
2014-11-26,19.47,19.98,19.44,19.98,18.8898251074,1551674,0.0000,1.0
2014-11-25,19.75,19.84,19.49,19.5,18.4360154952,1824924,0.0000,1.0
2014-11-24,19.44,19.75,19.34,19.75,18.6723746682,1671703,0.0000,1.0
2014-11-21,19.37,19.47,19.155,19.44,18.3792892937,1199092,0.0000,1.0
2014-11-20,18.93,19.22,18.93,19.14,18.0956582861,1471220,0.0000,1.0
2014-11-19,19.2,19.24,18.78,19.08,18.0389320846,2099825,0.0000,1.0
2014-11-18,18.86,19.36,18.84,19.2,18.1523844876,1848872,0.0000,1.0
2014-11-17,19.05,19.05,18.64,18.79,17.7647554439,1350331,0.0000,1.0
2014-11-14,18.82,19.13,18.79,19.08,18.0389320846,1723050,0.0000,1.0
2014-11-13,19.29,19.39,18.74,18.87,17.8403903792,2369936,0.0000,1.0
2014-11-12,18.99,19.24,18.97,19.23,18.1807475884,1373250,0.0000,1.0
2014-11-11,19.17,19.23,18.99,19.05,18.0105689838,1184856,0.0000,1.0
2014-11-10,19.07,19.26,18.975,19.19,18.1429301207,2316272,0.0000,1.0
2014-11-07,19.37,19.4,18.87,19.04,18.0011146169,4760620,0.0000,1.0
2014-11-06,19.02,19.34,18.97,19.3,18.2469281568,3445164,0.0000,1.0
2014-11-05,18.63,19.1,18.41,19.1,18.0578408184,4467584,0.0000,1.0
2014-11-04,18.5,18.59,18.33,18.46,17.4527613355,1935730,0.0000,1.0
2014-11-03,18.4,18.73,18.4,18.49,17.4811244362,2157821,0.0000,1.0
2014-10-31,18.16,18.42,18.11,18.4,17.396035134,1811870,0.0000,1.0
2014-10-30,17.75,17.91,17.43,17.79,16.8193187518,2968954,0.0000,1.0
2014-10-29,17.89,18.08,17.66,17.82,16.8476818526,2641428,0.0000,1.0
2014-10-28,17.89,18.03,17.75,17.93,16.9516798887,2922465,0.0000,1.0
2014-10-27,17.84,17.92,17.47,17.8,16.8287731187,2957485,0.0000,1.0
2014-10-24,17.95,18.58,17.95,18.11,17.1218584933,3793780,0.0000,1.0
2014-10-23,16.93,18.17,16.86,17.82,16.8476818526,5559366,0.0000,1.0
2014-10-22,17.86,17.95,17.33,17.38,16.431689708,3848714,0.0000,1.0
2014-10-21,17.48,17.89,17.4,17.83,16.8571362195,3848143,0.0000,1.0
2014-10-20,16.85,17.41,16.72,17.31,16.3655091396,3326060,0.0000,1.0
2014-10-17,17.02,17.11,16.72,16.79,15.8738820597,2312350,0.0000,1.0
2014-10-16,16.17,16.99,16.11,16.77,15.8549733259,3642929,0.0000,1.0
2014-10-15,16.14,16.68,16.02,16.53,15.6280685198,4632706,0.0000,1.0
2014-10-14,16.34,16.725,16.23,16.42,15.5240704837,3731665,0.0000,1.0
2014-10-13,16.56,16.77,16.15,16.16,15.2782569437,4662306,0.0000,1.0
2014-10-10,17.74,17.78,16.52,16.53,15.6280685198,6192638,0.0000,1.0
2014-10-09,18.58,18.59,17.94,17.97,16.9894973564,2718764,0.0000,1.0
2014-10-08,18.14,18.67,17.885,18.66,17.6418486739,3992867,0.0000,1.0
2014-10-07,18.37,18.52,18.08,18.09,17.1029497594,2335235,0.0000,1.0
2014-10-06,18.48,18.61,18.31,18.43,17.4243982347,2918423,0.0000,1.0
2014-10-03,18.61,18.77,18.3,18.35,17.3487632993,4223528,0.0000,1.0
2014-10-02,18.72,18.9,18.51,18.74,17.7174836093,2701344,0.0000,1.0
2014-10-01,19.33,19.35,18.75,18.77,17.74584671,3772787,0.0000,1.0
2014-09-30,19.56,19.57,19.1,19.39,18.3320174591,2959271,0.0000,1.0
2014-09-29,19.31,19.77,19.235,19.61,18.5400135313,2117805,0.0000,1.0
2014-09-26,19.63,19.69,19.41,19.55,18.4832873298,2076078,0.0000,1.0
2014-09-25,19.54,19.7,18.94,19.51,18.4454698621,4427651,0.0000,1.0
2014-09-24,19.71,19.92,19.495,19.88,18.7952814382,2477522,0.0000,1.0
2014-09-23,20.02,20.13,19.64,19.66,18.587285366,2422843,0.0000,1.0
2014-09-22,20.36,20.38,20.07,20.16,19.060003712,1778393,0.0000,1.0
2014-09-19,20.76,20.79,20.33,20.47,19.3530890865,2288200,0.0000,1.0
2014-09-18,20.66,20.83,20.55,20.72,19.5894482595,1159500,0.0000,1.0
2014-09-17,20.7,20.88,20.53,20.57,19.4476327557,2036900,0.0000,1.0
2014-09-16,20.12,20.7,20.09,20.66,19.532722058,3431900,0.0000,1.0
2014-09-15,20.31,20.38,20.08,20.2,19.0978211797,1923100,0.0000,1.0
2014-09-12,20.5,20.54,20.24,20.26,19.1545473812,2296500,0.0000,1.0
2014-09-11,19.94,20.58,19.9,20.57,19.4476327557,4767100,0.0000,1.0
2014-09-10,20.12,20.25,20.0,20.01,18.9181882082,1853100,0.0000,1.0
2014-09-09,20.03,20.44,19.98,20.12,19.0221862443,3197800,0.0000,1.0
2014-09-08,20.2,20.43,19.99,20.03,18.937096942,2273700,0.0000,1.0
2014-09-05,20.15,20.23,19.91,20.21,19.1072755466,1995300,0.0000,1.0
2014-09-04,20.33,20.37,20.02,20.13,19.0316406112,2784700,0.0000,1.0
2014-09-03,20.61,20.63,20.35,20.36,19.2490910504,1942300,0.0600,1.0
2014-09-02,20.6,20.81,20.37,20.57,19.3904898583,2177400,0.0000,1.0
2014-08-29,20.35,20.6,20.3,20.59,19.4093430327,1778000,0.0000,1.0
2014-08-28,20.15,20.34,20.03,20.3,19.1359720041,1751000,0.0000,1.0
2014-08-27,20.21,20.3,20.18,20.23,19.0699858937,1496900,0.0000,1.0
2014-08-26,20.15,20.32,20.1,20.24,19.0794124809,2055100,0.0000,1.0
2014-08-25,20.24,20.25,19.95,20.08,18.9285870858,1915100,0.0000,1.0
2014-08-22,20.07,20.32,20.0,20.14,18.985146609,3533400,0.0000,1.0
2014-08-21,19.94,20.35,19.88,20.13,18.9757200218,3716700,0.0000,1.0
2014-08-20,19.48,20.19,19.48,19.95,18.8060414523,4074900,0.0000,1.0
2014-08-19,19.41,19.71,19.4,19.56,18.4384045517,1638900,0.0000,1.0
2014-08-18,19.28,19.5,19.22,19.38,18.2687259822,2668900,0.0000,1.0
2014-08-15,19.17,19.26,18.93,19.13,18.0330613024,3353800,0.0000,1.0
2014-08-14,18.87,19.19,18.73,18.96,17.8728093201,2514700,0.0000,1.0
2014-08-13,18.82,18.94,18.71,18.84,17.7596902737,1381000,0.0000,1.0
2014-08-12,18.72,18.83,18.56,18.77,17.6937041634,1519600,0.0000,1.0
2014-08-11,18.79,19.0,18.73,18.73,17.6559978146,1635500,0.0000,1.0
2014-08-08,18.5,18.72,18.4,18.71,17.6371446402,1422600,0.0000,1.0
2014-08-07,18.84,18.84,18.47,18.51,17.4486128963,2407200,0.0000,1.0
2014-08-06,18.43,18.84,18.43,18.76,17.6842775762,2069700,0.0000,1.0
2014-08-05,18.37,18.77,18.32,18.57,17.5051724195,3096900,0.0000,1.0
2014-08-04,18.34,18.56,18.17,18.54,17.4768926579,3632400,0.0000,1.0
2014-08-01,18.2,18.37,18.02,18.27,17.2223748037,2227800,0.0000,1.0
2014-07-31,18.57,18.72,18.19,18.22,17.1752418677,3266900,0.0000,1.0
2014-07-30,18.81,18.81,18.52,18.7,17.627718053,2262700,0.0000,1.0
2014-07-29,18.78,18.89,18.54,18.66,17.5900117042,5229800,0.0000,1.0
2014-07-28,18.28,18.79,18.16,18.68,17.6088648786,6087000,0.0000,1.0
2014-07-25,18.06,18.37,17.74,18.29,17.241227978,6485400,0.0000,1.0
2014-07-24,19.24,19.24,18.02,18.12,17.0809759957,9243900,0.0000,1.0
2014-07-23,19.84,19.85,19.23,19.26,18.1556069359,2843900,0.0000,1.0
2014-07-22,19.85,19.91,19.78,19.84,18.7023489931,1953200,0.0000,1.0
2014-07-21,19.6,19.81,19.5,19.7,18.5703767724,2532500,0.0000,1.0
2014-07-18,19.52,19.7,19.48,19.6,18.4761109005,2104300,0.0000,1.0
2014-07-17,19.73,19.75,19.4,19.46,18.3441386798,3016600,0.0000,1.0
2014-07-16,19.92,20.0,19.75,19.78,18.64578947,1974700,0.0000,1.0
2014-07-15,20.01,20.06,19.7,19.84,18.7023489931,1287600,0.0000,1.0
2014-07-14,20.04,20.09,19.83,20.0,18.8531743882,1306000,0.0000,1.0
2014-07-11,19.98,20.1,19.89,19.91,18.7683351035,1235400,0.0000,1.0
2014-07-10,19.7,20.14,19.55,20.0,18.8531743882,1363500,0.0000,1.0
2014-07-09,19.92,20.12,19.77,19.98,18.8343212139,1790300,0.0000,1.0
2014-07-08,19.93,19.97,19.63,19.91,18.7683351035,1962300,0.0000,1.0
2014-07-07,20.03,20.1,19.91,20.02,18.8720275626,1429000,0.0000,1.0
2014-07-03,19.94,20.23,19.91,20.01,18.8626009754,1760300,0.0000,1.0
2014-07-02,19.74,19.98,19.74,19.9,18.7589085163,1614700,0.0000,1.0
2014-07-01,19.61,19.92,19.61,19.78,18.64578947,2725600,0.0000,1.0
2014-06-30,19.42,19.61,19.42,19.6,18.4761109005,2244700,0.0000,1.0
2014-06-27,19.29,19.49,19.25,19.45,18.3347120926,2360400,0.0000,1.0
2014-06-26,19.37,19.37,19.04,19.28,18.1744601103,1247300,0.0000,1.0
2014-06-25,19.27,19.37,19.11,19.33,18.2215930462,2009400,0.0000,1.0
2014-06-24,19.59,19.79,19.3,19.34,18.2310196334,3585800,0.0000,1.0
2014-06-23,19.38,19.63,19.36,19.61,18.4855374877,2142600,0.0000,1.0
2014-06-20,19.17,19.42,18.99,19.42,18.306432331,3280500,0.0000,1.0
2014-06-19,19.23,19.23,19.05,19.17,18.0707676511,1475600,0.0000,1.0
2014-06-18,19.16,19.16,18.85,19.14,18.0424878895,1714700,0.0000,1.0
2014-06-17,19.1,19.29,19.0,19.11,18.014208128,2920400,0.0000,1.0
2014-06-16,19.14,19.26,18.96,19.11,18.014208128,2365900,0.0000,1.0
2014-06-13,19.19,19.38,19.06,19.12,18.0236347152,1007100,0.0000,1.0
2014-06-12,19.17,19.34,19.01,19.11,18.014208128,956900,0.0000,1.0
2014-06-11,19.19,19.23,18.99,19.22,18.1179005871,3304100,0.0000,1.0
2014-06-10,18.99,19.29,18.96,19.25,18.1461803487,3200000,0.0000,1.0
2014-06-09,18.88,19.11,18.84,19.05,17.9576486048,2192300,0.0000,1.0
2014-06-06,18.59,18.9,18.57,18.89,17.8068232097,1868400,0.0000,1.0
2014-06-05,18.3,18.64,18.23,18.52,17.4580394835,1710300,0.0000,1.0
2014-06-04,18.48,18.59,18.28,18.41,17.3543470244,3238200,0.0000,1.0
2014-06-03,17.94,18.15,17.84,18.03,16.996136711,931600,0.0000,1.0
2014-06-02,17.84,18.01,17.77,17.96,16.9301506006,1200800,0.0000,1.0
2014-05-30,17.95,17.99,17.76,17.8,16.7793252055,1997900,0.0000,1.0
2014-05-29,18.0,18.03,17.86,17.94,16.9112974263,936000,0.0000,1.0
2014-05-28,18.02,18.06,17.84,17.94,16.9112974263,1645500,0.0000,1.0
2014-05-27,18.06,18.17,17.93,17.98,16.949003775,2519000,0.0000,1.0
2014-05-23,18.0,18.1,17.89,17.94,16.9112974263,994200,0.0000,1.0
2014-05-22,17.95,18.22,17.92,18.01,16.9772835366,1373500,0.0000,1.0
2014-05-21,17.83,18.03,17.8,17.96,16.9301506006,1583300,0.0000,1.0
2014-05-20,17.93,17.95,17.66,17.77,16.751045444,1489800,0.0000,1.0
2014-05-19,17.76,18.11,17.75,17.98,16.949003775,1732600,0.0000,1.0
2014-05-16,17.65,17.88,17.54,17.81,16.7887517927,1324000,0.0000,1.0
2014-05-15,17.78,17.9,17.34,17.6,16.5907934617,3097300,0.0000,1.0
2014-05-14,17.85,17.93,17.72,17.78,16.7604720311,1888500,0.0000,1.0
2014-05-13,18.0,18.03,17.8,17.89,16.8641644903,2235400,0.0000,1.0
2014-05-12,17.8,18.12,17.76,18.02,16.9867101238,1010800,0.0000,1.0
2014-05-09,17.57,17.7,17.43,17.67,16.656779572,1942300,0.0000,1.0
2014-05-08,17.59,17.97,17.45,17.62,16.609646636,2162500,0.0000,1.0
2014-05-07,17.54,17.67,17.37,17.63,16.6190732232,2338500,0.0600,1.0
2014-05-06,17.69,17.86,17.61,17.64,16.5721001502,2100100,0.0000,1.0
2014-05-05,17.66,17.87,17.51,17.74,16.6660462962,1622700,0.0000,1.0
2014-05-02,17.56,17.95,17.44,17.76,16.6848355254,2395400,0.0000,1.0
2014-05-01,17.65,17.74,17.47,17.57,16.5063378481,3407300,0.0000,1.0
2014-04-30,17.51,17.75,17.4,17.67,16.600283994,2255200,0.0000,1.0
2014-04-29,17.53,17.74,17.31,17.58,16.5157324627,3245300,0.0000,1.0
2014-04-28,17.33,17.47,16.95,17.3,16.2526832539,3801400,0.0000,1.0
2014-04-25,18.11,18.11,17.22,17.32,16.2714724831,7192300,0.0000,1.0
2014-04-24,19.24,19.32,18.12,18.24,17.1357770261,7295700,0.0000,1.0
2014-04-23,19.45,19.46,19.09,19.18,18.0188707983,1937800,0.0000,1.0
2014-04-22,19.05,19.52,18.93,19.38,18.2067630902,1673200,0.0000,1.0
2014-04-21,19.13,19.13,18.79,19.03,17.8779515793,1371600,0.0000,1.0
2014-04-17,18.9,19.22,18.73,19.04,17.8873461939,2207500,0.0000,1.0
2014-04-16,18.73,18.82,18.21,18.79,17.652480829,3396500,0.0000,1.0
2014-04-15,18.66,18.88,18.3,18.75,17.6149023706,3776200,0.0000,1.0
2014-04-14,19.0,19.08,18.47,18.6,17.4739831516,2677700,0.0000,1.0
2014-04-11,19.15,19.3,18.8,18.89,17.746426975,1821400,0.0000,1.0
2014-04-10,19.76,19.92,19.01,19.02,17.8685569647,2518900,0.0000,1.0
2014-04-09,19.54,19.77,19.26,19.74,18.5449692158,1341600,0.0000,1.0
2014-04-08,19.39,19.68,19.27,19.46,18.281920007,1726700,0.0000,1.0
2014-04-07,19.69,19.81,19.23,19.43,18.2537361632,1918300,0.0000,1.0
2014-04-04,20.49,20.57,19.64,19.77,18.5731530595,3379700,0.0000,1.0
2014-04-03,20.35,20.72,20.26,20.37,19.1368299354,2227900,0.0000,1.0
2014-04-02,20.09,20.56,19.98,20.34,19.1086460916,2734800,0.0000,1.0
2014-04-01,19.97,20.09,19.73,20.07,18.8549914975,2162500,0.0000,1.0
2014-03-31,19.66,19.98,19.59,19.89,18.6858884347,1307900,0.0000,1.0
2014-03-28,19.35,19.71,19.34,19.52,18.3382876946,1806700,0.0000,1.0
2014-03-27,19.66,19.71,19.14,19.38,18.2067630902,3075100,0.0000,1.0
2014-03-26,20.2,20.41,19.7,19.71,18.516785372,1721400,0.0000,1.0
2014-03-25,20.06,20.46,19.84,20.13,18.9113591851,2813400,0.0000,1.0
2014-03-24,20.17,20.32,19.81,19.94,18.7328615077,1312200,0.0000,1.0
2014-03-21,20.37,20.43,20.08,20.15,18.9301484143,2728900,0.0000,1.0
2014-03-20,19.64,20.26,19.54,20.21,18.9865161018,2120100,0.0000,1.0
2014-03-19,19.83,19.87,19.5,19.62,18.4322338406,1611200,0.0000,1.0
2014-03-18,19.42,19.87,19.37,19.84,18.6389153617,1713400,0.0000,1.0
2014-03-17,19.38,19.52,19.36,19.41,18.234946934,2026800,0.0000,1.0
2014-03-14,19.25,19.41,19.18,19.28,18.1128169443,1629000,0.0000,1.0
2014-03-13,19.63,19.8,19.07,19.25,18.0846331005,3558700,0.0000,1.0
2014-03-12,19.52,19.72,19.31,19.69,18.4979961428,2694400,0.0000,1.0
2014-03-11,19.6,19.82,19.41,19.61,18.422839226,2797600,0.0000,1.0
2014-03-10,20.25,20.27,19.65,19.65,18.4604176844,2387200,0.0000,1.0
2014-03-07,19.91,20.24,19.91,20.23,19.005305331,3086400,0.0000,1.0
2014-03-06,19.95,19.98,19.7,19.85,18.6483099763,3237600,0.0000,1.0
2014-03-05,20.07,20.1,19.89,19.91,18.7046776639,2565200,0.0000,1.0
2014-03-04,20.14,20.16,19.94,20.06,18.8455968829,2650300,0.0000,1.0
2014-03-03,20.02,20.13,19.76,19.93,18.7234668931,2527800,0.0000,1.0
2014-02-28,20.15,20.52,20.05,20.28,19.052278404,3559300,0.0000,1.0
2014-02-27,20.1,20.28,20.06,20.17,18.9489376435,2685800,0.0000,1.0
2014-02-26,20.08,20.43,19.96,20.09,18.8737807267,3966900,0.0000,1.0
2014-02-25,20.15,20.17,19.83,20.02,18.8080184245,3182000,0.0000,1.0
2014-02-24,20.24,20.41,20.12,20.19,18.9677268726,5540600,0.0000,1.0
2014-02-21,20.5,20.54,20.17,20.23,19.005305331,3753300,0.0000,1.0
2014-02-20,20.15,20.49,20.09,20.46,19.2213814668,4977700,0.0000,1.0
2014-02-19,19.76,20.25,19.75,20.13,18.9113591851,4744500,0.0000,1.0
2014-02-18,19.96,19.97,19.74,19.82,18.6201261325,3212800,0.0000,1.0
2014-02-14,19.27,19.91,19.2,19.87,18.6670992055,5135900,0.0000,1.0
2014-02-13,19.09,19.26,18.82,19.25,18.0846331005,5908800,0.0000,1.0
2014-02-12,19.47,19.55,19.18,19.23,18.0658438713,2945900,0.0000,1.0
2014-02-11,19.07,19.51,19.03,19.33,18.1597900172,4711400,0.0000,1.0
2014-02-10,19.01,19.07,18.86,19.03,17.8779515793,1900100,0.0000,1.0
2014-02-07,18.93,19.11,18.79,19.07,17.9155300377,2609500,0.0000,1.0
2014-02-06,18.78,19.05,18.73,18.87,17.7276377458,3042300,0.0000,1.0
2014-02-05,18.37,18.82,18.14,18.72,17.5867185268,3680400,0.0000,1.0
2014-02-04,18.42,18.44,18.26,18.41,17.2954854743,2224900,0.0000,1.0
2014-02-03,18.77,18.83,18.2,18.3,17.1921447137,4257000,0.0000,1.0
2014-01-31,18.95,19.05,18.78,18.81,17.6712700582,2501200,0.0000,1.0
2014-01-30,19.02,19.14,18.81,19.09,17.9343192669,2839800,0.0000,1.0
2014-01-29,18.89,19.24,18.78,18.84,17.699453902,4115300,0.0000,1.0
2014-01-28,19.0,19.36,18.9,19.19,18.0282654129,3909000,0.0000,1.0
2014-01-27,19.2,19.2,18.79,18.92,17.7746108187,3793800,0.0000,1.0
2014-01-24,19.64,19.64,19.11,19.16,18.0000815691,4651600,0.0000,1.0
2014-01-23,19.53,20.17,19.49,19.68,18.4886015282,8111800,0.0000,1.0
2014-01-22,19.14,19.73,19.13,19.58,18.3946553822,6336600,0.0000,1.0
2014-01-21,19.55,19.66,19.13,19.19,18.0282654129,5233400,0.0000,1.0
2014-01-17,19.36,19.69,19.34,19.49,18.3101038508,3268900,0.0000,1.0
2014-01-16,19.75,19.96,19.42,19.52,18.3382876946,5855500,0.0000,1.0
2014-01-15,19.31,19.8,19.28,19.75,18.5543638304,7453400,0.0000,1.0
2014-01-14,18.57,19.0,18.5,18.98,17.8309785063,5330500,0.0000,1.0
2014-01-13,18.06,18.62,18.06,18.2,17.0981985677,5474200,0.0000,1.0
2014-01-10,18.04,18.15,17.81,18.09,16.9948578071,2151100,0.0000,1.0
2014-01-09,17.97,18.24,17.85,17.98,16.8915170466,4228000,0.0000,1.0
2014-01-08,17.78,18.08,17.59,17.96,16.8727278174,3197700,0.0000,1.0
2014-01-07,17.62,17.82,17.5,17.73,16.6566516816,1695200,0.0000,1.0
2014-01-06,17.59,17.67,17.36,17.58,16.5157324627,2276700,0.0000,1.0
2014-01-03,17.59,17.7,17.5,17.56,16.4969432335,1947600,0.0000,1.0
2014-01-02,17.44,17.66,17.37,17.63,16.5627055356,2665800,0.0000,1.0
2013-12-31,17.59,17.68,17.48,17.62,16.5533109211,1180100,0.0000,1.0
2013-12-30,17.4,17.61,17.4,17.55,16.4875486189,1299200,0.0000,1.0
