timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-12-27,17.25,17.55,17.17,17.4,16.3466293999,1621600,0.0000,1.0
2013-12-26,17.4,17.49,17.28,17.29,16.2432886393,1231300,0.0000,1.0
2013-12-24,17.24,17.5,17.17,17.37,16.3184455561,1463200,0.0000,1.0
2013-12-23,16.9,17.23,16.78,17.2,16.158737108,2949300,0.0000,1.0
2013-12-20,16.51,16.84,16.46,16.73,15.7171902219,24930800,0.0000,1.0
2013-12-19,16.67,16.81,16.52,16.57,15.5668763883,3890500,0.0000,1.0
2013-12-18,16.77,16.91,16.54,16.69,15.6796117635,4055100,0.0000,1.0
2013-12-17,16.5,16.85,16.45,16.8,15.782952524,2031700,0.0000,1.0
2013-12-16,16.43,16.61,16.33,16.45,15.4541410131,3134000,0.0000,1.0
2013-12-13,16.38,16.5,16.28,16.39,15.3977733255,2592800,0.0000,1.0
2013-12-12,16.64,16.67,16.21,16.36,15.3695894817,5143400,0.0000,1.0
2013-12-11,17.07,17.1,16.83,16.84,15.8205309824,1551800,0.0000,1.0
2013-12-10,17.05,17.21,16.94,17.03,15.9990286598,1078700,0.0000,1.0
2013-12-09,17.15,17.34,17.09,17.12,16.0835801912,2031500,0.0000,1.0
2013-12-06,16.95,17.24,16.93,17.1,16.064790962,1440300,0.0000,1.0
2013-12-05,16.77,16.98,16.75,16.79,15.7735579094,1676600,0.0000,1.0
2013-12-04,16.81,16.97,16.65,16.8,15.782952524,2872500,0.0000,1.0
2013-12-03,16.88,17.13,16.85,16.91,15.8862932846,1687200,0.0000,1.0
2013-12-02,17.03,17.07,16.8,16.93,15.9050825138,2441900,0.0000,1.0
2013-11-29,17.19,17.23,17.0,17.03,15.9990286598,615200,0.0000,1.0
2013-11-27,17.04,17.16,16.95,17.09,16.0553963474,1567800,0.0000,1.0
2013-11-26,16.99,17.24,16.99,17.05,16.017817889,2380300,0.0000,1.0
2013-11-25,16.86,17.05,16.63,16.97,15.9426609722,4191200,0.0000,1.0
2013-11-22,16.72,16.97,16.63,16.84,15.8205309824,1628200,0.0000,1.0
2013-11-21,16.59,16.77,16.51,16.69,15.6796117635,1267700,0.0000,1.0
2013-11-20,16.66,16.79,16.46,16.54,15.5386925445,1078400,0.0000,1.0
2013-11-19,17.01,17.07,16.58,16.6,15.5950602321,1513800,0.0000,1.0
2013-11-18,17.12,17.21,16.92,16.99,15.9614502014,1487100,0.0000,1.0
2013-11-15,17.08,17.12,16.9,17.1,16.064790962,1766900,0.0000,1.0
2013-11-14,17.27,17.32,16.86,17.04,16.0084232744,2408000,0.0000,1.0
2013-11-13,17.11,17.39,17.07,17.31,16.2620778685,1334900,0.0000,1.0
2013-11-12,17.09,17.19,16.99,17.18,16.1399478788,1345300,0.0000,1.0
2013-11-11,17.17,17.22,16.99,17.14,16.1023694204,1076300,0.0000,1.0
2013-11-08,16.98,17.26,16.9,17.26,16.2151047955,1188200,0.0000,1.0
2013-11-07,17.3,17.37,16.91,16.94,15.9144771284,1605300,0.0000,1.0
2013-11-06,17.44,17.44,17.2,17.29,16.2432886393,1082900,0.0000,1.0
2013-11-05,17.34,17.44,17.14,17.32,16.2714724831,1637600,0.0000,1.0
2013-11-04,17.49,17.5,17.26,17.41,16.3560240145,1273300,0.0000,1.0
2013-11-01,17.56,17.68,17.27,17.48,16.4217863167,2367400,0.0000,1.0
2013-10-31,17.56,17.74,17.41,17.49,16.4311809313,3980700,0.0000,1.0
2013-10-30,17.78,17.9,17.42,17.55,16.4875486189,2258200,0.0000,1.0
2013-10-29,17.31,17.8,17.29,17.78,16.7036247546,3404900,0.0000,1.0
2013-10-28,17.35,17.35,17.13,17.23,16.1869209517,2853200,0.0000,1.0
2013-10-25,16.65,17.35,16.65,17.32,16.2714724831,4871400,0.0000,1.0
2013-10-24,16.18,17.28,16.1,16.76,15.7453740657,7405800,0.0000,1.0
2013-10-23,16.61,16.61,16.07,16.34,15.3508002526,3396200,0.0000,1.0
2013-10-22,17.01,17.07,16.6,16.67,15.6608225343,2399600,0.0000,1.0
2013-10-21,17.01,17.07,16.87,16.97,15.9426609722,965800,0.0000,1.0
2013-10-18,16.94,17.04,16.8,17.0,15.970844816,1838900,0.0000,1.0
2013-10-17,16.66,16.9,16.55,16.86,15.8393202116,1264500,0.0000,1.0
2013-10-16,16.68,16.83,16.63,16.78,15.7641632948,1143200,0.0000,1.0
2013-10-15,16.71,16.89,16.56,16.58,15.5762710029,1915600,0.0000,1.0
2013-10-14,16.59,17.04,16.58,16.95,15.923871743,2217700,0.0000,1.0
2013-10-11,16.28,16.78,16.23,16.74,15.7265848365,2449100,0.0000,1.0
2013-10-10,16.23,16.51,16.23,16.45,15.4541410131,1868700,0.0000,1.0
2013-10-09,15.91,16.16,15.76,16.01,15.0407779708,2647100,0.0000,1.0
2013-10-08,16.07,16.16,15.8,15.85,14.8904641373,3108900,0.0000,1.0
2013-10-07,15.85,16.16,15.75,16.06,15.0877510438,3270800,0.0000,1.0
2013-10-04,15.93,16.11,15.77,16.09,15.1159348876,2818000,0.0000,1.0
2013-10-03,16.15,16.18,15.79,15.91,14.9468318249,3080500,0.0000,1.0
2013-10-02,16.39,16.54,16.22,16.27,15.2850379504,2394300,0.0000,1.0
2013-10-01,16.49,16.71,16.37,16.53,15.5292979299,2006800,0.0000,1.0
2013-09-30,16.52,16.6,16.28,16.52,15.5199033153,2217200,0.0000,1.0
2013-09-27,16.4,16.75,16.32,16.71,15.6984009927,2694400,0.0000,1.0
2013-09-26,16.53,16.62,16.39,16.46,15.4635356277,2894900,0.0000,1.0
2013-09-25,16.49,16.64,16.25,16.52,15.5199033153,3190400,0.0000,1.0
2013-09-24,16.36,16.69,16.23,16.55,15.5480871591,4335600,0.0000,1.0
2013-09-23,16.35,16.41,16.11,16.28,15.294432565,2147700,0.0000,1.0
2013-09-20,16.38,16.44,16.27,16.35,15.3601948672,3682700,0.0000,1.0
2013-09-19,16.35,16.45,16.25,16.35,15.3601948672,2452800,0.0000,1.0
2013-09-18,16.25,16.32,16.11,16.28,15.294432565,1801500,0.0000,1.0
2013-09-17,16.3,16.35,16.18,16.23,15.247459492,1620100,0.0000,1.0
2013-09-16,16.29,16.32,16.14,16.21,15.2286702628,1641600,0.0000,1.0
2013-09-13,16.2,16.27,16.0,16.12,15.1441187314,1540700,0.0000,1.0
2013-09-12,16.37,16.37,16.15,16.17,15.1910918044,2160600,0.0000,1.0
2013-09-11,16.28,16.42,16.12,16.37,15.3789840963,2254500,0.0000,1.0
2013-09-10,16.25,16.44,16.2,16.37,15.3789840963,1875500,0.0000,1.0
2013-09-09,15.98,16.22,15.95,16.16,15.1816971898,1662700,0.0000,1.0
2013-09-06,16.05,16.08,15.77,15.91,14.9468318249,1761700,0.0000,1.0
2013-09-05,15.86,16.08,15.8,16.02,15.0501725854,1602500,0.0000,1.0
2013-09-04,15.48,15.91,15.3,15.87,14.9092533665,1547100,0.0000,1.0
2013-09-03,15.57,15.72,15.28,15.45,14.5146795534,1369200,0.0000,1.0
2013-08-30,15.51,15.51,15.22,15.35,14.4207334074,1489300,0.0000,1.0
2013-08-29,15.26,15.53,15.25,15.45,14.5146795534,1642700,0.0000,1.0
2013-08-28,15.32,15.45,15.22,15.29,14.3643657198,2088700,0.0000,1.0
2013-08-27,15.57,15.6,15.3,15.33,14.4019441782,2049300,0.0000,1.0
2013-08-26,15.87,15.95,15.76,15.76,14.8059126059,1608000,0.0000,1.0
2013-08-23,15.9,15.97,15.8,15.9,14.9374372103,1125000,0.0000,1.0
2013-08-22,15.64,15.85,15.62,15.82,14.8622802935,1065000,0.0000,1.0
2013-08-21,15.69,15.79,15.51,15.59,14.6462041577,1449800,0.0000,1.0
2013-08-20,15.69,15.81,15.61,15.73,14.7777287621,2345900,0.0000,1.0
2013-08-19,15.99,16.02,15.64,15.67,14.7213610745,1946300,0.0000,1.0
2013-08-16,15.95,16.17,15.93,15.98,15.012594127,1915200,0.0000,1.0
2013-08-15,16.29,16.29,15.96,15.96,14.9938048978,1887500,0.0000,1.0
2013-08-14,16.53,16.67,16.44,16.48,15.4823248569,1344600,0.0000,1.0
2013-08-13,16.48,16.59,16.36,16.57,15.5668763883,1891700,0.0000,1.0
2013-08-12,16.11,16.54,16.06,16.49,15.4917194715,2199100,0.0000,1.0
2013-08-09,16.09,16.19,16.04,16.18,15.200486419,1711600,0.0000,1.0
2013-08-08,16.35,16.42,16.15,16.16,15.1816971898,1230800,0.0000,1.0
2013-08-07,16.27,16.34,16.1,16.21,15.2286702628,1897000,0.0000,1.0
2013-08-06,16.46,16.6,16.26,16.35,15.3601948672,3009700,0.0000,1.0
2013-08-05,16.55,16.63,16.42,16.47,15.4729302423,2166300,0.0000,1.0
2013-08-02,16.67,16.67,16.41,16.61,15.6044548467,2236200,0.0000,1.0
2013-08-01,16.65,16.91,16.59,16.9,15.87689867,2829000,0.0000,1.0
2013-07-31,16.62,16.63,16.4,16.49,15.4917194715,2919200,0.0000,1.0
2013-07-30,16.53,16.7,16.45,16.61,15.6044548467,1924600,0.0000,1.0
2013-07-29,16.52,16.65,16.21,16.4,15.4071679401,3266500,0.0000,1.0
2013-07-26,16.58,16.71,16.58,16.59,15.5856656175,3076200,0.0000,1.0
2013-07-25,16.6,17.15,15.55,16.64,15.6326386905,11094900,0.0000,1.0
2013-07-24,17.84,17.84,17.18,17.29,16.2432886393,2745200,0.0000,1.0
2013-07-23,17.97,18.05,17.66,17.71,16.6378624524,1396200,0.0000,1.0
2013-07-22,17.83,17.92,17.66,17.88,16.7975709006,2061000,0.0000,1.0
2013-07-19,17.76,17.85,17.45,17.85,16.7693870568,2392100,0.0000,1.0
2013-07-18,18.0,18.03,17.76,17.8,16.7224139838,2152400,0.0000,1.0
2013-07-17,18.07,18.1,17.73,18.0,16.9103062758,2569300,0.0000,1.0
2013-07-16,18.07,18.21,17.97,17.99,16.9009116612,2205900,0.0000,1.0
2013-07-15,18.57,18.57,17.86,18.06,16.9666739633,4028500,0.0000,1.0
2013-07-12,18.55,18.59,18.4,18.54,17.417615464,1365800,0.0000,1.0
2013-07-11,18.54,18.73,18.34,18.56,17.4364046932,3504800,0.0000,1.0
2013-07-10,17.51,18.42,17.49,18.36,17.2485124013,5154900,0.0000,1.0
2013-07-09,17.54,17.72,17.46,17.48,16.4217863167,2396700,0.0000,1.0
2013-07-08,17.64,17.7,17.37,17.47,16.4123917021,1896000,0.0000,1.0
2013-07-05,17.38,17.59,17.31,17.56,16.4969432335,1232700,0.0000,1.0
2013-07-03,17.06,17.33,16.99,17.26,16.2151047955,883900,0.0000,1.0
2013-07-02,17.41,17.54,16.97,17.17,16.1305532642,2830200,0.0000,1.0
2013-07-01,17.7,17.72,17.21,17.41,16.3560240145,2462500,0.0000,1.0
2013-06-28,17.36,17.68,17.16,17.57,16.5063378481,2832600,0.0000,1.0
2013-06-27,17.38,17.53,17.31,17.43,16.3748132437,1688400,0.0000,1.0
2013-06-26,17.21,17.3,16.98,17.24,16.1963155663,1949900,0.0000,1.0
2013-06-25,16.77,17.03,16.62,17.01,15.9802394306,1760100,0.0000,1.0
2013-06-24,16.69,16.71,16.27,16.56,15.5574817737,2209000,0.0000,1.0
2013-06-21,17.14,17.14,16.73,16.94,15.9144771284,2494700,0.0000,1.0
2013-06-20,17.22,17.27,16.89,17.01,15.9802394306,2901200,0.0000,1.0
2013-06-19,17.81,17.9,17.48,17.53,16.4687593897,1573900,0.0000,1.0
2013-06-18,17.77,17.86,17.73,17.82,16.741203213,926300,0.0000,1.0
2013-06-17,17.51,17.77,17.47,17.64,16.5721001502,1769400,0.0000,1.0
2013-06-14,17.57,17.61,17.26,17.34,16.2902617123,1013700,0.0000,1.0
2013-06-13,17.15,17.62,17.03,17.6,16.5345216919,1671600,0.0000,1.0
2013-06-12,17.71,17.75,17.14,17.2,16.158737108,1621900,0.0000,1.0
2013-06-11,17.62,17.8,17.48,17.55,16.4875486189,1791800,0.0000,1.0
2013-06-10,17.87,17.93,17.69,17.87,16.788176286,1649900,0.0000,1.0
2013-06-07,17.55,17.9,17.44,17.86,16.7787816714,2343300,0.0000,1.0
2013-06-06,17.64,17.73,17.21,17.43,16.3748132437,2818500,0.0000,1.0
2013-06-05,17.72,17.84,17.52,17.61,16.5439163065,2078500,0.0000,1.0
2013-06-04,18.02,18.3,17.68,17.8,16.7224139838,2553900,0.0000,1.0
2013-06-03,18.46,18.57,17.64,18.03,16.9384901196,3992000,0.0000,1.0
2013-05-31,17.78,18.26,17.72,17.94,16.8539385882,2862900,0.0000,1.0
2013-05-30,17.47,18.09,17.47,17.83,16.7505978276,3353300,0.0000,1.0
2013-05-29,17.37,17.53,17.3,17.41,16.3560240145,1148400,0.0000,1.0
2013-05-28,17.46,17.59,17.37,17.52,16.4593647751,1607600,0.0000,1.0
2013-05-24,16.94,17.23,16.92,17.18,16.1399478788,1515700,0.0000,1.0
2013-05-23,17.06,17.17,16.88,17.05,16.017817889,3208100,0.0000,1.0
2013-05-22,17.71,17.77,17.15,17.28,16.2338940247,7249700,0.0000,1.0
2013-05-21,17.75,17.88,17.67,17.72,16.647257067,1995100,0.0000,1.0
2013-05-20,17.68,17.8,17.59,17.69,16.6190732232,1786500,0.0000,1.0
2013-05-17,17.39,17.74,17.39,17.71,16.6378624524,1745000,0.0000,1.0
2013-05-16,17.45,17.76,17.26,17.29,16.2432886393,2564900,0.0000,1.0
2013-05-15,16.73,17.69,16.72,17.48,16.4217863167,5627900,0.0000,1.0
2013-05-14,16.63,16.79,16.53,16.77,15.7547686803,1236800,0.0000,1.0
2013-05-13,16.87,16.9,16.53,16.64,15.6326386905,2038200,0.0000,1.0
2013-05-10,16.66,16.98,16.55,16.97,15.9426609722,2499000,0.0000,1.0
2013-05-09,16.52,16.77,16.52,16.64,15.6326386905,1784200,0.0000,1.0
2013-05-08,16.52,16.64,16.39,16.58,15.5762710029,1670800,0.0000,1.0
2013-05-07,16.59,16.62,16.41,16.57,15.5668763883,1277400,0.0000,1.0
2013-05-06,16.4,16.67,16.33,16.54,15.5386925445,1775000,0.0000,1.0
2013-05-03,16.36,16.67,16.28,16.39,15.3977733255,2720400,0.0000,1.0
2013-05-02,16.14,16.23,15.93,16.15,15.1723025752,2873800,0.0000,1.0
2013-05-01,16.32,16.39,16.07,16.11,15.1347241168,2535600,0.0000,1.0
2013-04-30,16.36,16.56,16.2,16.44,15.4447463985,2586500,0.0000,1.0
2013-04-29,16.37,16.57,16.26,16.42,15.4259571693,2728900,0.0000,1.0
2013-04-26,16.31,16.59,15.84,16.36,15.3695894817,7032000,0.0000,1.0
2013-04-25,15.42,16.64,15.42,16.06,15.0877510438,6678900,0.0000,1.0
2013-04-24,14.84,14.98,14.75,14.84,13.9416080629,2772000,0.0000,1.0
2013-04-23,14.75,14.95,14.59,14.85,13.9510026775,2443400,0.0000,1.0
2013-04-22,14.51,14.68,14.2,14.57,13.6879534688,2806700,0.0000,1.0
2013-04-19,14.39,14.46,14.05,14.45,13.5752180936,3317100,0.0000,1.0
2013-04-18,14.51,14.67,14.11,14.3,13.4342988746,4686900,0.0000,1.0
2013-04-17,15.16,15.16,14.36,14.43,13.5564288644,5028000,0.0000,1.0
2013-04-16,15.1,15.4,14.96,15.36,14.430128022,2563900,0.0000,1.0
2013-04-15,15.35,15.35,14.92,14.94,14.0355542089,2561600,0.0000,1.0
2013-04-12,15.77,15.85,15.2,15.47,14.5334687826,3195900,0.0000,1.0
2013-04-11,15.91,16.05,15.78,15.89,14.9280425957,1398700,0.0000,1.0
2013-04-10,15.6,16.02,15.6,15.97,15.0031995124,1934600,0.0000,1.0
2013-04-09,15.63,15.74,15.37,15.58,14.6368095431,1916500,0.0000,1.0
2013-04-08,15.3,15.62,15.11,15.58,14.6368095431,2311500,0.0000,1.0
2013-04-05,15.09,15.35,14.86,15.31,14.383154949,2436800,0.0000,1.0
2013-04-04,15.23,15.42,15.13,15.35,14.4207334074,2402000,0.0000,1.0
2013-04-03,15.52,15.54,15.11,15.25,14.3267872614,2147700,0.0000,1.0
2013-04-02,15.9,15.94,15.36,15.46,14.524074168,3211900,0.0000,1.0
2013-04-01,16.25,16.25,15.81,15.84,14.8810695227,1702300,0.0000,1.0
2013-03-28,15.86,16.25,15.86,16.22,15.2380648774,2125900,0.0000,1.0
2013-03-27,15.85,15.87,15.44,15.86,14.8998587519,2054000,0.0000,1.0
2013-03-26,15.99,16.06,15.84,16.02,15.0501725854,2084400,0.0000,1.0
2013-03-25,15.9,15.99,15.72,15.9,14.9374372103,2209500,0.0000,1.0
2013-03-22,16.03,16.1,15.74,15.81,14.8528856789,2978700,0.0000,1.0
2013-03-21,16.33,16.42,15.83,15.94,14.9750156686,4997700,0.0000,1.0
2013-03-20,16.55,16.75,16.35,16.45,15.4541410131,3458800,0.0000,1.0
2013-03-19,16.55,16.64,16.18,16.4,15.4071679401,2642300,0.0000,1.0
2013-03-18,16.61,16.73,16.49,16.53,15.5292979299,1774900,0.0000,1.0
2013-03-15,16.93,17.02,16.66,16.83,15.8111363678,2651600,0.0000,1.0
2013-03-14,16.99,17.09,16.93,17.0,15.970844816,2543400,0.0000,1.0
2013-03-13,16.89,16.98,16.66,16.93,15.9050825138,1946100,0.0000,1.0
2013-03-12,16.88,16.95,16.74,16.87,15.8487148262,2513200,0.0000,1.0
2013-03-11,16.98,17.03,16.79,16.9,15.87689867,3569800,0.0000,1.0
2013-03-08,17.23,17.25,17.03,17.06,16.0272125036,1650600,0.0000,1.0
2013-03-07,17.15,17.2,17.04,17.15,16.111764035,1938100,0.0000,1.0
2013-03-06,17.25,17.4,17.11,17.12,16.0835801912,2015200,0.0000,1.0
2013-03-05,16.87,17.48,16.86,17.19,16.1493424934,5110300,0.0000,1.0
2013-03-04,16.62,16.77,16.45,16.74,15.7265848365,2665200,0.0000,1.0
2013-03-01,16.64,16.78,16.42,16.62,15.6138494613,2108400,0.0000,1.0
2013-02-28,16.78,17.0,16.71,16.76,15.7453740657,1922700,0.0000,1.0
2013-02-27,16.48,16.86,16.44,16.81,15.7923471386,2986800,0.0000,1.0
2013-02-26,16.44,16.59,16.28,16.55,15.5480871591,2300300,0.0000,1.0
2013-02-25,17.01,17.15,16.33,16.34,15.3508002526,2599600,0.0000,1.0
2013-02-22,16.78,17.0,16.65,16.89,15.8675040554,1667100,0.0000,1.0
2013-02-21,16.85,16.87,16.53,16.68,15.6702171489,2656000,0.0000,1.0
2013-02-20,17.42,17.45,16.95,16.97,15.9426609722,2006300,0.0000,1.0
2013-02-19,17.31,17.53,17.23,17.42,16.3654186291,2236700,0.0000,1.0
2013-02-15,17.62,17.64,17.19,17.29,16.2432886393,2392600,0.0000,1.0
2013-02-14,17.3,17.66,17.3,17.65,16.5814947648,2172700,0.0000,1.0
2013-02-13,17.29,17.49,17.26,17.43,16.3748132437,2539500,0.0000,1.0
2013-02-12,17.17,17.37,17.14,17.3,16.2526832539,2847900,0.0000,1.0
2013-02-11,17.13,17.24,16.97,17.21,16.1681317225,2256500,0.0000,1.0
2013-02-08,17.0,17.29,16.93,17.18,16.1399478788,2905600,0.0000,1.0
2013-02-07,17.01,17.04,16.85,16.95,15.923871743,4566100,0.0000,1.0
2013-02-06,16.79,17.06,16.64,17.0,15.970844816,4993300,0.0000,1.0
2013-02-05,16.45,16.98,16.35,16.89,15.8675040554,4011100,0.0000,1.0
2013-02-04,16.53,16.69,16.25,16.25,15.2662487212,2306900,0.0000,1.0
2013-02-01,16.29,16.75,16.22,16.64,15.6326386905,3096600,0.0000,1.0
2013-01-31,16.2,16.27,16.08,16.16,15.1816971898,1646800,0.0000,1.0
2013-01-30,16.23,16.41,16.13,16.21,15.2286702628,2278300,0.0000,1.0
2013-01-29,16.23,16.3,15.9,16.28,15.294432565,2536500,0.0000,1.0
2013-01-28,16.53,16.53,16.17,16.3,15.3132217942,3106500,0.0000,1.0
2013-01-25,16.16,16.62,16.08,16.56,15.5574817737,3885400,0.0000,1.0
2013-01-24,15.9,16.82,15.75,16.21,15.2286702628,9240300,0.0000,1.0
2013-01-23,17.07,17.16,16.85,17.03,15.9990286598,2322100,0.0000,1.0
2013-01-22,17.1,17.22,16.94,17.09,16.0553963474,2450200,0.0000,1.0
2013-01-18,17.11,17.29,17.0,17.13,16.0929748058,2839900,0.0000,1.0
2013-01-17,16.91,17.23,16.87,17.08,16.0460017328,3121400,0.0000,1.0
2013-01-16,16.69,16.83,16.62,16.78,15.7641632948,2587500,0.0000,1.0
2013-01-15,16.73,16.76,16.61,16.7,15.6890063781,3046100,0.0000,1.0
2013-01-14,17.05,17.08,16.71,16.84,15.8205309824,2311200,0.0000,1.0
2013-01-11,16.97,17.12,16.87,17.1,16.064790962,2303827,0.0000,1.0
2013-01-10,17.12,17.135,16.835,16.96,15.9332663576,1596679,0.0000,1.0
2013-01-09,17.03,17.05,16.83,17.0,15.970844816,1377400,0.0000,1.0
2013-01-08,17.1,17.14,16.9,16.95,15.923871743,1477900,0.0000,1.0
2013-01-07,17.17,17.22,16.94,17.15,16.111764035,1696600,0.0000,1.0
2013-01-04,17.27,17.37,17.13,17.3,16.2526832539,1904500,0.0000,1.0
2013-01-03,17.44,17.44,17.18,17.26,16.2151047955,2177200,0.0000,1.0
2013-01-02,17.28,17.49,17.18,17.49,16.4311809313,3255700,0.0000,1.0
2012-12-31,16.35,16.9,16.29,16.89,15.8675040554,2124600,0.0000,1.0
2012-12-28,16.43,16.63,16.35,16.42,15.4259571693,1216800,0.0000,1.0
2012-12-27,16.56,16.64,16.24,16.56,15.5574817737,2040900,0.0000,1.0
2012-12-26,16.63,16.89,16.54,16.54,15.5386925445,1202700,0.0000,1.0
2012-12-24,16.53,16.85,16.53,16.54,15.5386925445,1087000,0.0000,1.0
2012-12-21,16.56,16.75,16.39,16.75,15.7359794511,2762600,0.0000,1.0
2012-12-20,16.7,16.88,16.52,16.87,15.8487148262,1464000,0.0000,1.0
2012-12-19,16.77,16.85,16.67,16.69,15.6796117635,2015500,0.0000,1.0
2012-12-18,16.47,16.8,16.41,16.77,15.7547686803,2267500,0.0000,1.0
2012-12-17,16.59,16.68,16.28,16.47,15.4729302423,2713600,0.0000,1.0
2012-12-14,16.47,16.68,16.37,16.49,15.4917194715,1815600,0.0000,1.0
2012-12-13,16.57,16.64,16.24,16.33,15.341405638,2183700,0.0000,1.0
2012-12-12,16.66,16.7,16.5,16.6,15.5950602321,5054100,0.0000,1.0
2012-12-11,16.43,16.63,16.38,16.6,15.5950602321,3024700,0.0000,1.0
2012-12-10,15.9,16.4,15.9,16.33,15.341405638,3001700,0.0000,1.0
2012-12-07,15.96,16.0,15.77,15.84,14.8810695227,2174000,0.0000,1.0
2012-12-06,15.7,15.92,15.7,15.9,14.9374372103,1751800,0.0000,1.0
2012-12-05,15.78,15.88,15.54,15.73,14.7777287621,1631000,0.0000,1.0
2012-12-04,15.6,15.88,15.51,15.78,14.8247018351,1882900,0.0000,1.0
2012-12-03,15.78,15.8,15.51,15.57,14.6274149285,1949100,0.0000,1.0
2012-11-30,15.76,15.8,15.55,15.64,14.6931772307,1993900,0.0000,1.0
2012-11-29,15.77,15.92,15.51,15.76,14.8059126059,3812200,0.0000,1.0
2012-11-28,15.4,15.82,15.18,15.79,14.8340964497,1928300,0.0000,1.0
2012-11-27,15.62,15.78,15.52,15.56,14.6180203139,1585400,0.0000,1.0
2012-11-26,15.87,16.02,15.61,15.67,14.7213610745,1881000,0.0000,1.0
2012-11-23,15.51,16.03,15.51,15.93,14.965621054,1460100,0.0000,1.0
2012-11-21,15.28,15.58,15.25,15.46,14.524074168,1728100,0.0000,1.0
2012-11-20,15.29,15.47,15.13,15.29,14.3643657198,3839300,0.0000,1.0
2012-11-19,15.26,15.45,15.21,15.35,14.4207334074,1894700,0.0000,1.0
2012-11-16,14.91,15.09,14.68,15.03,14.1201057403,2972600,0.0000,1.0
2012-11-15,15.24,15.3,14.82,14.86,13.9603972921,2523600,0.0000,1.0
2012-11-14,15.55,15.68,15.19,15.23,14.3079980322,5926800,0.0000,1.0
2012-11-13,15.32,15.72,15.32,15.54,14.5992310847,1907600,0.0000,1.0
2012-11-12,15.53,15.72,15.45,15.68,14.7307556891,2360200,0.0000,1.0
2012-11-09,15.35,15.72,15.26,15.51,14.5710472409,3254100,0.0000,1.0
2012-11-08,15.53,15.66,15.36,15.39,14.4583118658,2963900,0.0000,1.0
2012-11-07,15.69,15.78,15.3,15.52,14.5804418555,3729900,0.0000,1.0
2012-11-06,15.72,16.15,15.7,15.93,14.965621054,4754700,0.0000,1.0
2012-11-05,15.25,15.75,15.25,15.68,14.7307556891,4002100,0.0000,1.0
2012-11-02,15.37,15.49,15.15,15.31,14.383154949,3483000,0.0000,1.0
2012-11-01,14.69,15.42,14.61,15.42,14.4864957096,3632300,0.0000,1.0
2012-10-31,14.53,14.63,14.3,14.62,13.7349265418,3608200,0.0000,1.0
2012-10-26,14.65,14.8,14.46,14.5,13.6221911666,4013200,0.0000,1.0
