timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-10-25,13.84,14.98,13.65,14.73,13.8382673023,12413200,0.0000,1.0
2012-10-24,13.97,14.06,13.6,13.62,12.795465082,5227300,0.0000,1.0
2012-10-23,13.93,13.97,13.74,13.8,12.9645681448,5320200,0.0000,1.0
2012-10-22,14.12,14.25,14.02,14.17,13.3121688849,2993300,0.0000,1.0
2012-10-19,14.16,14.3,14.01,14.12,13.2651958119,4315700,0.0000,1.0
2012-10-18,14.15,14.36,14.07,14.25,13.3873258016,2528000,0.0000,1.0
2012-10-17,14.07,14.31,14.03,14.16,13.3027742703,2398800,0.0000,1.0
2012-10-16,13.8,14.18,13.79,14.1,13.2464065827,1987000,0.0000,1.0
2012-10-15,13.66,13.78,13.4,13.73,12.8988058426,2506800,0.0000,1.0
2012-10-12,13.6,13.73,13.54,13.62,12.795465082,2221000,0.0000,1.0
2012-10-11,13.61,13.81,13.55,13.68,12.8518327696,2545100,0.0000,1.0
2012-10-10,13.79,13.82,13.44,13.49,12.6733350922,2648900,0.0000,1.0
2012-10-09,13.96,14.03,13.67,13.79,12.9551735302,3596000,0.0000,1.0
2012-10-08,13.96,14.1,13.86,14.0,13.1524604367,2285300,0.0000,1.0
2012-10-05,14.19,14.38,14.01,14.07,13.2182227389,2906300,0.0000,1.0
2012-10-04,14.05,14.12,13.86,14.09,13.2370119681,4707100,0.0000,1.0
2012-10-03,14.18,14.21,13.93,13.97,13.1242765929,3765800,0.0000,1.0
2012-10-02,14.24,14.32,14.1,14.16,13.3027742703,3520300,0.0000,1.0
2012-10-01,14.3,14.3,13.95,14.14,13.2839850411,4351200,0.0000,1.0
2012-09-28,14.27,14.32,14.01,14.22,13.3591419579,3491500,0.0000,1.0
2012-09-27,14.17,14.5,13.93,14.43,13.5564288644,4967900,0.0000,1.0
2012-09-26,14.22,14.23,13.8,14.05,13.1994335097,5912700,0.0000,1.0
2012-09-25,14.52,14.69,14.28,14.32,13.4530881038,5523200,0.0000,1.0
2012-09-24,14.5,14.59,14.14,14.41,13.5376396352,4154700,0.0000,1.0
2012-09-21,14.77,14.9,14.58,14.6,13.7161373126,3245800,0.0000,1.0
2012-09-20,14.86,14.87,14.62,14.7,13.8100834585,3716700,0.0000,1.0
2012-09-19,15.09,15.13,14.75,14.98,14.0731326673,5416600,0.0000,1.0
2012-09-18,15.61,15.63,15.11,15.15,14.2328411154,6547600,0.0000,1.0
2012-09-17,16.29,16.31,15.56,15.67,14.7213610745,3263400,0.0000,1.0
2012-09-14,16.21,16.49,16.21,16.43,15.4353517839,3078500,0.0000,1.0
2012-09-13,15.82,16.21,15.49,16.2,15.2192756482,4217600,0.0000,1.0
2012-09-12,15.96,16.11,15.73,15.85,14.8904641373,2186000,0.0000,1.0
2012-09-11,16.05,16.15,15.87,15.89,14.9280425957,2103300,0.0000,1.0
2012-09-10,16.21,16.35,16.0,16.02,15.0501725854,2693800,0.0000,1.0
2012-09-07,15.87,16.28,15.75,16.28,15.294432565,4056100,0.0000,1.0
2012-09-06,15.54,16.19,15.54,15.96,14.9938048978,2515700,0.0000,1.0
2012-09-05,15.55,15.6,15.3,15.43,14.4958903242,2138700,0.0000,1.0
2012-09-04,15.58,15.68,15.18,15.58,14.6368095431,1514700,0.0000,1.0
2012-08-31,15.6,15.71,15.35,15.62,14.6743880015,1468200,0.0000,1.0
2012-08-30,15.49,15.54,15.3,15.45,14.5146795534,1246800,0.0000,1.0
2012-08-29,15.69,15.79,15.51,15.62,14.6743880015,1537100,0.0000,1.0
2012-08-28,15.6,15.83,15.53,15.7,14.7495449183,2342300,0.0000,1.0
2012-08-27,15.8,15.8,15.51,15.6,14.6555987723,1490100,0.0000,1.0
2012-08-24,15.5,15.8,15.32,15.74,14.7871233767,2379300,0.0000,1.0
2012-08-23,15.62,15.71,15.46,15.55,14.6086256993,2053700,0.0000,1.0
2012-08-22,15.72,15.8,15.53,15.7,14.7495449183,2518300,0.0000,1.0
2012-08-21,15.73,15.94,15.69,15.79,14.8340964497,3363500,0.0000,1.0
2012-08-20,15.85,15.86,15.53,15.7,14.7495449183,2446400,0.0000,1.0
2012-08-17,15.83,15.95,15.73,15.94,14.9750156686,1844400,0.0000,1.0
2012-08-16,15.48,15.95,15.45,15.89,14.9280425957,2768300,0.0000,1.0
2012-08-15,15.25,15.53,15.23,15.43,14.4958903242,1260500,0.0000,1.0
2012-08-14,15.59,15.72,15.23,15.28,14.3549711052,1879700,0.0000,1.0
2012-08-13,15.51,15.57,15.33,15.52,14.5804418555,2486200,0.0000,1.0
2012-08-10,15.47,15.61,15.36,15.59,14.6462041577,1766200,0.0000,1.0
2012-08-09,15.35,15.59,15.34,15.49,14.5522580118,2132000,0.0000,1.0
2012-08-08,15.27,15.59,15.26,15.37,14.4395226366,2325400,0.0000,1.0
2012-08-07,14.97,15.44,14.97,15.35,14.4207334074,2767400,0.0000,1.0
2012-08-06,14.89,15.02,14.85,14.86,13.9603972921,2076500,0.0000,1.0
2012-08-03,14.79,14.92,14.48,14.8,13.9040296045,3334400,0.0000,1.0
2012-08-02,14.3,14.61,14.04,14.36,13.4906665622,3072500,0.0000,1.0
2012-08-01,14.84,14.9,14.39,14.49,13.612796552,2945200,0.0000,1.0
2012-07-31,14.64,14.84,14.51,14.71,13.8194780731,3490300,0.0000,1.0
2012-07-30,14.95,15.04,14.57,14.63,13.7443211564,4165600,0.0000,1.0
2012-07-27,14.95,15.12,14.74,14.97,14.0637380527,3825700,0.0000,1.0
2012-07-26,13.89,15.02,13.86,14.85,13.9510026775,8570700,0.0000,1.0
2012-07-25,13.32,13.66,13.25,13.45,12.6357566338,2935100,0.0000,1.0
2012-07-24,13.36,13.43,13.1,13.23,12.4290751127,2512300,0.0000,1.0
2012-07-23,13.35,13.45,13.09,13.38,12.5699943317,2334900,0.0000,1.0
2012-07-20,13.69,13.78,13.5,13.64,12.8142543112,2303100,0.0000,1.0
2012-07-19,13.74,13.99,13.66,13.82,12.9833573739,3861700,0.0000,1.0
2012-07-18,13.18,13.82,13.17,13.63,12.8048596966,2582300,0.0000,1.0
2012-07-17,13.18,13.3,12.98,13.23,12.4290751127,2155000,0.0000,1.0
2012-07-16,13.14,13.25,13.0,13.1,12.3069451229,1695700,0.0000,1.0
2012-07-13,13.11,13.33,13.08,13.21,12.4102858835,3299400,0.0000,1.0
2012-07-12,13.11,13.2,12.95,13.05,12.2599720499,2659600,0.0000,1.0
2012-07-11,13.2,13.39,13.07,13.25,12.4478643419,3066300,0.0000,1.0
2012-07-10,13.36,13.69,12.99,13.16,12.3633128105,2743200,0.0000,1.0
2012-07-09,13.6,13.69,13.19,13.44,12.6263620192,3506300,0.0000,1.0
2012-07-06,14.19,14.21,13.51,13.67,12.842438155,3572800,0.0000,1.0
2012-07-05,14.33,14.45,14.16,14.39,13.518850406,2612000,0.0000,1.0
2012-07-03,14.02,14.35,13.92,14.35,13.4812719476,1260800,0.0000,1.0
2012-07-02,14.1,14.15,13.79,14.01,13.1618550513,2740600,0.0000,1.0
2012-06-29,13.78,14.17,13.69,14.06,13.2088281243,3009500,0.0000,1.0
2012-06-28,13.69,13.78,13.18,13.44,12.6263620192,3524400,0.0000,1.0
2012-06-27,13.77,13.93,13.69,13.86,13.0209358323,2116400,0.0000,1.0
2012-06-26,13.74,13.85,13.51,13.7,12.8706219988,2239000,0.0000,1.0
2012-06-25,14.07,14.09,13.6,13.68,12.8518327696,2422700,0.0000,1.0
2012-06-22,14.16,14.38,14.1,14.31,13.4436934892,2265300,0.0000,1.0
2012-06-21,14.86,14.96,14.05,14.1,13.2464065827,3455900,0.0000,1.0
2012-06-20,14.76,14.99,14.65,14.82,13.9228188337,2800000,0.0000,1.0
2012-06-19,14.6,14.89,14.53,14.75,13.8570565315,2683600,0.0000,1.0
2012-06-18,14.32,14.56,14.26,14.48,13.6034019374,1965000,0.0000,1.0
2012-06-15,14.23,14.49,14.1,14.46,13.5846127082,2879300,0.0000,1.0
2012-06-14,14.04,14.22,13.8,14.13,13.2745904265,3789100,0.0000,1.0
2012-06-13,14.05,14.16,13.92,14.02,13.1712496659,4753000,0.0000,1.0
2012-06-12,13.95,14.11,13.78,14.1,13.2464065827,2620700,0.0000,1.0
2012-06-11,14.46,14.5,13.84,13.88,13.0397250615,2794900,0.0000,1.0
2012-06-08,13.99,14.4,13.84,14.38,13.5094557914,3049000,0.0000,1.0
2012-06-07,14.53,14.59,14.02,14.06,13.2088281243,2342000,0.0000,1.0
2012-06-06,13.99,14.41,13.98,14.24,13.377931187,2880000,0.0000,1.0
2012-06-05,13.49,13.92,13.46,13.88,13.0397250615,3213500,0.0000,1.0
2012-06-04,13.69,13.82,13.37,13.59,12.7672812382,2695600,0.0000,1.0
2012-06-01,14.1,14.14,13.51,13.61,12.7860704674,5723900,0.0000,1.0
2012-05-31,14.7,14.75,14.13,14.45,13.5752180936,4844900,0.0000,1.0
2012-05-30,14.93,14.93,14.64,14.76,13.8664511461,2678900,0.0000,1.0
2012-05-29,14.99,15.24,14.96,15.14,14.2234465008,2327900,0.0000,1.0
2012-05-25,14.73,14.97,14.73,14.79,13.8946349899,2829800,0.0000,1.0
2012-05-24,15.01,15.01,14.67,14.76,13.8664511461,3216400,0.0000,1.0
2012-05-23,14.99,15.05,14.48,14.99,14.0825272819,5600000,0.0000,1.0
2012-05-22,14.67,14.76,14.49,14.59,13.706742698,2207600,0.0000,1.0
2012-05-21,14.38,14.8,14.35,14.64,13.753715771,2855300,0.0000,1.0
2012-05-18,14.62,14.73,14.26,14.32,13.4530881038,3459700,0.0000,1.0
2012-05-17,15.03,15.14,14.59,14.59,13.706742698,2099800,0.0000,1.0
2012-05-16,15.45,15.55,15.01,15.02,14.1107111257,3232000,0.0000,1.0
2012-05-15,15.57,15.79,15.36,15.42,14.4864957096,3195800,0.0000,1.0
2012-05-14,15.47,15.74,15.33,15.6,14.6555987723,2127300,0.0000,1.0
2012-05-11,15.49,16.07,15.47,15.71,14.7589395329,2829000,0.0000,1.0
2012-05-10,15.83,15.88,15.47,15.62,14.6743880015,2669100,0.0000,1.0
2012-05-09,15.55,15.81,15.37,15.67,14.7213610745,2349200,0.0000,1.0
2012-05-08,15.87,15.87,15.31,15.82,14.8622802935,3545500,0.0000,1.0
2012-05-07,16.05,16.14,15.93,16.03,15.0595672,1916900,0.0000,1.0
2012-05-04,16.41,16.51,15.92,16.13,15.153513346,3433600,0.0000,1.0
2012-05-03,17.02,17.16,16.54,16.55,15.5480871591,1924700,0.0000,1.0
2012-05-02,17.11,17.17,16.87,17.06,16.0272125036,2353100,0.0000,1.0
2012-05-01,17.05,17.46,16.94,17.21,16.1681317225,4425000,0.0000,1.0
2012-04-30,17.4,17.45,17.17,17.21,16.1681317225,2055900,0.0000,1.0
2012-04-27,17.3,17.54,17.07,17.39,16.3372347853,3848800,0.0000,1.0
2012-04-26,17.57,18.01,17.1,17.2,16.158737108,11012200,0.0000,1.0
2012-04-25,16.39,16.94,16.39,16.83,15.8111363678,5520300,0.0000,1.0
2012-04-24,16.21,16.27,16.03,16.03,15.0595672,2647000,0.0000,1.0
2012-04-23,16.05,16.2,15.87,16.14,15.1629079606,1885100,0.0000,1.0
2012-04-20,16.65,16.72,16.3,16.3,15.3132217942,2788700,0.0000,1.0
2012-04-19,16.72,17.02,16.45,16.57,15.5668763883,2333000,0.0000,1.0
2012-04-18,16.68,16.84,16.57,16.74,15.7265848365,2257400,0.0000,1.0
2012-04-17,16.41,16.86,16.4,16.83,15.8111363678,2411400,0.0000,1.0
2012-04-16,16.49,16.54,16.13,16.29,15.3038271796,3077100,0.0000,1.0
2012-04-13,16.67,16.78,16.29,16.29,15.3038271796,1374600,0.0000,1.0
2012-04-12,16.2,16.79,16.11,16.78,15.7641632948,2493600,0.0000,1.0
2012-04-11,15.88,16.18,15.8,16.11,15.1347241168,2720300,0.0000,1.0
2012-04-10,16.01,16.14,15.67,15.67,14.7213610745,2949000,0.0000,1.0
2012-04-09,16.05,16.1,15.85,16.08,15.106540273,2443300,0.0000,1.0
2012-04-05,16.08,16.43,15.94,16.42,15.4259571693,4112000,0.0000,1.0
2012-04-04,16.46,16.5,16.1,16.17,15.1910918044,3917600,0.0000,1.0
2012-04-03,16.91,16.99,16.62,16.66,15.6514279197,1878200,0.0000,1.0
2012-04-02,16.79,17.05,16.51,17.02,15.9896340452,2095600,0.0000,1.0
2012-03-30,16.86,16.9,16.53,16.89,15.8675040554,2523700,0.0000,1.0
2012-03-29,16.62,16.79,16.43,16.74,15.7265848365,2248300,0.0000,1.0
2012-03-28,17.18,17.19,16.68,16.76,15.7453740657,2568900,0.0000,1.0
2012-03-27,17.17,17.39,17.16,17.24,16.1963155663,2848100,0.0000,1.0
2012-03-26,17.02,17.32,16.97,17.18,16.1399478788,2586200,0.0000,1.0
2012-03-23,16.7,16.85,16.53,16.82,15.8017417532,1277300,0.0000,1.0
2012-03-22,16.75,16.88,16.51,16.74,15.7265848365,2507500,0.0000,1.0
2012-03-21,16.85,17.03,16.82,16.87,15.8487148262,2140700,0.0000,1.0
2012-03-20,16.86,16.96,16.65,16.83,15.8111363678,2054500,0.0000,1.0
2012-03-19,16.95,17.15,16.79,17.04,16.0084232744,1990400,0.0000,1.0
2012-03-16,16.86,17.14,16.75,17.05,16.017817889,4283100,0.0000,1.0
2012-03-15,16.6,16.9,16.57,16.84,15.8205309824,3644100,0.0000,1.0
2012-03-14,16.64,16.77,16.42,16.48,15.4823248569,2069500,0.0000,1.0
2012-03-13,16.17,16.65,16.12,16.64,15.6326386905,3981000,0.0000,1.0
2012-03-12,16.26,16.26,15.92,16.11,15.1347241168,2023400,0.0000,1.0
2012-03-09,15.88,16.26,15.78,16.21,15.2286702628,2335700,0.0000,1.0
2012-03-08,15.91,16.08,15.85,15.9,14.9374372103,3861600,0.0000,1.0
2012-03-07,15.27,15.75,15.23,15.74,14.7871233767,4575400,0.0000,1.0
2012-03-06,15.07,15.25,15.06,15.14,14.2234465008,4628200,0.0000,1.0
2012-03-05,16.11,16.15,15.21,15.31,14.383154949,6580000,0.0000,1.0
2012-03-02,16.32,16.48,16.01,16.11,15.1347241168,3430400,0.0000,1.0
2012-03-01,16.51,16.61,16.24,16.32,15.3320110234,1936300,0.0000,1.0
2012-02-29,16.8,16.82,16.29,16.42,15.4259571693,2734000,0.0000,1.0
2012-02-28,16.57,16.99,16.5,16.79,15.7735579094,2508500,0.0000,1.0
2012-02-27,16.19,16.78,16.14,16.53,15.5292979299,2845000,0.0000,1.0
2012-02-24,16.59,16.65,16.31,16.38,15.3883787109,1545700,0.0000,1.0
2012-02-23,16.22,16.62,16.02,16.58,15.5762710029,3166600,0.0000,1.0
2012-02-22,16.44,16.58,16.15,16.23,15.247459492,3946800,0.0000,1.0
2012-02-21,17.04,17.04,16.41,16.54,15.5386925445,3299500,0.0000,1.0
2012-02-17,17.4,17.49,17.0,17.01,15.9802394306,3323600,0.0000,1.0
2012-02-16,16.82,17.46,16.79,17.3,16.2526832539,5285000,0.0000,1.0
2012-02-15,16.9,17.03,16.72,16.8,15.782952524,4692600,0.0000,1.0
2012-02-14,16.42,16.83,16.38,16.8,15.782952524,4254800,0.0000,1.0
2012-02-13,16.69,16.78,16.31,16.48,15.4823248569,2638700,0.0000,1.0
2012-02-10,16.67,16.74,16.44,16.5,15.5011140861,2458000,0.0000,1.0
2012-02-09,16.83,16.94,16.73,16.78,15.7641632948,2607600,0.0000,1.0
2012-02-08,16.59,17.0,16.58,16.78,15.7641632948,3812700,0.0000,1.0
2012-02-07,16.58,16.68,16.45,16.6,15.5950602321,4239200,0.0000,1.0
2012-02-06,16.83,16.87,16.59,16.68,15.6702171489,3253900,0.0000,1.0
2012-02-03,17.04,17.13,16.85,17.03,15.9990286598,3531100,0.0000,1.0
2012-02-02,16.62,16.95,16.62,16.78,15.7641632948,4427100,0.0000,1.0
2012-02-01,16.53,16.84,16.5,16.52,15.5199033153,5385300,0.0000,1.0
2012-01-31,16.55,16.77,16.25,16.35,15.3601948672,3582600,0.0000,1.0
2012-01-30,16.7,16.7,16.26,16.51,15.5105087007,6496600,0.0000,1.0
2012-01-27,16.44,17.0,16.39,16.95,15.923871743,6306500,0.0000,1.0
2012-01-26,17.25,17.5,16.29,16.41,15.4165625547,14683500,0.0000,1.0
2012-01-25,16.29,16.33,16.03,16.13,15.153513346,7331400,0.0000,1.0
2012-01-24,15.98,16.49,15.98,16.3,15.3132217942,7087700,0.0000,1.0
2012-01-23,16.13,16.24,15.93,16.1,15.1253295022,6302800,0.0000,1.0
2012-01-20,16.04,16.17,15.98,16.14,15.1629079606,4378800,0.0000,1.0
2012-01-19,15.75,16.15,15.69,16.12,15.1441187314,5559600,0.0000,1.0
2012-01-18,15.2,15.97,15.08,15.77,14.8153072205,7104800,0.0000,1.0
2012-01-17,14.91,15.22,14.86,15.17,14.2516303446,4370500,0.0000,1.0
2012-01-13,14.92,14.98,14.72,14.84,13.9416080629,3015900,0.0000,1.0
2012-01-12,15.22,15.25,14.91,15.07,14.1576841987,4814600,0.0000,1.0
2012-01-11,14.96,15.22,14.95,15.11,14.195262657,3375700,0.0000,1.0
2012-01-10,15.09,15.15,14.92,15.04,14.1295003549,5715600,0.0000,1.0
2012-01-09,14.68,14.99,14.54,14.89,13.9885811359,5594200,0.0000,1.0
2012-01-06,14.6,14.78,14.49,14.63,13.7443211564,3583900,0.0000,1.0
2012-01-05,14.08,14.66,13.99,14.62,13.7349265418,6030700,0.0000,1.0
2012-01-04,13.66,14.31,13.53,14.18,13.3215634995,5365000,0.0000,1.0
2012-01-03,13.95,14.03,13.73,13.75,12.9175950718,4792900,0.0000,1.0
2011-12-30,13.53,13.72,13.46,13.63,12.8048596966,1709700,0.0000,1.0
2011-12-29,13.35,13.54,13.22,13.49,12.6733350922,1611900,0.0000,1.0
2011-12-28,13.63,13.71,13.22,13.24,12.4384697273,3054400,0.0000,1.0
2011-12-27,13.66,13.84,13.63,13.63,12.8048596966,1773400,0.0000,1.0
2011-12-23,13.72,13.76,13.41,13.75,12.9175950718,2917400,0.0000,1.0
2011-12-22,13.53,13.82,13.42,13.69,12.8612273842,3078700,0.0000,1.0
2011-12-21,13.5,13.53,12.99,13.42,12.60757279,3572200,0.0000,1.0
2011-12-20,13.09,13.63,13.09,13.56,12.7390973944,3338200,0.0000,1.0
2011-12-19,13.28,13.34,12.77,12.81,12.0345012996,8213100,0.0000,1.0
2011-12-16,12.93,13.33,12.85,13.2,12.4008912689,4614500,0.0000,1.0
2011-12-15,13.24,13.36,12.73,12.87,12.0908689872,6792900,0.0000,1.0
2011-12-14,13.13,13.26,12.82,12.88,12.1002636018,4097800,0.0000,1.0
2011-12-13,13.78,13.85,13.16,13.26,12.4572589565,4990600,0.0000,1.0
2011-12-12,13.86,13.86,13.49,13.72,12.889411228,3712800,0.0000,1.0
2011-12-09,13.54,14.18,13.34,14.12,13.2651958119,5029400,0.0000,1.0
2011-12-08,13.46,13.66,13.27,13.38,12.5699943317,3557100,0.0000,1.0
2011-12-07,13.43,13.69,13.31,13.63,12.8048596966,2411800,0.0000,1.0
2011-12-06,13.55,13.77,13.48,13.61,12.7860704674,2719000,0.0000,1.0
2011-12-05,13.43,13.69,13.33,13.49,12.6733350922,2860600,0.0000,1.0
2011-12-02,13.5,13.71,13.16,13.16,12.3633128105,3558900,0.0000,1.0
2011-12-01,13.4,13.64,13.2,13.37,12.5605997171,4701500,0.0000,1.0
2011-11-30,12.53,13.49,12.43,13.46,12.6451512484,6941700,0.0000,1.0
2011-11-29,12.25,12.27,11.92,12.08,11.348694434,3305100,0.0000,1.0
2011-11-28,12.17,12.22,11.97,12.11,11.3768782777,3654400,0.0000,1.0
2011-11-25,11.79,12.03,11.68,11.68,10.9729098501,1182400,0.0000,1.0
2011-11-23,12.14,12.24,11.8,11.82,11.1044344544,4787700,0.0000,1.0
2011-11-22,12.88,13.0,12.27,12.3,11.5553759551,5190000,0.0000,1.0
2011-11-21,12.82,13.03,12.62,12.87,12.0908689872,4166100,0.0000,1.0
2011-11-18,13.61,13.73,13.14,13.17,12.3727074251,3780900,0.0000,1.0
2011-11-17,14.2,14.22,13.32,13.54,12.7203081652,4526000,0.0000,1.0
2011-11-16,14.29,14.6,14.15,14.29,13.42490426,3567500,0.0000,1.0
2011-11-15,14.06,14.59,14.05,14.55,13.6691642396,2953900,0.0000,1.0
2011-11-14,14.28,14.38,13.99,14.16,13.3027742703,2188900,0.0000,1.0
2011-11-11,13.97,14.34,13.97,14.3,13.4342988746,2241300,0.0000,1.0
2011-11-10,14.02,14.02,13.6,13.83,12.9927519885,2289600,0.0000,1.0
2011-11-09,14.05,14.19,13.75,13.8,12.9645681448,2917900,0.0000,1.0
2011-11-08,14.45,14.59,14.17,14.45,13.5752180936,5200600,0.0000,1.0
2011-11-07,14.3,14.53,14.03,14.3,13.4342988746,4126800,0.0000,1.0
2011-11-04,14.45,14.74,14.27,14.58,13.6973480834,3152700,0.0000,1.0
2011-11-03,14.26,14.61,13.81,14.58,13.6973480834,4750600,0.0000,1.0
2011-11-02,13.89,14.15,13.71,14.03,13.1806442805,3218600,0.0000,1.0
2011-11-01,13.75,13.92,13.4,13.64,12.8142543112,6566700,0.0000,1.0
2011-10-31,14.84,14.9,14.21,14.32,13.4530881038,4798700,0.0000,1.0
2011-10-28,14.42,15.05,14.35,15.02,14.1107111257,5266900,0.0000,1.0
2011-10-27,14.11,14.7,14.0,14.58,13.6973480834,6547700,0.0000,1.0
2011-10-26,13.77,13.89,13.43,13.65,12.8236489258,5970300,0.0000,1.0
2011-10-25,14.06,14.06,13.53,13.57,12.748492009,5009600,0.0000,1.0
2011-10-24,13.63,14.36,13.62,14.2,13.3403527287,4501200,0.0000,1.0
2011-10-21,13.62,13.82,13.15,13.56,12.7390973944,5610100,0.0000,1.0
2011-10-20,12.74,13.51,12.44,13.35,12.5418104879,8527600,0.0000,1.0
2011-10-19,12.84,13.08,12.73,12.81,12.0345012996,4335800,0.0000,1.0
2011-10-18,12.55,12.94,12.32,12.9,12.119052831,4336800,0.0000,1.0
2011-10-17,12.85,12.88,12.45,12.54,11.7808467054,2780200,0.0000,1.0
2011-10-14,13.17,13.17,12.68,12.96,12.1754205185,3307800,0.0000,1.0
2011-10-13,12.78,13.04,12.67,12.92,12.1378420602,3410400,0.0000,1.0
2011-10-12,12.53,13.21,12.51,12.89,12.1096582164,4456400,0.0000,1.0
2011-10-11,12.44,12.5,12.25,12.42,11.6681113303,2881800,0.0000,1.0
2011-10-10,12.26,12.67,12.23,12.53,11.7714520909,2681000,0.0000,1.0
2011-10-07,12.21,12.48,11.93,12.05,11.3205105902,3709200,0.0000,1.0
2011-10-06,11.57,12.15,11.36,12.14,11.4050621215,3839500,0.0000,1.0
2011-10-05,11.11,11.71,10.85,11.64,10.9353313917,4253100,0.0000,1.0
2011-10-04,10.44,11.19,10.37,11.09,10.4186275888,6400000,0.0000,1.0
2011-10-03,10.9,11.17,10.52,10.55,9.91131840052,4719200,0.0000,1.0
2011-09-30,11.11,11.41,11.01,11.01,10.343470672,4879100,0.0000,1.0
2011-09-29,11.49,11.55,10.96,11.17,10.4937845056,4856100,0.0000,1.0
2011-09-28,11.83,11.86,11.2,11.25,10.5689414224,2960100,0.0000,1.0
2011-09-27,11.65,12.14,11.51,11.75,11.0386721522,3479600,0.0000,1.0
2011-09-26,11.53,11.55,10.86,11.39,10.7004660267,4159600,0.0000,1.0
2011-09-23,11.07,11.65,11.02,11.41,10.7192552559,4787900,0.0000,1.0
2011-09-22,11.38,11.4,11.0,11.23,10.5501521932,4788000,0.0000,1.0
2011-09-21,12.15,12.34,11.73,11.75,11.0386721522,4278600,0.0000,1.0
2011-09-20,12.51,12.65,12.15,12.19,11.4520351945,2374800,0.0000,1.0
2011-09-19,12.55,12.6,12.2,12.49,11.7338736325,3311000,0.0000,1.0
2011-09-16,12.66,12.82,12.52,12.77,11.9969228412,2913800,0.0000,1.0
2011-09-15,12.79,12.9,12.44,12.62,11.8560036222,5329700,0.0000,1.0
2011-09-14,12.34,12.76,12.15,12.6,11.837214393,3913400,0.0000,1.0
2011-09-13,11.86,12.27,11.8,12.17,11.4332459653,3253300,0.0000,1.0
2011-09-12,11.37,11.84,11.37,11.82,11.1044344544,3484500,0.0000,1.0
2011-09-09,11.53,11.88,11.43,11.52,10.8225960165,3017800,0.0000,1.0
2011-09-08,11.94,12.3,11.64,11.7,10.9916990792,2378500,0.0000,1.0
2011-09-07,11.41,12.06,11.41,11.98,11.254748288,3075000,0.0000,1.0
2011-09-06,11.05,11.31,10.93,11.16,10.484389891,3922100,0.0000,1.0
2011-09-02,11.6,11.76,11.38,11.49,10.7944121727,1998000,0.0000,1.0
2011-09-01,12.06,12.27,11.84,11.87,11.1514075274,2981300,0.0000,1.0
2011-08-31,12.36,12.49,12.0,12.1,11.3674836632,3856000,0.0000,1.0
2011-08-30,12.24,12.37,12.06,12.26,11.5177974967,2685000,0.0000,1.0
