timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-08-29,12.0,12.33,12.0,12.31,11.5647705697,2212500,0.0000,1.0
2011-08-26,11.26,11.89,11.13,11.84,11.1232236836,3599600,0.0000,1.0
2011-08-25,11.51,11.62,11.23,11.34,10.6534929537,4572100,0.0000,1.0
2011-08-24,11.51,11.65,11.19,11.47,10.7756229435,4546700,0.0000,1.0
2011-08-23,11.01,11.62,11.0,11.54,10.8413852457,4269900,0.0000,1.0
2011-08-22,11.17,11.27,10.9,10.91,10.249524526,3001000,0.0000,1.0
2011-08-19,10.91,11.38,10.76,10.9,10.2401299114,4846600,0.0000,1.0
2011-08-18,11.53,11.53,10.95,11.04,10.3716545158,4113200,0.0000,1.0
2011-08-17,11.95,12.26,11.81,11.91,11.1889859858,4047800,0.0000,1.0
2011-08-16,12.32,12.34,11.78,11.87,11.1514075274,4827700,0.0000,1.0
2011-08-15,12.05,12.47,12.0,12.47,11.7150844033,4072600,0.0000,1.0
2011-08-12,11.94,12.19,11.75,11.93,11.207775215,3485800,0.0000,1.0
2011-08-11,11.39,11.99,11.36,11.82,11.1044344544,5970600,0.0000,1.0
2011-08-10,11.46,11.75,11.02,11.27,10.5877306515,8030300,0.0000,1.0
2011-08-09,11.5,11.86,11.01,11.81,11.0950398398,8324800,0.0000,1.0
2011-08-08,11.52,11.74,11.0,11.21,10.531362964,8673600,0.0000,1.0
2011-08-05,12.3,12.53,11.45,11.89,11.1701967566,8659300,0.0000,1.0
2011-08-04,12.7,12.7,12.07,12.07,11.3392998194,5792500,0.0000,1.0
2011-08-03,12.66,13.01,12.54,12.91,12.1284474456,5046600,0.0000,1.0
2011-08-02,13.31,13.37,12.71,12.72,11.9499497682,5440200,0.0000,1.0
2011-08-01,13.67,13.87,13.13,13.49,12.6733350922,3704100,0.0000,1.0
2011-07-29,13.41,13.76,13.19,13.49,12.6733350922,4110800,0.0000,1.0
2011-07-28,12.66,14.01,12.55,13.61,12.7860704674,6706900,0.0000,1.0
2011-07-27,14.24,14.24,13.62,13.76,12.9269896864,3355000,0.0000,1.0
2011-07-26,14.34,14.57,14.27,14.39,13.518850406,2100100,0.0000,1.0
2011-07-25,14.48,14.54,14.17,14.32,13.4530881038,2841500,0.0000,1.0
2011-07-22,14.26,14.73,14.14,14.69,13.8006888439,3178400,0.0000,1.0
2011-07-21,13.83,14.34,13.69,14.24,13.377931187,4181000,0.0000,1.0
2011-07-20,14.07,14.11,13.75,13.83,12.9927519885,2137500,0.0000,1.0
2011-07-19,13.67,14.01,13.64,13.98,13.1336712075,3772700,0.0000,1.0
2011-07-18,13.59,13.66,13.21,13.48,12.6639404776,2670300,0.0000,1.0
2011-07-15,13.71,13.74,13.43,13.69,12.8612273842,2801600,0.0000,1.0
2011-07-14,13.87,14.08,13.45,13.61,12.7860704674,3609600,0.0000,1.0
2011-07-13,13.86,14.12,13.77,13.8,12.9645681448,3908300,0.0000,1.0
2011-07-12,14.22,14.25,13.51,13.74,12.9082004572,6784800,0.0000,1.0
2011-07-11,14.67,14.89,14.38,14.42,13.5470342498,2895800,0.0000,1.0
2011-07-08,14.94,14.96,14.68,14.91,14.0073703651,2097800,0.0000,1.0
2011-07-07,14.99,15.3,14.94,15.19,14.2704195738,2774900,0.0000,1.0
2011-07-06,14.93,14.95,14.69,14.81,13.9134242191,2236900,0.0000,1.0
2011-07-05,15.17,15.17,14.85,15.05,14.1388949695,2163800,0.0000,1.0
2011-07-01,14.78,15.2,14.57,15.18,14.2610249592,3130400,0.0000,1.0
2011-06-30,14.56,14.92,14.55,14.8,13.9040296045,1909000,0.0000,1.0
2011-06-29,14.6,14.64,14.32,14.52,13.6409803958,1923200,0.0000,1.0
2011-06-28,14.33,14.51,14.23,14.5,13.6221911666,2467900,0.0000,1.0
2011-06-27,14.18,14.38,13.99,14.32,13.4530881038,2405100,0.0000,1.0
2011-06-24,14.34,14.34,13.99,14.13,13.2745904265,5142900,0.0000,1.0
2011-06-23,13.94,14.37,13.75,14.36,13.4906665622,3756000,0.0000,1.0
2011-06-22,14.06,14.35,14.0,14.18,13.3215634995,3205300,0.0000,1.0
2011-06-21,13.7,14.2,13.65,14.15,13.2933796557,3128300,0.0000,1.0
2011-06-20,13.72,13.92,13.51,13.61,12.7860704674,4941800,0.0000,1.0
2011-06-17,14.06,14.08,13.58,13.78,12.9457789156,2988000,0.0000,1.0
2011-06-16,14.07,14.25,13.64,13.8,12.9645681448,3016500,0.0000,1.0
2011-06-15,14.21,14.39,14.02,14.06,13.2088281243,4082100,0.0000,1.0
2011-06-14,14.2,14.45,14.18,14.37,13.5000611768,2343100,0.0000,1.0
2011-06-13,14.26,14.27,13.85,13.94,13.0960927491,4186200,0.0000,1.0
2011-06-10,14.56,14.59,14.07,14.21,13.3497473433,4296600,0.0000,1.0
2011-06-09,14.58,14.78,14.32,14.59,13.706742698,2304800,0.0000,1.0
2011-06-08,14.73,14.76,14.44,14.52,13.6409803958,2932900,0.0000,1.0
2011-06-07,14.92,15.11,14.8,14.8,13.9040296045,2829200,0.0000,1.0
2011-06-06,14.95,15.06,14.8,14.83,13.9322134483,2529400,0.0000,1.0
2011-06-03,15.19,15.4,14.92,14.93,14.0261595943,4014000,0.0000,1.0
2011-06-02,15.55,15.77,15.39,15.45,14.5146795534,2999900,0.0000,1.0
2011-06-01,15.95,15.97,15.5,15.52,14.5804418555,3226100,0.0000,1.0
2011-05-31,15.76,16.01,15.68,16.01,15.0407779708,3507800,0.0000,1.0
2011-05-27,15.53,15.68,15.48,15.63,14.6837826161,2423000,0.0000,1.0
2011-05-26,15.48,15.55,15.28,15.44,14.5052849388,2889000,0.0000,1.0
2011-05-25,15.31,15.58,15.21,15.51,14.5710472409,2552700,0.0000,1.0
2011-05-24,15.61,15.71,15.29,15.36,14.430128022,1815400,0.0000,1.0
2011-05-23,15.38,15.64,15.27,15.56,14.6180203139,3101500,0.0000,1.0
2011-05-20,15.97,16.04,15.69,15.84,14.8810695227,2887700,0.0000,1.0
2011-05-19,15.86,16.09,15.59,16.05,15.0783564292,5245900,0.0000,1.0
2011-05-18,15.54,15.93,15.47,15.78,14.8247018351,4022200,0.0000,1.0
2011-05-17,15.74,15.78,15.28,15.49,14.5522580118,3556700,0.0000,1.0
2011-05-16,16.12,16.33,15.74,15.8,14.8434910643,2840400,0.0000,1.0
2011-05-13,16.15,16.47,16.04,16.18,15.200486419,2787500,0.0000,1.0
2011-05-12,16.12,16.35,15.88,16.15,15.1723025752,3500000,0.0000,1.0
2011-05-11,16.6,16.62,16.07,16.18,15.200486419,3201000,0.0000,1.0
2011-05-10,16.44,16.75,16.33,16.63,15.6232440759,3776400,0.0000,1.0
2011-05-09,16.11,16.57,16.06,16.36,15.3695894817,5727400,0.0000,1.0
2011-05-06,16.24,16.3,15.94,16.09,15.1159348876,2654200,0.0000,1.0
2011-05-05,15.81,16.44,15.75,15.94,14.9750156686,5990200,0.0000,1.0
2011-05-04,15.93,16.17,15.52,15.9,14.9374372103,6313000,0.0000,1.0
2011-05-03,15.79,16.03,15.49,15.7,14.7495449183,4155300,0.0000,1.0
2011-05-02,16.15,16.21,15.75,15.82,14.8622802935,4711200,0.0000,1.0
2011-04-29,16.01,16.22,15.92,16.1,15.1253295022,4300000,0.0000,1.0
2011-04-28,16.9,17.04,15.51,16.03,15.0595672,17319200,0.0000,1.0
2011-04-27,18.31,18.42,18.03,18.29,17.1827500991,3148800,0.0000,1.0
2011-04-26,17.88,18.34,17.85,18.22,17.1169877969,3100000,0.0000,1.0
2011-04-25,17.76,17.98,17.66,17.76,16.6848355254,2776000,0.0000,1.0
2011-04-21,17.89,17.93,17.64,17.81,16.7318085984,3339600,0.0000,1.0
2011-04-20,17.62,17.81,17.39,17.77,16.69423014,4293800,0.0000,1.0
2011-04-19,16.83,16.89,16.61,16.79,15.7735579094,4333400,0.0000,1.0
2011-04-18,16.87,16.9,16.55,16.8,15.782952524,3661200,0.0000,1.0
2011-04-15,16.9,17.2,16.7,17.12,16.0835801912,3011000,0.0000,1.0
2011-04-14,16.84,16.92,16.59,16.88,15.8581094408,4258100,0.0000,1.0
2011-04-13,16.96,17.27,16.78,17.02,15.9896340452,4043900,0.0000,1.0
2011-04-12,17.57,17.59,16.71,16.78,15.7641632948,6503600,0.0000,1.0
2011-04-11,18.18,18.18,17.61,17.67,16.600283994,4026600,0.0000,1.0
2011-04-08,18.58,18.68,17.79,17.95,16.8633332028,3584600,0.0000,1.0
2011-04-07,18.43,18.59,18.15,18.48,17.3612477764,5484500,0.0000,1.0
2011-04-06,18.55,18.64,18.09,18.5,17.3800370056,4470400,0.0000,1.0
2011-04-05,18.03,18.58,17.76,18.4,17.2860908597,5638000,0.0000,1.0
2011-04-04,17.97,18.0,17.55,17.8,16.7224139838,3019900,0.0000,1.0
2011-04-01,17.97,18.09,17.75,17.84,16.7599924422,2846900,0.0000,1.0
2011-03-31,17.96,18.17,17.77,17.81,16.7318085984,3415100,0.0000,1.0
2011-03-30,18.13,18.25,17.86,17.96,16.8727278174,5259600,0.0000,1.0
2011-03-29,17.82,18.02,17.63,17.96,16.8727278174,2848300,0.0000,1.0
2011-03-28,18.15,18.27,17.89,17.89,16.8069655152,2276800,0.0000,1.0
2011-03-25,18.18,18.33,17.92,18.06,16.9666739633,2796100,0.0000,1.0
2011-03-24,17.74,18.21,17.54,18.08,16.9854631925,3825100,0.0000,1.0
2011-03-23,17.32,17.62,17.0,17.57,16.5063378481,2751000,0.0000,1.0
2011-03-22,17.57,17.57,17.13,17.31,16.2620778685,3039300,0.0000,1.0
2011-03-21,17.29,17.85,17.26,17.58,16.5157324627,3983500,0.0000,1.0
2011-03-18,17.33,17.36,16.82,16.94,15.9144771284,3922200,0.0000,1.0
2011-03-17,16.76,17.34,16.71,16.99,15.9614502014,3851600,0.0000,1.0
2011-03-16,16.92,17.23,16.23,16.47,15.4729302423,5879300,0.0000,1.0
2011-03-15,16.3,17.14,16.07,16.99,15.9614502014,4778900,0.0000,1.0
2011-03-14,16.82,17.21,16.65,17.09,16.0553963474,4600800,0.0000,1.0
2011-03-11,16.91,17.21,16.78,16.99,15.9614502014,4381000,0.0000,1.0
2011-03-10,17.16,17.37,16.78,16.97,15.9426609722,5563700,0.0000,1.0
2011-03-09,18.18,18.2,17.37,17.46,16.4029970875,6267800,0.0000,1.0
2011-03-08,18.05,18.49,17.67,18.26,17.1545662553,5065300,0.0000,1.0
2011-03-07,18.73,18.8,17.54,17.96,16.8727278174,8284800,0.0000,1.0
2011-03-04,18.99,19.19,18.72,18.98,17.8309785063,3559900,0.0000,1.0
2011-03-03,19.04,19.18,18.75,19.07,17.9155300377,4732000,0.0000,1.0
2011-03-02,18.18,18.89,18.12,18.62,17.4927723808,4427000,0.0000,1.0
2011-03-01,18.81,18.95,18.12,18.19,17.0888039531,4670600,0.0000,1.0
2011-02-28,18.76,19.08,18.37,18.63,17.5021669954,5526200,0.0000,1.0
2011-02-25,18.33,18.8,18.3,18.65,17.5209562246,3368700,0.0000,1.0
2011-02-24,17.83,18.35,17.64,18.16,17.0606201093,5490700,0.0000,1.0
2011-02-23,18.23,18.23,17.42,17.87,16.788176286,5590200,0.0000,1.0
2011-02-22,18.63,18.63,18.02,18.08,16.9854631925,7898100,0.0000,1.0
2011-02-18,19.01,19.11,18.82,18.92,17.7746108187,3387700,0.0000,1.0
2011-02-17,18.79,19.11,18.59,18.92,17.7746108187,5763600,0.0000,1.0
2011-02-16,18.05,19.0,17.94,18.92,17.7746108187,9124800,0.0000,1.0
2011-02-15,18.12,18.13,17.68,17.87,16.788176286,11942100,0.0000,1.0
2011-02-14,18.03,18.3,17.95,18.2,17.0981985677,6268400,0.0000,1.0
2011-02-11,17.93,18.21,17.84,18.02,16.929095505,3313200,0.0000,1.0
2011-02-10,17.83,18.0,17.65,17.98,16.8915170466,5698200,0.0000,1.0
2011-02-09,17.87,18.24,17.81,17.96,16.8727278174,7586600,0.0000,1.0
2011-02-08,17.96,18.12,17.7,17.99,16.9009116612,5745000,0.0000,1.0
2011-02-07,18.2,18.35,17.79,17.92,16.835149359,7917200,0.0000,1.0
2011-02-04,17.35,18.12,17.35,17.79,16.7130193692,8695900,0.0000,1.0
2011-02-03,17.17,17.46,17.12,17.36,16.3090509415,5748000,0.0000,1.0
2011-02-02,17.08,17.57,16.83,17.25,16.2057101809,7392700,0.0000,1.0
2011-02-01,16.83,17.38,16.79,17.0,15.970844816,11393300,0.0000,1.0
2011-01-31,16.22,16.74,16.2,16.68,15.6702171489,6638000,0.0000,1.0
2011-01-28,16.5,16.67,16.06,16.23,15.247459492,7089600,0.0000,1.0
2011-01-27,16.28,16.69,15.88,16.35,15.3601948672,19659300,0.0000,1.0
2011-01-26,14.72,14.83,14.37,14.63,13.7443211564,7438400,0.0000,1.0
2011-01-25,14.27,14.35,13.96,14.14,13.2839850411,3275500,0.0000,1.0
2011-01-24,13.77,14.39,13.72,14.3,13.4342988746,3786700,0.0000,1.0
2011-01-21,14.0,14.1,13.71,13.75,12.9175950718,4367400,0.0000,1.0
2011-01-20,14.09,14.1,13.62,13.86,13.0209358323,6000200,0.0000,1.0
2011-01-19,14.54,14.55,14.1,14.17,13.3121688849,4259600,0.0000,1.0
2011-01-18,14.55,14.64,14.28,14.5,13.6221911666,4898900,0.0000,1.0
2011-01-14,13.95,14.74,13.95,14.7,13.8100834585,5493400,0.0000,1.0
2011-01-13,14.01,14.23,13.96,14.02,13.1712496659,3839600,0.0000,1.0
2011-01-12,13.79,14.0,13.73,13.95,13.1054873637,3091800,0.0000,1.0
2011-01-11,13.7,13.8,13.59,13.66,12.8330435404,3521500,0.0000,1.0
2011-01-10,13.56,13.71,13.45,13.64,12.8142543112,3293700,0.0000,1.0
2011-01-07,13.52,13.89,13.38,13.7,12.8706219988,4428300,0.0000,1.0
2011-01-06,13.51,13.59,13.38,13.52,12.701518936,8149800,0.0000,1.0
2011-01-05,13.59,13.61,13.45,13.48,12.6639404776,5896500,0.0000,1.0
2011-01-04,13.83,13.85,13.56,13.71,12.8800166134,4052000,0.0000,1.0
2011-01-03,14.13,14.13,13.68,13.71,12.8800166134,6904100,0.0000,1.0
2010-12-31,14.2,14.24,14.02,14.04,13.1900388951,1585900,0.0000,1.0
2010-12-30,14.03,14.32,14.0,14.2,13.3403527287,1959500,0.0000,1.0
2010-12-29,14.15,14.26,13.97,14.04,13.1900388951,4288500,0.0000,1.0
2010-12-28,14.33,14.33,14.1,14.15,13.2933796557,2497700,0.0000,1.0
2010-12-27,14.29,14.44,14.13,14.28,13.4155096454,3729400,0.0000,1.0
2010-12-23,14.03,14.44,14.03,14.39,13.518850406,3874800,0.0000,1.0
2010-12-22,14.2,14.24,13.97,14.06,13.2088281243,3769000,0.0000,1.0
2010-12-21,13.85,14.26,13.8,14.21,13.3497473433,3239200,0.0000,1.0
2010-12-20,13.97,13.99,13.76,13.81,12.9739627593,4310700,0.0000,1.0
2010-12-17,13.81,13.98,13.79,13.87,13.0303304469,3113300,0.0000,1.0
2010-12-16,13.68,13.81,13.55,13.8,12.9645681448,3789300,0.0000,1.0
2010-12-15,13.58,13.78,13.52,13.59,12.7672812382,6836300,0.0000,1.0
2010-12-14,13.88,13.9,13.64,13.66,12.8330435404,3679700,0.0000,1.0
2010-12-13,14.15,14.19,13.71,13.74,12.9082004572,4447600,0.0000,1.0
2010-12-10,13.88,14.1,13.77,14.06,13.2088281243,4192300,0.0000,1.0
2010-12-09,13.92,14.02,13.55,13.7,12.8706219988,11524300,0.0000,1.0
2010-12-08,13.71,13.96,13.5,13.87,13.0303304469,6355700,0.0000,1.0
2010-12-07,13.64,14.11,13.44,13.47,12.654545863,8771400,0.0000,1.0
2010-12-06,12.9,13.78,12.86,13.48,12.6639404776,10853000,0.0000,1.0
2010-12-03,12.34,12.75,12.25,12.73,11.9593443828,3140000,0.0000,1.0
2010-12-02,12.29,12.56,12.24,12.43,11.6775059449,4167100,0.0000,1.0
2010-12-01,12.18,12.4,12.08,12.27,11.5271921113,6290600,0.0000,1.0
2010-11-30,11.92,12.06,11.72,11.86,11.1420129128,6468900,0.0000,1.0
2010-11-29,12.46,12.53,11.68,11.96,11.2359590588,20208500,0.0000,1.0
2010-11-26,12.59,12.74,12.54,12.58,11.8184251638,2053400,0.0000,1.0
2010-11-24,12.61,12.85,12.57,12.79,12.0157120704,7153800,0.0000,1.0
2010-11-23,12.32,12.79,12.26,12.53,11.7714520909,11561300,0.0000,1.0
2010-11-22,12.15,12.61,12.0,12.53,11.7714520909,8999300,0.0000,1.0
2010-11-19,11.61,11.87,11.6,11.86,11.1420129128,2020600,0.0000,1.0
2010-11-18,11.44,11.73,11.4,11.66,10.9541206209,3534500,0.0000,1.0
2010-11-17,11.33,11.53,11.21,11.28,10.5971252661,4134900,0.0000,1.0
2010-11-16,11.65,11.82,11.26,11.3,10.6159144953,6675600,0.0000,1.0
2010-11-15,11.72,12.02,11.64,11.78,11.066855996,6598300,0.0000,1.0
2010-11-12,11.73,11.86,11.52,11.58,10.8789637041,3700500,0.0000,1.0
2010-11-11,11.39,11.84,11.27,11.8,11.0856452252,5460100,0.0000,1.0
2010-11-10,11.67,11.75,11.28,11.6,10.8977529333,6651500,0.0000,1.0
2010-11-09,12.06,12.09,11.62,11.68,10.9729098501,10119300,0.0000,1.0
2010-11-08,11.84,12.15,11.77,12.11,11.3768782777,4342200,0.0000,1.0
2010-11-05,11.66,11.91,11.61,11.86,11.1420129128,4303100,0.0000,1.0
2010-11-04,11.64,11.85,11.55,11.67,10.9635152355,7339300,0.0000,1.0
2010-11-03,11.26,11.51,11.22,11.51,10.8132014019,5714600,0.0000,1.0
2010-11-02,11.38,11.41,11.08,11.26,10.5783360369,7086600,0.0000,1.0
2010-11-01,11.38,11.45,11.13,11.24,10.5595468078,4027800,0.0000,1.0
2010-10-29,11.0,11.3,10.93,11.24,10.5595468078,9028400,0.0000,1.0
2010-10-28,10.8,11.24,10.71,10.95,10.2871029844,20240600,0.0000,1.0
2010-10-27,11.58,11.91,11.58,11.89,11.1701967566,5807100,0.0000,1.0
2010-10-26,11.62,11.84,11.43,11.75,11.0386721522,6361500,0.0000,1.0
2010-10-25,11.57,11.8,11.57,11.69,10.9823044646,4979000,0.0000,1.0
2010-10-22,11.34,11.6,11.2,11.45,10.7568337143,5853600,0.0000,1.0
2010-10-21,11.33,11.33,11.1,11.28,10.5971252661,6005700,0.0000,1.0
2010-10-20,11.18,11.46,11.18,11.27,10.5877306515,4802200,0.0000,1.0
2010-10-19,11.17,11.43,11.0,11.16,10.484389891,4640500,0.0000,1.0
2010-10-18,11.45,11.45,11.22,11.41,10.7192552559,2558400,0.0000,1.0
2010-10-15,11.3,11.4,11.03,11.4,10.7098606413,5517400,0.0000,1.0
2010-10-14,11.32,11.36,11.09,11.15,10.4749952764,5303500,0.0000,1.0
2010-10-13,11.33,11.46,11.18,11.36,10.6722821829,3815200,0.0000,1.0
2010-10-12,11.26,11.41,11.2,11.28,10.5971252661,4805700,0.0000,1.0
2010-10-11,10.92,11.33,10.83,11.21,10.531362964,4575000,0.0000,1.0
2010-10-08,10.93,11.01,10.51,10.95,10.2871029844,14276900,0.0000,1.0
2010-10-07,11.18,11.25,11.01,11.17,10.4937845056,4191000,0.0000,1.0
2010-10-06,11.23,11.26,10.84,11.15,10.4749952764,7523600,0.0000,1.0
2010-10-05,11.05,11.32,11.03,11.29,10.6065198807,8118000,0.0000,1.0
2010-10-04,11.13,11.13,10.7,10.92,10.2589191406,5488400,0.0000,1.0
2010-10-01,11.14,11.33,10.96,11.1,10.4280222034,5160700,0.0000,1.0
2010-09-30,11.4,11.5,10.86,11.14,10.4656006618,9312900,0.0000,1.0
2010-09-29,11.3,11.64,11.27,11.3,10.6159144953,8777500,0.0000,1.0
2010-09-28,11.25,11.41,10.94,11.4,10.7098606413,5259800,0.0000,1.0
2010-09-27,10.99,11.38,10.89,11.15,10.4749952764,5619900,0.0000,1.0
2010-09-24,10.61,11.14,10.58,11.05,10.3810491304,7051300,0.0000,1.0
2010-09-23,10.2,10.62,10.06,10.42,9.78918841075,5572600,0.0000,1.0
2010-09-22,10.35,10.43,10.16,10.41,9.77979379615,7324100,0.0000,1.0
2010-09-21,10.44,10.6,10.35,10.44,9.80797763994,4765700,0.0000,1.0
2010-09-20,10.35,10.46,10.23,10.43,9.79858302534,3910700,0.0000,1.0
2010-09-17,10.48,10.55,10.17,10.3,9.67645303558,7590600,0.0000,1.0
2010-09-16,10.13,10.43,10.05,10.39,9.76100456695,7811100,0.0000,1.0
2010-09-15,9.88,10.19,9.79,10.13,9.51674458742,6833300,0.0000,1.0
2010-09-14,9.8,10.3,9.6,9.94,9.33824691006,9563600,0.0000,1.0
2010-09-13,9.63,10.05,9.55,10.05,9.44158767063,10431300,0.0000,1.0
2010-09-10,9.22,9.64,9.1,9.54,8.96246232615,8185700,0.0000,1.0
2010-09-09,9.4,9.51,9.2,9.28,8.71820234662,5691700,0.0000,1.0
2010-09-08,9.47,9.54,9.17,9.3,8.73699157581,8518300,0.0000,1.0
2010-09-07,9.92,10.07,9.56,9.64,9.05640847213,4313800,0.0000,1.0
2010-09-03,9.95,10.02,9.77,9.98,9.37582536845,7209800,0.0000,1.0
2010-09-02,9.33,9.81,9.33,9.79,9.1973276911,8393500,0.0000,1.0
2010-09-01,9.19,9.43,9.11,9.26,8.69941311742,4020400,0.0000,1.0
2010-08-31,9.23,9.29,8.91,8.98,8.43636390869,5654000,0.0000,1.0
2010-08-30,9.33,9.48,9.22,9.32,8.75578080501,8658000,0.0000,1.0
2010-08-27,9.16,9.37,8.84,9.32,8.75578080501,7684200,0.0000,1.0
2010-08-26,9.4,9.41,9.03,9.06,8.51152082547,4758200,0.0000,1.0
2010-08-25,9.04,9.38,9.0,9.32,8.75578080501,8326300,0.0000,1.0
2010-08-24,9.29,9.34,9.06,9.16,8.60546697144,5082000,0.0000,1.0
2010-08-23,9.64,9.69,9.45,9.47,8.89670002397,6140800,0.0000,1.0
2010-08-20,9.6,9.72,9.43,9.49,8.91548925317,4786800,0.0000,1.0
2010-08-19,9.84,10.01,9.63,9.68,9.09398693052,5829200,0.0000,1.0
2010-08-18,9.68,9.91,9.64,9.86,9.26308999328,7338100,0.0000,1.0
2010-08-17,9.63,9.79,9.52,9.7,9.11277615972,8294400,0.0000,1.0
2010-08-16,9.58,9.61,9.41,9.5,8.92488386776,8482500,0.0000,1.0
2010-08-13,9.5,9.78,9.5,9.61,9.02822462834,5305100,0.0000,1.0
2010-08-12,9.58,9.88,9.39,9.56,8.98125155535,10911900,0.0000,1.0
2010-08-11,10.09,10.14,9.82,9.88,9.28187922247,8263400,0.0000,1.0
2010-08-10,10.79,10.79,10.32,10.45,9.81737225454,6254300,0.0000,1.0
2010-08-09,10.95,10.99,10.85,10.89,10.2307352968,4397200,0.0000,1.0
2010-08-06,10.98,11.15,10.83,10.84,10.1837622238,6296500,0.0000,1.0
2010-08-05,11.0,11.26,10.94,11.15,10.4749952764,1704400,0.0000,1.0
2010-08-04,11.1,11.21,10.91,11.11,10.437416818,992300,0.0000,1.0
2010-08-03,11.2,11.23,10.95,11.05,10.3810491304,4883800,0.0000,1.0
2010-08-02,11.08,11.31,10.96,11.25,10.5689414224,7572000,0.0000,1.0
2010-07-30,10.84,10.88,10.53,10.76,10.1086053071,7352500,0.0000,1.0
2010-07-29,11.1,11.24,10.8,11.07,10.3998383596,22630000,0.0000,1.0
2010-07-28,10.37,10.5,10.05,10.21,9.5919015042,7324900,0.0000,1.0
2010-07-27,10.78,10.79,10.37,10.5,9.86434532753,4990300,0.0000,1.0
2010-07-26,10.24,10.66,10.09,10.64,9.9958699319,6272300,0.0000,1.0
2010-07-23,10.2,10.21,9.91,10.15,9.53553381661,5801200,0.0000,1.0
2010-07-22,9.95,10.26,9.84,10.14,9.52613920201,5742700,0.0000,1.0
2010-07-21,10.35,10.35,9.7,9.77,9.1785384619,6076200,0.0000,1.0
2010-07-20,9.72,10.19,9.59,10.18,9.5637176604,4498400,0.0000,1.0
2010-07-19,9.97,10.16,9.86,10.04,9.43219305604,3404600,0.0000,1.0
2010-07-16,10.16,10.17,9.88,9.93,9.32885229546,5577700,0.0000,1.0
2010-07-15,10.31,10.41,10.0,10.25,9.62947996259,6784300,0.0000,1.0
2010-07-14,10.77,10.91,10.3,10.37,9.74221533776,8611800,0.0000,1.0
2010-07-13,10.46,10.74,10.37,10.69,10.0428430049,4307300,0.0000,1.0
2010-07-12,10.19,10.4,10.08,10.26,9.63887457718,3625300,0.0000,1.0
2010-07-09,10.03,10.24,9.89,10.23,9.61069073339,3003100,0.0000,1.0
2010-07-08,10.06,10.1,9.81,9.98,9.37582536845,5820000,0.0000,1.0
2010-07-07,9.54,9.95,9.46,9.93,9.32885229546,5974800,0.0000,1.0
2010-07-06,9.64,9.91,9.36,9.49,8.91548925317,4882900,0.0000,1.0
2010-07-02,9.6,9.64,9.29,9.48,8.90609463857,4724100,0.0000,1.0
2010-07-01,9.72,9.86,9.25,9.55,8.97185694075,9641300,0.0000,1.0
2010-06-30,9.94,10.21,9.7,9.75,9.1597492327,5766700,0.0000,1.0
