timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2010-06-29,10.49,10.49,9.86,9.95,9.34764152466,7750000,0.0000,1.0
2010-06-28,10.58,11.12,10.52,10.78,10.1273945363,5539100,0.0000,1.0
2010-06-25,10.86,10.86,10.3,10.64,9.9958699319,8100000,0.0000,1.0
2010-06-24,11.14,11.18,10.67,10.76,10.1086053071,6320100,0.0000,1.0
2010-06-23,11.36,11.43,10.93,11.28,10.5971252661,6623300,0.0000,1.0
2010-06-22,11.67,11.86,11.29,11.33,10.6440983391,4679500,0.0000,1.0
2010-06-21,12.01,12.06,11.49,11.6,10.8977529333,3704400,0.0000,1.0
2010-06-18,11.81,11.92,11.7,11.8,11.0856452252,4269300,0.0000,1.0
2010-06-17,11.93,11.94,11.41,11.76,11.0480667668,6637000,0.0000,1.0
2010-06-16,11.64,11.93,11.34,11.75,11.0386721522,6495100,0.0000,1.0
2010-06-15,10.88,11.82,10.73,11.77,11.0574613814,12406700,0.0000,1.0
2010-06-14,10.74,10.94,10.62,10.65,10.0052645465,3986700,0.0000,1.0
2010-06-11,10.02,10.59,10.02,10.54,9.90192378592,4931100,0.0000,1.0
2010-06-10,10.1,10.33,9.99,10.28,9.65766380638,5400400,0.0000,1.0
2010-06-09,10.17,10.38,9.81,9.88,9.28187922247,5191000,0.0000,1.0
2010-06-08,10.08,10.13,9.62,9.94,9.33824691006,7709700,0.0000,1.0
2010-06-07,10.6,10.75,9.98,10.04,9.43219305604,9155500,0.0000,1.0
2010-06-04,10.88,11.1,10.45,10.51,9.87373994213,6400600,0.0000,1.0
2010-06-03,11.0,11.25,10.92,11.22,10.5407575786,5800700,0.0000,1.0
2010-06-02,10.68,10.91,10.53,10.9,10.2401299114,4435500,0.0000,1.0
2010-06-01,10.88,11.09,10.53,10.53,9.89252917132,5672900,0.0000,1.0
2010-05-28,11.32,11.39,10.82,10.98,10.3152868282,4614200,0.0000,1.0
2010-05-27,11.03,11.32,10.95,11.32,10.6347037245,5253700,0.0000,1.0
2010-05-26,10.84,11.13,10.65,10.72,10.0710268487,7154800,0.0000,1.0
2010-05-25,10.21,10.74,10.17,10.72,10.0710268487,6657900,0.0000,1.0
2010-05-24,10.65,10.98,10.54,10.71,10.0616322341,5741200,0.0000,1.0
2010-05-21,10.24,11.09,10.13,10.86,10.202551453,9116400,0.0000,1.0
2010-05-20,10.52,10.92,10.23,10.54,9.90192378592,12163300,0.0000,1.0
2010-05-19,10.76,11.19,10.6,10.9,10.2401299114,6453100,0.0000,1.0
2010-05-18,11.48,11.57,10.8,10.84,10.1837622238,9945000,0.0000,1.0
2010-05-17,11.16,11.38,10.81,11.32,10.6347037245,6095800,0.0000,1.0
2010-05-14,11.56,11.56,10.88,11.19,10.5125737348,8097400,0.0000,1.0
2010-05-13,12.03,12.28,11.68,11.73,11.019882923,5664700,0.0000,1.0
2010-05-12,11.75,12.21,11.75,12.19,11.4520351945,5402900,0.0000,1.0
2010-05-11,11.61,11.96,11.4,11.66,10.9541206209,5995600,0.0000,1.0
2010-05-10,11.71,11.89,11.52,11.87,11.1514075274,7146600,0.0000,1.0
2010-05-07,11.29,11.47,10.63,11.01,10.343470672,9364800,0.0000,1.0
2010-05-06,11.76,11.95,10.29,11.3,10.6159144953,9797200,0.0000,1.0
2010-05-05,11.95,12.15,11.65,11.88,11.160802142,8626200,0.0000,1.0
2010-05-04,12.88,12.88,11.97,12.11,11.3768782777,8643200,0.0000,1.0
2010-05-03,12.46,13.07,12.45,12.98,12.1942097477,7010300,0.0000,1.0
2010-04-30,12.74,12.74,12.18,12.23,11.4896136529,5911800,0.0000,1.0
2010-04-29,12.66,12.74,12.35,12.7,11.931160539,5444900,0.0000,1.0
2010-04-28,12.71,12.8,12.36,12.56,11.7996359346,7340200,0.0000,1.0
2010-04-27,13.04,13.29,12.58,12.6,11.837214393,11530500,0.0000,1.0
2010-04-26,12.94,13.34,12.94,13.1,12.3069451229,9209900,0.0000,1.0
2010-04-23,13.03,13.04,12.67,12.92,12.1378420602,9045100,0.0000,1.0
2010-04-22,12.41,13.37,11.8,13.06,12.2693666645,19831200,0.0000,1.0
2010-04-21,12.2,12.46,11.8,12.18,11.4426405799,7726900,0.0000,1.0
2010-04-20,12.02,12.2,11.87,12.14,11.4050621215,2901800,0.0000,1.0
2010-04-19,11.94,12.1,11.54,11.93,11.207775215,5062400,0.0000,1.0
2010-04-16,12.12,12.23,11.84,12.05,11.3205105902,5568900,0.0000,1.0
2010-04-15,12.33,12.41,12.1,12.19,11.4520351945,4938700,0.0000,1.0
2010-04-14,11.76,12.32,11.71,12.3,11.5553759551,13229100,0.0000,1.0
2010-04-13,11.45,11.55,11.3,11.43,10.7380444851,3505300,0.0000,1.0
2010-04-12,11.13,11.53,11.02,11.39,10.7004660267,5430200,0.0000,1.0
2010-04-09,11.2,11.25,10.85,11.08,10.4092329742,6394000,0.0000,1.0
2010-04-08,11.52,11.57,11.16,11.16,10.484389891,4244800,0.0000,1.0
2010-04-07,11.43,11.63,11.32,11.62,10.9165421625,4934200,0.0000,1.0
2010-04-06,11.36,11.52,11.26,11.46,10.7662283289,3318800,0.0000,1.0
2010-04-05,11.27,11.49,11.21,11.47,10.7756229435,5412600,0.0000,1.0
2010-04-01,11.31,11.5,11.09,11.24,10.5595468078,2667300,0.0000,1.0
2010-03-31,11.2,11.38,11.11,11.17,10.4937845056,2749500,0.0000,1.0
2010-03-30,11.16,11.29,11.06,11.24,10.5595468078,2749100,0.0000,1.0
2010-03-29,11.18,11.25,11.05,11.12,10.4468114326,2851500,0.0000,1.0
2010-03-26,11.23,11.35,10.93,11.12,10.4468114326,3537000,0.0000,1.0
2010-03-25,11.3,11.38,11.16,11.19,10.5125737348,5553600,0.0000,1.0
2010-03-24,11.39,11.39,11.06,11.09,10.4186275888,3958200,0.0000,1.0
2010-03-23,11.11,11.5,11.08,11.48,10.7850175581,5073500,0.0000,1.0
2010-03-22,10.58,11.12,10.5,11.11,10.437416818,7822700,0.0000,1.0
2010-03-19,10.66,10.86,10.34,10.66,10.0146591611,5946300,0.0000,1.0
2010-03-18,10.87,10.95,10.71,10.81,10.1555783801,3122700,0.0000,1.0
2010-03-17,10.65,10.99,10.63,10.92,10.2589191406,5969300,0.0000,1.0
2010-03-16,10.22,10.65,10.21,10.62,9.9770807027,8933000,0.0000,1.0
2010-03-15,10.43,10.48,10.05,10.19,9.573112275,5354800,0.0000,1.0
2010-03-12,10.65,10.74,10.38,10.49,9.85495071293,6621700,0.0000,1.0
2010-03-11,10.85,10.85,10.6,10.66,10.0146591611,6256200,0.0000,1.0
2010-03-10,10.75,11.0,10.75,10.89,10.2307352968,3948300,0.0000,1.0
2010-03-09,10.53,10.85,10.5,10.81,10.1555783801,6680600,0.0000,1.0
2010-03-08,10.7,10.75,10.58,10.63,9.9864753173,2809300,0.0000,1.0
2010-03-05,10.64,10.84,10.51,10.7,10.0522376195,3330200,0.0000,1.0
2010-03-04,10.62,10.64,10.33,10.56,9.92071301511,4797100,0.0000,1.0
2010-03-03,10.67,10.74,10.47,10.52,9.88313455672,4719900,0.0000,1.0
2010-03-02,10.34,10.67,10.34,10.59,9.94889685891,6375700,0.0000,1.0
2010-03-01,10.05,10.41,10.05,10.39,9.76100456695,4227300,0.0000,1.0
2010-02-26,10.09,10.09,9.78,9.99,9.38521998305,4775800,0.0000,1.0
2010-02-25,9.75,10.04,9.63,10.03,9.42279844144,4439000,0.0000,1.0
2010-02-24,9.68,10.07,9.61,9.98,9.37582536845,4306700,0.0000,1.0
2010-02-23,10.04,10.04,9.54,9.64,9.05640847213,4057900,0.0000,1.0
2010-02-22,10.12,10.16,9.97,10.04,9.43219305604,2293400,0.0000,1.0
2010-02-19,9.91,10.11,9.84,10.07,9.46037689983,3482300,0.0000,1.0
2010-02-18,9.91,10.01,9.85,9.97,9.36643075385,3525600,0.0000,1.0
2010-02-17,10.13,10.2,9.95,10.0,9.39461459765,2417400,0.0000,1.0
2010-02-16,9.86,10.15,9.84,10.12,9.50734997282,3847400,0.0000,1.0
2010-02-12,9.59,9.95,9.45,9.81,9.21611692029,4757300,0.0000,1.0
2010-02-11,9.32,9.76,9.27,9.72,9.13156538891,4922500,0.0000,1.0
2010-02-10,9.3,9.44,9.18,9.36,8.7933592634,4853600,0.0000,1.0
2010-02-09,9.5,9.53,9.2,9.32,8.75578080501,6137400,0.0000,1.0
2010-02-08,9.29,9.55,9.2,9.25,8.69001850282,4570000,0.0000,1.0
2010-02-05,9.07,9.35,8.95,9.3,8.73699157581,7401200,0.0000,1.0
2010-02-04,9.56,9.56,8.98,9.07,8.52091544006,8511400,0.0000,1.0
2010-02-03,9.8,9.94,9.56,9.62,9.03761924294,4865900,0.0000,1.0
2010-02-02,9.67,10.0,9.59,9.8,9.20672230569,5874400,0.0000,1.0
2010-02-01,9.36,9.69,9.34,9.64,9.05640847213,7691500,0.0000,1.0
2010-01-29,9.74,9.94,9.23,9.34,8.7745700342,9828100,0.0000,1.0
2010-01-28,10.78,10.78,9.26,9.49,8.91548925317,15228400,0.0000,1.0
2010-01-27,10.11,10.3,9.91,10.26,9.63887457718,6750500,0.0000,1.0
2010-01-26,9.88,10.25,9.79,10.12,9.50734997282,6601200,0.0000,1.0
2010-01-25,9.85,10.11,9.78,9.91,9.31006306627,3992700,0.0000,1.0
2010-01-22,10.35,10.35,9.72,9.76,9.1691438473,6836600,0.0000,1.0
2010-01-21,10.39,10.67,10.2,10.43,9.79858302534,7504500,0.0000,1.0
2010-01-20,10.41,10.48,10.27,10.4,9.77039918155,6742500,0.0000,1.0
2010-01-19,10.4,10.58,10.27,10.56,9.92071301511,5055300,0.0000,1.0
2010-01-15,10.8,10.87,10.23,10.33,9.70463687937,5314700,0.0000,1.0
2010-01-14,10.82,10.97,10.62,10.8,10.1461837655,5130900,0.0000,1.0
2010-01-13,11.2,11.28,10.73,10.91,10.249524526,6349700,0.0000,1.0
2010-01-12,11.54,11.57,10.99,11.06,10.390443745,5991400,0.0000,1.0
2010-01-11,11.41,11.54,11.27,11.52,10.8225960165,7892800,0.0000,1.0
2010-01-08,10.87,11.08,10.87,11.08,10.4092329742,4084500,0.0000,1.0
2010-01-07,10.8,10.98,10.76,10.96,10.296497599,4347200,0.0000,1.0
2010-01-06,10.91,11.14,10.85,10.9,10.2401299114,5843800,0.0000,1.0
2010-01-05,10.91,11.22,10.82,11.0,10.3340760574,6131900,0.0000,1.0
2010-01-04,10.86,11.07,10.86,10.96,10.296497599,5172900,0.0000,1.0
2009-12-31,10.75,10.92,10.7,10.73,10.0804214633,2510700,0.0000,1.0
2009-12-30,10.6,10.8,10.6,10.77,10.1179999217,1812700,0.0000,1.0
2009-12-29,10.73,10.79,10.61,10.7,10.0522376195,2193100,0.0000,1.0
2009-12-28,10.9,10.9,10.63,10.74,10.0898160779,3295700,0.0000,1.0
2009-12-24,10.83,10.92,10.76,10.8,10.1461837655,1727300,0.0000,1.0
2009-12-23,10.7,10.96,10.7,10.79,10.1367891509,5658500,0.0000,1.0
2009-12-22,10.61,10.88,10.59,10.75,10.0992106925,3083000,0.0000,1.0
2009-12-21,10.36,10.64,10.29,10.54,9.90192378592,3159700,0.0000,1.0
2009-12-18,10.21,10.35,10.14,10.23,9.61069073339,4457600,0.0000,1.0
2009-12-17,10.42,10.46,10.11,10.17,9.55432304581,3361700,0.0000,1.0
2009-12-16,10.37,10.55,10.33,10.46,9.82676686914,6039700,0.0000,1.0
2009-12-15,10.18,10.6,10.15,10.34,9.71403149397,4541500,0.0000,1.0
2009-12-14,10.23,10.35,10.06,10.31,9.68584765017,8888600,0.0000,1.0
2009-12-11,9.74,9.82,9.58,9.62,9.03761924294,2823100,0.0000,1.0
2009-12-10,9.84,9.92,9.59,9.65,9.06580308673,4974400,0.0000,1.0
2009-12-09,9.67,9.84,9.61,9.8,9.20672230569,3752900,0.0000,1.0
2009-12-08,9.55,9.78,9.55,9.69,9.10338154512,3719300,0.0000,1.0
2009-12-07,9.79,9.96,9.63,9.69,9.10338154512,4826000,0.0000,1.0
2009-12-04,9.69,9.88,9.51,9.81,9.21611692029,4348200,0.0000,1.0
2009-12-03,9.55,9.75,9.49,9.51,8.93427848236,9764300,0.0000,1.0
2009-12-02,9.29,9.56,9.22,9.51,8.93427848236,4988300,0.0000,1.0
2009-12-01,8.89,9.28,8.89,9.19,8.63365081524,3617800,0.0000,1.0
2009-11-30,8.83,9.1,8.67,8.86,8.32362853351,6069000,0.0000,1.0
2009-11-27,8.54,8.89,8.52,8.83,8.29544468972,1311000,0.0000,1.0
2009-11-25,8.78,9.04,8.71,8.96,8.41757467949,1804000,0.0000,1.0
2009-11-24,8.75,8.95,8.68,8.76,8.22968238754,2855000,0.0000,1.0
2009-11-23,8.83,9.0,8.82,8.85,8.31423391892,2701000,0.0000,1.0
2009-11-20,8.72,8.91,8.66,8.76,8.22968238754,2721700,0.0000,1.0
2009-11-19,9.0,9.0,8.7,8.85,8.31423391892,4184600,0.0000,1.0
2009-11-18,9.19,9.29,8.99,9.06,8.51152082547,4700900,0.0000,1.0
2009-11-17,9.06,9.23,8.95,9.18,8.62425620064,5480600,0.0000,1.0
2009-11-16,8.98,9.18,8.92,9.08,8.53031005466,3401900,0.0000,1.0
2009-11-13,8.66,8.91,8.59,8.84,8.30483930432,5091400,0.0000,1.0
2009-11-12,8.68,8.83,8.59,8.66,8.13573624156,4287100,0.0000,1.0
2009-11-11,8.58,8.86,8.58,8.68,8.15452547076,5313900,0.0000,1.0
2009-11-10,8.56,8.58,8.44,8.52,8.00421163719,4328300,0.0000,1.0
2009-11-09,8.51,8.68,8.47,8.52,8.00421163719,3616500,0.0000,1.0
2009-11-06,8.42,8.63,8.3,8.4,7.89147626202,5473900,0.0000,1.0
2009-11-05,8.3,8.52,8.21,8.5,7.985422408,4198100,0.0000,1.0
2009-11-04,8.44,8.51,8.14,8.17,7.67540012628,5491400,0.0000,1.0
2009-11-03,8.28,8.33,8.09,8.28,7.77874088685,5891300,0.0000,1.0
2009-11-02,8.48,8.64,8.25,8.42,7.91026549122,8245900,0.0000,1.0
2009-10-30,9.03,9.1,8.34,8.37,7.86329241823,12095100,0.0000,1.0
2009-10-29,9.37,9.69,8.99,9.1,8.54909928386,12199100,0.0000,1.0
2009-10-28,9.19,9.24,8.58,8.66,8.13573624156,11312700,0.0000,1.0
2009-10-27,9.56,9.7,9.1,9.14,8.58667774225,6856000,0.0000,1.0
2009-10-26,9.76,10.05,9.56,9.57,8.99064616995,6070500,0.0000,1.0
2009-10-23,10.12,10.12,9.72,9.75,9.1597492327,4755100,0.0000,1.0
2009-10-22,9.81,10.03,9.66,10.01,9.40400921224,7518600,0.0000,1.0
2009-10-21,10.15,10.27,9.78,9.8,9.20672230569,5619300,0.0000,1.0
2009-10-20,10.1,10.36,10.0,10.17,9.55432304581,8201000,0.0000,1.0
2009-10-19,9.93,10.2,9.78,9.88,9.28187922247,5918200,0.0000,1.0
2009-10-16,9.99,10.18,9.72,9.86,9.26308999328,7388300,0.0000,1.0
2009-10-15,10.44,10.47,10.14,10.2,9.5825068896,6838800,0.0000,1.0
2009-10-14,10.61,10.67,10.3,10.51,9.87373994213,6446000,0.0000,1.0
2009-10-13,10.2,10.45,10.1,10.28,9.65766380638,4448400,0.0000,1.0
2009-10-12,10.4,10.6,10.16,10.26,9.63887457718,6393900,0.0000,1.0
2009-10-09,9.82,10.37,9.77,10.3,9.67645303558,8084600,0.0000,1.0
2009-10-08,9.72,9.94,9.59,9.87,9.27248460788,8420100,0.0000,1.0
2009-10-07,9.57,9.66,9.46,9.62,9.03761924294,5213300,0.0000,1.0
2009-10-06,9.4,9.7,9.32,9.59,9.00943539914,8296400,0.0000,1.0
2009-10-05,9.08,9.24,8.91,9.23,8.67122927363,7900500,0.0000,1.0
2009-10-02,8.77,9.14,8.53,8.83,8.29544468972,9093500,0.0000,1.0
2009-10-01,9.77,9.9,8.8,8.8,8.26726084593,22548100,0.0000,1.0
2009-09-30,9.21,9.37,8.96,9.25,8.69001850282,4474900,0.0000,1.0
2009-09-29,9.35,9.48,9.1,9.11,8.55849389846,5536300,0.0000,1.0
2009-09-28,9.23,9.45,9.16,9.39,8.82154310719,2536400,0.0000,1.0
2009-09-25,8.91,9.23,8.83,9.15,8.59607235685,6819000,0.0000,1.0
2009-09-24,9.39,9.4,8.78,9.0,8.45515313788,5049400,0.0000,1.0
2009-09-23,9.41,9.57,9.23,9.25,8.69001850282,4145200,0.0000,1.0
2009-09-22,9.14,9.41,8.99,9.36,8.7933592634,4794600,0.0000,1.0
2009-09-21,8.99,9.14,8.8,8.99,8.44575852328,5397900,0.0000,1.0
2009-09-18,9.09,9.22,8.97,9.08,8.53031005466,3976200,0.0000,1.0
2009-09-17,9.15,9.24,8.82,8.89,8.35181237731,8851600,0.0000,1.0
2009-09-16,9.32,9.45,9.15,9.18,8.62425620064,7291700,0.0000,1.0
2009-09-15,8.99,9.48,8.27,9.22,8.66183465903,22795600,0.0000,1.0
2009-09-14,8.34,8.41,8.14,8.27,7.76934627225,5394900,0.0000,1.0
2009-09-11,8.65,8.7,8.32,8.4,7.89147626202,5080600,0.0000,1.0
2009-09-10,8.41,8.64,8.34,8.64,8.11694701237,5069600,0.0000,1.0
2009-09-09,8.28,8.48,8.15,8.41,7.90087087662,3641000,0.0000,1.0
2009-09-08,8.14,8.33,8.08,8.29,7.78813550145,3323400,0.0000,1.0
2009-09-04,7.94,8.14,7.77,8.12,7.62842705329,3899300,0.0000,1.0
2009-09-03,7.77,7.79,7.58,7.79,7.31840477157,11949300,0.0000,1.0
2009-09-02,7.92,7.93,7.57,7.61,7.14930170881,11634800,0.0000,1.0
2009-09-01,8.21,8.42,7.86,7.89,7.41235091754,7059200,0.0000,1.0
2009-08-31,8.13,8.3,8.08,8.25,7.75055704306,5002400,0.0000,1.0
2009-08-28,8.5,8.59,8.17,8.25,7.75055704306,4721500,0.0000,1.0
2009-08-27,8.37,8.4,8.19,8.33,7.82571395984,3279900,0.0000,1.0
2009-08-26,8.15,8.45,8.15,8.36,7.85389780363,3766000,0.0000,1.0
2009-08-25,8.2,8.35,8.11,8.2,7.70358397007,2321700,0.0000,1.0
2009-08-24,8.2,8.36,8.11,8.15,7.65661089708,5416100,0.0000,1.0
2009-08-21,8.09,8.19,7.87,8.18,7.68479474087,5159200,0.0000,1.0
2009-08-20,7.94,8.03,7.88,8.01,7.52508629271,4165000,0.0000,1.0
2009-08-19,7.75,8.08,7.71,7.96,7.47811321973,4091200,0.0000,1.0
2009-08-18,7.67,7.96,7.66,7.9,7.42174553214,3339700,0.0000,1.0
2009-08-17,7.66,7.79,7.58,7.61,7.14930170881,5663700,0.0000,1.0
2009-08-14,7.97,8.08,7.75,7.89,7.41235091754,3160500,0.0000,1.0
2009-08-13,8.01,8.1,7.88,8.08,7.5908485949,4079000,0.0000,1.0
2009-08-12,7.66,7.97,7.62,7.88,7.40295630294,4541900,0.0000,1.0
2009-08-11,8.06,8.06,7.64,7.64,7.1774855526,4006600,0.0000,1.0
2009-08-10,8.2,8.22,7.98,8.02,7.53448090731,3697800,0.0000,1.0
2009-08-07,8.24,8.37,8.11,8.23,7.73176781386,4631400,0.0000,1.0
2009-08-06,8.23,8.4,7.92,8.11,7.61903243869,7453500,0.0000,1.0
2009-08-05,8.29,8.45,8.18,8.2,7.70358397007,9168500,0.0000,1.0
2009-08-04,8.12,8.43,8.12,8.29,7.78813550145,6079400,0.0000,1.0
2009-08-03,7.99,8.29,7.99,8.25,7.75055704306,7340800,0.0000,1.0
2009-07-31,7.66,8.0,7.66,7.88,7.40295630294,4747000,0.0000,1.0
2009-07-30,8.15,8.25,7.52,7.71,7.24324785478,12375800,0.0000,1.0
2009-07-29,8.09,8.14,7.72,7.82,7.34658861536,7456400,0.0000,1.0
2009-07-28,8.07,8.24,7.9,8.18,7.68479474087,6155900,0.0000,1.0
2009-07-27,7.97,8.19,7.88,8.15,7.65661089708,4409100,0.0000,1.0
2009-07-24,7.63,7.99,7.58,7.95,7.46871860513,3673700,0.0000,1.0
2009-07-23,7.63,7.92,7.5,7.88,7.40295630294,5904000,0.0000,1.0
2009-07-22,7.58,7.78,7.42,7.66,7.1962747818,4782500,0.0000,1.0
2009-07-21,7.75,7.77,7.34,7.59,7.13051247961,5684900,0.0000,1.0
2009-07-20,7.68,7.75,7.57,7.75,7.28082631318,5478600,0.0000,1.0
2009-07-17,7.51,7.63,7.37,7.6,7.13990709421,4162800,0.0000,1.0
2009-07-16,7.26,7.56,7.26,7.53,7.07414479203,4985800,0.0000,1.0
2009-07-15,7.2,7.45,7.12,7.4,6.95201480226,13079700,0.0000,1.0
2009-07-14,6.55,7.03,6.52,6.96,6.53865175996,8224000,0.0000,1.0
2009-07-13,6.36,6.64,6.19,6.62,6.21923486364,5863400,0.0000,1.0
2009-07-10,6.32,6.46,6.13,6.33,5.94679104031,5079700,0.0000,1.0
2009-07-09,6.2,6.47,6.14,6.34,5.95618565491,9447000,0.0000,1.0
2009-07-08,6.29,6.3,5.97,6.07,5.70253106077,5678400,0.0000,1.0
2009-07-07,6.57,6.67,6.2,6.22,5.84345027974,7745900,0.0000,1.0
2009-07-06,6.62,6.79,6.38,6.56,6.16286717606,6925400,0.0000,1.0
2009-07-02,6.91,6.96,6.75,6.76,6.35075946801,3846400,0.0000,1.0
2009-07-01,6.86,7.18,6.77,7.03,6.60441406215,8751700,0.0000,1.0
2009-06-30,6.96,6.98,6.75,6.86,6.44470561399,5780200,0.0000,1.0
2009-06-29,6.96,7.11,6.77,6.92,6.50107330157,3516000,0.0000,1.0
2009-06-26,6.87,7.05,6.73,6.84,6.42591638479,4113800,0.0000,1.0
2009-06-25,6.48,6.93,6.48,6.89,6.47288945778,8624500,0.0000,1.0
2009-06-24,6.28,6.71,6.25,6.58,6.18165640525,9746600,0.0000,1.0
2009-06-23,6.16,6.29,5.96,6.22,5.84345027974,5107100,0.0000,1.0
2009-06-22,6.54,6.65,6.18,6.19,5.81526643594,7199000,0.0000,1.0
2009-06-19,6.74,6.74,6.53,6.6,6.20044563445,4400100,0.0000,1.0
2009-06-18,6.84,6.89,6.47,6.65,6.24741870743,5247400,0.0000,1.0
2009-06-17,6.77,6.95,6.5,6.81,6.397732541,5661000,0.0000,1.0
2009-06-16,7.03,7.09,6.63,6.83,6.41652177019,6429400,0.0000,1.0
2009-06-15,6.91,7.05,6.81,7.0,6.57623021835,3815400,0.0000,1.0
2009-06-12,7.19,7.19,6.85,7.05,6.62320329134,4803500,0.0000,1.0
2009-06-11,7.23,7.45,7.14,7.2,6.76412251031,5228600,0.0000,1.0
2009-06-10,7.25,7.4,7.21,7.35,6.90504172927,6046600,0.0000,1.0
2009-06-09,7.14,7.31,7.05,7.25,6.81109558329,5093600,0.0000,1.0
2009-06-08,7.07,7.1,6.85,7.01,6.58562483295,6408600,0.0000,1.0
2009-06-05,7.4,7.4,7.0,7.14,6.70775482272,10160100,0.0000,1.0
2009-06-04,7.65,7.65,7.35,7.48,7.02717171904,8435300,0.0000,1.0
2009-06-03,7.23,7.24,6.9,7.05,6.62320329134,5189500,0.0000,1.0
2009-06-02,7.28,7.47,7.08,7.26,6.82049019789,6087500,0.0000,1.0
2009-06-01,7.25,7.56,7.18,7.49,7.03656633364,6184800,0.0000,1.0
2009-05-29,7.19,7.24,6.95,7.15,6.71714943732,5430900,0.0000,1.0
2009-05-28,6.99,7.2,6.74,7.13,6.69836020812,9665100,0.0000,1.0
2009-05-27,6.54,7.13,6.46,6.97,6.54804637456,10690400,0.0000,1.0
2009-05-26,6.44,6.57,6.24,6.54,6.14407794686,7340300,0.0000,1.0
2009-05-22,6.5,6.77,6.37,6.4,6.01255334249,6684400,0.0000,1.0
2009-05-21,6.39,6.53,6.18,6.37,5.9843694987,7499600,0.0000,1.0
2009-05-20,6.66,6.76,6.35,6.44,6.05013180088,6160200,0.0000,1.0
2009-05-19,6.31,6.76,6.22,6.54,6.14407794686,7294300,0.0000,1.0
2009-05-18,6.22,6.5,5.95,6.17,5.79647720675,6411200,0.0000,1.0
2009-05-15,5.91,6.17,5.76,5.85,5.49584953962,3835300,0.0000,1.0
2009-05-14,5.61,6.1,5.57,5.91,5.55221722721,6962400,0.0000,1.0
2009-05-13,5.87,5.94,5.57,5.6,5.26098417468,7196800,0.0000,1.0
2009-05-12,6.49,6.5,5.87,6.01,5.64616337319,6009700,0.0000,1.0
2009-05-11,6.42,6.64,6.25,6.44,6.05013180088,5204200,0.0000,1.0
2009-05-08,6.57,6.59,6.12,6.49,6.09710487387,8833400,0.0000,1.0
2009-05-07,7.32,7.53,6.27,6.51,6.11589410307,12192200,0.0000,1.0
2009-05-06,6.73,6.94,6.66,6.77,6.36015408261,6281700,0.0000,1.0
2009-05-05,6.87,6.93,6.61,6.81,6.397732541,5719200,0.0000,1.0
2009-05-04,6.34,7.0,6.15,6.91,6.49167868697,11991100,0.0000,1.0
2009-05-01,5.94,6.56,5.93,6.29,5.90921258192,10345500,0.0000,1.0
2009-04-30,5.55,6.33,5.55,5.94,5.580401071,13532000,0.0000,1.0
2009-04-29,5.17,5.56,5.12,5.4,5.07309188273,6673100,0.0000,1.0
2009-04-28,5.07,5.22,4.91,5.13,4.81943728859,2525000,0.0000,1.0
2009-04-27,5.19,5.3,5.0,5.12,4.81004267399,3035300,0.0000,1.0
2009-04-24,5.21,5.38,5.0,5.31,4.98854035135,4981100,0.0000,1.0
2009-04-23,5.27,5.27,4.78,5.17,4.85701574698,9170000,0.0000,1.0
2009-04-22,4.79,5.35,4.75,5.07,4.76306960101,5060300,0.0000,1.0
2009-04-21,4.9,5.0,4.4,4.89,4.59396653825,6677700,0.0000,1.0
2009-04-20,5.33,5.37,4.87,4.91,4.61275576744,4512900,0.0000,1.0
2009-04-17,5.26,5.47,5.19,5.45,5.12006495572,6410000,0.0000,1.0
2009-04-16,5.1,5.29,4.92,5.23,4.91338343457,6439400,0.0000,1.0
