timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-04-15,5.11,5.12,4.9,5.01,4.70670191342,3777300,0.0000,1.0
2009-04-14,5.2,5.42,4.99,5.12,4.81004267399,5985800,0.0000,1.0
2009-04-13,5.2,5.33,5.11,5.28,4.96035650756,3022500,0.0000,1.0
2009-04-09,5.01,5.35,4.98,5.33,5.00732958055,5629100,0.0000,1.0
2009-04-08,4.81,4.94,4.71,4.93,4.63154499664,2829400,0.0000,1.0
2009-04-07,4.94,5.03,4.73,4.78,4.49062577767,3844800,0.0000,1.0
2009-04-06,4.99,5.1,4.9,5.09,4.7818588302,4249100,0.0000,1.0
2009-04-03,4.8,5.2,4.68,5.14,4.82883190319,9208800,0.0000,1.0
2009-04-02,4.68,4.98,4.55,4.86,4.56578269446,11085800,0.0000,1.0
2009-04-01,4.26,4.58,4.26,4.49,4.21818195434,19144500,0.0000,1.0
2009-03-31,4.25,4.57,4.12,4.38,4.11484119377,11489300,0.0000,1.0
2009-03-30,4.72,4.72,4.42,4.54,4.26515502733,2201600,0.0000,1.0
2009-03-27,4.87,4.87,4.7,4.75,4.46244193388,2622800,0.0000,1.0
2009-03-26,4.57,4.97,4.55,4.94,4.64093961124,4344100,0.0000,1.0
2009-03-25,4.59,4.74,4.26,4.46,4.18999811055,3636300,0.0000,1.0
2009-03-24,4.27,4.62,4.2,4.45,4.18060349595,5728700,0.0000,1.0
2009-03-23,4.18,4.49,4.15,4.48,4.20878733975,2969400,0.0000,1.0
2009-03-20,4.49,4.55,4.1,4.1,3.85179198503,3873500,0.0000,1.0
2009-03-19,4.5,4.59,4.41,4.46,4.18999811055,2012300,0.0000,1.0
2009-03-18,4.28,4.55,4.18,4.51,4.23697118354,3253400,0.0000,1.0
2009-03-17,4.09,4.24,4.01,4.24,3.9833165894,2500700,0.0000,1.0
2009-03-16,4.32,4.38,4.07,4.12,3.87058121423,2546800,0.0000,1.0
2009-03-13,4.24,4.35,4.03,4.3,4.03968427699,3262700,0.0000,1.0
2009-03-12,3.81,4.19,3.75,4.18,3.92694890182,3917700,0.0000,1.0
2009-03-11,3.89,3.98,3.72,3.81,3.5793481617,2520900,0.0000,1.0
2009-03-10,3.6,3.83,3.46,3.77,3.54176970331,3462900,0.0000,1.0
2009-03-09,3.45,3.71,3.39,3.44,3.23174742159,3095000,0.0000,1.0
2009-03-06,3.84,3.93,3.24,3.5,3.28811510918,7209900,0.0000,1.0
2009-03-05,3.92,4.02,3.78,3.85,3.61692662009,2711400,0.0000,1.0
2009-03-04,3.92,4.09,3.83,4.03,3.78602968285,2882700,0.0000,1.0
2009-03-03,4.04,4.05,3.78,3.85,3.61692662009,3184500,0.0000,1.0
2009-03-02,4.05,4.13,3.92,3.93,3.69208353687,2478300,0.0000,1.0
2009-02-27,4.1,4.26,3.96,4.13,3.87997582883,2266600,0.0000,1.0
2009-02-26,4.42,4.43,4.19,4.21,3.95513274561,2989900,0.0000,1.0
2009-02-25,4.31,4.46,4.07,4.34,4.07726273538,3342800,0.0000,1.0
2009-02-24,3.97,4.32,3.97,4.28,4.02089504779,3973700,0.0000,1.0
2009-02-23,4.17,4.21,3.9,3.91,3.67329430768,2644500,0.0000,1.0
2009-02-20,4.07,4.18,3.79,4.14,3.88937044343,5039300,0.0000,1.0
2009-02-19,4.34,4.47,4.11,4.15,3.89876505802,3005900,0.0000,1.0
2009-02-18,4.5,4.56,4.28,4.32,4.05847350618,3848200,0.0000,1.0
2009-02-17,4.76,4.76,4.36,4.42,4.15241965216,3414800,0.0000,1.0
2009-02-13,4.85,4.93,4.79,4.84,4.54699346526,1919800,0.0000,1.0
2009-02-12,4.7,4.93,4.62,4.84,4.54699346526,4518600,0.0000,1.0
2009-02-11,4.86,4.9,4.73,4.82,4.52820423607,2052900,0.0000,1.0
2009-02-10,5.15,5.28,4.78,4.85,4.55638807986,6716800,0.0000,1.0
2009-02-09,5.25,5.47,5.19,5.28,4.96035650756,3916800,0.0000,1.0
2009-02-06,5.04,5.37,5.02,5.31,4.98854035135,4234800,0.0000,1.0
2009-02-05,4.75,5.09,4.74,5.0,4.69730729882,3984900,0.0000,1.0
2009-02-04,4.7,5.05,4.7,4.92,4.62215038204,4037900,0.0000,1.0
2009-02-03,4.75,4.87,4.63,4.8,4.50941500687,4994800,0.0000,1.0
2009-02-02,4.73,5.05,4.69,4.82,4.52820423607,3859800,0.0000,1.0
2009-01-30,5.16,5.31,4.8,4.81,4.51880962147,5128900,0.0000,1.0
2009-01-29,4.65,5.15,4.65,4.99,4.68791268423,5732500,0.0000,1.0
2009-01-28,5.22,5.34,5.07,5.25,4.93217266376,4486800,0.0000,1.0
2009-01-27,5.1,5.22,4.95,5.09,4.7818588302,3501100,0.0000,1.0
2009-01-26,4.86,5.14,4.8,5.0,4.69730729882,3583600,0.0000,1.0
2009-01-23,4.43,4.95,4.33,4.84,4.54699346526,4445700,0.0000,1.0
2009-01-22,4.69,4.69,4.39,4.52,4.24636579814,3342900,0.0000,1.0
2009-01-21,4.53,4.72,4.37,4.72,4.43425809009,4319000,0.0000,1.0
2009-01-20,4.64,4.93,4.33,4.53,4.25576041273,4838100,0.0000,1.0
2009-01-16,5.12,5.13,4.81,5.11,4.8006480594,4622600,0.0000,1.0
2009-01-15,5.07,5.07,4.6,4.9,4.60336115285,3289300,0.0000,1.0
2009-01-14,4.91,5.06,4.71,4.99,4.68791268423,3779900,0.0000,1.0
2009-01-13,5.11,5.39,4.95,5.1,4.7912534448,5641600,0.0000,1.0
2009-01-12,5.23,5.3,4.99,5.06,4.75367498641,2956000,0.0000,1.0
2009-01-09,5.5,5.52,5.16,5.24,4.92277804917,4747500,0.0000,1.0
2009-01-08,5.09,5.47,4.93,5.45,5.12006495572,5036900,0.0000,1.0
2009-01-07,5.19,5.34,5.05,5.24,4.92277804917,4159000,0.0000,1.0
2009-01-06,5.22,5.49,5.21,5.37,5.04490803894,5751400,0.0000,1.0
2009-01-05,4.8,5.43,4.8,5.17,4.85701574698,9510000,0.0000,1.0
2009-01-02,4.22,4.7,4.15,4.67,4.3872850171,4406900,0.0000,1.0
2008-12-31,4.21,4.31,4.19,4.22,3.96452736021,2584800,0.0000,1.0
2008-12-30,4.05,4.3,4.01,4.26,4.0021058186,2384900,0.0000,1.0
2008-12-29,4.06,4.15,4.0,4.09,3.84239737044,1528300,0.0000,1.0
2008-12-26,4.19,4.28,4.08,4.14,3.88937044343,1629400,0.0000,1.0
2008-12-24,4.1,4.19,4.09,4.18,3.92694890182,951000,0.0000,1.0
2008-12-23,4.15,4.18,4.02,4.06,3.81421352664,3146500,0.0000,1.0
2008-12-22,4.25,4.3,3.99,4.14,3.88937044343,4106500,0.0000,1.0
2008-12-19,4.1,4.38,4.02,4.29,4.03028966239,6372100,0.0000,1.0
2008-12-18,4.26,4.27,3.94,4.02,3.77663506825,2858500,0.0000,1.0
2008-12-17,4.18,4.45,4.04,4.24,3.9833165894,4846700,0.0000,1.0
2008-12-16,4.11,4.21,3.94,4.16,3.90815967262,2957900,0.0000,1.0
2008-12-15,4.0,4.13,3.84,3.94,3.70147815147,2391600,0.0000,1.0
2008-12-12,3.8,4.15,3.76,4.06,3.81421352664,3834600,0.0000,1.0
2008-12-11,4.19,4.21,3.96,3.97,3.72966199527,2498700,0.0000,1.0
2008-12-10,4.09,4.35,4.05,4.2,3.94573813101,2901900,0.0000,1.0
2008-12-09,3.99,4.23,3.85,4.04,3.79542429745,3007000,0.0000,1.0
2008-12-08,3.85,3.98,3.78,3.93,3.69208353687,2903400,0.0000,1.0
2008-12-05,3.69,3.86,3.45,3.67,3.44782355734,5948500,0.0000,1.0
2008-12-04,3.6,3.91,3.59,3.69,3.46661278653,3830700,0.0000,1.0
2008-12-03,3.43,3.82,3.43,3.75,3.52298047412,4386100,0.0000,1.0
2008-12-02,3.36,3.48,3.2,3.43,3.22235280699,2699400,0.0000,1.0
2008-12-01,3.7,3.8,3.29,3.29,3.09082820263,2571900,0.0000,1.0
2008-11-28,3.76,3.79,3.55,3.79,3.56055893251,786900,0.0000,1.0
2008-11-26,3.38,3.69,3.29,3.69,3.46661278653,2423600,0.0000,1.0
2008-11-25,3.53,3.53,3.29,3.44,3.23174742159,1720600,0.0000,1.0
2008-11-24,3.2,3.47,3.16,3.45,3.24114203619,2664700,0.0000,1.0
2008-11-21,3.0,3.14,2.8,3.14,2.94990898366,4424600,0.0000,1.0
2008-11-20,3.25,3.35,2.96,2.97,2.7902005355,2958400,0.0000,1.0
2008-11-19,3.7,3.79,3.25,3.27,3.07203897343,2518800,0.0000,1.0
2008-11-18,3.79,3.88,3.58,3.7,3.47600740113,2276700,0.0000,1.0
2008-11-17,4.01,4.06,3.74,3.76,3.53237508871,2325300,0.0000,1.0
2008-11-14,4.39,4.59,4.01,4.05,3.80481891205,2194300,0.0000,1.0
2008-11-13,4.11,4.47,3.83,4.45,4.18060349595,3797000,0.0000,1.0
2008-11-12,4.47,4.57,4.18,4.19,3.93634351641,1808000,0.0000,1.0
2008-11-11,4.7,4.73,4.46,4.55,4.27454964193,2316900,0.0000,1.0
2008-11-10,5.03,5.09,4.58,4.6,4.32152271492,2579300,0.0000,1.0
2008-11-07,5.09,5.15,4.91,5.01,4.70670191342,2329700,0.0000,1.0
2008-11-06,5.17,5.31,4.95,5.04,4.73488575721,3500300,0.0000,1.0
2008-11-05,5.53,5.64,5.31,5.32,4.99793496595,2803300,0.0000,1.0
2008-11-04,5.41,5.6,5.22,5.6,5.26098417468,3293400,0.0000,1.0
2008-11-03,5.03,5.4,5.03,5.19,4.87580497618,2251200,0.0000,1.0
2008-10-31,4.71,5.14,4.62,5.1,4.7912534448,5024100,0.0000,1.0
2008-10-30,4.91,5.02,4.62,4.7,4.41546886089,3436200,0.0000,1.0
2008-10-29,4.95,5.1,4.76,4.78,4.49062577767,3686300,0.0000,1.0
2008-10-28,4.91,5.14,4.61,5.14,4.82883190319,3233000,0.0000,1.0
2008-10-27,4.61,4.91,4.5,4.68,4.3966796317,3485400,0.0000,1.0
2008-10-24,4.58,5.0,4.54,4.72,4.43425809009,2998200,0.0000,1.0
2008-10-23,5.11,5.26,4.7,4.91,4.61275576744,3961700,0.0000,1.0
2008-10-22,5.68,5.9,5.31,5.48,5.14824879951,2730300,0.0000,1.0
2008-10-21,5.94,6.15,5.87,5.91,5.55221722721,2648000,0.0000,1.0
2008-10-20,5.92,6.12,5.75,6.09,5.72132028997,3411800,0.0000,1.0
2008-10-17,5.81,6.09,5.52,5.81,5.45827108123,4102000,0.0000,1.0
2008-10-16,5.63,5.93,5.41,5.93,5.5710064564,4830800,0.0000,1.0
2008-10-15,6.19,6.24,5.66,5.68,5.33614109146,3918100,0.0000,1.0
2008-10-14,6.53,6.53,5.95,6.1,5.73071490456,6014700,0.0000,1.0
2008-10-13,6.07,6.3,5.92,6.25,5.87163412353,3481000,0.0000,1.0
2008-10-10,5.67,5.97,5.25,5.73,5.38311416445,7193100,0.0000,1.0
2008-10-09,6.17,6.31,5.78,5.81,5.45827108123,4053000,0.0000,1.0
2008-10-08,6.0,6.5,5.91,6.07,5.70253106077,5425700,0.0000,1.0
2008-10-07,6.97,6.97,6.18,6.19,5.81526643594,4228300,0.0000,1.0
2008-10-06,6.82,6.85,6.36,6.75,6.34136485341,5214800,0.0000,1.0
2008-10-03,7.21,7.42,6.88,6.9,6.48228407238,4614900,0.0000,1.0
2008-10-02,7.68,7.75,7.13,7.15,6.71714943732,2949400,0.0000,1.0
2008-10-01,7.76,7.87,7.61,7.74,7.27143169858,2236400,0.0000,1.0
2008-09-30,7.89,7.89,7.54,7.81,7.33719400076,3181200,0.0000,1.0
2008-09-29,8.13,8.24,7.7,7.76,7.29022092777,4081400,0.0000,1.0
2008-09-26,8.11,8.32,7.88,8.31,7.80692473064,2206300,0.0000,1.0
2008-09-25,8.05,8.34,7.99,8.15,7.65661089708,2894300,0.0000,1.0
2008-09-24,8.2,8.33,8.0,8.07,7.5814539803,2729200,0.0000,1.0
2008-09-23,8.36,8.48,8.12,8.16,7.66600551168,3429400,0.0000,1.0
2008-09-22,8.65,8.74,8.33,8.35,7.84450318903,2112500,0.0000,1.0
2008-09-19,8.76,9.97,8.55,8.66,8.13573624156,5331600,0.0000,1.0
2008-09-18,8.4,8.55,8.07,8.55,8.03239548099,6320900,0.0000,1.0
2008-09-17,8.3,8.68,8.13,8.25,7.75055704306,4108600,0.0000,1.0
2008-09-16,8.14,8.74,8.02,8.57,8.05118471018,4015100,0.0000,1.0
2008-09-15,8.36,8.69,8.21,8.26,7.75995165766,3710300,0.0000,1.0
2008-09-12,8.76,8.84,8.59,8.72,8.19210392915,2570000,0.0000,1.0
2008-09-11,8.76,9.0,8.64,8.9,8.3612069919,2777000,0.0000,1.0
2008-09-10,8.86,9.04,8.67,8.96,8.41757467949,2411500,0.0000,1.0
2008-09-09,9.34,9.42,8.75,8.75,8.22028777294,2607400,0.0000,1.0
2008-09-08,9.43,9.51,9.01,9.21,8.65244004443,3242400,0.0000,1.0
2008-09-05,8.9,9.21,8.85,9.18,8.62425620064,4031700,0.0000,1.0
2008-09-04,9.15,9.15,8.87,8.9,8.3612069919,3732100,0.0000,1.0
2008-09-03,9.34,9.34,9.03,9.13,8.57728312765,3534100,0.0000,1.0
2008-09-02,9.18,9.55,9.18,9.31,8.74638619041,2027500,0.0000,1.0
2008-08-29,9.42,9.55,9.27,9.33,8.7651754196,1820400,0.0000,1.0
2008-08-28,9.38,9.58,9.38,9.52,8.94367309696,1410100,0.0000,1.0
2008-08-27,9.23,9.5,9.23,9.35,8.7839646488,1301300,0.0000,1.0
2008-08-26,9.42,9.42,9.17,9.27,8.70880773202,1229300,0.0000,1.0
2008-08-25,9.4,9.54,9.37,9.41,8.84033233638,1789400,0.0000,1.0
2008-08-22,9.47,9.61,9.36,9.46,8.88730540937,2955500,0.0000,1.0
2008-08-21,9.25,9.62,9.25,9.48,8.90609463857,1579400,0.0000,1.0
2008-08-20,9.5,9.74,9.34,9.48,8.90609463857,2231600,0.0000,1.0
2008-08-19,9.52,9.6,9.4,9.44,8.86851618018,1687500,0.0000,1.0
2008-08-18,9.82,9.87,9.5,9.63,9.04701385753,2677200,0.0000,1.0
2008-08-15,9.84,9.98,9.77,9.84,9.24430076408,1557200,0.0000,1.0
2008-08-14,9.7,10.03,9.6,9.91,9.31006306627,1784300,0.0000,1.0
2008-08-13,9.89,9.99,9.65,9.83,9.23490614949,2759700,0.0000,1.0
2008-08-12,9.86,9.89,9.66,9.81,9.21611692029,2893500,0.0000,1.0
2008-08-11,9.58,9.91,9.5,9.8,9.20672230569,3348100,0.0000,1.0
2008-08-08,9.43,9.6,9.2,9.59,9.00943539914,2771800,0.0000,1.0
2008-08-07,9.47,9.63,9.21,9.36,8.7933592634,2331400,0.0000,1.0
2008-08-06,9.46,9.56,9.18,9.49,8.91548925317,3551100,0.0000,1.0
2008-08-05,9.5,9.55,9.3,9.54,8.96246232615,2860700,0.0000,1.0
2008-08-04,9.31,9.48,9.2,9.24,8.68062388822,2620500,0.0000,1.0
2008-08-01,9.36,9.39,9.01,9.3,8.73699157581,3350800,0.0000,1.0
2008-07-31,9.31,9.53,9.22,9.37,8.80275387799,4306000,0.0000,1.0
2008-07-30,9.58,9.58,9.22,9.43,8.85912156558,3986000,0.0000,1.0
2008-07-29,8.92,9.48,8.92,9.35,8.7839646488,3618600,0.0000,1.0
2008-07-28,9.23,9.23,8.97,8.98,8.43636390869,5125300,0.0000,1.0
2008-07-25,9.39,9.59,9.15,9.25,8.69001850282,6491300,0.0000,1.0
2008-07-24,9.6,9.6,8.84,9.17,8.61486158604,12985900,0.0000,1.0
2008-07-23,10.56,10.69,10.11,10.48,9.84555609833,5026600,0.0000,1.0
2008-07-22,10.39,10.39,9.92,10.0,9.39461459765,4907500,0.0000,1.0
2008-07-21,10.33,10.67,10.31,10.49,9.85495071293,3586600,0.0000,1.0
2008-07-18,10.42,10.55,10.02,10.39,9.76100456695,3967300,0.0000,1.0
2008-07-17,10.21,10.51,9.92,10.43,9.79858302534,4153300,0.0000,1.0
2008-07-16,9.78,10.19,9.66,10.19,9.573112275,5416300,0.0000,1.0
2008-07-15,9.65,10.0,9.45,9.78,9.1879330765,5448700,0.0000,1.0
2008-07-14,10.03,10.04,9.61,9.73,9.14096000351,3009000,0.0000,1.0
2008-07-11,10.01,10.13,9.51,9.83,9.23490614949,7127600,0.0000,1.0
2008-07-10,10.16,10.32,9.9,10.22,9.60129611879,5925400,0.0000,1.0
2008-07-09,10.76,10.83,10.15,10.15,9.53553381661,4568500,0.0000,1.0
2008-07-08,10.39,10.74,10.3,10.73,10.0804214633,3312900,0.0000,1.0
2008-07-07,10.46,10.77,10.27,10.5,9.86434532753,4437000,0.0000,1.0
2008-07-03,10.58,10.6,10.07,10.32,9.69524226477,3173500,0.0000,1.0
2008-07-02,11.35,11.35,10.41,10.56,9.92071301511,5577300,0.0000,1.0
2008-07-01,10.98,11.28,10.75,11.25,10.5689414224,4741500,0.0000,1.0
2008-06-30,10.98,11.38,10.85,11.07,10.3998383596,6712600,0.0000,1.0
2008-06-27,10.74,10.86,10.53,10.71,10.0616322341,3656400,0.0000,1.0
2008-06-26,11.0,11.14,10.7,10.73,10.0804214633,3659800,0.0000,1.0
2008-06-25,11.14,11.55,11.09,11.31,10.6253091099,2496000,0.0000,1.0
2008-06-24,10.95,11.24,10.83,11.01,10.343470672,2290400,0.0000,1.0
2008-06-23,11.12,11.25,10.91,11.01,10.343470672,2908900,0.0000,1.0
2008-06-20,11.31,11.33,10.95,11.11,10.437416818,4602100,0.0000,1.0
2008-06-19,11.07,11.56,11.05,11.45,10.7568337143,2999800,0.0000,1.0
2008-06-18,11.55,11.58,11.02,11.12,10.4468114326,4512700,0.0000,1.0
2008-06-17,11.75,11.85,11.55,11.65,10.9447260063,3312800,0.0000,1.0
2008-06-16,11.4,12.01,11.34,11.7,10.9916990792,5579700,0.0000,1.0
2008-06-13,11.59,11.73,11.35,11.45,10.7568337143,5267800,0.0000,1.0
2008-06-12,10.94,11.58,10.86,11.5,10.8038067873,7355000,0.0000,1.0
2008-06-11,12.11,12.11,10.85,10.86,10.202551453,8862300,0.0000,1.0
2008-06-10,12.15,12.26,11.91,12.11,11.3768782777,3468200,0.0000,1.0
2008-06-09,12.43,12.54,11.94,12.21,11.4708244237,4381800,0.0000,1.0
2008-06-06,12.61,12.87,12.41,12.47,11.7150844033,4320800,0.0000,1.0
2008-06-05,13.0,13.06,12.57,12.7,11.931160539,5564400,0.0000,1.0
2008-06-04,13.05,13.26,12.93,13.03,12.2411828207,4389800,0.0000,1.0
2008-06-03,13.25,13.35,12.92,13.04,12.2505774353,3880900,0.0000,1.0
2008-06-02,13.66,13.83,13.02,13.23,12.4290751127,2965300,0.0000,1.0
2008-05-30,13.64,13.88,13.56,13.74,12.9082004572,2141700,0.0000,1.0
2008-05-29,13.62,13.8,13.5,13.53,12.7109135506,1820400,0.0000,1.0
2008-05-28,13.51,13.76,13.47,13.56,12.7390973944,2520100,0.0000,1.0
2008-05-27,13.02,13.62,13.02,13.57,12.748492009,2734000,0.0000,1.0
2008-05-23,13.14,13.33,12.85,13.08,12.2881558937,3071000,0.0000,1.0
2008-05-22,13.2,13.45,13.01,13.22,12.4196804981,2741100,0.0000,1.0
2008-05-21,13.4,13.54,13.1,13.2,12.4008912689,3247400,0.0000,1.0
2008-05-20,14.08,14.08,13.29,13.42,12.60757279,4918100,0.0000,1.0
2008-05-19,14.15,14.5,14.03,14.09,13.2370119681,3462700,0.0000,1.0
2008-05-16,14.25,14.25,13.61,14.09,13.2370119681,3057500,0.0000,1.0
2008-05-15,13.86,14.16,13.74,14.1,13.2464065827,2374900,0.0000,1.0
2008-05-14,13.77,14.23,13.64,13.87,13.0303304469,3369200,0.0000,1.0
2008-05-13,13.93,13.93,13.61,13.64,12.8142543112,3561900,0.0000,1.0
2008-05-12,13.74,13.88,13.59,13.84,13.0021466031,1570100,0.0000,1.0
2008-05-09,13.64,13.82,13.54,13.66,12.8330435404,2013800,0.0000,1.0
2008-05-08,13.83,13.94,13.54,13.88,13.0397250615,2880300,0.0000,1.0
2008-05-07,13.9,14.1,13.66,13.75,12.9175950718,2773100,0.0000,1.0
2008-05-06,13.6,14.06,13.55,13.97,13.1242765929,2630200,0.0000,1.0
2008-05-05,13.72,13.88,13.56,13.77,12.936384301,2063200,0.0000,1.0
2008-05-02,14.01,14.25,13.68,13.83,12.9927519885,3412700,0.0000,1.0
2008-05-01,13.16,14.02,13.14,13.94,13.0960927491,3413700,0.0000,1.0
2008-04-30,13.5,13.59,13.2,13.29,12.4854428003,2409200,0.0000,1.0
2008-04-29,13.33,13.53,13.24,13.4,12.5887835608,1794300,0.0000,1.0
2008-04-28,13.69,13.78,13.28,13.43,12.6169674046,2914900,0.0000,1.0
2008-04-25,13.7,13.85,13.43,13.69,12.8612273842,4233100,0.0000,1.0
2008-04-24,13.27,13.83,13.0,13.6,12.7766758528,5567600,0.0000,1.0
2008-04-23,12.87,13.92,12.65,13.47,12.654545863,11342200,0.0000,1.0
2008-04-22,12.58,12.58,11.92,12.28,11.5365867259,4342300,0.0000,1.0
2008-04-21,12.38,12.65,12.23,12.58,11.8184251638,3463000,0.0000,1.0
2008-04-18,12.28,12.52,12.1,12.42,11.6681113303,3382500,0.0000,1.0
2008-04-17,12.58,12.67,12.07,12.13,11.3956675069,3658000,0.0000,1.0
2008-04-16,12.4,12.87,12.32,12.61,11.8466090076,4518000,0.0000,1.0
2008-04-15,12.14,12.32,11.84,12.27,11.5271921113,5347600,0.0000,1.0
2008-04-14,12.34,12.46,12.22,12.22,11.4802190383,2038400,0.0000,1.0
2008-04-11,12.55,12.69,12.35,12.39,11.6399274865,2961700,0.0000,1.0
2008-04-10,12.63,12.83,12.45,12.73,11.9593443828,2870300,0.0000,1.0
2008-04-09,12.7,12.97,12.63,12.76,11.9875282266,2565400,0.0000,1.0
2008-04-08,13.04,13.19,12.75,12.8,12.025106685,2222600,0.0000,1.0
2008-04-07,13.62,13.69,13.16,13.25,12.4478643419,2004800,0.0000,1.0
2008-04-04,13.45,13.58,13.1,13.47,12.654545863,4467200,0.0000,1.0
2008-04-03,12.86,13.5,12.85,13.46,12.6451512484,3902100,0.0000,1.0
2008-04-02,13.04,13.2,12.87,13.0,12.2129989769,3250100,0.0000,1.0
2008-04-01,12.63,12.98,12.52,12.92,12.1378420602,3880800,0.0000,1.0
2008-03-31,12.79,12.79,12.25,12.42,11.6681113303,2599200,0.0000,1.0
2008-03-28,12.85,12.85,12.35,12.41,11.6587167157,2274600,0.0000,1.0
2008-03-27,12.79,12.85,12.5,12.51,11.7526628617,4428200,0.0000,1.0
2008-03-26,12.45,12.48,12.01,12.29,11.5459813405,2626000,0.0000,1.0
2008-03-25,12.91,12.94,12.45,12.53,11.7714520909,2718000,0.0000,1.0
2008-03-24,12.44,13.13,12.42,12.84,12.0626851434,3719500,0.0000,1.0
2008-03-20,12.0,12.34,11.86,12.32,11.5741651843,3454200,0.0000,1.0
2008-03-19,12.55,12.73,12.0,12.0,11.2735375172,4188600,0.0000,1.0
2008-03-18,12.25,12.5,12.13,12.46,11.7056897887,3964900,0.0000,1.0
2008-03-17,11.67,12.04,11.53,11.91,11.1889859858,4096100,0.0000,1.0
2008-03-14,12.32,12.35,11.75,11.99,11.2641429026,2997000,0.0000,1.0
2008-03-13,11.96,12.32,11.79,12.16,11.4238513507,3543900,0.0000,1.0
2008-03-12,12.14,12.45,12.04,12.15,11.4144567361,3496900,0.0000,1.0
2008-03-11,11.92,12.19,11.68,12.19,11.4520351945,3058000,0.0000,1.0
2008-03-10,11.9,11.98,11.64,11.67,10.9635152355,3441900,0.0000,1.0
2008-03-07,11.78,12.32,11.65,11.9,11.1795913712,3792000,0.0000,1.0
2008-03-06,12.35,12.41,11.9,11.9,11.1795913712,3005200,0.0000,1.0
2008-03-05,12.3,12.49,12.19,12.39,11.6399274865,4954900,0.0000,1.0
2008-03-04,11.87,12.23,11.7,12.2,11.4614298091,4915300,0.0000,1.0
2008-03-03,11.99,12.07,11.7,12.0,11.2735375172,4092100,0.0000,1.0
2008-02-29,12.1,12.22,11.95,11.99,11.2641429026,4072200,0.0000,1.0
2008-02-28,12.4,12.55,12.21,12.26,11.5177974967,5193200,0.0000,1.0
2008-02-27,12.21,12.73,12.09,12.5,11.7432682471,8332600,0.0000,1.0
2008-02-26,11.74,12.4,11.5,12.22,11.4802190383,8184600,0.0000,1.0
2008-02-25,10.97,11.27,10.84,11.24,10.5595468078,3346300,0.0000,1.0
2008-02-22,10.88,11.0,10.67,10.93,10.2683137552,2730900,0.0000,1.0
2008-02-21,11.09,11.16,10.74,10.81,10.1555783801,3251300,0.0000,1.0
2008-02-20,10.61,11.04,10.53,10.98,10.3152868282,2416600,0.0000,1.0
2008-02-19,10.82,10.98,10.62,10.69,10.0428430049,2068200,0.0000,1.0
2008-02-15,10.69,10.82,10.52,10.72,10.0710268487,2095900,0.0000,1.0
2008-02-14,11.02,11.06,10.69,10.75,10.0992106925,2205200,0.0000,1.0
2008-02-13,10.94,11.02,10.68,11.0,10.3340760574,2222500,0.0000,1.0
2008-02-12,10.92,11.15,10.69,10.76,10.1086053071,2719400,0.0000,1.0
2008-02-11,10.62,10.89,10.44,10.83,10.1743676093,2485600,0.0000,1.0
2008-02-08,10.56,10.7,10.36,10.53,9.89252917132,2476100,0.0000,1.0
2008-02-07,10.52,10.82,10.4,10.64,9.9958699319,3426600,0.0000,1.0
2008-02-06,10.62,10.95,10.41,10.64,9.9958699319,4068600,0.0000,1.0
2008-02-05,11.05,11.06,10.49,10.53,9.89252917132,3512900,0.0000,1.0
2008-02-04,11.31,11.39,11.15,11.22,10.5407575786,3620100,0.0000,1.0
2008-02-01,10.99,11.37,10.89,11.37,10.6816767975,2740900,0.0000,1.0
2008-01-31,10.73,11.07,10.68,10.99,10.3246814428,3687900,0.0000,1.0
2008-01-30,10.72,11.02,10.61,10.86,10.202551453,3834200,0.0000,1.0
