timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-01-29,10.54,10.78,10.27,10.74,10.0898160779,3384100,0.0000,1.0
2008-01-28,10.55,10.56,10.12,10.4,9.77039918155,5028100,0.0000,1.0
2008-01-25,10.3,10.63,10.22,10.49,9.85495071293,6674400,0.0000,1.0
2008-01-24,9.35,11.0,9.35,10.18,9.5637176604,8778600,0.0000,1.0
2008-01-23,8.8,9.27,8.75,9.17,8.61486158604,4429100,0.0000,1.0
2008-01-22,9.02,9.39,9.02,9.18,8.62425620064,4168300,0.0000,1.0
2008-01-18,9.35,9.55,8.8,9.49,8.91548925317,4418600,0.0000,1.0
2008-01-17,9.61,9.78,9.04,9.08,8.53031005466,5212200,0.0000,1.0
2008-01-16,9.01,9.81,8.9,9.6,9.01883001374,4671000,0.0000,1.0
2008-01-15,9.39,9.39,8.96,9.03,8.48333698167,3026500,0.0000,1.0
2008-01-14,9.03,9.41,9.01,9.41,8.84033233638,3071500,0.0000,1.0
2008-01-11,9.07,9.11,8.86,8.94,8.3987854503,3049200,0.0000,1.0
2008-01-10,8.88,9.24,8.83,9.18,8.62425620064,3416000,0.0000,1.0
2008-01-09,9.01,9.1,8.75,9.03,8.48333698167,3685500,0.0000,1.0
2008-01-08,9.41,9.58,8.98,9.01,8.46454775248,4819700,0.0000,1.0
2008-01-07,9.5,9.56,9.27,9.43,8.85912156558,3234300,0.0000,1.0
2008-01-04,9.9,9.9,9.34,9.45,8.87791079478,2991100,0.0000,1.0
2008-01-03,10.11,10.13,9.86,9.9,9.30066845167,2875500,0.0000,1.0
2008-01-02,10.35,10.43,9.99,10.06,9.45098228523,3181100,0.0000,1.0
2007-12-31,10.44,10.5,10.27,10.34,9.71403149397,2261300,0.0000,1.0
2007-12-28,10.5,10.58,10.39,10.49,9.85495071293,2167900,0.0000,1.0
2007-12-27,10.57,10.65,10.41,10.42,9.78918841075,1625600,0.0000,1.0
2007-12-26,10.5,10.65,10.5,10.57,9.93010762971,1246500,0.0000,1.0
2007-12-24,10.38,10.72,10.38,10.52,9.88313455672,1661600,0.0000,1.0
2007-12-21,10.47,10.55,10.32,10.53,9.89252917132,2473600,0.0000,1.0
2007-12-20,10.23,10.41,10.13,10.37,9.74221533776,3003100,0.0000,1.0
2007-12-19,10.2,10.29,10.04,10.17,9.55432304581,2307800,0.0000,1.0
2007-12-18,10.2,10.22,10.02,10.15,9.53553381661,2468400,0.0000,1.0
2007-12-17,10.16,10.32,10.03,10.06,9.45098228523,3883500,0.0000,1.0
2007-12-14,10.46,10.46,10.17,10.18,9.5637176604,3299900,0.0000,1.0
2007-12-13,10.84,10.94,10.3,10.46,9.82676686914,5806800,0.0000,1.0
2007-12-12,11.25,11.36,10.77,10.99,10.3246814428,5212200,0.0000,1.0
2007-12-11,11.23,11.39,10.97,10.98,10.3152868282,3770600,0.0000,1.0
2007-12-10,11.1,11.28,10.9,11.19,10.5125737348,4114700,0.0000,1.0
2007-12-07,11.08,11.18,11.0,11.09,10.4186275888,3606100,0.0000,1.0
2007-12-06,10.7,11.09,10.6,11.06,10.390443745,3435300,0.0000,1.0
2007-12-05,10.68,10.83,10.59,10.65,10.0052645465,2719200,0.0000,1.0
2007-12-04,10.7,10.72,10.46,10.52,9.88313455672,3704800,0.0000,1.0
2007-12-03,10.91,10.92,10.29,10.77,10.1179999217,8061500,0.0000,1.0
2007-11-30,10.91,11.01,10.62,10.89,10.2307352968,13335200,0.0000,1.0
2007-11-29,10.68,11.02,10.58,10.77,10.1179999217,5663500,0.0000,1.0
2007-11-28,10.38,10.78,10.24,10.7,10.0522376195,5755600,0.0000,1.0
2007-11-27,10.44,10.48,10.1,10.27,9.64826919178,4106400,0.0000,1.0
2007-11-26,10.7,10.93,10.35,10.37,9.74221533776,4264600,0.0000,1.0
2007-11-23,10.45,10.65,10.41,10.6,9.9582914735,1191900,0.0000,1.0
2007-11-21,10.54,10.54,10.25,10.38,9.75160995236,5080700,0.0000,1.0
2007-11-20,10.95,11.05,10.49,10.67,10.0240537757,3906500,0.0000,1.0
2007-11-19,11.25,11.27,10.89,10.92,10.2589191406,3340200,0.0000,1.0
2007-11-16,11.51,11.54,11.1,11.35,10.6628875683,3086300,0.0000,1.0
2007-11-15,11.5,11.7,11.37,11.46,10.7662283289,4626700,0.0000,1.0
2007-11-14,12.18,12.18,11.54,11.57,10.8695690895,8574600,0.0000,1.0
2007-11-13,11.92,12.09,11.9,12.08,11.348694434,3049100,0.0000,1.0
2007-11-12,12.04,12.31,11.75,11.8,11.0856452252,6449400,0.0000,1.0
2007-11-09,11.68,12.18,11.68,12.04,11.3111159756,5424100,0.0000,1.0
2007-11-08,11.45,11.95,11.45,11.86,11.1420129128,6733800,0.0000,1.0
2007-11-07,11.72,11.75,11.4,11.42,10.7286498705,5027400,0.0000,1.0
2007-11-06,11.89,12.09,11.75,11.89,11.1701967566,4182000,0.0000,1.0
2007-11-05,11.9,12.02,11.8,11.89,11.1701967566,4669800,0.0000,1.0
2007-11-02,12.2,12.2,11.95,11.99,11.2641429026,4617100,0.0000,1.0
2007-11-01,12.15,12.27,12.02,12.09,11.3580890486,4028800,0.0000,1.0
2007-10-31,12.32,12.4,12.14,12.34,11.5929544135,6136500,0.0000,1.0
2007-10-30,12.25,12.52,12.15,12.31,11.5647705697,5256200,0.0000,1.0
2007-10-29,12.35,12.54,12.2,12.3,11.5553759551,5539900,0.0000,1.0
2007-10-26,12.56,12.6,12.13,12.3,11.5553759551,5698400,0.0000,1.0
2007-10-25,12.98,12.99,12.34,12.5,11.7432682471,6507100,0.0000,1.0
2007-10-24,12.91,12.96,12.5,12.89,12.1096582164,6296500,0.0000,1.0
2007-10-23,12.56,13.06,12.55,12.94,12.1566312894,9943000,0.0000,1.0
2007-10-22,12.24,12.41,12.14,12.29,11.5459813405,5074000,0.0000,1.0
2007-10-19,13.12,13.19,12.34,12.39,11.6399274865,8301800,0.0000,1.0
2007-10-18,13.17,13.49,12.87,13.01,12.2223935915,9191300,0.0000,1.0
2007-10-17,13.8,13.9,13.46,13.82,12.9833573739,4574800,0.0000,1.0
2007-10-16,13.41,13.65,13.38,13.5,12.6827297068,2651800,0.0000,1.0
2007-10-15,13.49,13.55,13.35,13.49,12.6733350922,3503700,0.0000,1.0
2007-10-12,13.51,13.65,13.39,13.52,12.701518936,3249600,0.0000,1.0
2007-10-11,13.7,13.78,13.26,13.36,12.5512051025,3630000,0.0000,1.0
2007-10-10,14.18,14.2,13.57,13.65,12.8236489258,4039800,0.0000,1.0
2007-10-09,14.25,14.36,14.08,14.26,13.3967204162,2510700,0.0000,1.0
2007-10-08,14.11,14.29,14.03,14.17,13.3121688849,1831600,0.0000,1.0
2007-10-05,13.9,14.28,13.87,14.11,13.2558011973,2874100,0.0000,1.0
2007-10-04,13.82,13.86,13.68,13.75,12.9175950718,3539700,0.0000,1.0
2007-10-03,13.99,14.05,13.75,13.82,12.9833573739,3952700,0.0000,1.0
2007-10-02,13.99,14.19,13.94,14.08,13.2276173535,5301400,0.0000,1.0
2007-10-01,13.76,14.01,13.74,13.94,13.0960927491,3593900,0.0000,1.0
2007-09-28,13.87,13.93,13.72,13.8,12.9645681448,4209800,0.0000,1.0
2007-09-27,13.85,14.04,13.85,13.9,13.0585142907,3171200,0.0000,1.0
2007-09-26,13.98,14.1,13.78,13.88,13.0397250615,3595900,0.0000,1.0
2007-09-25,13.9,14.06,13.83,13.99,13.1430658221,3409500,0.0000,1.0
2007-09-24,14.19,14.29,13.91,14.01,13.1618550513,3105500,0.0000,1.0
2007-09-21,14.25,14.32,14.13,14.26,13.3967204162,3360900,0.0000,1.0
2007-09-20,14.32,14.34,14.12,14.21,13.3497473433,3002800,0.0000,1.0
2007-09-19,14.49,14.62,14.24,14.28,13.4155096454,3887500,0.0000,1.0
2007-09-18,14.14,14.5,13.96,14.49,13.612796552,3888200,0.0000,1.0
2007-09-17,13.8,14.14,13.77,14.07,13.2182227389,2728100,0.0000,1.0
2007-09-14,13.87,14.04,13.83,13.88,13.0397250615,2778000,0.0000,1.0
2007-09-13,14.15,14.21,13.88,13.99,13.1430658221,3715600,0.0000,1.0
2007-09-12,14.65,14.68,14.09,14.12,13.2651958119,4372800,0.0000,1.0
2007-09-11,14.66,14.81,14.52,14.74,13.8476619169,2472100,0.0000,1.0
2007-09-10,14.48,14.94,14.41,14.64,13.753715771,6407400,0.0000,1.0
2007-09-07,14.34,14.55,14.26,14.45,13.5752180936,3867600,0.0000,1.0
2007-09-06,14.36,14.52,14.19,14.5,13.6221911666,5566900,0.0000,1.0
2007-09-05,14.7,14.78,14.11,14.24,13.377931187,6422000,0.0000,1.0
2007-09-04,14.9,15.02,14.73,14.88,13.9791865213,4048400,0.0000,1.0
2007-08-31,14.84,15.04,14.73,14.89,13.9885811359,2823700,0.0000,1.0
2007-08-30,14.96,15.05,14.59,14.64,13.753715771,3396800,0.0000,1.0
2007-08-29,14.62,15.17,14.6,15.12,14.2046572716,2567000,0.0000,1.0
2007-08-28,15.03,15.1,14.56,14.56,13.6785588542,3321100,0.0000,1.0
2007-08-27,15.38,15.46,15.17,15.17,14.2516303446,2441100,0.0000,1.0
2007-08-24,15.25,15.44,15.25,15.43,14.4958903242,3031200,0.0000,1.0
2007-08-23,15.78,15.78,15.24,15.31,14.383154949,3685800,0.0000,1.0
2007-08-22,15.66,16.53,15.33,15.66,14.7119664599,4160600,0.0000,1.0
2007-08-21,15.5,15.75,15.44,15.49,14.5522580118,2717000,0.0000,1.0
2007-08-20,15.52,15.66,15.27,15.48,14.5428633972,4426900,0.0000,1.0
2007-08-17,15.56,15.89,15.25,15.45,14.5146795534,5205000,0.0000,1.0
2007-08-16,14.87,15.14,14.69,15.02,14.1107111257,5985200,0.0000,1.0
2007-08-15,15.27,15.52,15.0,15.01,14.1013165111,3735900,0.0000,1.0
2007-08-14,15.75,15.84,15.3,15.31,14.383154949,3009700,0.0000,1.0
2007-08-13,15.65,15.95,15.45,15.67,14.7213610745,4045500,0.0000,1.0
2007-08-10,15.29,15.56,15.2,15.44,14.5052849388,5220400,0.0000,1.0
2007-08-09,15.43,15.81,15.37,15.41,14.477101095,6208100,0.0000,1.0
2007-08-08,15.53,16.04,15.31,15.63,14.6837826161,7711000,0.0000,1.0
2007-08-07,15.49,15.66,15.24,15.5,14.5616526264,6122200,0.0000,1.0
2007-08-06,15.17,15.64,15.12,15.61,14.6649933869,6367000,0.0000,1.0
2007-08-03,15.75,15.81,15.11,15.12,14.2046572716,5230500,0.0000,1.0
2007-08-02,15.27,15.84,15.27,15.76,14.8059126059,4519800,0.0000,1.0
2007-08-01,15.68,15.87,15.25,15.6,14.6555987723,5675800,0.0000,1.0
2007-07-31,16.08,16.17,15.67,15.69,14.7401503037,4669800,0.0000,1.0
2007-07-30,15.69,16.06,15.69,15.99,15.0219887416,4794100,0.0000,1.0
2007-07-27,16.08,16.21,15.75,15.75,14.7965179913,4957300,0.0000,1.0
2007-07-26,16.53,16.54,15.93,16.13,15.153513346,5999600,0.0000,1.0
2007-07-25,16.85,16.87,16.34,16.68,15.6702171489,5953000,0.0000,1.0
2007-07-24,17.05,17.15,16.65,16.73,15.7171902219,4482500,0.0000,1.0
2007-07-23,17.54,17.61,17.23,17.24,16.1963155663,3377800,0.0000,1.0
2007-07-20,17.46,17.62,17.3,17.44,16.3842078583,4170500,0.0000,1.0
2007-07-19,17.6,17.67,16.93,17.61,16.5439163065,7290700,0.0000,1.0
2007-07-18,17.8,17.84,17.45,17.72,16.647257067,5405800,0.0000,1.0
2007-07-17,17.9,18.28,17.73,18.03,16.9384901196,6990100,0.0000,1.0
2007-07-16,17.72,18.02,17.72,17.79,16.7130193692,5291200,0.0000,1.0
2007-07-13,17.89,17.96,17.7,17.88,16.7975709006,2850600,0.0000,1.0
2007-07-12,17.53,17.93,17.47,17.9,16.8163601298,3019400,0.0000,1.0
2007-07-11,17.92,17.95,17.48,17.5,16.4405755459,4339100,0.0000,1.0
2007-07-10,18.11,18.24,17.88,17.92,16.835149359,3229300,0.0000,1.0
2007-07-09,17.95,18.24,17.93,18.17,17.0700147239,3796300,0.0000,1.0
2007-07-06,17.73,18.01,17.63,17.97,16.882122432,3623500,0.0000,1.0
2007-07-05,17.82,17.83,17.65,17.68,16.6096786086,2994200,0.0000,1.0
2007-07-03,17.87,17.99,17.73,17.82,16.741203213,1999100,0.0000,1.0
2007-07-02,17.61,17.96,17.61,17.88,16.7975709006,4709500,0.0000,1.0
2007-06-29,17.52,17.66,17.41,17.58,16.5157324627,5036500,0.0000,1.0
2007-06-28,17.4,17.49,17.16,17.19,16.1493424934,2641700,0.0000,1.0
2007-06-27,17.16,17.54,17.06,17.5,16.4405755459,3306100,0.0000,1.0
2007-06-26,17.48,17.51,17.05,17.15,16.111764035,3446100,0.0000,1.0
2007-06-25,17.78,17.88,17.35,17.38,16.3278401707,3729500,0.0000,1.0
2007-06-22,18.21,18.22,17.66,17.77,16.69423014,3959800,0.0000,1.0
2007-06-21,17.66,18.53,17.65,18.3,17.1921447137,6826500,0.0000,1.0
2007-06-20,17.65,17.93,17.57,17.72,16.647257067,3474500,0.0000,1.0
2007-06-19,17.52,17.65,17.34,17.59,16.5251270773,4602800,0.0000,1.0
2007-06-18,17.34,17.64,17.3,17.6,16.5345216919,2417000,0.0000,1.0
2007-06-15,17.25,17.46,17.18,17.36,16.3090509415,2349400,0.0000,1.0
2007-06-14,16.85,17.15,16.84,17.11,16.0741855766,3224600,0.0000,1.0
2007-06-13,16.68,16.95,16.63,16.87,15.8487148262,3145500,0.0000,1.0
2007-06-12,16.52,16.9,16.4,16.57,15.5668763883,4312000,0.0000,1.0
2007-06-11,16.73,16.85,16.6,16.62,15.6138494613,2180100,0.0000,1.0
2007-06-08,16.46,16.76,16.36,16.73,15.7171902219,3514500,0.0000,1.0
2007-06-07,16.66,16.77,16.44,16.46,15.4635356277,3580200,0.0000,1.0
2007-06-06,16.96,17.03,16.65,16.79,15.7735579094,2574200,0.0000,1.0
2007-06-05,17.17,17.24,16.8,16.95,15.923871743,3274300,0.0000,1.0
2007-06-04,17.05,17.23,16.99,17.17,16.1305532642,3114900,0.0000,1.0
2007-06-01,17.0,17.19,16.91,17.02,15.9896340452,2582800,0.0000,1.0
2007-05-31,16.78,17.05,16.72,17.02,15.9896340452,4631700,0.0000,1.0
2007-05-30,16.46,16.58,16.32,16.58,15.5762710029,4463200,0.0000,1.0
2007-05-29,16.64,16.77,16.54,16.67,15.6608225343,3041500,0.0000,1.0
2007-05-25,16.7,16.86,16.44,16.64,15.6326386905,4960000,0.0000,1.0
2007-05-24,16.92,17.02,16.49,16.56,15.5574817737,4172600,0.0000,1.0
2007-05-23,17.15,17.25,16.83,16.83,15.8111363678,2231600,0.0000,1.0
2007-05-22,16.91,17.24,16.86,17.13,16.0929748058,2801700,0.0000,1.0
2007-05-21,17.1,17.2,16.88,16.97,15.9426609722,4767000,0.0000,1.0
2007-05-18,16.76,16.95,16.64,16.94,15.9144771284,5182400,0.0000,1.0
2007-05-17,16.72,16.85,16.52,16.73,15.7171902219,4852900,0.0000,1.0
2007-05-16,16.66,16.75,16.36,16.72,15.7077956073,5815600,0.0000,1.0
2007-05-15,16.87,16.88,16.55,16.65,15.6420333051,3019900,0.0000,1.0
2007-05-14,17.05,17.16,16.7,16.83,15.8111363678,2769500,0.0000,1.0
2007-05-11,16.9,17.11,16.76,17.04,16.0084232744,2847400,0.0000,1.0
2007-05-10,17.3,17.3,16.71,16.79,15.7735579094,4489900,0.0000,1.0
2007-05-09,16.92,17.32,16.85,17.29,16.2432886393,3275500,0.0000,1.0
2007-05-08,17.1,17.2,16.89,16.91,15.8862932846,4295000,0.0000,1.0
2007-05-07,17.49,17.49,17.15,17.18,16.1399478788,2382300,0.0000,1.0
2007-05-04,17.39,17.5,17.25,17.39,16.3372347853,2866600,0.0000,1.0
2007-05-03,17.5,17.52,17.31,17.39,16.3372347853,3743600,0.0000,1.0
2007-05-02,17.36,17.61,17.36,17.52,16.4593647751,2067000,0.0000,1.0
2007-05-01,17.45,17.5,17.09,17.4,16.3466293999,3423000,0.0000,1.0
2007-04-30,17.36,17.73,17.36,17.45,16.3936024729,4623900,0.0000,1.0
2007-04-27,17.48,17.65,17.38,17.44,16.3842078583,4184600,0.0000,1.0
2007-04-26,17.0,17.5,16.91,17.48,16.4217863167,6074900,0.0000,1.0
2007-04-25,16.72,17.08,16.64,17.07,16.0366071182,3986500,0.0000,1.0
2007-04-24,16.8,16.99,16.56,16.66,15.6514279197,5513300,0.0000,1.0
2007-04-23,16.69,16.89,16.61,16.72,15.7077956073,4653700,0.0000,1.0
2007-04-20,17.0,17.13,16.41,16.64,15.6326386905,8235500,0.0000,1.0
2007-04-19,17.41,17.45,16.73,16.84,15.8205309824,7677100,0.0000,1.0
2007-04-18,16.35,16.93,16.22,16.75,15.7359794511,6535000,0.0000,1.0
2007-04-17,16.4,16.44,16.3,16.35,15.3601948672,7209800,0.0000,1.0
2007-04-16,16.5,16.58,16.38,16.52,15.5199033153,5284000,0.0000,1.0
2007-04-13,16.7,16.7,16.3,16.35,15.3601948672,7693800,0.0000,1.0
2007-04-12,16.77,16.8,16.61,16.69,15.6796117635,5028800,0.0000,1.0
2007-04-11,16.99,17.03,16.72,16.75,15.7359794511,3629600,0.0000,1.0
2007-04-10,16.99,17.06,16.93,17.01,15.9802394306,4051700,0.0000,1.0
2007-04-09,17.1,17.2,16.89,17.03,15.9990286598,5355000,0.0000,1.0
2007-04-05,17.51,17.51,17.05,17.09,16.0553963474,2987900,0.0000,1.0
2007-04-04,16.76,17.17,16.71,17.16,16.1211586496,3641400,0.0000,1.0
2007-04-03,16.72,16.94,16.58,16.76,15.7453740657,2525300,0.0000,1.0
2007-04-02,16.64,16.75,16.37,16.6,15.5950602321,2261400,0.0000,1.0
2007-03-30,16.45,16.65,16.37,16.54,15.5386925445,2445600,0.0000,1.0
2007-03-29,16.57,16.66,16.3,16.44,15.4447463985,2844000,0.0000,1.0
2007-03-28,16.74,16.74,16.45,16.5,15.5011140861,3605300,0.0000,1.0
2007-03-27,17.0,17.05,16.72,16.74,15.7265848365,3077400,0.0000,1.0
2007-03-26,17.07,17.21,16.74,17.0,15.970844816,2570100,0.0000,1.0
2007-03-23,16.94,17.15,16.87,17.03,15.9990286598,1626500,0.0000,1.0
2007-03-22,17.18,17.18,16.82,16.9,15.87689867,3064200,0.0000,1.0
2007-03-21,16.75,17.3,16.55,17.17,16.1305532642,3643200,0.0000,1.0
2007-03-20,16.74,16.89,16.58,16.77,15.7547686803,2270000,0.0000,1.0
2007-03-19,16.79,16.95,16.64,16.74,15.7265848365,2882300,0.0000,1.0
2007-03-16,16.82,16.84,16.53,16.71,15.6984009927,2335900,0.0000,1.0
2007-03-15,16.3,16.84,16.28,16.81,15.7923471386,3995700,0.0000,1.0
2007-03-14,16.26,16.46,16.01,16.3,15.3132217942,3768900,0.0000,1.0
2007-03-13,16.66,16.75,16.18,16.22,15.2380648774,2786000,0.0000,1.0
2007-03-12,16.57,16.93,16.57,16.84,15.8205309824,2247200,0.0000,1.0
2007-03-09,16.6,16.7,16.44,16.64,15.6326386905,2512000,0.0000,1.0
2007-03-08,16.15,16.52,16.15,16.47,15.4729302423,3223200,0.0000,1.0
2007-03-07,15.65,16.18,15.57,15.97,15.0031995124,3337500,0.0000,1.0
2007-03-06,15.65,15.8,15.59,15.71,14.7589395329,3040000,0.0000,1.0
2007-03-05,15.34,15.79,15.31,15.49,14.5522580118,3101000,0.0000,1.0
2007-03-02,15.9,15.97,15.45,15.48,14.5428633972,4075900,0.0000,1.0
2007-03-01,15.75,16.22,15.65,16.01,15.0407779708,3614300,0.0000,1.0
2007-02-28,15.92,16.16,15.67,16.11,15.1347241168,4218600,0.0000,1.0
2007-02-27,16.3,16.67,15.94,15.95,14.9844102832,4289800,0.0000,1.0
2007-02-26,16.76,16.76,16.36,16.6,15.5950602321,1847100,0.0000,1.0
2007-02-23,16.4,16.84,16.4,16.64,15.6326386905,3999900,0.0000,1.0
2007-02-22,16.16,16.4,16.11,16.36,15.3695894817,2219400,0.0000,1.0
2007-02-21,16.0,16.1,15.88,16.03,15.0595672,1311100,0.0000,1.0
2007-02-20,15.63,16.1,15.63,16.05,15.0783564292,3215000,0.0000,1.0
2007-02-16,15.65,15.98,15.51,15.89,14.9280425957,3863000,0.0000,1.0
2007-02-15,15.57,15.8,15.53,15.64,14.6931772307,3478800,0.0000,1.0
2007-02-14,15.55,15.69,15.41,15.59,14.6462041577,3249000,0.0000,1.0
2007-02-13,15.22,15.47,15.2,15.39,14.4583118658,1967100,0.0000,1.0
2007-02-12,15.4,15.41,15.04,15.25,14.3267872614,2273900,0.0000,1.0
2007-02-09,15.45,15.65,15.32,15.34,14.4113387928,3325300,0.0000,1.0
2007-02-08,15.33,15.55,15.19,15.43,14.4958903242,3708700,0.0000,1.0
2007-02-07,15.11,15.48,15.1,15.32,14.3925495636,2465600,0.0000,1.0
2007-02-06,15.26,15.26,14.92,15.04,14.1295003549,3215800,0.0000,1.0
2007-02-05,15.12,15.29,15.0,15.21,14.289208803,2719500,0.0000,1.0
2007-02-02,15.18,15.37,15.03,15.21,14.289208803,3590000,0.0000,1.0
2007-02-01,15.05,15.3,14.97,15.08,14.1670788133,3770800,0.0000,1.0
2007-01-31,14.87,14.95,14.64,14.9,13.9979757505,2854800,0.0000,1.0
2007-01-30,14.92,15.05,14.81,14.94,14.0355542089,2830700,0.0000,1.0
2007-01-29,15.25,15.47,14.85,14.87,13.9697919067,5390700,0.0000,1.0
2007-01-26,15.21,15.4,14.8,15.24,14.3173926468,6752000,0.0000,1.0
2007-01-25,16.0,16.46,15.3,15.33,14.4019441782,8091100,0.0000,1.0
2007-01-24,15.18,15.65,15.08,15.61,14.6649933869,3547600,0.0000,1.0
2007-01-23,15.1,15.44,15.1,15.21,14.289208803,2875100,0.0000,1.0
2007-01-22,15.34,15.38,14.94,15.2,14.2798141884,3587400,0.0000,1.0
2007-01-19,15.0,15.26,14.87,15.22,14.2986034176,4021500,0.0000,1.0
2007-01-18,15.94,15.94,14.9,14.97,14.0637380527,7412300,0.0000,1.0
2007-01-17,15.97,16.12,15.87,15.93,14.965621054,1964600,0.0000,1.0
2007-01-16,16.03,16.11,15.8,15.97,15.0031995124,2806600,0.0000,1.0
2007-01-12,16.05,16.17,15.87,16.02,15.0501725854,3502100,0.0000,1.0
2007-01-11,16.19,16.35,16.0,16.05,15.0783564292,3736900,0.0000,1.0
2007-01-10,15.94,16.29,15.58,16.19,15.2098810336,4089500,0.0000,1.0
2007-01-09,15.46,15.77,15.41,15.69,14.7401503037,2114200,0.0000,1.0
2007-01-08,15.35,15.59,15.12,15.45,14.5146795534,2672000,0.0000,1.0
2007-01-05,15.38,15.4,15.13,15.29,14.3643657198,2501600,0.0000,1.0
2007-01-04,14.94,15.48,14.85,15.46,14.524074168,3769100,0.0000,1.0
2007-01-03,14.9,15.31,14.76,14.93,14.0261595943,4658100,0.0000,1.0
2006-12-29,15.11,15.17,14.93,14.96,14.0543434381,1808400,0.0000,1.0
2006-12-28,15.18,15.29,15.09,15.16,14.24223573,1083600,0.0000,1.0
2006-12-27,15.25,15.4,15.15,15.19,14.2704195738,1547600,0.0000,1.0
2006-12-26,14.95,15.27,14.95,15.27,14.3455764906,1171000,0.0000,1.0
2006-12-22,15.01,15.19,14.85,15.0,14.0919218965,1036300,0.0000,1.0
2006-12-21,15.2,15.28,14.97,15.05,14.1388949695,1408700,0.0000,1.0
2006-12-20,15.1,15.39,15.09,15.17,14.2516303446,1457500,0.0000,1.0
2006-12-19,15.29,15.32,14.94,15.09,14.1764734278,2333400,0.0000,1.0
2006-12-18,15.09,15.59,15.09,15.28,14.3549711052,2488200,0.0000,1.0
2006-12-15,15.18,15.3,15.0,15.11,14.195262657,2505400,0.0000,1.0
2006-12-14,14.91,15.28,14.85,15.18,14.2610249592,2609100,0.0000,1.0
2006-12-13,15.05,15.11,14.8,14.92,14.0167649797,2489700,0.0000,1.0
2006-12-12,15.15,15.31,14.9,14.96,14.0543434381,3517600,0.0000,1.0
2006-12-11,14.93,15.36,14.91,15.22,14.2986034176,3680900,0.0000,1.0
2006-12-08,14.95,15.15,14.8,14.98,14.0731326673,1926800,0.0000,1.0
2006-12-07,15.0,15.19,14.86,15.03,14.1201057403,2708700,0.0000,1.0
2006-12-06,15.0,15.17,14.82,15.03,14.1201057403,2761400,0.0000,1.0
2006-12-05,15.04,15.18,14.91,15.05,14.1388949695,2927900,0.0000,1.0
2006-12-04,14.56,15.02,14.43,14.94,14.0355542089,2354200,0.0000,1.0
2006-12-01,14.9,15.02,14.47,14.65,13.7631103856,4323700,0.0000,1.0
2006-11-30,14.73,15.0,14.57,14.9,13.9979757505,2930400,0.0000,1.0
2006-11-29,14.62,14.82,14.51,14.69,13.8006888439,3598300,0.0000,1.0
2006-11-28,14.36,14.55,14.31,14.47,13.5940073228,4121100,0.0000,1.0
2006-11-27,14.65,14.75,14.34,14.35,13.4812719476,4352700,0.0000,1.0
2006-11-24,14.63,14.84,14.59,14.78,13.8852403753,555300,0.0000,1.0
