timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2006-11-22,14.73,14.85,14.61,14.82,13.9228188337,2078600,0.0000,1.0
2006-11-21,15.0,15.0,14.45,14.73,13.8382673023,4451200,0.0000,1.0
2006-11-20,14.72,14.72,14.21,14.6,13.7161373126,3833400,0.0000,1.0
2006-11-17,14.3,14.3,14.02,14.24,13.377931187,2429400,0.0000,1.0
2006-11-16,14.33,14.39,14.02,14.29,13.42490426,4168900,0.0000,1.0
2006-11-15,14.45,14.74,14.18,14.33,13.4624827184,5460000,0.0000,1.0
2006-11-14,14.04,14.51,13.84,14.5,13.6221911666,4281000,0.0000,1.0
2006-11-13,13.85,14.13,13.7,14.01,13.1618550513,3098400,0.0000,1.0
2006-11-10,13.64,13.88,13.51,13.84,13.0021466031,1993300,0.0000,1.0
2006-11-09,13.88,13.94,13.51,13.52,12.701518936,3160300,0.0000,1.0
2006-11-08,13.9,13.9,13.6,13.82,12.9833573739,3655200,0.0000,1.0
2006-11-07,13.8,14.11,13.71,13.89,13.0491196761,2944500,0.0000,1.0
2006-11-06,13.55,13.75,13.34,13.65,12.8236489258,3648100,0.0000,1.0
2006-11-03,13.57,13.66,13.44,13.54,12.7203081652,3464600,0.0000,1.0
2006-11-02,13.58,13.67,13.42,13.44,12.6263620192,3771500,0.0000,1.0
2006-11-01,14.04,14.1,13.6,13.64,12.8142543112,3423900,0.0000,1.0
2006-10-31,13.97,14.08,13.9,14.02,13.1712496659,3008900,0.0000,1.0
2006-10-30,13.94,14.05,13.84,13.97,13.1242765929,2614000,0.0000,1.0
2006-10-27,14.24,14.36,13.74,13.91,13.0679089053,3266900,0.0000,1.0
2006-10-26,14.2,14.27,13.93,14.23,13.3685365725,2842500,0.0000,1.0
2006-10-25,13.9,14.24,13.88,14.14,13.2839850411,3120600,0.0000,1.0
2006-10-24,13.99,14.28,13.76,13.8,12.9645681448,3271400,0.0000,1.0
2006-10-23,13.93,14.28,13.93,13.99,13.1430658221,4491800,0.0000,1.0
2006-10-20,14.0,14.27,13.7,14.06,13.2088281243,6626100,0.0000,1.0
2006-10-19,13.2,14.49,12.96,14.0,13.1524604367,13924300,0.0000,1.0
2006-10-18,14.0,14.02,13.12,13.2,12.4008912689,7451800,0.0000,1.0
2006-10-17,14.37,14.37,13.77,13.93,13.0866981345,3784800,0.0000,1.0
2006-10-16,14.25,14.46,14.07,14.37,13.5000611768,2416000,0.0000,1.0
2006-10-13,13.91,14.25,13.79,14.17,13.3121688849,3326000,0.0000,1.0
2006-10-12,13.6,13.89,13.42,13.85,13.0115412177,3699600,0.0000,1.0
2006-10-11,13.5,13.78,13.34,13.6,12.7766758528,2989700,0.0000,1.0
2006-10-10,13.66,13.76,13.49,13.53,12.7109135506,2225500,0.0000,1.0
2006-10-09,13.5,13.99,13.43,13.73,12.8988058426,2782100,0.0000,1.0
2006-10-06,13.37,13.59,13.2,13.5,12.6827297068,2561800,0.0000,1.0
2006-10-05,13.48,13.54,13.37,13.52,12.701518936,1518100,0.0000,1.0
2006-10-04,13.12,13.53,13.09,13.45,12.6357566338,3420500,0.0000,1.0
2006-10-03,13.11,13.42,12.98,13.22,12.4196804981,3314500,0.0000,1.0
2006-10-02,13.1,13.42,12.95,13.11,12.3163397375,3687700,0.0000,1.0
2006-09-29,13.7,13.7,13.15,13.16,12.3633128105,4546600,0.0000,1.0
2006-09-28,13.66,13.79,13.41,13.65,12.8236489258,3197400,0.0000,1.0
2006-09-27,13.88,14.23,13.66,13.72,12.889411228,1960800,0.0000,1.0
2006-09-26,13.95,14.04,13.68,13.95,13.1054873637,1808300,0.0000,1.0
2006-09-25,13.64,14.08,13.45,13.94,13.0960927491,2468300,0.0000,1.0
2006-09-22,14.19,14.19,13.41,13.55,12.7297027798,2063500,0.0000,1.0
2006-09-21,13.95,14.04,13.56,13.71,12.8800166134,3251800,0.0000,1.0
2006-09-20,13.8,13.9,13.65,13.85,13.0115412177,2185200,0.0000,1.0
2006-09-19,13.84,13.87,13.44,13.67,12.842438155,2357000,0.0000,1.0
2006-09-18,13.85,14.13,13.79,13.9,13.0585142907,2448100,0.0000,1.0
2006-09-15,14.24,14.24,13.83,13.95,13.1054873637,2442200,0.0000,1.0
2006-09-14,13.9,14.18,13.71,14.01,13.1618550513,3594300,0.0000,1.0
2006-09-13,14.29,14.41,13.83,13.9,13.0585142907,3416400,0.0000,1.0
2006-09-12,13.4,14.49,13.39,14.29,13.42490426,4166100,0.0000,1.0
2006-09-11,13.35,13.77,13.35,13.4,12.5887835608,2610900,0.0000,1.0
2006-09-08,13.55,13.62,13.13,13.54,12.7203081652,3843600,0.0000,1.0
2006-09-07,13.35,13.87,13.3,13.45,12.6357566338,3622400,0.0000,1.0
2006-09-06,13.72,13.72,13.31,13.32,12.5136266441,2731300,0.0000,1.0
2006-09-05,13.77,13.83,13.51,13.82,12.9833573739,3221500,0.0000,1.0
2006-09-01,14.15,14.16,13.67,13.72,12.889411228,2649300,0.0000,1.0
2006-08-31,14.21,14.21,13.9,14.04,13.1900388951,2602400,0.0000,1.0
2006-08-30,13.93,14.25,13.75,14.2,13.3403527287,2375300,0.0000,1.0
2006-08-29,13.62,13.92,13.6,13.9,13.0585142907,2599900,0.0000,1.0
2006-08-28,13.46,13.65,13.44,13.62,12.795465082,1984500,0.0000,1.0
2006-08-25,13.52,13.73,13.45,13.48,12.6639404776,2196400,0.0000,1.0
2006-08-24,13.35,13.66,13.35,13.55,12.7297027798,3742600,0.0000,1.0
2006-08-23,13.7,13.95,13.51,13.54,12.7203081652,1776300,0.0000,1.0
2006-08-22,13.58,13.88,13.56,13.69,12.8612273842,2037700,0.0000,1.0
2006-08-21,13.79,13.8,13.5,13.58,12.7578866236,1686300,0.0000,1.0
2006-08-18,13.7,13.83,13.41,13.81,12.9739627593,2482700,0.0000,1.0
2006-08-17,13.55,13.95,13.52,13.62,12.795465082,2423600,0.0000,1.0
2006-08-16,13.23,13.54,12.96,13.53,12.7109135506,4210300,0.0000,1.0
2006-08-15,13.06,13.31,13.06,13.2,12.4008912689,2295700,0.0000,1.0
2006-08-14,12.72,13.0,12.63,12.88,12.1002636018,1936300,0.0000,1.0
2006-08-11,12.86,12.93,12.5,12.54,11.7808467054,2206900,0.0000,1.0
2006-08-10,12.57,12.99,12.52,12.89,12.1096582164,1725200,0.0000,1.0
2006-08-09,13.04,13.22,12.75,12.76,11.9875282266,1888500,0.0000,1.0
2006-08-08,12.89,13.19,12.68,12.8,12.025106685,1652800,0.0000,1.0
2006-08-07,13.03,13.26,12.83,12.87,12.0908689872,2124900,0.0000,1.0
2006-08-04,13.31,13.62,12.9,13.04,12.2505774353,2333300,0.0000,1.0
2006-08-03,12.84,13.33,12.81,13.16,12.3633128105,2022300,0.0000,1.0
2006-08-02,12.84,13.12,12.84,12.96,12.1754205185,1478300,0.0000,1.0
2006-08-01,13.02,13.02,12.7,12.77,11.9969228412,1864800,0.0000,1.0
2006-07-31,13.0,13.28,12.77,13.14,12.3445235813,2952800,0.0000,1.0
2006-07-28,12.89,13.24,12.8,13.17,12.3727074251,2420800,0.0000,1.0
2006-07-27,12.98,13.12,12.7,12.74,11.9687389974,3344000,0.0000,1.0
2006-07-26,12.4,12.91,12.28,12.67,11.9029766952,2647500,0.0000,1.0
2006-07-25,12.83,12.83,12.36,12.53,11.7714520909,3155200,0.0000,1.0
2006-07-24,12.3,12.85,12.28,12.83,12.0532905288,3633900,0.0000,1.0
2006-07-21,11.79,12.32,11.79,12.26,11.5177974967,7455900,0.0000,1.0
2006-07-20,12.25,12.31,11.5,11.9,11.1795913712,8966000,0.0000,1.0
2006-07-19,12.52,12.99,12.3,12.79,12.0157120704,4384500,0.0000,1.0
2006-07-18,12.54,12.66,12.18,12.52,11.7620574763,2559900,0.0000,1.0
2006-07-17,12.58,12.81,12.51,12.54,11.7808467054,2221600,0.0000,1.0
2006-07-14,12.7,12.75,12.44,12.58,11.8184251638,2078300,0.0000,1.0
2006-07-13,12.6,13.13,12.48,12.58,11.8184251638,3156000,0.0000,1.0
2006-07-12,13.57,13.73,12.94,12.95,12.166025904,2381700,0.0000,1.0
2006-07-11,13.03,13.71,12.82,13.67,12.842438155,2704600,0.0000,1.0
2006-07-10,13.77,14.0,13.12,13.21,12.4102858835,2229600,0.0000,1.0
2006-07-07,13.82,14.05,13.59,13.73,12.8988058426,1625600,0.0000,1.0
2006-07-06,13.79,14.1,13.77,13.96,13.1148819783,2117800,0.0000,1.0
2006-07-05,14.13,14.14,13.61,13.78,12.9457789156,1871100,0.0000,1.0
2006-07-03,13.93,14.33,13.9,14.32,13.4530881038,863400,0.0000,1.0
2006-06-30,14.1,14.21,13.76,13.93,13.0866981345,1697100,0.0000,1.0
2006-06-29,13.46,14.15,13.41,14.09,13.2370119681,2484800,0.0000,1.0
2006-06-28,13.69,13.71,13.31,13.41,12.5981781754,2346100,0.0000,1.0
2006-06-27,14.0,14.01,13.55,13.66,12.8330435404,1750600,0.0000,1.0
2006-06-26,13.89,14.14,13.86,13.99,13.1430658221,1299100,0.0000,1.0
2006-06-23,14.17,14.17,13.74,13.88,13.0397250615,2052600,0.0000,1.0
2006-06-22,14.54,14.54,14.09,14.16,13.3027742703,1351700,0.0000,1.0
2006-06-21,14.18,14.86,14.1,14.55,13.6691642396,1621500,0.0000,1.0
2006-06-20,14.42,14.48,14.05,14.18,13.3215634995,1308800,0.0000,1.0
2006-06-19,14.42,14.63,14.25,14.42,13.5470342498,1860800,0.0000,1.0
2006-06-16,14.61,14.68,14.26,14.36,13.4906665622,1375900,0.0000,1.0
2006-06-15,14.09,14.62,14.09,14.61,13.7255319272,1862800,0.0000,1.0
2006-06-14,13.84,14.25,13.75,14.09,13.2370119681,1714400,0.0000,1.0
2006-06-13,13.86,14.18,13.76,13.83,12.9927519885,2812300,0.0000,1.0
2006-06-12,14.46,14.46,13.88,13.89,13.0491196761,1836900,0.0000,1.0
2006-06-09,14.48,14.75,14.24,14.36,13.4906665622,2039700,0.0000,1.0
2006-06-08,14.59,14.69,14.01,14.3,13.4342988746,3859200,0.0000,1.0
2006-06-07,15.25,15.32,14.75,14.76,13.8664511461,1662600,0.0000,1.0
2006-06-06,15.17,15.4,14.8,15.14,14.2234465008,3092600,0.0000,1.0
2006-06-05,15.8,15.8,14.95,14.99,14.0825272819,1955400,0.0000,1.0
2006-06-02,15.8,16.02,15.46,15.92,14.9562264395,3008900,0.0000,1.0
2006-06-01,15.55,15.82,15.37,15.7,14.7495449183,1971400,0.0000,1.0
2006-05-31,15.06,15.68,14.99,15.57,14.6274149285,3743000,0.0000,1.0
2006-05-30,15.15,15.24,14.77,14.96,14.0543434381,2465900,0.0000,1.0
2006-05-26,14.5,14.86,14.35,14.64,13.753715771,1684300,0.0000,1.0
2006-05-25,14.7,14.83,14.2,14.5,13.6221911666,3422200,0.0000,1.0
2006-05-24,14.83,15.06,14.12,14.35,13.4812719476,6081200,0.0000,1.0
2006-05-23,15.15,15.59,14.82,14.85,13.9510026775,2346700,0.0000,1.0
2006-05-22,15.27,15.39,14.87,15.02,14.1107111257,2429000,0.0000,1.0
2006-05-19,15.2,15.56,15.0,15.27,14.3455764906,2735500,0.0000,1.0
2006-05-18,15.43,15.6,15.33,15.4,14.4677064804,1717400,0.0000,1.0
2006-05-17,15.62,15.82,15.14,15.37,14.4395226366,1898900,0.0000,1.0
2006-05-16,15.7,16.13,15.48,15.75,14.7965179913,2138900,0.0000,1.0
2006-05-15,16.09,16.19,15.33,15.65,14.7025718453,2007700,0.0000,1.0
2006-05-12,16.0,16.17,15.86,16.09,15.1159348876,1702800,0.0000,1.0
2006-05-11,16.56,16.57,15.88,16.05,15.0783564292,3417500,0.0000,1.0
2006-05-10,17.3,17.39,16.73,16.8,15.782952524,1356500,0.0000,1.0
2006-05-09,17.58,17.61,17.31,17.39,16.3372347853,1217400,0.0000,1.0
2006-05-08,17.45,17.72,17.39,17.58,16.5157324627,926800,0.0000,1.0
2006-05-05,17.63,18.0,17.37,17.58,16.5157324627,1009500,0.0000,1.0
2006-05-04,17.37,17.8,17.3,17.55,16.4875486189,2296400,0.0000,1.0
2006-05-03,16.8,17.31,16.8,17.3,16.2526832539,1613800,0.0000,1.0
2006-05-02,16.77,17.04,16.7,16.9,15.87689867,1170900,0.0000,1.0
2006-05-01,16.8,16.93,16.55,16.65,15.6420333051,1748500,0.0000,1.0
2006-04-28,17.15,17.25,16.82,16.86,15.8393202116,2310700,0.0000,1.0
2006-04-27,16.8,17.5,16.6,17.2,16.158737108,3898500,0.0000,1.0
2006-04-26,16.82,17.05,16.65,16.89,15.8675040554,2964200,0.0000,1.0
2006-04-25,16.72,16.99,16.63,16.81,15.7923471386,1842400,0.0000,1.0
2006-04-24,16.72,16.82,16.41,16.68,15.6702171489,2073800,0.0000,1.0
2006-04-21,17.59,17.59,16.61,16.81,15.7923471386,3309100,0.0000,1.0
2006-04-20,16.75,17.43,16.45,17.37,16.3184455561,3996000,0.0000,1.0
2006-04-19,17.15,17.31,16.37,16.65,15.6420333051,5743900,0.0000,1.0
2006-04-18,15.89,16.76,15.89,16.55,15.5480871591,3695300,0.0000,1.0
2006-04-17,16.33,16.5,15.68,15.89,14.9280425957,2114800,0.0000,1.0
2006-04-13,15.66,16.42,15.66,16.23,15.247459492,2422900,0.0000,1.0
2006-04-12,15.68,15.91,15.51,15.6,14.6555987723,1493500,0.0000,1.0
2006-04-11,15.7,16.03,15.41,15.65,14.7025718453,2031300,0.0000,1.0
2006-04-10,16.02,16.02,15.54,15.75,14.7965179913,1766000,0.0000,1.0
2006-04-07,16.61,16.91,15.94,16.01,15.0407779708,2982500,0.0000,1.0
2006-04-06,16.21,16.54,16.12,16.5,15.5011140861,1702500,0.0000,1.0
2006-04-05,15.75,16.27,15.74,16.2,15.2192756482,2341100,0.0000,1.0
2006-04-04,15.89,15.92,15.42,15.66,14.7119664599,1986200,0.0000,1.0
2006-04-03,15.59,16.16,15.42,15.89,14.9280425957,2493100,0.0000,1.0
2006-03-31,15.65,15.8,15.38,15.51,14.5710472409,1947500,0.0000,1.0
2006-03-30,15.57,15.86,15.52,15.68,14.7307556891,2712300,0.0000,1.0
2006-03-29,15.16,15.5,14.95,15.49,14.5522580118,2140500,0.0000,1.0
2006-03-28,15.17,15.31,14.97,15.05,14.1388949695,2290600,0.0000,1.0
2006-03-27,15.23,15.48,15.21,15.22,14.2986034176,1629700,0.0000,1.0
2006-03-24,15.11,15.4,14.99,15.3,14.3737603344,2049800,0.0000,1.0
2006-03-23,14.95,15.24,14.94,15.04,14.1295003549,2499100,0.0000,1.0
2006-03-22,14.97,15.16,14.83,14.98,14.0731326673,1906500,0.0000,1.0
2006-03-21,15.06,15.52,14.93,15.18,14.2610249592,2993900,0.0000,1.0
2006-03-20,15.05,15.26,14.97,15.04,14.1295003549,1973300,0.0000,1.0
2006-03-17,14.8,15.53,14.63,14.96,14.0543434381,3917300,0.0000,1.0
2006-03-16,15.92,15.92,14.74,14.78,13.8852403753,5530900,0.0000,1.0
2006-03-15,16.0,16.17,15.81,15.92,14.9562264395,2682200,0.0000,1.0
2006-03-14,15.55,15.98,15.52,15.88,14.9186479811,2222800,0.0000,1.0
2006-03-13,15.71,15.94,15.6,15.64,14.6931772307,1455400,0.0000,1.0
2006-03-10,15.47,15.91,15.3,15.72,14.7683341475,2616500,0.0000,1.0
2006-03-09,15.82,16.02,15.48,15.51,14.5710472409,2338900,0.0000,1.0
2006-03-08,15.78,16.01,15.3,15.75,14.7965179913,4669000,0.0000,1.0
2006-03-07,16.41,16.41,15.6,15.79,14.8340964497,6843100,0.0000,1.0
2006-03-06,17.1,17.1,16.38,16.41,15.4165625547,4485200,0.0000,1.0
2006-03-03,17.25,17.42,17.03,17.04,16.0084232744,3895900,0.0000,1.0
2006-03-02,17.35,17.67,17.23,17.35,16.2996563269,4147100,0.0000,1.0
2006-03-01,16.84,17.73,16.84,17.66,16.5908893794,5953900,0.0000,1.0
2006-02-28,16.8,16.96,16.6,16.79,15.7735579094,3537200,0.0000,1.0
2006-02-27,16.99,17.2,16.87,16.96,15.9332663576,2450600,0.0000,1.0
2006-02-24,17.14,17.23,16.95,17.0,15.970844816,2525100,0.0000,1.0
2006-02-23,17.11,17.32,16.82,17.14,16.1023694204,2371700,0.0000,1.0
2006-02-22,16.95,17.39,16.65,17.11,16.0741855766,2885300,0.0000,1.0
2006-02-21,17.17,17.2,16.82,16.95,15.923871743,1951500,0.0000,1.0
2006-02-17,17.6,17.65,17.16,17.22,16.1775263371,1893400,0.0000,1.0
2006-02-16,17.5,17.54,17.0,17.39,16.3372347853,2873200,0.0000,1.0
2006-02-15,17.13,17.39,16.98,17.33,16.2808670977,1360600,0.0000,1.0
2006-02-14,16.64,17.22,16.52,17.22,16.1775263371,1711800,0.0000,1.0
2006-02-13,16.84,16.95,16.54,16.64,15.6326386905,1432000,0.0000,1.0
2006-02-10,17.38,17.38,16.78,16.97,15.9426609722,2019600,0.0000,1.0
2006-02-09,17.4,17.79,17.3,17.39,16.3372347853,2820300,0.0000,1.0
2006-02-08,17.04,17.44,17.0,17.37,16.3184455561,2117100,0.0000,1.0
2006-02-07,17.38,17.43,16.83,16.89,15.8675040554,2604800,0.0000,1.0
2006-02-06,16.85,17.37,16.78,17.36,16.3090509415,1589500,0.0000,1.0
2006-02-03,16.85,17.33,16.5,16.85,15.829925597,2652000,0.0000,1.0
2006-02-02,17.85,18.05,16.99,17.0,15.970844816,3098900,0.0000,1.0
2006-02-01,17.42,17.93,17.42,17.86,16.7787816714,2742700,0.0000,1.0
2006-01-31,17.59,17.67,17.24,17.42,16.3654186291,3399900,0.0000,1.0
2006-01-30,17.87,18.08,17.53,17.58,16.5157324627,2041300,0.0000,1.0
2006-01-27,17.91,18.05,17.7,17.9,16.8163601298,2969200,0.0000,1.0
2006-01-26,17.3,17.9,17.15,17.66,16.5908893794,4878100,0.0000,1.0
2006-01-25,16.99,17.17,16.84,17.11,16.0741855766,3231600,0.0000,1.0
2006-01-24,16.55,17.22,16.47,16.96,15.9332663576,6428600,0.0000,1.0
2006-01-23,16.16,16.36,15.94,16.3,15.3132217942,2438500,0.0000,1.0
2006-01-20,16.81,16.81,16.06,16.09,15.1159348876,3596000,0.0000,1.0
2006-01-19,17.2,17.25,16.79,16.81,15.7923471386,4055500,0.0000,1.0
2006-01-18,16.65,17.36,16.14,16.99,15.9614502014,9518100,0.0000,1.0
2006-01-17,16.1,16.15,15.62,15.9,14.9374372103,3559200,0.0000,1.0
2006-01-13,16.43,16.49,16.0,16.24,15.2568541066,4103200,0.0000,1.0
2006-01-12,16.5,16.5,16.3,16.43,15.4353517839,4071200,0.0000,1.0
2006-01-11,16.08,16.45,15.95,16.39,15.3977733255,4017300,0.0000,1.0
2006-01-10,15.64,16.08,15.4,16.03,15.0595672,2212400,0.0000,1.0
2006-01-09,15.65,15.9,15.56,15.69,14.7401503037,1735400,0.0000,1.0
2006-01-06,15.44,15.8,15.3,15.7,14.7495449183,2530800,0.0000,1.0
2006-01-05,14.74,15.33,14.68,15.19,14.2704195738,2284200,0.0000,1.0
2006-01-04,14.81,15.04,14.58,14.7,13.8100834585,1607800,0.0000,1.0
2006-01-03,14.5,14.88,14.22,14.78,13.8852403753,2081600,0.0000,1.0
2005-12-30,14.51,14.65,14.25,14.57,13.6879534688,1156300,0.0000,1.0
2005-12-29,14.63,14.7,14.53,14.61,13.7255319272,913000,0.0000,1.0
2005-12-28,14.65,14.67,14.36,14.62,13.7349265418,1026300,0.0000,1.0
2005-12-27,14.83,14.85,14.56,14.66,13.7725050001,1289400,0.0000,1.0
2005-12-23,14.96,15.05,14.63,14.73,13.8382673023,1332900,0.0000,1.0
2005-12-22,14.63,14.97,14.63,14.95,14.0449488235,1589600,0.0000,1.0
2005-12-21,14.33,14.61,14.3,14.6,13.7161373126,1976900,0.0000,1.0
2005-12-20,14.45,14.6,14.26,14.3,13.4342988746,2279000,0.0000,1.0
2005-12-19,14.35,14.79,14.11,14.16,13.3027742703,2928000,0.0000,1.0
2005-12-16,15.69,15.69,14.63,14.78,13.8852403753,5927500,0.0000,1.0
2005-12-15,15.49,15.75,15.38,15.68,14.7307556891,2453400,0.0000,1.0
2005-12-14,15.4,15.63,15.31,15.45,14.5146795534,2088700,0.0000,1.0
2005-12-13,15.5,15.66,15.09,15.5,14.5616526264,4600000,0.0000,1.0
2005-12-12,15.45,15.7,15.3,15.59,14.6462041577,2151600,0.0000,1.0
2005-12-09,14.98,15.4,14.95,15.34,14.4113387928,2563200,0.0000,1.0
2005-12-08,15.3,15.51,14.86,14.99,14.0825272819,3307400,0.0000,1.0
2005-12-07,15.54,15.63,15.17,15.25,14.3267872614,3094700,0.0000,1.0
2005-12-06,15.42,15.82,15.4,15.52,14.5804418555,2655800,0.0000,1.0
2005-12-05,15.4,15.48,15.12,15.43,14.4958903242,2373700,0.0000,1.0
2005-12-02,15.68,15.84,15.32,15.46,14.524074168,3320300,0.0000,1.0
2005-12-01,14.9,15.97,14.63,15.79,14.8340964497,7151400,0.0000,1.0
2005-11-30,14.24,14.73,14.17,14.63,13.7443211564,3929600,0.0000,1.0
2005-11-29,14.66,14.72,14.15,14.23,13.3685365725,2332300,0.0000,1.0
2005-11-28,15.0,15.05,14.43,14.59,13.706742698,4031300,0.0000,1.0
2005-11-25,14.45,14.91,14.44,14.84,13.9416080629,1297200,0.0000,1.0
2005-11-23,14.19,14.46,14.15,14.33,13.4624827184,2946200,0.0000,1.0
2005-11-22,13.9,14.39,13.88,14.29,13.42490426,2442000,0.0000,1.0
2005-11-21,14.15,14.16,13.93,13.98,13.1336712075,2546700,0.0000,1.0
2005-11-18,14.46,14.68,14.04,14.05,13.1994335097,5642200,0.0000,1.0
2005-11-17,14.26,14.64,14.07,14.46,13.5846127082,3088100,0.0000,1.0
2005-11-16,14.65,14.74,14.02,14.31,13.4436934892,3799600,0.0000,1.0
2005-11-15,14.4,15.05,14.39,14.68,13.7912942293,5306900,0.0000,1.0
2005-11-14,13.98,14.4,13.92,14.25,13.3873258016,3082000,0.0000,1.0
2005-11-11,14.09,14.19,13.91,13.98,13.1336712075,3097800,0.0000,1.0
2005-11-10,13.76,14.16,13.66,14.05,13.1994335097,4698500,0.0000,1.0
2005-11-09,13.76,13.8,13.39,13.65,12.8236489258,3538000,0.0000,1.0
2005-11-08,13.81,14.14,13.7,13.84,13.0021466031,2097800,0.0000,1.0
2005-11-07,14.26,14.33,13.82,13.96,13.1148819783,3459900,0.0000,1.0
2005-11-04,14.25,14.6,14.06,14.22,13.3591419579,3630400,0.0000,1.0
2005-11-03,13.9,14.16,13.72,13.94,13.0960927491,3100900,0.0000,1.0
2005-11-02,13.55,13.93,13.49,13.73,12.8988058426,2518200,0.0000,1.0
2005-11-01,13.54,13.56,13.21,13.49,12.6733350922,2577800,0.0000,1.0
2005-10-31,13.48,13.79,13.48,13.54,12.7203081652,2585700,0.0000,1.0
2005-10-28,13.56,13.61,12.98,13.4,12.5887835608,3479800,0.0000,1.0
2005-10-27,13.87,13.92,13.46,13.56,12.7390973944,2344000,0.0000,1.0
2005-10-26,14.33,14.45,13.97,14.0,13.1524604367,1966600,0.0000,1.0
2005-10-25,14.13,14.62,14.11,14.43,13.5564288644,2993400,0.0000,1.0
2005-10-24,14.1,14.25,13.95,14.13,13.2745904265,2483300,0.0000,1.0
2005-10-21,14.0,14.21,13.69,14.06,13.2088281243,4538700,0.0000,1.0
2005-10-20,14.21,14.5,13.77,13.95,13.1054873637,3488500,0.0000,1.0
2005-10-19,14.63,14.8,13.35,14.29,13.42490426,11587900,0.0000,1.0
2005-10-18,14.45,14.53,13.8,13.93,13.0866981345,5179700,0.0000,1.0
2005-10-17,14.23,14.49,14.09,14.37,13.5000611768,2581100,0.0000,1.0
2005-10-14,14.58,14.6,14.02,14.23,13.3685365725,3117300,0.0000,1.0
2005-10-13,14.38,14.55,13.96,14.37,13.5000611768,4438900,0.0000,1.0
2005-10-12,14.64,14.81,13.98,14.19,13.3309581141,5168500,0.0000,1.0
2005-10-11,15.35,15.47,14.55,14.69,13.8006888439,4559000,0.0000,1.0
2005-10-10,16.3,16.3,15.01,15.17,14.2516303446,3151700,0.0000,1.0
2005-10-07,15.75,16.01,15.74,15.93,14.965621054,1355100,0.0000,1.0
2005-10-06,15.88,15.95,15.4,15.64,14.6931772307,3512500,0.0000,1.0
2005-10-05,16.3,16.35,15.84,15.87,14.9092533665,2846900,0.0000,1.0
2005-10-04,16.55,16.81,16.28,16.29,15.3038271796,2384500,0.0000,1.0
2005-10-03,16.81,16.99,16.53,16.56,15.5574817737,3196100,0.0000,1.0
2005-09-30,16.29,16.66,16.23,16.5,15.5011140861,3122800,0.0000,1.0
2005-09-29,15.85,16.27,15.57,16.23,15.247459492,4573600,0.0000,1.0
2005-09-28,15.58,16.15,15.51,15.99,15.0219887416,4903300,0.0000,1.0
2005-09-27,15.74,15.76,14.85,15.25,14.3267872614,3705100,0.0000,1.0
2005-09-26,15.85,16.1,15.39,15.49,14.5522580118,1744700,0.0000,1.0
