timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-09-23,15.76,15.97,15.62,15.71,14.7589395329,1764100,0.0000,1.0
2005-09-22,15.42,15.93,15.1,15.76,14.8059126059,2426100,0.0000,1.0
2005-09-21,15.75,16.05,15.41,15.47,14.5334687826,2313300,0.0000,1.0
2005-09-20,15.87,16.19,15.54,15.58,14.6368095431,1897700,0.0000,1.0
2005-09-19,16.16,16.24,15.37,15.83,14.8716749081,2246600,0.0000,1.0
2005-09-16,16.36,16.48,15.85,16.28,15.294432565,2417100,0.0000,1.0
2005-09-15,16.69,16.87,16.02,16.36,15.3695894817,2140800,0.0000,1.0
2005-09-14,17.15,17.18,16.56,16.65,15.6420333051,1416000,0.0000,1.0
2005-09-13,17.0,17.3,16.93,17.08,16.0460017328,1998800,0.0000,1.0
2005-09-12,16.62,17.2,16.58,17.1,16.064790962,2530900,0.0000,1.0
2005-09-09,16.47,16.71,16.34,16.68,15.6702171489,1134500,0.0000,1.0
2005-09-08,16.4,16.64,16.31,16.44,15.4447463985,1530800,0.0000,1.0
2005-09-07,16.67,16.85,16.4,16.53,15.5292979299,1616200,0.0000,1.0
2005-09-06,16.81,16.83,16.5,16.73,15.7171902219,1931100,0.0000,1.0
2005-09-02,16.9,16.94,16.57,16.81,15.7923471386,1465200,0.0000,1.0
2005-09-01,16.75,16.86,16.43,16.75,15.7359794511,2935300,0.0000,1.0
2005-08-31,16.48,16.81,16.28,16.8,15.782952524,2147100,0.0000,1.0
2005-08-30,16.72,16.75,16.3,16.52,15.5199033153,2241700,0.0000,1.0
2005-08-29,16.04,16.65,15.96,16.62,15.6138494613,2900400,0.0000,1.0
2005-08-26,16.25,16.26,15.87,16.15,15.1723025752,3490800,0.0000,1.0
2005-08-25,15.9,16.37,15.9,16.22,15.2380648774,3856900,0.0000,1.0
2005-08-24,15.57,15.98,15.36,15.9,14.9374372103,4072200,0.0000,1.0
2005-08-23,15.74,15.85,15.31,15.56,14.6180203139,1647600,0.0000,1.0
2005-08-22,15.69,15.8,15.31,15.59,14.6462041577,1948800,0.0000,1.0
2005-08-19,15.82,15.92,15.48,15.69,14.7401503037,3050500,0.0000,1.0
2005-08-18,15.49,15.51,15.16,15.34,14.4113387928,2809400,0.0000,1.0
2005-08-17,15.22,15.81,15.22,15.68,14.7307556891,3469300,0.0000,1.0
2005-08-16,15.5,15.55,15.07,15.09,14.1764734278,2092300,0.0000,1.0
2005-08-15,15.23,15.92,15.23,15.81,14.8528856789,2613000,0.0000,1.0
2005-08-12,15.19,15.2,14.93,15.05,14.1388949695,1761700,0.0000,1.0
2005-08-11,14.91,15.4,14.85,15.36,14.430128022,2710800,0.0000,1.0
2005-08-10,15.11,15.35,14.69,14.82,13.9228188337,1671600,0.0000,1.0
2005-08-09,14.93,15.23,14.9,15.08,14.1670788133,1041300,0.0000,1.0
2005-08-08,15.2,15.2,14.82,14.85,13.9510026775,1183100,0.0000,1.0
2005-08-05,14.88,15.1,14.72,15.06,14.1482895841,1620400,0.0000,1.0
2005-08-04,15.46,15.49,14.83,14.96,14.0543434381,2548800,0.0000,1.0
2005-08-03,15.75,15.85,15.44,15.59,14.6462041577,2309700,0.0000,1.0
2005-08-02,15.42,15.85,15.33,15.81,14.8528856789,2542300,0.0000,1.0
2005-08-01,15.57,15.75,15.26,15.33,14.4019441782,1951500,0.0000,1.0
2005-07-29,15.47,15.7,15.33,15.53,14.5898364701,2458100,0.0000,1.0
2005-07-28,15.33,15.67,15.28,15.47,14.5334687826,2772200,0.0000,1.0
2005-07-27,15.79,15.79,15.2,15.33,14.4019441782,4169200,0.0000,1.0
2005-07-26,15.92,15.94,15.59,15.77,14.8153072205,2304900,0.0000,1.0
2005-07-25,15.97,15.99,15.63,15.7,14.7495449183,2865400,0.0000,1.0
2005-07-22,16.13,16.19,15.52,15.93,14.965621054,4051900,0.0000,1.0
2005-07-21,16.37,16.7,15.96,16.05,15.0783564292,5709300,0.0000,1.0
2005-07-20,15.0,16.46,14.72,16.3,15.3132217942,14556700,0.0000,1.0
2005-07-19,13.67,13.88,13.63,13.71,12.8800166134,1835300,0.0000,1.0
2005-07-18,13.86,13.86,13.42,13.55,12.7297027798,1963100,0.0000,1.0
2005-07-15,14.0,14.0,13.53,13.8,12.9645681448,1452600,0.0000,1.0
2005-07-14,13.87,14.08,13.62,13.88,13.0397250615,1838100,0.0000,1.0
2005-07-13,13.7,13.84,13.36,13.72,12.889411228,2910300,0.0000,1.0
2005-07-12,13.35,13.76,13.22,13.7,12.8706219988,3552000,0.0000,1.0
2005-07-11,12.8,13.44,12.77,13.41,12.5981781754,3818600,0.0000,1.0
2005-07-08,12.01,12.81,11.94,12.74,11.9687389974,4291300,0.0000,1.0
2005-07-07,11.78,11.99,11.7,11.93,11.207775215,1818600,0.0000,1.0
2005-07-06,11.72,12.08,11.6,11.85,11.1326182982,4309500,0.0000,1.0
2005-07-05,11.78,12.02,11.7,11.71,11.0010936938,2695100,0.0000,1.0
2005-07-01,12.02,12.1,11.71,11.86,11.1420129128,1874900,0.0000,1.0
2005-06-30,12.11,12.28,11.86,11.97,11.2453536734,3800800,0.0000,1.0
2005-06-29,12.72,12.79,12.13,12.2,11.4614298091,3614300,0.0000,1.0
2005-06-28,12.86,12.94,12.7,12.72,11.9499497682,3068400,0.0000,1.0
2005-06-27,13.15,13.25,12.78,12.84,12.0626851434,2173700,0.0000,1.0
2005-06-24,13.6,13.64,13.13,13.2,12.4008912689,1806400,0.0000,1.0
2005-06-23,13.75,14.32,13.65,13.73,12.8988058426,2468600,0.0000,1.0
2005-06-22,13.7,13.88,13.59,13.75,12.9175950718,1445500,0.0000,1.0
2005-06-21,13.51,13.79,13.49,13.65,12.8236489258,1850700,0.0000,1.0
2005-06-20,13.66,13.66,13.41,13.51,12.6921243214,1739200,0.0000,1.0
2005-06-17,13.6,13.85,13.45,13.76,12.9269896864,2865600,0.0000,1.0
2005-06-16,13.18,13.44,13.13,13.35,12.5418104879,1101100,0.0000,1.0
2005-06-15,13.2,13.33,12.75,13.19,12.3914966543,2040800,0.0000,1.0
2005-06-14,13.26,13.36,12.99,13.05,12.2599720499,1891000,0.0000,1.0
2005-06-13,13.19,13.41,13.09,13.29,12.4854428003,1334500,0.0000,1.0
2005-06-10,13.52,13.63,13.1,13.15,12.3539181959,1220400,0.0000,1.0
2005-06-09,13.25,13.46,12.91,13.43,12.6169674046,2011700,0.0000,1.0
2005-06-08,13.33,13.48,13.18,13.27,12.4666535711,1350600,0.0000,1.0
2005-06-07,13.2,13.55,13.07,13.08,12.2881558937,1842000,0.0000,1.0
2005-06-06,13.38,13.39,13.1,13.13,12.3351289667,1588300,0.0000,1.0
2005-06-03,13.79,13.84,13.44,13.44,12.6263620192,2349700,0.0000,1.0
2005-06-02,13.25,13.84,13.24,13.82,12.9833573739,2438100,0.0000,1.0
2005-06-01,12.98,13.34,12.89,13.26,12.4572589565,2323600,0.0000,1.0
2005-05-31,13.21,13.4,12.99,13.01,12.2223935915,1525800,0.0000,1.0
2005-05-27,13.24,13.24,12.95,13.1,12.3069451229,1122900,0.0000,1.0
2005-05-26,12.9,13.29,12.9,13.26,12.4572589565,1693600,0.0000,1.0
2005-05-25,13.15,13.15,12.74,12.85,12.072079758,1430900,0.0000,1.0
2005-05-24,13.01,13.22,12.86,13.18,12.3821020397,1411800,0.0000,1.0
2005-05-23,13.16,13.16,12.87,12.99,12.2036043623,1730300,0.0000,1.0
2005-05-20,13.2,13.22,12.97,13.15,12.3539181959,1555600,0.0000,1.0
2005-05-19,12.97,13.28,12.75,13.07,12.2787612791,2882100,0.0000,1.0
2005-05-18,12.56,13.01,12.47,12.97,12.1848151331,3194700,0.0000,1.0
2005-05-17,12.28,12.7,12.26,12.55,11.79024132,2438100,0.0000,1.0
2005-05-16,12.34,12.5,12.15,12.32,11.5741651843,3300300,0.0000,1.0
2005-05-13,11.96,12.48,11.91,12.37,11.6211382573,5443700,0.0000,1.0
2005-05-12,11.88,12.0,11.63,11.8,11.0856452252,3230800,0.0000,1.0
2005-05-11,11.27,11.58,11.14,11.5,10.8038067873,2904900,0.0000,1.0
2005-05-10,11.32,11.42,11.17,11.22,10.5407575786,1914300,0.0000,1.0
2005-05-09,11.41,11.51,11.27,11.42,10.7286498705,1792800,0.0000,1.0
2005-05-06,11.38,11.43,11.23,11.38,10.6910714121,1643700,0.0000,1.0
2005-05-05,11.35,11.56,11.16,11.3,10.6159144953,2219800,0.0000,1.0
2005-05-04,11.21,11.46,11.1,11.41,10.7192552559,2214700,0.0000,1.0
2005-05-03,10.97,11.28,10.94,11.11,10.437416818,2968500,0.0000,1.0
2005-05-02,11.12,11.19,10.89,10.97,10.3058922136,2077300,0.0000,1.0
2005-04-29,11.11,11.14,10.8,11.02,10.3528652866,3447600,0.0000,1.0
2005-04-28,11.05,11.3,10.92,10.95,10.2871029844,1756200,0.0000,1.0
2005-04-27,11.2,11.3,11.0,11.22,10.5407575786,3885100,0.0000,1.0
2005-04-26,11.3,11.67,11.23,11.29,10.6065198807,3402400,0.0000,1.0
2005-04-25,11.64,11.78,11.48,11.58,10.8789637041,3319900,0.0000,1.0
2005-04-22,12.0,12.0,11.46,11.57,10.8695690895,3658500,0.0000,1.0
2005-04-21,12.25,12.4,11.89,12.04,11.3111159756,4453500,0.0000,1.0
2005-04-20,13.18,13.25,12.1,12.14,11.4050621215,4174600,0.0000,1.0
2005-04-19,12.85,13.1,12.73,13.09,12.2975505083,3553600,0.0000,1.0
2005-04-18,12.25,12.92,12.25,12.71,11.9405551536,3147000,0.0000,1.0
2005-04-15,12.6,12.69,12.17,12.3,11.5553759551,5693400,0.0000,1.0
2005-04-14,13.28,13.33,12.81,12.81,12.0345012996,3188100,0.0000,1.0
2005-04-13,13.97,13.97,13.21,13.25,12.4478643419,2858200,0.0000,1.0
2005-04-12,13.92,14.04,13.61,13.97,13.1242765929,2161700,0.0000,1.0
2005-04-11,14.26,14.33,14.03,14.04,13.1900388951,1775900,0.0000,1.0
2005-04-08,14.24,14.48,14.21,14.26,13.3967204162,1955500,0.0000,1.0
2005-04-07,13.87,14.32,13.82,14.3,13.4342988746,4142500,0.0000,1.0
2005-04-06,13.84,14.02,13.8,13.84,13.0021466031,2132900,0.0000,1.0
2005-04-05,13.8,13.93,13.64,13.71,12.8800166134,2236500,0.0000,1.0
2005-04-04,14.35,14.35,13.67,13.8,12.9645681448,3632800,0.0000,1.0
2005-04-01,14.68,14.71,14.22,14.29,13.42490426,1771400,0.0000,1.0
2005-03-31,14.82,14.92,14.54,14.6,13.7161373126,3508600,0.0000,1.0
2005-03-30,14.34,14.82,14.21,14.82,13.9228188337,2684000,0.0000,1.0
2005-03-29,14.61,14.72,14.17,14.24,13.377931187,2131500,0.0000,1.0
2005-03-28,14.72,14.89,14.69,14.71,13.8194780731,1873300,0.0000,1.0
2005-03-24,14.5,14.89,14.5,14.65,13.7631103856,1723500,0.0000,1.0
2005-03-23,14.44,14.76,14.41,14.42,13.5470342498,1975200,0.0000,1.0
2005-03-22,14.66,14.78,14.38,14.41,13.5376396352,1471400,0.0000,1.0
2005-03-21,14.43,14.71,14.23,14.58,13.6973480834,1263800,0.0000,1.0
2005-03-18,14.78,14.79,14.38,14.41,13.5376396352,1785500,0.0000,1.0
2005-03-17,14.7,14.92,14.61,14.68,13.7912942293,1645300,0.0000,1.0
2005-03-16,14.83,15.09,14.51,14.58,13.6973480834,1875700,0.0000,1.0
2005-03-15,15.25,15.25,14.9,14.93,14.0261595943,2203300,0.0000,1.0
2005-03-14,14.95,15.19,14.9,15.13,14.2140518862,918500,0.0000,1.0
2005-03-11,15.37,15.38,14.89,14.95,14.0449488235,2593200,0.0000,1.0
2005-03-10,15.27,15.45,15.09,15.3,14.3737603344,1941800,0.0000,1.0
2005-03-09,15.26,15.45,15.2,15.3,14.3737603344,1757500,0.0000,1.0
2005-03-08,15.31,15.6,15.15,15.26,14.336181876,1753500,0.0000,1.0
2005-03-07,15.2,15.62,15.16,15.37,14.4395226366,2985200,0.0000,1.0
2005-03-04,15.65,15.65,15.12,15.19,14.2704195738,2154900,0.0000,1.0
2005-03-03,15.9,15.92,15.3,15.51,14.5710472409,2330600,0.0000,1.0
2005-03-02,15.75,15.91,15.42,15.73,14.7777287621,2801400,0.0000,1.0
2005-03-01,15.6,16.01,15.48,16.0,15.0313833562,2489000,0.0000,1.0
2005-02-28,15.77,16.1,15.23,15.42,14.4864957096,2043500,0.0000,1.0
2005-02-25,15.42,15.9,15.2,15.86,14.8998587519,2172100,0.0000,1.0
2005-02-24,15.08,15.47,14.75,15.42,14.4864957096,2486800,0.0000,1.0
2005-02-23,15.28,15.45,14.81,15.07,14.1576841987,2322800,0.0000,1.0
2005-02-22,15.22,15.85,15.09,15.18,14.2610249592,2559300,0.0000,1.0
2005-02-18,14.94,15.42,14.91,15.33,14.4019441782,1956500,0.0000,1.0
2005-02-17,15.8,15.86,15.1,15.15,14.2328411154,2603200,0.0000,1.0
2005-02-16,15.86,16.05,15.5,15.74,14.7871233767,2513900,0.0000,1.0
2005-02-15,15.34,16.18,15.3,15.86,14.8998587519,4614500,0.0000,1.0
2005-02-14,15.68,15.68,15.19,15.37,14.4395226366,1541100,0.0000,1.0
2005-02-11,14.81,15.81,14.65,15.59,14.6462041577,3629300,0.0000,1.0
2005-02-10,14.95,15.33,14.7,14.84,13.9416080629,3304700,0.0000,1.0
2005-02-09,15.05,15.05,14.55,14.65,13.7631103856,2007800,0.0000,1.0
2005-02-08,14.6,15.19,14.5,15.11,14.195262657,2973700,0.0000,1.0
2005-02-07,14.4,14.64,14.32,14.53,13.6503750104,1811600,0.0000,1.0
2005-02-04,14.15,14.64,14.12,14.5,13.6221911666,2887100,0.0000,1.0
2005-02-03,14.37,14.37,13.94,14.12,13.2651958119,1287500,0.0000,1.0
2005-02-02,14.5,14.58,14.18,14.39,13.518850406,2179700,0.0000,1.0
2005-02-01,14.09,14.52,14.03,14.5,13.6221911666,2888600,0.0000,1.0
2005-01-31,13.95,14.12,13.86,14.03,13.1806442805,1778200,0.0000,1.0
2005-01-28,14.0,14.0,13.54,13.75,12.9175950718,2484800,0.0000,1.0
2005-01-27,13.87,14.05,13.69,13.94,13.0960927491,1774600,0.0000,1.0
2005-01-26,13.83,13.9,13.6,13.85,13.0115412177,2219700,0.0000,1.0
2005-01-25,13.72,13.96,13.53,13.64,12.8142543112,2646900,0.0000,1.0
2005-01-24,13.87,14.08,13.53,13.56,12.7390973944,2101600,0.0000,1.0
2005-01-21,14.15,14.35,13.76,13.88,13.0397250615,3899800,0.0000,1.0
2005-01-20,14.36,14.59,14.11,14.18,13.3215634995,3623400,0.0000,1.0
2005-01-19,15.0,15.18,14.23,14.36,13.4906665622,4897200,0.0000,1.0
2005-01-18,15.05,15.4,15.04,15.34,14.4113387928,3017200,0.0000,1.0
2005-01-14,14.98,15.26,14.95,15.2,14.2798141884,2753900,0.0000,1.0
2005-01-13,15.23,15.31,14.78,14.86,13.9603972921,2886400,0.0000,1.0
2005-01-12,15.2,15.64,15.08,15.19,14.2704195738,4441400,0.0000,1.0
2005-01-11,15.2,15.21,14.77,14.84,13.9416080629,3176300,0.0000,1.0
2005-01-10,15.53,15.61,15.23,15.36,14.430128022,1782500,0.0000,1.0
2005-01-07,15.45,15.93,15.26,15.5,14.5616526264,3932300,0.0000,1.0
2005-01-06,15.46,15.53,15.14,15.17,14.2516303446,3600000,0.0000,1.0
2005-01-05,15.56,15.69,15.15,15.36,14.430128022,3534500,0.0000,1.0
2005-01-04,16.58,16.63,15.34,15.57,14.6274149285,4230800,0.0000,1.0
2005-01-03,17.1,17.33,16.45,16.57,15.5668763883,2223100,0.0000,1.0
2004-12-31,17.08,17.3,16.99,17.07,16.0366071182,1069000,0.0000,1.0
2004-12-30,16.8,17.21,16.8,17.18,16.1399478788,2064300,0.0000,1.0
2004-12-29,16.49,16.98,16.49,16.75,15.7359794511,1210200,0.0000,1.0
2004-12-28,16.41,16.71,16.34,16.58,15.5762710029,1133700,0.0000,1.0
2004-12-27,16.61,16.7,16.37,16.4,15.4071679401,1239300,0.0000,1.0
2004-12-23,16.18,16.58,16.04,16.55,15.5480871591,2285900,0.0000,1.0
2004-12-22,16.2,16.42,16.16,16.2,15.2192756482,1173900,0.0000,1.0
2004-12-21,16.17,16.27,15.96,16.19,15.2098810336,2194700,0.0000,1.0
2004-12-20,16.51,16.66,16.01,16.02,15.0501725854,1835400,0.0000,1.0
2004-12-17,16.35,16.55,16.33,16.47,15.4729302423,2807200,0.0000,1.0
2004-12-16,16.5,16.88,16.27,16.41,15.4165625547,2346800,0.0000,1.0
2004-12-15,16.78,16.9,16.6,16.75,15.7359794511,1943000,0.0000,1.0
2004-12-14,16.75,17.0,16.7,16.75,15.7359794511,2429200,0.0000,1.0
2004-12-13,16.75,16.85,16.42,16.6,15.5950602321,3681400,0.0000,1.0
2004-12-10,16.88,16.95,16.59,16.65,15.6420333051,2349200,0.0000,1.0
2004-12-09,16.75,17.13,16.41,16.87,15.8487148262,4558000,0.0000,1.0
2004-12-08,17.75,17.76,17.32,17.46,16.4029970875,3079200,0.0000,1.0
2004-12-07,18.52,18.7,17.88,17.88,16.7975709006,1826800,0.0000,1.0
2004-12-06,18.3,18.59,18.0,18.43,17.3142747035,1507100,0.0000,1.0
2004-12-03,18.5,18.97,18.47,18.58,17.4551939224,3305700,0.0000,1.0
2004-12-02,17.9,18.74,17.83,18.17,17.0700147239,4771200,0.0000,1.0
2004-12-01,17.31,17.83,17.26,17.77,16.69423014,2855700,0.0000,1.0
2004-11-30,17.75,17.82,17.05,17.06,16.0272125036,2389500,0.0000,1.0
2004-11-29,17.77,17.94,17.37,17.75,16.6754409108,2156000,0.0000,1.0
2004-11-26,17.59,17.81,17.59,17.62,16.5533109211,409900,0.0000,1.0
2004-11-24,17.46,17.62,17.29,17.59,16.5251270773,1025000,0.0000,1.0
2004-11-23,17.47,17.69,17.22,17.41,16.3560240145,1726300,0.0000,1.0
2004-11-22,17.43,17.61,17.24,17.57,16.5063378481,2146300,0.0000,1.0
2004-11-19,17.99,18.0,17.46,17.46,16.4029970875,3430600,0.0000,1.0
2004-11-18,17.1,18.05,17.08,18.01,16.9197008904,4166900,0.0000,1.0
2004-11-17,17.49,18.15,17.44,17.75,16.6754409108,3868000,0.0000,1.0
2004-11-16,17.13,17.34,17.06,17.19,16.1493424934,2560100,0.0000,1.0
2004-11-15,16.78,17.42,16.63,17.2,16.158737108,2692300,0.0000,1.0
2004-11-12,16.43,16.8,16.29,16.79,15.7735579094,2204900,0.0000,1.0
2004-11-11,16.25,16.59,16.16,16.52,15.5199033153,1764800,0.0000,1.0
2004-11-10,16.55,16.55,16.05,16.2,15.2192756482,2549300,0.0000,1.0
2004-11-09,16.89,17.0,16.54,16.62,15.6138494613,1700300,0.0000,1.0
2004-11-08,16.92,17.1,16.75,16.88,15.8581094408,1660800,0.0000,1.0
2004-11-05,16.7,17.09,16.63,16.85,15.829925597,1926300,0.0000,1.0
2004-11-04,16.38,16.7,16.03,16.47,15.4729302423,2304400,0.0000,1.0
2004-11-03,17.0,17.06,16.21,16.38,15.3883787109,3792000,0.0000,1.0
2004-11-02,16.25,17.08,16.22,16.44,15.4447463985,3937700,0.0000,1.0
2004-11-01,16.61,16.81,16.41,16.8,15.782952524,1783400,0.0000,1.0
2004-10-29,16.06,16.77,16.04,16.56,15.5574817737,3143500,0.0000,1.0
2004-10-28,16.65,16.9,16.5,16.57,15.5668763883,3202700,0.0000,1.0
2004-10-27,15.88,16.7,15.8,16.65,15.6420333051,3111200,0.0000,1.0
2004-10-26,16.25,16.35,15.84,15.88,14.9186479811,3204500,0.0000,1.0
2004-10-25,15.67,16.34,15.54,16.21,15.2286702628,3958300,0.0000,1.0
2004-10-22,16.08,16.19,15.62,15.67,14.7213610745,4985900,0.0000,1.0
2004-10-21,16.0,16.1,15.1,16.09,15.1159348876,8680400,0.0000,1.0
2004-10-20,13.38,15.07,13.3,15.03,14.1201057403,8615900,0.0000,1.0
2004-10-19,13.99,14.4,13.93,14.21,13.3497473433,6325900,0.0000,1.0
2004-10-18,13.36,13.73,13.14,13.66,12.8330435404,2102900,0.0000,1.0
2004-10-15,13.3,13.57,13.1,13.35,12.5418104879,2694700,0.0000,1.0
2004-10-14,13.75,13.75,13.19,13.2,12.4008912689,4404400,0.0000,1.0
2004-10-13,14.55,14.6,13.75,13.89,13.0491196761,2805500,0.0000,1.0
2004-10-12,13.8,13.81,13.5,13.73,12.8988058426,3405900,0.0000,1.0
2004-10-11,14.03,14.13,13.76,13.99,13.1430658221,2027500,0.0000,1.0
2004-10-08,14.47,14.47,13.96,14.02,13.1712496659,3678100,0.0000,1.0
2004-10-07,14.18,14.75,14.1,14.47,13.5940073228,3257300,0.0000,1.0
2004-10-06,14.4,14.55,13.8,14.14,13.2839850411,3694400,0.0000,1.0
2004-10-05,14.36,14.68,14.09,14.56,13.6785588542,2255200,0.0000,1.0
2004-10-04,14.55,14.83,14.35,14.4,13.5282450206,2940000,0.0000,1.0
2004-10-01,13.95,14.39,13.85,14.36,13.4906665622,3278200,0.0000,1.0
2004-09-30,13.49,13.84,13.26,13.4,12.5887835608,2247000,0.0000,1.0
2004-09-29,13.0,13.51,13.0,13.46,12.6451512484,3878600,0.0000,1.0
2004-09-28,12.95,13.08,12.77,13.02,12.2317882061,3680000,0.0000,1.0
2004-09-27,13.02,13.09,12.75,12.75,11.978133612,3018400,0.0000,1.0
2004-09-24,13.34,14.05,13.1,13.18,12.3821020397,4790200,0.0000,1.0
2004-09-23,13.7,14.15,13.48,13.95,13.1054873637,4037800,0.0000,1.0
2004-09-22,14.02,14.1,13.68,13.69,12.8612273842,2291900,0.0000,1.0
2004-09-21,14.34,14.8,14.05,14.27,13.4061150308,6631100,0.0000,1.0
2004-09-20,13.31,14.29,13.31,14.29,13.42490426,3558600,0.0000,1.0
2004-09-17,13.55,13.72,13.45,13.6,12.7766758528,3271900,0.0000,1.0
2004-09-16,13.97,14.0,13.45,13.49,12.6733350922,2916100,0.0000,1.0
2004-09-15,14.4,14.4,13.74,13.74,12.9082004572,3897300,0.0000,1.0
2004-09-14,14.59,14.64,14.31,14.49,13.612796552,3526100,0.0000,1.0
2004-09-13,14.31,14.95,14.29,14.59,13.706742698,4952000,0.0000,1.0
2004-09-10,13.58,14.11,13.4,14.01,13.1618550513,3771200,0.0000,1.0
2004-09-09,13.0,13.75,12.9,13.58,12.7578866236,3732200,0.0000,1.0
2004-09-08,12.69,13.12,12.53,12.73,11.9593443828,2550200,0.0000,1.0
2004-09-07,12.96,13.1,12.63,12.71,11.9405551536,1817600,0.0000,1.0
2004-09-03,13.25,13.26,12.74,12.87,12.0908689872,3351200,0.0000,1.0
2004-09-02,13.14,13.49,13.09,13.45,12.6357566338,2646400,0.0000,1.0
2004-09-01,12.92,13.28,12.81,13.25,12.4478643419,4669000,0.0000,1.0
2004-08-31,13.02,13.08,12.6,12.87,12.0908689872,4543700,0.0000,1.0
2004-08-30,13.85,13.86,13.23,13.25,12.4478643419,2161100,0.0000,1.0
2004-08-27,13.85,14.02,13.76,13.85,13.0115412177,1635700,0.0000,1.0
2004-08-26,14.11,14.11,13.7,13.8,12.9645681448,2702600,0.0000,1.0
2004-08-25,13.8,14.15,13.6,14.11,13.2558011973,2701400,0.0000,1.0
2004-08-24,14.53,14.55,13.7,13.77,12.936384301,2592000,0.0000,1.0
2004-08-23,14.2,14.73,14.13,14.41,13.5376396352,2801300,0.0000,1.0
2004-08-20,14.03,14.31,13.92,14.19,13.3309581141,2786600,0.0000,1.0
2004-08-19,14.32,14.54,13.94,14.02,13.1712496659,3579300,0.0000,1.0
2004-08-18,13.7,14.4,13.7,14.32,13.4530881038,3393900,0.0000,1.0
2004-08-17,14.0,14.25,13.9,13.98,13.1336712075,2498600,0.0000,1.0
2004-08-16,13.69,13.84,13.5,13.76,12.9269896864,2148600,0.0000,1.0
2004-08-13,13.35,13.69,13.2,13.57,12.748492009,3040900,0.0000,1.0
2004-08-12,13.9,13.98,13.32,13.55,12.7297027798,4737500,0.0000,1.0
2004-08-11,14.55,15.0,14.06,14.24,13.377931187,6034700,0.0000,1.0
2004-08-10,15.35,15.54,15.11,15.41,14.477101095,3077500,0.0000,1.0
2004-08-09,15.38,15.47,15.05,15.35,14.4207334074,1877900,0.0000,1.0
2004-08-06,15.7,15.7,15.2,15.26,14.336181876,2711200,0.0000,1.0
2004-08-05,16.56,16.56,15.77,15.79,14.8340964497,3063600,0.0000,1.0
2004-08-04,16.27,16.54,15.9,16.41,15.4165625547,3240500,0.0000,1.0
2004-08-03,16.99,17.05,16.05,16.09,15.1159348876,3199500,0.0000,1.0
2004-08-02,16.95,17.21,16.64,17.14,16.1023694204,1899400,0.0000,1.0
2004-07-30,16.84,17.35,16.84,17.1,16.064790962,2146800,0.0000,1.0
2004-07-29,16.34,17.05,16.32,16.99,15.9614502014,2850700,0.0000,1.0
2004-07-28,15.6,16.34,15.57,16.2,15.2192756482,4538800,0.0000,1.0
2004-07-27,16.34,16.83,16.23,16.58,15.5762710029,4211200,0.0000,1.0
