timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-07-26,16.95,17.09,16.13,16.34,15.3508002526,3014400,0.0000,1.0
2004-07-23,17.6,17.6,16.79,16.84,15.8205309824,2645600,0.0000,1.0
2004-07-22,16.81,17.78,16.76,17.64,16.5721001502,4727600,0.0000,1.0
2004-07-21,18.77,18.78,16.73,16.8,15.782952524,5690400,0.0000,1.0
2004-07-20,17.83,18.42,17.52,18.29,17.1827500991,3855900,0.0000,1.0
2004-07-19,17.79,18.07,17.4,17.92,16.835149359,3082100,0.0000,1.0
2004-07-16,18.08,18.54,17.6,17.79,16.7130193692,3936200,0.0000,1.0
2004-07-15,18.2,18.44,17.93,17.97,16.882122432,3327000,0.0000,1.0
2004-07-14,19.53,19.54,17.92,17.98,16.8915170466,7976000,0.0000,1.0
2004-07-13,19.8,20.2,19.65,19.68,18.4886015282,2752700,0.0000,1.0
2004-07-12,19.9,20.11,19.26,19.75,18.5543638304,4457300,0.0000,1.0
2004-07-09,20.5,20.99,20.47,20.76,19.5032199047,1804400,0.0000,1.0
2004-07-08,20.01,20.65,20.0,20.23,19.005305331,2536100,0.0000,1.0
2004-07-07,19.96,20.44,19.96,20.36,19.1274353208,2082600,0.0000,1.0
2004-07-06,20.58,20.6,19.72,19.91,18.7046776639,2783700,0.0000,1.0
2004-07-02,21.29,21.29,20.68,20.93,19.6629283529,2094300,0.0000,1.0
2004-07-01,22.5,22.65,21.1,21.28,19.9917398638,3201800,0.0000,1.0
2004-06-30,22.45,22.79,22.24,22.7,21.3257751367,2654100,0.0000,1.0
2004-06-29,21.29,22.5,21.29,22.44,21.0815151571,2885000,0.0000,1.0
2004-06-28,22.14,22.18,21.27,21.3,20.010529093,1394500,0.0000,1.0
2004-06-25,21.58,22.1,21.58,21.88,20.5554167396,2111600,0.0000,1.0
2004-06-24,21.4,22.06,21.34,21.57,20.2641836871,2579300,0.0000,1.0
2004-06-23,20.95,21.48,20.68,21.42,20.1232644682,1909700,0.0000,1.0
2004-06-22,19.95,20.97,19.88,20.96,19.6911121967,2128900,0.0000,1.0
2004-06-21,20.08,20.35,19.8,19.85,18.6483099763,1394300,0.0000,1.0
2004-06-18,19.83,20.47,19.6,19.93,18.7234668931,3331800,0.0000,1.0
2004-06-17,20.99,21.0,20.03,20.16,18.9395430289,2997900,0.0000,1.0
2004-06-16,21.0,21.09,20.83,21.0,19.7286906551,1297700,0.0000,1.0
2004-06-15,21.0,21.29,20.81,21.02,19.7474798843,1568100,0.0000,1.0
2004-06-14,20.9,20.97,20.4,20.68,19.4280629879,1862500,0.0000,1.0
2004-06-10,21.3,21.36,20.7,21.26,19.9729506346,1514700,0.0000,1.0
2004-06-09,21.75,21.75,21.03,21.06,19.7850583426,1895000,0.0000,1.0
2004-06-08,21.5,22.0,21.35,21.9,20.5742059688,2599900,0.0000,1.0
2004-06-07,20.93,21.73,20.89,21.67,20.3581298331,2626900,0.0000,1.0
2004-06-04,20.85,21.2,20.66,20.78,19.5220091339,3229900,0.0000,1.0
2004-06-03,21.15,21.15,20.34,20.59,19.3435114566,3826400,0.0000,1.0
2004-06-02,21.4,21.5,20.74,21.27,19.9823452492,3322400,0.0000,1.0
2004-06-01,22.06,22.3,21.79,21.97,20.639968271,1645700,0.0000,1.0
2004-05-28,21.95,22.4,21.66,22.29,20.9405959382,1648400,0.0000,1.0
2004-05-27,21.95,22.19,21.73,21.81,20.4896544375,1930400,0.0000,1.0
2004-05-26,21.45,21.86,21.15,21.81,20.4896544375,2197000,0.0000,1.0
2004-05-25,20.85,21.62,20.68,21.55,20.2453944579,1695700,0.0000,1.0
2004-05-24,21.03,21.35,20.68,20.98,19.7099014259,1511600,0.0000,1.0
2004-05-21,20.96,21.05,20.54,20.84,19.5783768215,2131400,0.0000,1.0
2004-05-20,21.05,21.1,20.52,20.56,19.3153276128,2225700,0.0000,1.0
2004-05-19,21.2,21.9,20.9,21.03,19.7568744988,3097800,0.0000,1.0
2004-05-18,20.89,21.19,20.71,20.89,19.6253498945,2941700,0.0000,1.0
2004-05-17,20.3,20.67,20.08,20.37,19.1368299354,2571300,0.0000,1.0
2004-05-14,21.26,21.37,20.49,20.71,19.4562468317,2450000,0.0000,1.0
2004-05-13,20.84,21.24,20.51,20.9,19.6347445091,3097500,0.0000,1.0
2004-05-12,21.25,21.28,20.17,21.02,19.7474798843,2329600,0.0000,1.0
2004-05-11,21.1,21.68,21.09,21.45,20.151448312,1982100,0.0000,1.0
2004-05-10,21.19,21.3,20.43,20.9,19.6347445091,3124300,0.0000,1.0
2004-05-07,20.75,21.59,20.72,21.18,19.8977937178,3585300,0.0000,1.0
2004-05-06,20.85,20.89,20.16,20.75,19.4938252901,2164300,0.0000,1.0
2004-05-05,20.7,21.09,20.48,20.94,19.6723229675,3334600,0.0000,1.0
2004-05-04,20.33,20.99,20.33,20.65,19.3998791441,3961000,0.0000,1.0
2004-05-03,20.48,20.92,19.64,20.26,19.0334891748,3693100,0.0000,1.0
2004-04-30,20.74,20.95,20.15,20.38,19.14622455,3817700,0.0000,1.0
2004-04-29,21.49,21.55,20.05,20.6,19.3529060712,8399300,0.0000,1.0
2004-04-28,21.78,22.11,21.3,21.49,20.1890267703,2864600,0.0000,1.0
2004-04-27,22.65,22.89,21.66,21.81,20.4896544375,3281000,0.0000,1.0
2004-04-26,23.41,23.46,22.29,22.53,21.1660666885,3725900,0.0000,1.0
2004-04-23,22.87,23.55,22.85,23.4,21.9833981585,2335900,0.0000,1.0
2004-04-22,22.59,23.5,22.12,22.72,21.3445643659,5872600,0.0000,1.0
2004-04-21,23.65,24.65,22.08,22.92,21.5324566578,6623200,0.0000,1.0
2004-04-20,23.12,23.55,22.18,22.24,20.8936228652,2988200,0.0000,1.0
2004-04-19,22.9,23.27,22.52,23.06,21.6639812622,3770100,0.0000,1.0
2004-04-16,23.37,23.56,22.8,22.94,21.551245887,4016900,0.0000,1.0
2004-04-15,24.88,24.88,23.16,23.45,22.0303712315,3844200,0.0000,1.0
2004-04-14,24.85,25.44,24.52,24.88,23.3738011189,2396800,0.0000,1.0
2004-04-13,25.75,25.8,24.65,24.86,23.3550118897,3344200,0.0000,1.0
2004-04-12,25.08,25.21,24.77,25.2,23.6744287861,2017400,0.0000,1.0
2004-04-08,25.36,25.48,24.85,24.99,23.4771418795,2378000,0.0000,1.0
2004-04-07,24.75,25.3,24.35,25.05,23.5335095671,2942000,0.0000,1.0
2004-04-06,25.7,25.7,24.6,25.09,23.5710880255,2736300,0.0000,1.0
2004-04-05,25.36,25.81,25.03,25.73,24.1723433597,2156800,0.0000,1.0
2004-04-02,25.99,26.66,24.75,25.36,23.8247426196,4508600,0.0000,1.0
2004-04-01,23.85,24.93,23.84,24.57,23.0825680664,3462200,0.0000,1.0
2004-03-31,24.02,24.2,23.6,23.83,22.3873665862,2000700,0.0000,1.0
2004-03-30,23.65,24.1,23.48,24.02,22.5658642635,2689500,0.0000,1.0
2004-03-29,23.75,24.1,23.56,23.84,22.3967612008,3427100,0.0000,1.0
2004-03-26,23.4,23.77,22.95,23.4,21.9833981585,3694900,0.0000,1.0
2004-03-25,22.0,23.87,21.75,23.68,22.2464473672,6299700,0.0000,1.0
2004-03-24,21.11,22.18,21.1,21.79,20.4708652083,4844500,0.0000,1.0
2004-03-23,21.35,21.4,20.47,21.0,19.7286906551,4013700,0.0000,1.0
2004-03-22,20.96,21.3,20.7,21.09,19.8132421864,3315400,0.0000,1.0
2004-03-19,21.97,22.15,21.08,21.1,19.822636801,5059900,0.0000,1.0
2004-03-18,22.95,23.18,22.25,22.53,21.1660666885,2835900,0.0000,1.0
2004-03-17,22.4,22.98,22.31,22.95,21.5606405016,2173000,0.0000,1.0
2004-03-16,22.25,22.55,21.51,22.16,20.8184659484,2597800,0.0000,1.0
2004-03-15,22.7,22.7,21.01,21.95,20.6211790418,2491700,0.0000,1.0
2004-03-12,22.65,23.2,22.51,22.85,21.4666943556,2318600,0.0000,1.0
2004-03-11,22.2,23.0,22.16,22.4,21.0439366987,5038100,0.0000,1.0
2004-03-10,23.09,23.49,22.15,22.36,21.0063582403,3353400,0.0000,1.0
2004-03-09,22.9,23.34,22.35,23.16,21.7579274081,5350400,0.0000,1.0
2004-03-08,24.2,24.49,22.8,22.86,21.4760889702,3203200,0.0000,1.0
2004-03-05,23.8,24.34,23.31,24.05,22.5940481073,3899400,0.0000,1.0
2004-03-04,23.85,24.05,23.48,23.9,22.4531288884,3469600,0.0000,1.0
2004-03-03,25.0,25.01,23.7,23.83,22.3873665862,3992400,0.0000,1.0
2004-03-02,25.15,25.73,25.0,25.25,23.7214018591,2569500,0.0000,1.0
2004-03-01,24.65,25.4,24.53,25.38,23.8435318488,2393300,0.0000,1.0
2004-02-27,24.55,24.85,24.27,24.65,23.1577249832,3028100,0.0000,1.0
2004-02-26,24.06,24.91,23.88,24.62,23.1295411394,3865400,0.0000,1.0
2004-02-25,23.33,24.3,23.16,24.3,22.8289134723,4697500,0.0000,1.0
2004-02-24,23.58,23.58,22.82,23.04,21.645192033,6065800,0.0000,1.0
2004-02-23,24.98,25.09,23.27,23.63,22.1994742942,5566000,0.0000,1.0
2004-02-20,25.75,26.0,24.7,24.87,23.3644065043,5655400,0.0000,1.0
2004-02-19,27.25,27.41,25.71,25.84,24.2756841203,4154700,0.0000,1.0
2004-02-18,26.34,26.74,26.06,26.35,24.7548094648,1440700,0.0000,1.0
2004-02-17,25.97,26.57,25.81,26.44,24.8393609962,2182700,0.0000,1.0
2004-02-13,26.86,27.25,25.05,25.82,24.2568948911,2570800,0.0000,1.0
2004-02-12,26.75,27.66,26.56,26.71,25.0930155903,2018900,0.0000,1.0
2004-02-11,26.25,27.15,26.18,27.01,25.3748540282,4007200,0.0000,1.0
2004-02-10,26.48,26.73,26.01,26.34,24.7454148502,1926600,0.0000,1.0
2004-02-09,26.81,26.97,26.31,26.38,24.7829933086,2239700,0.0000,1.0
2004-02-06,24.7,26.92,24.69,26.77,25.1493832779,5287400,0.0000,1.0
2004-02-05,24.7,25.29,24.24,24.49,23.0074111496,4813900,0.0000,1.0
2004-02-04,25.2,25.35,24.49,24.5,23.0168057642,3823100,0.0000,1.0
2004-02-03,27.12,27.12,25.44,25.7,24.1441595159,3656100,0.0000,1.0
2004-02-02,27.03,27.26,26.3,26.42,24.820571767,2952000,0.0000,1.0
2004-01-30,26.0,27.05,26.0,26.9,25.2715132677,3757300,0.0000,1.0
2004-01-29,26.91,27.06,25.52,25.99,24.4166033393,3337100,0.0000,1.0
2004-01-28,27.12,27.76,26.68,26.75,25.1305940487,3482100,0.0000,1.0
2004-01-27,28.0,28.18,26.72,26.79,25.1681725071,3326000,0.0000,1.0
2004-01-26,27.85,28.14,27.4,27.99,26.2955262588,2557000,0.0000,1.0
2004-01-23,28.45,28.56,27.4,27.68,26.0042932063,4733200,0.0000,1.0
2004-01-22,29.75,30.1,28.17,28.23,26.5209970092,3995500,0.0000,1.0
2004-01-21,30.59,30.6,29.5,29.82,28.0147407302,2026200,0.0000,1.0
2004-01-20,30.5,30.7,29.82,30.69,28.8320722002,3023200,0.0000,1.0
2004-01-16,30.0,30.49,29.78,30.3,28.4656822309,8155000,0.0000,1.0
2004-01-15,27.69,30.02,27.69,30.0,28.1838437929,14559300,0.0000,1.0
2004-01-14,27.05,27.05,26.09,26.62,25.0084640589,2926000,0.0000,1.0
2004-01-13,28.0,28.0,26.37,26.75,25.1305940487,3817600,0.0000,1.0
2004-01-12,27.6,27.75,27.27,27.74,26.0606608939,2855000,0.0000,1.0
2004-01-09,27.54,28.06,27.05,27.56,25.8915578311,4262400,0.0000,1.0
2004-01-08,27.1,27.87,26.92,27.79,26.1076339669,4506000,0.0000,1.0
2004-01-07,26.23,26.63,25.8,26.55,24.9427017567,3048800,0.0000,1.0
2004-01-06,26.04,26.55,25.91,26.43,24.8299663816,2626100,0.0000,1.0
2004-01-05,25.26,26.3,25.24,26.24,24.6514687042,3130200,0.0000,1.0
2004-01-02,25.45,25.55,25.03,25.15,23.6274557131,2639500,0.0000,1.0
2003-12-31,25.54,25.62,25.24,25.45,23.909294151,2062500,0.0000,1.0
2003-12-30,25.45,25.71,25.19,25.54,23.9938456824,1996800,0.0000,1.0
2003-12-29,24.84,25.44,24.82,25.42,23.8811103072,1974800,0.0000,1.0
2003-12-26,24.79,24.97,24.74,24.85,23.3456172752,665700,0.0000,1.0
2003-12-24,24.43,25.0,24.43,24.78,23.279854973,1372400,0.0000,1.0
2003-12-23,23.4,24.4,23.35,24.35,22.8758865453,1870900,0.0000,1.0
2003-12-22,23.27,23.75,23.1,23.4,21.9833981585,1505700,0.0000,1.0
2003-12-19,23.6,23.95,23.49,23.57,22.1431066067,2791600,0.0000,1.0
2003-12-18,22.64,23.89,22.55,23.67,22.2370527526,3011600,0.0000,1.0
2003-12-17,22.4,22.7,21.89,22.04,20.7057305732,1949400,0.0000,1.0
2003-12-16,22.6,22.73,21.75,22.39,21.0345420841,3170200,0.0000,1.0
2003-12-15,23.99,24.0,22.55,22.55,21.1848559177,2516600,0.0000,1.0
2003-12-12,23.41,23.68,23.08,23.54,22.1149227629,1697300,0.0000,1.0
2003-12-11,22.7,23.36,22.65,23.19,21.7861112519,2532200,0.0000,1.0
2003-12-10,22.8,23.05,22.25,22.72,21.3445643659,2344500,0.0000,1.0
2003-12-09,23.7,23.75,22.67,22.75,21.3727482096,2290300,0.0000,1.0
2003-12-08,23.7,23.88,23.09,23.5,22.0773443045,2625500,0.0000,1.0
2003-12-05,24.43,24.43,23.65,23.7,22.2652365964,4346900,0.0000,1.0
2003-12-04,25.6,25.76,23.99,24.66,23.1671195978,3761200,0.0000,1.0
2003-12-03,25.3,26.31,25.3,25.6,24.05021337,4786800,0.0000,1.0
2003-12-02,25.11,25.44,24.82,25.23,23.7026126299,2527100,0.0000,1.0
2003-12-01,25.29,25.52,24.82,25.11,23.5898772547,3237800,0.0000,1.0
2003-11-28,24.71,25.17,24.63,25.17,23.6462449423,602000,0.0000,1.0
2003-11-26,24.89,25.14,24.31,24.86,23.3550118897,1851300,0.0000,1.0
2003-11-25,24.9,25.11,24.55,24.55,23.0637788372,2406800,0.0000,1.0
2003-11-24,23.94,24.66,23.94,24.66,23.1671195978,1719600,0.0000,1.0
2003-11-21,23.58,23.99,23.38,23.79,22.3497881278,2582400,0.0000,1.0
2003-11-20,23.75,24.34,23.49,23.5,22.0773443045,1887600,0.0000,1.0
2003-11-19,23.58,24.15,23.54,24.0,22.5470750344,2290600,0.0000,1.0
2003-11-18,24.19,24.73,23.44,23.58,22.1525012212,4904300,0.0000,1.0
2003-11-17,23.0,23.34,22.5,23.15,21.7485327936,2220400,0.0000,1.0
2003-11-14,24.2,24.2,22.7,23.0,21.6076135746,3815700,0.0000,1.0
2003-11-13,24.73,25.12,23.85,24.15,22.6879942533,4767100,0.0000,1.0
2003-11-12,24.15,24.78,24.1,24.73,23.2328819,3312600,0.0000,1.0
2003-11-11,23.82,24.39,23.75,24.0,22.5470750344,2613100,0.0000,1.0
2003-11-10,25.03,25.23,23.71,23.82,22.3779719716,3667600,0.0000,1.0
2003-11-07,25.27,25.57,24.67,25.16,23.6368503277,3709000,0.0000,1.0
2003-11-06,24.1,25.31,24.06,25.21,23.6838234007,4416400,0.0000,1.0
2003-11-05,23.7,24.24,23.37,24.07,22.6128373365,2186900,0.0000,1.0
2003-11-04,24.24,24.29,23.5,23.7,22.2652365964,3623400,0.0000,1.0
2003-11-03,23.03,24.24,23.03,24.24,22.7725457847,4321200,0.0000,1.0
2003-10-31,22.88,23.16,22.61,22.78,21.4009320534,2423600,0.0000,1.0
2003-10-30,22.5,23.5,22.35,22.88,21.4948781994,6258300,0.0000,1.0
2003-10-29,21.58,22.41,21.58,22.14,20.7996767192,4288800,0.0000,1.0
2003-10-28,19.4,21.95,19.4,21.83,20.5084436667,6920800,0.0000,1.0
2003-10-27,18.72,19.09,18.64,18.87,17.7276377458,1635200,0.0000,1.0
2003-10-24,18.6,19.06,18.22,18.6,17.4739831516,2362500,0.0000,1.0
2003-10-23,18.75,19.01,18.5,18.72,17.5867185268,3152700,0.0000,1.0
2003-10-22,19.61,19.96,19.22,19.23,18.0658438713,2306100,0.0000,1.0
2003-10-21,20.24,20.55,19.99,20.37,19.1368299354,1909600,0.0000,1.0
2003-10-20,19.73,20.3,19.59,20.14,18.9207537997,2269400,0.0000,1.0
2003-10-17,20.6,20.6,19.69,19.73,18.5355746012,2198000,0.0000,1.0
2003-10-16,20.02,20.52,20.01,20.46,19.2213814668,2317900,0.0000,1.0
2003-10-15,20.6,21.59,20.0,20.29,19.0616730186,6753500,0.0000,1.0
2003-10-14,18.89,19.6,18.4,19.53,18.3476823092,4414100,0.0000,1.0
2003-10-13,19.17,19.7,18.84,18.85,17.7088485166,2945800,0.0000,1.0
2003-10-10,19.65,19.65,19.06,19.16,18.0000815691,1957300,0.0000,1.0
2003-10-09,19.65,20.03,19.25,19.36,18.187973861,2617300,0.0000,1.0
2003-10-08,19.85,20.2,19.25,19.32,18.1503954027,2661100,0.0000,1.0
2003-10-07,18.92,19.81,18.86,19.7,18.5073907574,2547600,0.0000,1.0
2003-10-06,19.01,19.15,18.65,19.07,17.9155300377,1615900,0.0000,1.0
2003-10-03,19.05,19.4,18.97,18.99,17.8403731209,6104300,0.0000,1.0
2003-10-02,18.64,19.18,18.56,18.71,17.5773239122,2336500,0.0000,1.0
2003-10-01,18.67,18.86,18.35,18.7,17.5679292976,3391900,0.0000,1.0
2003-09-30,19.47,19.47,18.43,18.6,17.4739831516,3990000,0.0000,1.0
2003-09-29,19.5,19.66,18.97,19.46,18.281920007,4992200,0.0000,1.0
2003-09-26,20.2,20.2,19.41,19.49,18.3101038508,3656400,0.0000,1.0
2003-09-25,20.63,21.08,20.2,20.24,19.0146999456,2893400,0.0000,1.0
2003-09-24,21.8,21.9,20.45,20.52,19.2777491544,2304600,0.0000,1.0
2003-09-23,21.67,21.9,21.41,21.87,20.5460221251,2250400,0.0000,1.0
2003-09-22,21.6,21.65,21.28,21.65,20.3393406039,2592700,0.0000,1.0
2003-09-19,21.72,22.55,21.72,22.0,20.6681521148,3963500,0.0000,1.0
2003-09-18,21.36,22.03,19.34,21.72,20.4051029061,4723700,0.0000,1.0
2003-09-17,21.24,21.85,21.13,21.36,20.0668967806,3544300,0.0000,1.0
2003-09-16,20.2,21.39,20.06,21.23,19.9447667908,3504700,0.0000,1.0
2003-09-15,20.47,20.91,20.11,20.2,18.9771214872,2821100,0.0000,1.0
2003-09-12,20.01,20.5,19.71,20.46,19.2213814668,2747600,0.0000,1.0
2003-09-11,19.71,20.48,19.33,20.01,18.7986238099,4050000,0.0000,1.0
2003-09-10,20.59,20.7,19.51,19.71,18.516785372,5315200,0.0000,1.0
2003-09-09,20.97,21.31,20.41,21.03,19.7568744988,4469200,0.0000,1.0
2003-09-08,20.4,20.98,20.15,20.97,19.7005068113,3916900,0.0000,1.0
2003-09-05,19.25,20.37,18.01,20.11,18.8925699559,5510900,0.0000,1.0
2003-09-04,18.0,19.45,17.9,19.25,18.0846331005,4450600,0.0000,1.0
2003-09-03,17.65,18.42,17.47,17.95,16.8633332028,4444400,0.0000,1.0
2003-09-02,17.83,17.97,17.22,17.49,16.4311809313,3521800,0.0000,1.0
2003-08-29,17.83,18.02,17.6,17.83,16.7505978276,2423700,0.0000,1.0
2003-08-28,18.15,18.15,17.77,17.83,16.7505978276,4214500,0.0000,1.0
2003-08-27,17.07,17.79,17.07,17.77,16.69423014,2201600,0.0000,1.0
2003-08-26,17.0,17.4,16.73,17.28,16.2338940247,2869100,0.0000,1.0
2003-08-25,17.25,17.37,17.0,17.35,16.2996563269,2152100,0.0000,1.0
2003-08-22,18.2,18.5,17.2,17.25,16.2057101809,2975600,0.0000,1.0
2003-08-21,17.3,17.93,17.26,17.9,16.8163601298,2705700,0.0000,1.0
2003-08-20,16.7,17.54,16.7,17.22,16.1775263371,3056300,0.0000,1.0
2003-08-19,17.24,17.87,17.23,17.6,16.5345216919,3046100,0.0000,1.0
2003-08-18,16.28,17.32,16.28,17.23,16.1869209517,2370200,0.0000,1.0
2003-08-15,16.64,16.64,15.81,16.01,15.0407779708,1146900,0.0000,1.0
2003-08-14,16.19,16.7,15.99,16.46,15.4635356277,2122600,0.0000,1.0
2003-08-13,15.81,16.68,15.81,16.18,15.200486419,3310700,0.0000,1.0
2003-08-12,15.29,15.81,15.03,15.8,14.8434910643,1916200,0.0000,1.0
2003-08-11,15.15,15.51,15.1,15.19,14.2704195738,2357600,0.0000,1.0
2003-08-08,15.77,15.85,14.89,15.07,14.1576841987,2112800,0.0000,1.0
2003-08-07,15.75,15.85,15.25,15.73,14.7777287621,3017100,0.0000,1.0
2003-08-06,16.0,16.15,15.56,15.6,14.6555987723,2255000,0.0000,1.0
2003-08-05,16.44,16.44,16.0,16.01,15.0407779708,1684800,0.0000,1.0
2003-08-04,16.51,16.88,16.13,16.39,15.3977733255,2057000,0.0000,1.0
2003-08-01,16.47,16.55,16.14,16.51,15.5105087007,2465100,0.0000,1.0
2003-07-31,17.07,17.26,16.45,16.45,15.4541410131,3072300,0.0000,1.0
2003-07-30,17.16,17.2,16.85,16.87,15.8487148262,1288400,0.0000,1.0
2003-07-29,17.41,17.42,16.77,17.09,16.0553963474,1739200,0.0000,1.0
2003-07-28,17.28,17.54,17.0,17.41,16.3560240145,2555300,0.0000,1.0
2003-07-25,17.0,17.33,16.68,17.28,16.2338940247,1801800,0.0000,1.0
2003-07-24,17.47,17.6,16.89,17.0,15.970844816,2555000,0.0000,1.0
2003-07-23,16.9,17.57,16.61,17.32,16.2714724831,3301000,0.0000,1.0
2003-07-22,16.29,16.66,16.11,16.6,15.5950602321,2809800,0.0000,1.0
2003-07-21,16.14,16.36,15.76,16.04,15.0689618146,1827300,0.0000,1.0
2003-07-18,16.74,16.86,16.11,16.39,15.3977733255,2450300,0.0000,1.0
2003-07-17,16.85,17.0,16.2,16.67,15.6608225343,3912700,0.0000,1.0
2003-07-16,18.6,18.6,16.51,16.85,15.829925597,9984300,0.0000,1.0
2003-07-15,19.29,19.49,18.38,18.69,17.558534683,4238300,0.0000,1.0
2003-07-14,19.18,19.55,19.01,19.12,17.9625031107,2793900,0.0000,1.0
2003-07-11,18.99,19.04,18.31,18.6,17.4739831516,2883400,0.0000,1.0
2003-07-10,16.96,19.18,16.76,18.98,17.8309785063,3165400,0.0000,1.0
2003-07-09,19.15,19.64,18.75,19.33,18.1597900172,4316600,0.0000,1.0
2003-07-08,19.03,19.25,18.7,19.15,17.9906869545,3437700,0.0000,1.0
2003-07-07,18.4,19.17,17.94,19.03,17.8779515793,3392700,0.0000,1.0
2003-07-03,17.47,17.84,17.46,17.53,16.4687593897,1026900,0.0000,1.0
2003-07-02,17.69,17.87,17.54,17.85,16.7693870568,2532100,0.0000,1.0
2003-07-01,17.31,17.72,16.75,17.69,16.6190732232,2160400,0.0000,1.0
2003-06-30,17.57,17.87,17.05,17.31,16.2620778685,2503800,0.0000,1.0
2003-06-27,17.23,17.85,17.18,17.32,16.2714724831,2134300,0.0000,1.0
2003-06-26,16.69,17.29,16.69,17.18,16.1399478788,2986100,0.0000,1.0
2003-06-25,16.74,17.2,16.43,16.62,15.6138494613,2532200,0.0000,1.0
2003-06-24,16.98,17.5,16.3,16.88,15.8581094408,2009000,0.0000,1.0
2003-06-23,17.9,18.04,17.15,17.28,16.2338940247,1225400,0.0000,1.0
2003-06-20,18.24,18.24,17.69,17.91,16.8257547444,2507400,0.0000,1.0
2003-06-19,19.04,19.2,17.93,18.09,16.9948578071,3255700,0.0000,1.0
2003-06-18,17.75,19.22,17.61,18.99,17.8403731209,5189800,0.0000,1.0
2003-06-17,17.29,17.99,16.82,17.89,16.8069655152,2547200,0.0000,1.0
2003-06-16,16.76,17.11,16.33,17.11,16.0741855766,1636500,0.0000,1.0
2003-06-13,17.17,17.3,16.4,16.53,15.5292979299,2027400,0.0000,1.0
2003-06-12,17.43,17.5,16.98,17.36,16.3090509415,2135400,0.0000,1.0
2003-06-11,17.31,17.69,16.8,17.43,16.3748132437,4735900,0.0000,1.0
2003-06-10,17.35,17.5,16.85,17.31,16.2620778685,3686600,0.0000,1.0
2003-06-09,17.61,17.66,17.15,17.26,16.2151047955,2953500,0.0000,1.0
2003-06-06,18.8,19.0,17.58,17.62,16.5533109211,3447600,0.0000,1.0
2003-06-05,17.62,18.15,17.2,18.1,17.0042524217,3922700,0.0000,1.0
2003-06-04,16.9,17.9,16.75,17.62,16.5533109211,2125700,0.0000,1.0
2003-06-03,16.89,17.06,16.68,16.88,15.8581094408,2987400,0.0000,1.0
2003-06-02,17.37,17.8,16.85,16.9,15.87689867,4280200,0.0000,1.0
2003-05-30,16.87,17.24,16.75,17.15,16.111764035,3443100,0.0000,1.0
2003-05-29,16.4,16.74,16.3,16.47,15.4729302423,3950300,0.0000,1.0
2003-05-28,16.11,16.41,15.99,16.4,15.4071679401,4549100,0.0000,1.0
2003-05-27,15.08,16.32,15.03,16.1,15.1253295022,4776000,0.0000,1.0
2003-05-23,15.19,15.55,14.95,15.32,14.3925495636,2952700,0.0000,1.0
