timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2003-05-22,14.47,15.5,14.4,15.19,14.2704195738,5150200,0.0000,1.0
2003-05-21,14.06,14.75,14.06,14.52,13.6409803958,2975100,0.0000,1.0
2003-05-20,13.81,14.54,13.81,13.96,13.1148819783,3132500,0.0000,1.0
2003-05-19,14.03,14.16,13.77,13.8,12.9645681448,2781300,0.0000,1.0
2003-05-16,14.15,14.35,13.76,14.31,13.4436934892,2978000,0.0000,1.0
2003-05-15,14.16,14.29,13.89,14.15,13.2933796557,1785500,0.0000,1.0
2003-05-14,14.27,14.28,13.65,14.08,13.2276173535,2231000,0.0000,1.0
2003-05-13,14.01,14.4,13.49,14.29,13.42490426,4241000,0.0000,1.0
2003-05-12,13.06,14.23,12.87,14.01,13.1618550513,4741900,0.0000,1.0
2003-05-09,12.45,13.15,12.39,13.06,12.2693666645,2508500,0.0000,1.0
2003-05-08,12.0,12.61,12.0,12.2,11.4614298091,3145900,0.0000,1.0
2003-05-07,12.97,13.05,12.52,12.61,11.8466090076,1962200,0.0000,1.0
2003-05-06,13.02,13.39,12.78,13.17,12.3727074251,2616600,0.0000,1.0
2003-05-05,12.75,13.36,12.64,13.11,12.3163397375,3702100,0.0000,1.0
2003-05-02,11.76,12.82,11.72,12.75,11.978133612,4988000,0.0000,1.0
2003-05-01,11.67,11.8,11.51,11.7,10.9916990792,1839000,0.0000,1.0
2003-04-30,11.76,11.92,11.6,11.6,10.8977529333,5528900,0.0000,1.0
2003-04-29,11.75,12.1,11.56,11.73,11.019882923,3793500,0.0000,1.0
2003-04-28,11.47,11.84,11.45,11.7,10.9916990792,2532400,0.0000,1.0
2003-04-25,12.12,12.12,11.29,11.44,10.7474390997,2681800,0.0000,1.0
2003-04-24,12.45,12.49,12.09,12.12,11.3862728923,1237100,0.0000,1.0
2003-04-23,12.62,12.73,12.28,12.45,11.6962951741,2163500,0.0000,1.0
2003-04-22,12.14,12.62,11.89,12.62,11.8560036222,1974700,0.0000,1.0
2003-04-21,12.35,12.36,11.97,12.14,11.4050621215,2147400,0.0000,1.0
2003-04-17,11.74,12.57,11.69,12.35,11.6023490281,4041800,0.0000,1.0
2003-04-16,12.71,12.74,11.55,11.74,11.0292775376,4812700,0.0000,1.0
2003-04-15,12.32,12.55,11.22,12.38,11.6305328719,2685500,0.0000,1.0
2003-04-14,11.87,12.32,11.6,12.32,11.5741651843,2639800,0.0000,1.0
2003-04-11,12.16,12.4,11.82,11.87,11.1514075274,1931200,0.0000,1.0
2003-04-10,12.07,12.24,11.88,11.94,11.2171698296,2055800,0.0000,1.0
2003-04-09,12.36,12.65,11.8,11.87,11.1514075274,2118400,0.0000,1.0
2003-04-08,12.75,12.85,12.34,12.37,11.6211382573,1719900,0.0000,1.0
2003-04-07,13.08,13.22,12.72,12.85,12.072079758,2251700,0.0000,1.0
2003-04-04,12.81,12.84,12.1,12.48,11.7244790179,2515200,0.0000,1.0
2003-04-03,12.83,13.0,12.65,12.81,12.0345012996,2002300,0.0000,1.0
2003-04-02,12.33,12.85,12.33,12.83,12.0532905288,2327600,0.0000,1.0
2003-04-01,11.78,12.15,11.71,11.98,11.254748288,2054300,0.0000,1.0
2003-03-31,11.0,11.96,11.0,11.64,10.9353313917,2774400,0.0000,1.0
2003-03-28,12.2,12.4,11.99,12.01,11.2829321318,1843100,0.0000,1.0
2003-03-27,12.55,12.55,11.9,12.34,11.5929544135,5522600,0.0000,1.0
2003-03-26,12.94,13.26,12.5,12.65,11.884187466,3670200,0.0000,1.0
2003-03-25,13.07,13.25,12.72,12.93,12.1472366748,2739200,0.0000,1.0
2003-03-24,13.2,13.24,12.83,12.99,12.2036043623,2123800,0.0000,1.0
2003-03-21,13.57,13.74,13.3,13.63,12.8048596966,2714400,0.0000,1.0
2003-03-20,12.95,13.5,12.65,13.27,12.4666535711,3329700,0.0000,1.0
2003-03-19,13.14,13.23,12.64,12.95,12.166025904,3030600,0.0000,1.0
2003-03-18,12.8,13.5,12.5,13.14,12.3445235813,2299100,0.0000,1.0
2003-03-17,12.1,13.25,12.06,12.8,12.025106685,3513400,0.0000,1.0
2003-03-14,12.24,12.7,12.15,12.26,11.5177974967,5142100,0.0000,1.0
2003-03-13,11.7,12.64,11.45,12.5,11.7432682471,5370000,0.0000,1.0
2003-03-12,10.74,11.22,10.7,11.18,10.5031791202,3232600,0.0000,1.0
2003-03-11,10.56,10.77,10.55,10.74,10.0898160779,2352600,0.0000,1.0
2003-03-10,10.4,10.69,10.3,10.6,9.9582914735,2070100,0.0000,1.0
2003-03-07,10.4,10.56,10.16,10.46,9.82676686914,4110200,0.0000,1.0
2003-03-06,10.81,10.99,10.53,10.7,10.0522376195,2519300,0.0000,1.0
2003-03-05,10.85,11.06,10.58,10.86,10.202551453,1678600,0.0000,1.0
2003-03-04,11.14,11.15,10.75,10.83,10.1743676093,2905200,0.0000,1.0
2003-03-03,11.69,11.9,11.01,11.13,10.4562060472,1787100,0.0000,1.0
2003-02-28,11.41,11.79,11.18,11.59,10.8883583187,1987600,0.0000,1.0
2003-02-27,11.2,11.49,10.95,11.41,10.7192552559,2331800,0.0000,1.0
2003-02-26,11.52,11.52,11.0,11.07,10.3998383596,2247800,0.0000,1.0
2003-02-25,11.61,11.61,10.93,11.52,10.8225960165,2375600,0.0000,1.0
2003-02-24,11.5,11.76,11.44,11.61,10.9071475479,2175700,0.0000,1.0
2003-02-21,11.6,11.65,11.03,11.6,10.8977529333,4008800,0.0000,1.0
2003-02-20,10.92,11.17,10.77,11.06,10.390443745,3182700,0.0000,1.0
2003-02-19,10.94,11.06,10.63,10.83,10.1743676093,1707800,0.0000,1.0
2003-02-18,10.6,11.2,10.6,10.94,10.2777083698,2903000,0.0000,1.0
2003-02-14,9.78,10.35,9.78,10.32,9.69524226477,1985300,0.0000,1.0
2003-02-13,9.58,9.89,9.54,9.72,9.13156538891,2007700,0.0000,1.0
2003-02-12,9.59,9.78,9.45,9.58,9.00004078454,1734000,0.0000,1.0
2003-02-11,9.75,10.01,9.53,9.59,9.00943539914,1746000,0.0000,1.0
2003-02-10,9.73,9.88,9.5,9.74,9.15035461811,1202100,0.0000,1.0
2003-02-07,10.1,10.13,9.54,9.63,9.04701385753,1413000,0.0000,1.0
2003-02-06,10.27,10.39,9.8,9.95,9.34764152466,2888700,0.0000,1.0
2003-02-05,10.35,10.74,10.21,10.21,9.5919015042,2600800,0.0000,1.0
2003-02-04,10.38,10.41,10.04,10.18,9.5637176604,2407900,0.0000,1.0
2003-02-03,10.4,10.7,10.26,10.37,9.74221533776,2844700,0.0000,1.0
2003-01-31,8.75,10.39,8.75,10.39,9.76100456695,5955900,0.0000,1.0
2003-01-30,10.76,10.9,10.1,10.16,9.54492843121,4077400,0.0000,1.0
2003-01-29,11.0,11.12,10.71,10.75,10.0992106925,5489100,0.0000,1.0
2003-01-28,11.27,11.34,10.86,11.01,10.343470672,3194000,0.0000,1.0
2003-01-27,11.43,12.01,11.03,11.12,10.4468114326,2454200,0.0000,1.0
2003-01-24,12.3,12.36,11.54,11.56,10.8601744749,3648500,0.0000,1.0
2003-01-23,12.31,12.53,11.85,12.39,11.6399274865,3339000,0.0000,1.0
2003-01-22,11.87,12.26,11.69,12.05,11.3205105902,3885100,0.0000,1.0
2003-01-21,12.2,12.43,11.6,11.87,11.1514075274,3535600,0.0000,1.0
2003-01-17,12.21,12.54,11.95,12.17,11.4332459653,4584500,0.0000,1.0
2003-01-16,13.05,13.1,11.79,12.41,11.6587167157,11505000,0.0000,1.0
2003-01-15,14.7,14.75,12.91,12.99,12.2036043623,13861800,0.0000,1.0
2003-01-14,15.15,15.48,14.75,15.48,14.5428633972,2624800,0.0000,1.0
2003-01-13,16.21,16.25,14.94,14.98,14.0731326673,3161100,0.0000,1.0
2003-01-10,14.86,15.93,14.86,15.81,14.8528856789,3349900,0.0000,1.0
2003-01-09,15.11,15.49,15.01,15.2,14.2798141884,2421300,0.0000,1.0
2003-01-08,15.47,15.47,14.73,14.91,14.0073703651,1958400,0.0000,1.0
2003-01-07,15.43,16.0,15.35,15.46,14.524074168,2942400,0.0000,1.0
2003-01-06,14.5,15.44,14.4,15.32,14.3925495636,2924100,0.0000,1.0
2003-01-03,14.02,14.47,13.86,14.18,13.3215634995,2288500,0.0000,1.0
2003-01-02,13.27,14.09,13.04,14.05,13.1994335097,3180600,0.0000,1.0
2002-12-31,13.04,13.37,12.89,13.01,12.2223935915,1546800,0.0000,1.0
2002-12-30,13.5,13.72,12.96,13.11,12.3163397375,1176500,0.0000,1.0
2002-12-27,13.74,13.78,13.35,13.45,12.6357566338,922900,0.0000,1.0
2002-12-26,13.96,14.18,13.67,13.74,12.9082004572,1555300,0.0000,1.0
2002-12-24,13.96,14.15,13.64,13.68,12.8518327696,583900,0.0000,1.0
2002-12-23,13.23,14.1,13.23,14.0,13.1524604367,2041700,0.0000,1.0
2002-12-20,13.44,13.82,13.13,13.44,12.6263620192,2428000,0.0000,1.0
2002-12-19,13.38,13.83,13.32,13.44,12.6263620192,3755500,0.0000,1.0
2002-12-18,14.25,14.25,13.25,13.37,12.5605997171,2499200,0.0000,1.0
2002-12-17,14.3,14.91,14.09,14.7,13.8100834585,3609700,0.0000,1.0
2002-12-16,13.4,14.32,13.16,14.29,13.42490426,2578100,0.0000,1.0
2002-12-13,13.79,13.79,13.06,13.13,12.3351289667,1750900,0.0000,1.0
2002-12-12,14.04,14.2,13.6,13.78,12.9457789156,1117000,0.0000,1.0
2002-12-11,13.75,14.42,13.3,13.9,13.0585142907,2298000,0.0000,1.0
2002-12-10,13.13,14.23,12.86,13.96,13.1148819783,3348300,0.0000,1.0
2002-12-09,14.38,14.38,12.57,12.95,12.166025904,3042600,0.0000,1.0
2002-12-06,14.37,14.73,13.9,14.37,13.5000611768,2781400,0.0000,1.0
2002-12-05,15.41,15.41,14.47,14.91,14.0073703651,2934300,0.0000,1.0
2002-12-04,15.91,15.91,14.0,14.74,13.8476619169,6743300,0.0000,1.0
2002-12-03,16.4,16.4,15.7,15.91,14.9468318249,1884200,0.0000,1.0
2002-12-02,17.0,17.58,16.35,16.5,15.5011140861,2111400,0.0000,1.0
2002-11-29,16.99,17.0,16.31,16.39,15.3977733255,1081700,0.0000,1.0
2002-11-27,15.75,17.01,15.75,16.99,15.9614502014,3725200,0.0000,1.0
2002-11-26,16.8,17.2,15.51,15.55,14.6086256993,2063600,0.0000,1.0
2002-11-25,15.98,16.99,15.6,16.47,15.4729302423,3135000,0.0000,1.0
2002-11-22,16.01,16.2,15.65,15.98,15.012594127,3217800,0.0000,1.0
2002-11-21,15.29,16.59,15.03,16.0,15.0313833562,6624000,0.0000,1.0
2002-11-20,12.85,14.91,12.85,14.91,14.0073703651,6801500,0.0000,1.0
2002-11-19,12.59,13.7,12.25,12.65,11.884187466,4596000,0.0000,1.0
2002-11-18,12.85,13.17,12.44,12.58,11.8184251638,2649500,0.0000,1.0
2002-11-15,11.99,12.74,11.68,12.55,11.79024132,3070200,0.0000,1.0
2002-11-14,11.83,12.34,11.25,12.34,11.5929544135,2172500,0.0000,1.0
2002-11-13,10.85,11.33,10.65,11.13,10.4562060472,3316100,0.0000,1.0
2002-11-12,11.1,11.46,10.62,10.91,10.249524526,3979900,0.0000,1.0
2002-11-11,11.6,11.6,10.6,11.1,10.4280222034,2083100,0.0000,1.0
2002-11-08,11.67,12.25,11.1,11.66,10.9541206209,2611200,0.0000,1.0
2002-11-07,12.86,13.04,12.0,12.07,11.3392998194,2571400,0.0000,1.0
2002-11-06,13.11,13.44,12.5,13.44,12.6263620192,2924000,0.0000,1.0
2002-11-05,12.95,13.03,12.3,12.86,12.0814743726,1982000,0.0000,1.0
2002-11-04,13.1,14.0,12.94,13.2,12.4008912689,3340300,0.0000,1.0
2002-11-01,11.89,12.7,11.51,12.65,11.884187466,2570800,0.0000,1.0
2002-10-31,12.47,12.82,11.75,12.11,11.3768782777,2546600,0.0000,1.0
2002-10-30,11.5,12.61,11.5,12.56,11.7996359346,3478600,0.0000,1.0
2002-10-29,11.85,12.2,10.85,11.42,10.7286498705,2226800,0.0000,1.0
2002-10-28,12.65,12.68,11.8,12.12,11.3862728923,3053000,0.0000,1.0
2002-10-25,11.21,11.98,11.21,11.97,11.2453536734,1565700,0.0000,1.0
2002-10-24,11.46,12.4,11.12,11.21,10.531362964,4600800,0.0000,1.0
2002-10-23,10.42,11.19,10.04,10.99,10.3246814428,3878600,0.0000,1.0
2002-10-22,10.7,10.9,10.27,10.41,9.77979379615,3565500,0.0000,1.0
2002-10-21,10.25,11.32,10.05,11.2,10.5219683494,3016200,0.0000,1.0
2002-10-18,9.75,10.56,9.44,10.56,9.92071301511,3450500,0.0000,1.0
2002-10-17,9.65,10.04,9.63,9.9,9.30066845167,4048600,0.0000,1.0
2002-10-16,9.5,9.91,9.06,9.17,8.61486158604,3911000,0.0000,1.0
2002-10-15,9.55,10.24,9.55,9.9,9.30066845167,4213800,0.0000,1.0
2002-10-14,9.41,9.46,9.0,9.2,8.64304542983,1996700,0.0000,1.0
2002-10-11,8.16,9.7,8.1,9.4,8.83093772179,6035100,0.0000,1.0
2002-10-10,7.3,8.09,7.24,7.97,7.48750783432,2929500,0.0000,1.0
2002-10-09,7.47,7.75,7.15,7.22,6.7829117395,2370700,0.0000,1.0
2002-10-08,7.8,7.82,7.1,7.57,7.11172325042,2860500,0.0000,1.0
2002-10-07,7.98,7.99,7.34,7.55,7.09293402122,2377900,0.0000,1.0
2002-10-04,8.6,8.63,7.87,7.98,7.49690244892,3801900,0.0000,1.0
2002-10-03,9.32,9.35,8.55,8.75,8.22028777294,2329200,0.0000,1.0
2002-10-02,9.25,9.78,8.29,9.27,8.70880773202,1976100,0.0000,1.0
2002-10-01,9.6,9.69,9.07,9.5,8.92488386776,2668500,0.0000,1.0
2002-09-30,9.55,9.85,9.32,9.6,9.01883001374,2737600,0.0000,1.0
2002-09-27,9.31,10.0,9.23,9.81,9.21611692029,3128800,0.0000,1.0
2002-09-26,9.62,9.76,9.21,9.3,8.73699157581,3060100,0.0000,1.0
2002-09-25,9.69,9.8,9.02,9.62,9.03761924294,3001200,0.0000,1.0
2002-09-24,8.95,9.65,8.82,9.21,8.65244004443,3960400,0.0000,1.0
2002-09-23,10.01,10.1,8.99,9.05,8.50212621087,3499000,0.0000,1.0
2002-09-20,10.05,10.33,10.02,10.06,9.45098228523,3087300,0.0000,1.0
2002-09-19,10.67,10.82,10.02,10.08,9.46977151443,5149300,0.0000,1.0
2002-09-18,11.4,11.42,11.0,11.05,10.3810491304,3930700,0.0000,1.0
2002-09-17,12.25,12.3,11.39,11.55,10.8507798603,2307200,0.0000,1.0
2002-09-16,12.2,12.45,11.63,11.7,10.9916990792,1837400,0.0000,1.0
2002-09-13,12.58,12.8,12.14,12.3,11.5553759551,1788700,0.0000,1.0
2002-09-12,12.9,13.13,12.38,12.65,11.884187466,2172900,0.0000,1.0
2002-09-11,13.35,13.88,13.32,13.38,12.5699943317,1315300,0.0000,1.0
2002-09-10,12.46,13.28,12.46,13.16,12.3633128105,2022400,0.0000,1.0
2002-09-09,12.32,12.71,11.9,12.52,11.7620574763,1976200,0.0000,1.0
2002-09-06,12.75,13.4,12.2,12.42,11.6681113303,3120600,0.0000,1.0
2002-09-05,11.65,11.93,11.3,11.51,10.8132014019,2427000,0.0000,1.0
2002-09-04,12.16,12.45,11.56,12.19,11.4520351945,2469100,0.0000,1.0
2002-09-03,12.66,12.66,12.1,12.16,11.4238513507,2184300,0.0000,1.0
2002-08-30,12.58,13.15,12.27,12.65,11.884187466,2495600,0.0000,1.0
2002-08-29,12.0,12.94,11.93,12.59,11.8278197784,3887000,0.0000,1.0
2002-08-28,13.75,13.75,13.07,13.17,12.3727074251,1540600,0.0000,1.0
2002-08-27,14.77,14.77,13.73,13.82,12.9833573739,2192000,0.0000,1.0
2002-08-26,14.77,14.86,14.02,14.58,13.6973480834,2477200,0.0000,1.0
2002-08-23,15.24,15.68,14.75,14.75,13.8570565315,1703700,0.0000,1.0
2002-08-22,16.19,16.88,15.75,16.04,15.0689618146,1808700,0.0000,1.0
2002-08-21,15.75,16.37,15.28,16.18,15.200486419,3130200,0.0000,1.0
2002-08-20,15.85,15.85,14.96,15.25,14.3267872614,2159600,0.0000,1.0
2002-08-19,15.64,16.4,15.2,16.24,15.2568541066,2464200,0.0000,1.0
2002-08-16,14.79,16.05,14.46,15.56,14.6180203139,2541400,0.0000,1.0
2002-08-15,14.62,15.14,14.16,14.79,13.8946349899,2053500,0.0000,1.0
2002-08-14,13.82,14.69,13.5,14.69,13.8006888439,1939500,0.0000,1.0
2002-08-13,14.15,14.86,13.71,13.82,12.9833573739,1705800,0.0000,1.0
2002-08-12,14.1,14.5,13.75,14.32,13.4530881038,1026900,0.0000,1.0
2002-08-09,14.15,14.99,14.0,14.61,13.7255319272,1668400,0.0000,1.0
2002-08-08,14.0,14.62,13.51,14.49,13.612796552,2290500,0.0000,1.0
2002-08-07,14.5,14.78,13.35,14.24,13.377931187,3188400,0.0000,1.0
2002-08-06,13.15,14.5,13.15,13.99,13.1430658221,2591500,0.0000,1.0
2002-08-05,13.8,14.05,12.78,13.04,12.2505774353,2041100,0.0000,1.0
2002-08-02,14.4,14.42,13.45,13.76,12.9269896864,2467500,0.0000,1.0
2002-08-01,15.0,15.4,14.29,14.37,13.5000611768,2070400,0.0000,1.0
2002-07-31,16.0,16.0,14.65,15.0,14.0919218965,3231800,0.0000,1.0
2002-07-30,15.43,16.31,15.29,16.15,15.1723025752,1889300,0.0000,1.0
2002-07-29,14.8,15.49,14.4,15.43,14.4958903242,2436200,0.0000,1.0
2002-07-26,15.25,15.25,13.88,14.33,13.4624827184,3551900,0.0000,1.0
2002-07-25,15.48,15.5,13.7,14.07,13.2182227389,4724200,0.0000,1.0
2002-07-24,15.2,15.95,14.75,15.95,14.9844102832,4200700,0.0000,1.0
2002-07-23,17.5,17.55,15.0,15.35,14.4207334074,4465200,0.0000,1.0
2002-07-22,17.1,17.74,16.92,17.3,16.2526832539,3387300,0.0000,1.0
2002-07-19,17.49,18.1,17.05,17.3,16.2526832539,4081000,0.0000,1.0
2002-07-18,18.25,18.5,17.16,17.49,16.4311809313,6744000,0.0000,1.0
2002-07-17,21.05,21.68,18.3,18.48,17.3612477764,9293900,0.0000,1.0
2002-07-16,21.7,22.96,21.1,21.75,20.4332867499,4631300,0.0000,1.0
2002-07-15,21.18,22.2,20.2,22.2,20.8560444068,3351100,0.0000,1.0
2002-07-12,21.49,22.08,20.87,21.14,19.8602152594,3201100,0.0000,1.0
2002-07-11,19.75,21.25,19.25,21.24,19.9541614054,5414600,0.0000,1.0
2002-07-10,21.0,21.0,19.62,19.69,18.4979961428,2978400,0.0000,1.0
2002-07-09,20.5,21.0,19.9,20.54,19.2965383836,3030400,0.0000,1.0
2002-07-08,22.44,22.7,21.13,21.33,20.0387129368,2998600,0.0000,1.0
2002-07-05,20.75,22.48,20.3,22.44,21.0815151571,2597900,0.0000,1.0
2002-07-03,20.5,20.99,19.8,20.14,18.9207537997,5483900,0.0000,1.0
2002-07-02,22.0,22.01,20.05,20.35,19.1180407062,4536300,0.0000,1.0
2002-07-01,23.65,24.2,21.75,22.4,21.0439366987,2895300,0.0000,1.0
2002-06-28,24.8,25.35,23.5,23.5,22.0773443045,2812100,0.0000,1.0
2002-06-27,25.18,25.48,23.9,24.65,23.1577249832,3408700,0.0000,1.0
2002-06-26,23.3,24.85,22.81,24.85,23.3456172752,2391300,0.0000,1.0
2002-06-25,25.0,25.65,23.4,23.8,22.3591827424,1885200,0.0000,1.0
2002-06-24,24.03,25.35,23.59,24.87,23.3644065043,2874300,0.0000,1.0
2002-06-21,24.25,25.01,23.84,24.03,22.5752588781,2278400,0.0000,1.0
2002-06-20,25.55,26.25,24.47,24.71,23.2140926708,3573100,0.0000,1.0
2002-06-19,26.64,26.64,25.35,25.41,23.8717156926,2352300,0.0000,1.0
2002-06-18,27.25,28.49,26.55,26.63,25.0178586735,2211600,0.0000,1.0
2002-06-17,26.49,27.4,26.21,27.35,25.6942709246,2150700,0.0000,1.0
2002-06-14,25.0,26.08,24.65,25.86,24.2944733495,3061000,0.0000,1.0
2002-06-13,25.85,26.73,25.28,25.5,23.956267224,2643000,0.0000,1.0
2002-06-12,25.18,26.85,25.11,26.4,24.8017825378,3804400,0.0000,1.0
2002-06-11,26.4,26.5,25.2,25.3,23.768374932,3504000,0.0000,1.0
2002-06-10,26.3,27.15,25.87,26.0,24.4259979539,1252900,0.0000,1.0
2002-06-07,25.1,26.66,25.1,26.08,24.5011548707,2793000,0.0000,1.0
2002-06-06,27.35,27.35,26.52,26.84,25.2151455801,2114200,0.0000,1.0
2002-06-05,27.64,28.1,26.82,27.5,25.8351901435,2469600,0.0000,1.0
2002-06-04,26.25,27.92,26.15,27.5,25.8351901435,3652400,0.0000,1.0
2002-06-03,27.2,27.32,26.36,26.5,24.8957286838,3641700,0.0000,1.0
2002-05-31,27.8,27.98,26.91,27.08,25.4406163304,2333900,0.0000,1.0
2002-05-30,27.28,27.55,26.42,27.35,25.6942709246,2503900,0.0000,1.0
2002-05-29,27.53,28.0,26.81,27.83,26.1452124252,5216600,0.0000,1.0
2002-05-28,27.85,28.1,26.72,27.53,25.8633739873,2350000,0.0000,1.0
2002-05-24,26.55,27.75,26.49,27.51,25.8445847581,5067000,0.0000,1.0
2002-05-23,29.06,29.07,27.45,28.0,26.3049208734,4677300,0.0000,1.0
2002-05-22,29.85,30.45,28.5,29.06,27.3007500208,2962500,0.0000,1.0
2002-05-21,31.45,31.49,29.5,30.05,28.2308168659,1596200,0.0000,1.0
2002-05-20,31.4,31.44,30.41,30.94,29.0669375651,1292100,0.0000,1.0
2002-05-17,32.25,32.3,30.4,31.17,29.2830137009,3403800,0.0000,1.0
2002-05-16,32.25,32.45,31.15,32.19,30.2412643898,2760600,0.0000,1.0
2002-05-15,32.73,33.75,31.28,32.1,30.1567128584,3842300,0.0000,1.0
2002-05-14,32.0,33.15,31.58,32.96,30.9646497138,4017100,0.0000,1.0
2002-05-13,29.7,30.74,29.42,30.63,28.7757045126,3018800,0.0000,1.0
2002-05-10,30.35,30.69,28.81,29.29,27.5168261565,2275000,0.0000,1.0
2002-05-09,31.6,32.32,30.0,30.22,28.3905253141,3585300,0.0000,1.0
2002-05-08,31.25,32.39,31.25,31.64,29.724560587,7544000,0.0000,1.0
2002-05-07,30.0,30.3,28.7,29.89,28.0805030324,3497300,0.0000,1.0
2002-05-06,30.0,30.8,29.65,30.0,28.1838437929,2368600,0.0000,1.0
2002-05-03,31.95,31.98,29.5,30.09,28.2683953243,5451300,0.0000,1.0
2002-05-02,33.5,33.77,31.36,31.95,30.0157936395,3721300,0.0000,1.0
2002-05-01,32.8,33.98,31.39,33.72,31.6786404233,2438600,0.0000,1.0
2002-04-30,32.2,33.66,31.83,32.95,30.9552550992,2697000,0.0000,1.0
2002-04-29,31.57,32.5,31.35,31.82,29.8936636497,1991000,0.0000,1.0
2002-04-26,33.53,33.62,31.3,31.51,29.6024305972,3101400,0.0000,1.0
2002-04-25,32.51,33.7,32.27,33.2,31.1901204642,3492700,0.0000,1.0
2002-04-24,34.8,35.18,32.7,32.85,30.8613089533,3401000,0.0000,1.0
2002-04-23,35.8,35.83,34.52,34.68,32.5805234246,2436700,0.0000,1.0
2002-04-22,35.58,35.58,34.25,34.93,32.8153887896,2832800,0.0000,1.0
2002-04-19,36.55,37.23,35.0,35.58,33.4260387384,3088400,0.0000,1.0
2002-04-18,37.75,37.89,36.0,36.5,34.2903432814,4063500,0.0000,1.0
2002-04-17,38.75,39.28,38.26,38.9,36.5450507848,5095400,0.0000,1.0
2002-04-16,40.2,40.2,38.71,39.49,37.0993330461,4725700,0.0000,1.0
2002-04-15,36.8,38.13,36.31,37.79,35.5022485645,2636900,0.0000,1.0
2002-04-12,35.81,36.91,35.51,36.8,34.5721817193,3033200,0.0000,1.0
2002-04-11,35.45,36.5,35.3,35.7,33.5387741136,3595600,0.0000,1.0
2002-04-10,35.02,35.4,33.79,34.64,32.5429449662,5297800,0.0000,1.0
2002-04-09,36.65,37.34,34.93,35.05,32.9281241647,2654100,0.0000,1.0
2002-04-08,35.9,37.24,35.5,36.5,34.2903432814,2051000,0.0000,1.0
2002-04-05,38.65,38.72,36.79,37.0,34.7600740113,1213800,0.0000,1.0
2002-04-04,37.35,38.29,36.76,38.2,35.887427763,1653900,0.0000,1.0
2002-04-03,38.1,38.85,36.71,37.55,35.2767778142,2462300,0.0000,1.0
2002-04-02,39.0,39.01,37.81,38.26,35.9437954506,2276900,0.0000,1.0
2002-04-01,39.3,39.39,38.6,39.19,36.8174946082,2806700,0.0000,1.0
2002-03-28,39.1,39.69,39.0,39.43,37.0429653585,3163200,0.0000,1.0
2002-03-27,38.05,38.5,37.71,38.0,35.6995354711,1531900,0.0000,1.0
2002-03-26,37.38,38.48,36.88,38.05,35.746508544,1593700,0.0000,1.0
2002-03-25,38.4,38.95,37.25,37.38,35.117069366,2108200,0.0000,1.0
2002-03-22,38.52,39.15,37.76,37.98,35.6807462419,1630500,0.0000,1.0
2002-03-21,37.75,38.56,37.27,38.51,36.1786608155,2015200,0.0000,1.0
2002-03-20,37.7,38.75,37.38,37.82,35.5304324083,2419100,0.0000,1.0
2002-03-19,38.5,38.65,37.5,38.4,36.075320055,2670300,0.0000,1.0
