timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-03-18,37.79,38.89,37.25,37.99,35.6901408565,2572500,0.0000,1.0
2002-03-15,37.0,37.5,36.26,37.0,34.7600740113,3113000,0.0000,1.0
2002-03-14,36.5,36.7,35.19,35.86,33.6890879472,2671100,0.0000,1.0
2002-03-13,36.49,36.75,35.7,35.7,33.5387741136,3950400,0.0000,1.0
2002-03-12,37.45,37.97,36.76,37.48,35.211015512,5130700,0.0000,1.0
2002-03-11,39.05,39.05,37.45,38.4,36.075320055,3049300,0.0000,1.0
2002-03-08,39.4,39.59,38.4,39.2,36.8268892228,4281100,0.0000,1.0
2002-03-07,39.2,39.59,38.3,39.05,36.6859700038,3255600,0.0000,1.0
2002-03-06,39.0,39.25,37.75,38.84,36.4886830973,3595600,0.0000,1.0
2002-03-05,38.7,39.7,38.5,39.09,36.7235484622,4797800,0.0000,1.0
2002-03-04,37.55,39.99,37.39,39.2,36.8268892228,5965200,0.0000,1.0
2002-03-01,34.21,37.55,34.21,37.55,35.2767778142,4624600,0.0000,1.0
2002-02-28,33.67,34.48,33.26,33.51,31.4813535167,2312400,0.0000,1.0
2002-02-27,34.45,35.23,33.41,33.71,31.6692458087,2822200,0.0000,1.0
2002-02-26,33.5,34.5,32.62,34.22,32.1483711531,2989700,0.0000,1.0
2002-02-25,31.25,33.9,31.25,33.44,31.4155912145,3387300,0.0000,1.0
2002-02-22,31.32,31.8,30.5,30.76,28.8978345024,2431100,0.0000,1.0
2002-02-21,32.9,33.2,31.31,31.31,29.4145383052,3637800,0.0000,1.0
2002-02-20,32.1,33.6,31.9,33.59,31.5565104335,4610400,0.0000,1.0
2002-02-19,32.5,32.51,31.5,31.59,29.677587514,1994200,0.0000,1.0
2002-02-15,32.76,33.25,32.26,32.7,30.7203897343,2979800,0.0000,1.0
2002-02-14,33.28,33.8,32.1,32.76,30.7767574219,2771400,0.0000,1.0
2002-02-13,31.0,33.4,30.99,33.28,31.265277381,3571800,0.0000,1.0
2002-02-12,30.25,31.29,29.7,30.86,28.9917806483,2305100,0.0000,1.0
2002-02-11,29.63,30.64,29.54,30.64,28.7850991272,2559600,0.0000,1.0
2002-02-08,28.75,29.14,28.25,28.97,27.2161984894,2318200,0.0000,1.0
2002-02-07,30.65,30.65,28.51,28.52,26.7934408325,2070100,0.0000,1.0
2002-02-06,29.8,30.42,29.04,30.22,28.3905253141,2131400,0.0000,1.0
2002-02-05,29.51,30.35,29.16,29.46,27.6765346047,1648500,0.0000,1.0
2002-02-04,31.45,31.45,29.34,29.51,27.7235076777,2926800,0.0000,1.0
2002-02-01,29.95,30.24,29.18,30.0,28.1838437929,1880600,0.0000,1.0
2002-01-31,30.25,30.5,29.5,29.86,28.0523191886,2261300,0.0000,1.0
2002-01-30,28.75,29.74,28.0,29.74,27.9395838134,3214400,0.0000,1.0
2002-01-29,29.7,29.98,28.14,28.49,26.7652569887,1781300,0.0000,1.0
2002-01-28,29.39,29.88,28.85,29.23,27.4604584689,1494500,0.0000,1.0
2002-01-25,28.35,29.15,27.92,29.05,27.2913554062,1396200,0.0000,1.0
2002-01-24,28.6,29.4,27.77,27.9,26.2109747274,2415000,0.0000,1.0
2002-01-23,27.4,29.0,27.1,28.3,26.5867593113,4738400,0.0000,1.0
2002-01-22,27.65,27.65,26.15,26.17,24.585706402,2118800,0.0000,1.0
2002-01-18,26.6,27.8,26.39,27.15,25.5063786326,4694000,0.0000,1.0
2002-01-17,28.75,28.75,26.67,27.0,25.3654594136,8616400,0.0000,1.0
2002-01-16,31.2,31.21,28.5,28.5,26.7746516033,7836200,0.0000,1.0
2002-01-15,33.15,33.9,32.83,33.5,31.4719589021,3749200,0.0000,1.0
2002-01-14,33.48,34.24,33.07,33.21,31.1995150788,2377100,0.0000,1.0
2002-01-11,33.97,34.86,33.0,33.48,31.4531696729,2708900,0.0000,1.0
2002-01-10,34.25,34.61,33.4,33.97,31.9135057882,1412600,0.0000,1.0
2002-01-09,34.99,35.65,34.28,34.65,32.5523395808,2227400,0.0000,1.0
2002-01-08,33.7,34.88,33.2,34.39,32.3080796013,1844700,0.0000,1.0
2002-01-07,34.15,34.5,33.43,34.1,32.035635778,2617800,0.0000,1.0
2002-01-04,33.7,33.98,32.4,33.78,31.7350081108,3020400,0.0000,1.0
2002-01-03,30.9,33.49,30.9,33.48,31.4531696729,4131200,0.0000,1.0
2002-01-02,30.4,30.75,29.51,30.75,28.8884398878,2559100,0.0000,1.0
2001-12-31,30.3,30.47,29.74,30.14,28.3153683973,1607000,0.0000,1.0
2001-12-28,30.02,30.72,29.99,30.3,28.4656822309,1395800,0.0000,1.0
2001-12-27,28.79,30.05,28.79,29.93,28.1180814908,1542500,0.0000,1.0
2001-12-26,28.43,29.9,28.25,28.8,27.0564900412,779300,0.0000,1.0
2001-12-24,28.95,29.19,28.2,28.2,26.4928131654,483000,0.0000,1.0
2001-12-21,28.75,29.3,28.3,29.19,27.4228800105,2553000,0.0000,1.0
2001-12-20,29.75,29.92,28.11,28.21,26.50220778,3175700,0.0000,1.0
2001-12-19,30.75,30.75,29.66,29.77,27.9677676572,2040000,0.0000,1.0
2001-12-18,30.65,31.8,30.58,31.44,29.536668295,2263500,0.0000,1.0
2001-12-17,29.53,31.29,29.45,30.62,28.766309898,1684400,0.0000,1.0
2001-12-14,28.7,29.74,28.31,29.53,27.7422969068,1882400,0.0000,1.0
2001-12-13,30.2,30.39,28.4,28.51,26.7840462179,3018100,0.0000,1.0
2001-12-12,30.97,31.56,30.01,31.2,29.3111975447,1703300,0.0000,1.0
2001-12-11,31.35,31.8,30.6,30.97,29.0951214089,1628300,0.0000,1.0
2001-12-10,31.63,32.0,30.5,30.64,28.7850991272,2263700,0.0000,1.0
2001-12-07,32.2,32.9,31.41,31.63,29.7151659724,2409600,0.0000,1.0
2001-12-06,32.0,33.0,31.62,32.55,30.5794705153,2967800,0.0000,1.0
2001-12-05,30.0,32.4,29.98,32.11,30.166107473,3264900,0.0000,1.0
2001-12-04,28.0,29.75,27.75,29.25,27.4792476981,3095200,0.0000,1.0
2001-12-03,27.86,28.49,27.05,27.45,25.7882170705,1895800,0.0000,1.0
2001-11-30,28.97,28.98,27.6,27.86,26.173396269,2666500,0.0000,1.0
2001-11-29,27.8,29.49,27.8,29.39,27.6107723025,3012000,0.0000,1.0
2001-11-28,28.75,29.2,27.79,27.79,26.1076339669,2228400,0.0000,1.0
2001-11-27,29.11,30.0,27.77,29.0,27.2443823332,2649800,0.0000,1.0
2001-11-26,26.7,30.25,26.7,29.11,27.3477230937,3766700,0.0000,1.0
2001-11-23,26.6,27.36,26.01,27.06,25.4218271012,541200,0.0000,1.0
2001-11-21,26.0,26.7,25.5,26.42,24.820571767,3342100,0.0000,1.0
2001-11-20,27.35,27.36,25.82,26.06,24.4823656415,2225300,0.0000,1.0
2001-11-19,27.47,28.05,26.94,27.8,26.1170285815,2583400,0.0000,1.0
2001-11-16,27.75,28.24,27.38,27.47,25.8070062997,2762200,0.0000,1.0
2001-11-15,27.0,28.03,26.75,27.2,25.5533517056,2170900,0.0000,1.0
2001-11-14,28.5,29.0,27.03,27.49,25.8257955289,2462600,0.0000,1.0
2001-11-13,28.1,28.7,27.0,27.9,26.2109747274,3045300,0.0000,1.0
2001-11-12,25.64,27.0,24.37,26.75,25.1305940487,2032400,0.0000,1.0
2001-11-09,25.75,26.56,25.2,25.86,24.2944733495,1911700,0.0000,1.0
2001-11-08,26.9,27.99,25.8,26.05,24.4729710269,3291000,0.0000,1.0
2001-11-07,26.0,27.16,25.42,26.2,24.6138902458,2353600,0.0000,1.0
2001-11-06,25.2,26.25,24.75,26.05,24.4729710269,2777800,0.0000,1.0
2001-11-05,26.2,26.73,25.53,25.71,24.1535541305,2934000,0.0000,1.0
2001-11-02,25.25,26.33,25.08,26.18,24.5951010166,5019800,0.0000,1.0
2001-11-01,23.95,25.25,23.36,25.0,23.4865364941,4838000,0.0000,1.0
2001-10-31,23.6,23.6,22.3,23.05,21.6545866476,4173900,0.0000,1.0
2001-10-30,22.2,22.5,21.26,21.54,20.2359998433,2346700,0.0000,1.0
2001-10-29,23.95,23.95,22.08,22.2,20.8560444068,2480000,0.0000,1.0
2001-10-26,23.3,24.6,23.1,23.79,22.3497881278,3920200,0.0000,1.0
2001-10-25,21.45,23.55,20.83,23.55,22.1243173775,6105500,0.0000,1.0
2001-10-24,19.81,21.8,19.56,21.8,20.4802598229,4816800,0.0000,1.0
2001-10-23,19.9,20.4,19.37,19.82,18.6201261325,4427400,0.0000,1.0
2001-10-22,19.01,19.96,18.61,19.89,18.6858884347,4496800,0.0000,1.0
2001-10-19,18.6,19.2,18.5,19.01,17.8591623501,8850600,0.0000,1.0
2001-10-18,21.23,21.24,19.71,20.0,18.7892291953,6998000,0.0000,1.0
2001-10-17,23.95,24.21,21.25,21.25,19.96355602,4733500,0.0000,1.0
2001-10-16,23.1,23.8,22.58,23.3,21.8894520125,2828200,0.0000,1.0
2001-10-15,22.35,23.15,22.28,22.92,21.5324566578,3057200,0.0000,1.0
2001-10-12,25.6,25.76,23.55,24.55,23.0637788372,2656100,0.0000,1.0
2001-10-11,23.3,26.4,23.3,26.06,24.4823656415,4492800,0.0000,1.0
2001-10-10,21.38,23.0,21.02,22.85,21.4666943556,2029700,0.0000,1.0
2001-10-09,22.6,22.8,21.22,21.38,20.0856860098,1450800,0.0000,1.0
2001-10-08,21.39,22.74,20.85,22.3,20.9499905528,1832900,0.0000,1.0
2001-10-05,21.56,21.95,20.15,21.4,20.104475239,1340200,0.0000,1.0
2001-10-04,21.74,22.86,21.3,21.56,20.2547890725,2755300,0.0000,1.0
2001-10-03,19.55,21.98,19.12,20.85,19.5877714361,3663000,0.0000,1.0
2001-10-02,19.6,20.53,19.05,19.5,18.3194984654,2096000,0.0000,1.0
2001-10-01,19.98,20.0,19.0,19.39,18.2161577048,1961400,0.0000,1.0
2001-09-28,19.6,20.49,19.15,19.5,18.3194984654,2640300,0.0000,1.0
2001-09-27,20.0,20.15,18.43,19.0,17.8497677355,3150200,0.0000,1.0
2001-09-26,21.4,21.68,19.57,19.65,18.4604176844,2328500,0.0000,1.0
2001-09-25,21.75,23.19,21.3,21.6,20.2923675309,1909400,0.0000,1.0
2001-09-24,21.2,22.69,20.35,21.9,20.5742059688,3194100,0.0000,1.0
2001-09-21,19.25,20.5,19.06,20.1,18.8831753413,4043800,0.0000,1.0
2001-09-20,23.6,24.0,21.0,21.17,19.8883991032,3056100,0.0000,1.0
2001-09-19,25.15,25.48,22.28,24.12,22.6598104095,2443500,0.0000,1.0
2001-09-18,25.85,26.49,24.25,24.26,22.7913350139,1573000,0.0000,1.0
2001-09-17,25.75,27.39,24.96,25.92,24.3508410371,2292200,0.0000,1.0
2001-09-10,29.0,29.59,28.0,28.58,26.8498085201,2140600,0.0000,1.0
2001-09-07,28.3,30.49,28.28,29.52,27.7329022923,1834500,0.0000,1.0
2001-09-06,29.35,29.7,28.11,28.98,27.225593104,2243100,0.0000,1.0
2001-09-05,30.51,31.65,28.85,30.27,28.4374983871,3167100,0.0000,1.0
2001-09-04,32.77,33.15,31.22,31.27,29.3769598468,1711400,0.0000,1.0
2001-08-31,32.5,33.0,31.85,32.78,30.7955466511,1730600,0.0000,1.0
2001-08-30,33.45,33.45,32.21,33.05,31.0492012452,1729900,0.0000,1.0
2001-08-29,34.4,34.57,33.4,33.53,31.5001427459,1706900,0.0000,1.0
2001-08-28,35.33,35.7,34.02,34.21,32.1389765385,2097600,0.0000,1.0
2001-08-27,35.05,36.47,34.8,35.33,33.1911733735,2770400,0.0000,1.0
2001-08-24,31.75,35.12,31.65,35.05,32.9281241647,2968400,0.0000,1.0
2001-08-23,31.39,31.99,31.1,31.26,29.3675652322,1412700,0.0000,1.0
2001-08-22,30.4,31.64,29.78,31.49,29.583641368,1986300,0.0000,1.0
2001-08-21,30.74,30.97,29.15,29.34,27.5637992295,1304400,0.0000,1.0
2001-08-20,29.9,30.82,29.71,30.74,28.8790452732,906200,0.0000,1.0
2001-08-17,30.0,30.5,29.61,30.13,28.3059737827,2269800,0.0000,1.0
2001-08-16,31.0,31.35,30.27,31.35,29.4521167636,1873500,0.0000,1.0
2001-08-15,32.16,32.7,31.21,31.32,29.4239329198,1289900,0.0000,1.0
2001-08-14,32.56,32.95,32.02,32.15,30.2036859314,1126200,0.0000,1.0
2001-08-13,32.45,32.8,31.36,32.55,30.5794705153,2104900,0.0000,1.0
2001-08-10,32.4,32.85,31.15,32.43,30.4667351402,1636000,0.0000,1.0
2001-08-09,32.25,33.4,31.75,32.5,30.5324974423,1175800,0.0000,1.0
2001-08-08,34.0,34.35,32.1,32.2,30.2506590044,1643400,0.0000,1.0
2001-08-07,33.92,34.59,33.39,34.1,32.035635778,1325700,0.0000,1.0
2001-08-06,34.39,34.95,34.08,34.64,32.5429449662,867800,0.0000,1.0
2001-08-03,35.75,35.75,34.61,34.9,32.7872049458,1042900,0.0000,1.0
2001-08-02,35.1,36.45,35.1,35.86,33.6890879472,2507300,0.0000,1.0
2001-08-01,35.3,36.25,34.82,35.1,32.9750972377,1902900,0.0000,1.0
2001-07-31,33.97,35.32,33.79,33.98,31.9229004028,1600400,0.0000,1.0
2001-07-30,33.92,34.85,32.82,33.96,31.9041111736,1214600,0.0000,1.0
2001-07-27,33.0,34.4,32.65,33.97,31.9135057882,1840500,0.0000,1.0
2001-07-26,31.25,33.1,30.34,32.9,30.9082820263,2211800,0.0000,1.0
2001-07-25,31.69,31.87,29.95,31.1,29.2172513987,2121100,0.0000,1.0
2001-07-24,32.04,32.9,31.26,31.57,29.6587982848,1561400,0.0000,1.0
2001-07-23,33.07,33.28,31.72,32.04,30.1003451709,1209500,0.0000,1.0
2001-07-20,32.55,33.39,32.25,32.9,30.9082820263,1815000,0.0000,1.0
2001-07-19,32.5,33.42,32.39,33.2,31.1901204642,1746800,0.0000,1.0
2001-07-18,31.5,32.5,31.05,31.5,29.5930359826,2498800,0.0000,1.0
2001-07-17,30.75,32.87,30.2,32.79,30.8049412657,2988800,0.0000,1.0
2001-07-16,33.95,33.99,31.0,31.2,29.3111975447,2683500,0.0000,1.0
2001-07-13,33.75,34.96,32.82,33.76,31.7162188817,1763100,0.0000,1.0
2001-07-12,32.25,34.6,32.17,34.3,32.2235280699,2242900,0.0000,1.0
2001-07-11,30.0,31.46,29.76,31.0,29.1233052527,1791700,0.0000,1.0
2001-07-10,32.5,32.99,30.2,30.43,28.5878122206,1705400,0.0000,1.0
2001-07-09,32.4,32.5,31.74,32.08,30.1379236292,2285400,0.0000,1.0
2001-07-06,34.9,34.97,32.29,32.4,30.4385512964,2224900,0.0000,1.0
2001-07-05,36.4,36.49,35.42,35.9,33.7266664055,1857500,0.0000,1.0
2001-07-03,37.12,37.45,36.18,36.99,34.7506793967,1293800,0.0000,1.0
2001-07-02,35.05,37.05,35.05,36.32,34.1212402186,1911500,0.0000,1.0
2001-06-29,35.0,37.5,33.1,35.0,32.8811510918,3294200,0.0000,1.0
2001-06-28,34.0,35.31,33.9,34.81,32.7026534144,3120400,0.0000,1.0
2001-06-27,34.05,34.45,33.02,33.5,31.4719589021,1745400,0.0000,1.0
2001-06-26,34.1,35.15,33.65,34.67,32.57112881,2023700,0.0000,1.0
2001-06-25,35.05,35.34,33.92,34.74,32.6368911122,1214300,0.0000,1.0
2001-06-22,34.9,36.06,34.52,34.9,32.7872049458,2102900,0.0000,1.0
2001-06-21,35.0,35.65,33.75,34.28,32.2047388407,3385100,0.0000,1.0
2001-06-20,36.0,36.0,34.6,35.0,32.8811510918,5495500,0.0000,1.0
2001-06-19,41.05,41.4,37.74,38.15,35.84045469,2668500,0.0000,1.0
2001-06-18,41.25,41.74,39.6,40.08,37.6536153074,2163200,0.0000,1.0
2001-06-15,39.9,41.25,39.1,40.22,37.7851399117,2057400,0.0000,1.0
2001-06-14,42.0,42.0,39.56,39.9,37.4845122446,2596600,0.0000,1.0
2001-06-13,43.96,44.93,42.01,42.3,39.739219748,3061800,0.0000,1.0
2001-06-12,42.49,44.0,40.85,43.96,41.2987257713,2495600,0.0000,1.0
2001-06-11,44.9,44.9,42.56,43.04,40.4344212283,1679900,0.0000,1.0
2001-06-08,46.0,46.9,44.89,45.09,42.3603172208,1431300,0.0000,1.0
2001-06-07,43.21,46.75,43.0,46.62,43.7976932542,2755300,0.0000,1.0
2001-06-06,43.0,43.99,41.95,43.21,40.5941296764,1711100,0.0000,1.0
2001-06-05,41.5,43.95,40.6,43.47,40.838389656,1939700,0.0000,1.0
2001-06-04,41.87,42.48,39.8,40.4,37.9542429745,1414800,0.0000,1.0
2001-06-01,40.6,42.5,39.86,41.75,39.2225159452,2216700,0.0000,1.0
2001-05-31,39.47,40.9,39.34,39.85,37.4375391716,2218200,0.0000,1.0
2001-05-30,41.0,41.01,38.9,39.48,37.0899384315,2279800,0.0000,1.0
2001-05-29,43.35,43.64,41.69,42.2,39.6452736021,2512000,0.0000,1.0
2001-05-25,44.16,45.25,44.02,44.49,41.7966403449,2532400,0.0000,1.0
2001-05-24,43.3,44.0,42.85,43.92,41.2611473129,1755900,0.0000,1.0
2001-05-23,45.0,45.04,43.27,43.4,40.7726273538,2437500,0.0000,1.0
2001-05-22,46.55,47.21,45.7,45.9,43.1212810032,2189700,0.0000,1.0
2001-05-21,42.45,47.2,42.35,47.19,44.3331862863,3151600,0.0000,1.0
2001-05-18,42.15,43.3,42.08,42.7,40.1150043319,2492400,0.0000,1.0
2001-05-17,41.45,43.2,40.9,42.94,40.3404750823,3370700,0.0000,1.0
2001-05-16,38.0,42.0,37.35,41.21,38.7152067569,3364300,0.0000,1.0
2001-05-15,37.75,39.6,37.0,38.15,35.84045469,1860300,0.0000,1.0
2001-05-14,38.5,38.59,37.13,37.52,35.2485939704,1361000,0.0000,1.0
2001-05-11,38.95,39.49,38.18,38.73,36.3853423367,2343500,0.0000,1.0
2001-05-10,40.0,40.1,38.24,38.5,36.1692662009,6019900,0.0000,1.0
2001-05-09,35.75,37.33,34.81,36.25,34.0554779165,2950700,0.0000,1.0
2001-05-08,35.9,36.09,35.05,35.94,33.7642448639,1398200,0.0000,1.0
2001-05-07,36.4,36.75,35.15,35.23,33.0972272275,2090200,0.0000,1.0
2001-05-04,35.8,36.55,35.3,35.7,33.5387741136,2663700,0.0000,1.0
2001-05-03,37.1,37.38,36.45,36.95,34.7131009383,1806000,0.0000,1.0
2001-05-02,38.95,39.2,37.75,38.14,35.8310600754,1988300,0.0000,1.0
2001-05-01,39.49,39.49,37.31,38.25,35.934400836,2921600,0.0000,1.0
2001-04-30,38.6,40.5,37.6,39.5,37.1087276607,3140300,0.0000,1.0
2001-04-27,37.6,38.58,36.75,37.54,35.2673831996,2462900,0.0000,1.0
2001-04-26,37.4,38.25,36.35,36.92,34.6849170945,3643700,0.0000,1.0
2001-04-25,35.25,37.4,34.75,36.57,34.3561055836,2505600,0.0000,1.0
2001-04-24,35.9,38.1,35.0,35.8,33.6327202596,3434800,0.0000,1.0
2001-04-23,36.78,36.78,34.76,35.22,33.0878326129,1798500,0.0000,1.0
2001-04-20,39.25,39.25,36.5,37.3,35.0419124492,3097300,0.0000,1.0
2001-04-19,35.4,38.6,35.0,38.02,35.7183247002,4832200,0.0000,1.0
2001-04-18,35.0,37.7,34.52,35.0,32.8811510918,5496400,0.0000,1.0
2001-04-17,33.5,35.26,31.9,33.3,31.2840666102,3223500,0.0000,1.0
2001-04-16,34.4,34.89,32.69,33.5,31.4719589021,1991400,0.0000,1.0
2001-04-12,32.5,35.39,31.79,34.62,32.5241557371,3708800,0.0000,1.0
2001-04-11,35.25,35.8,32.1,33.25,31.2370935372,3776500,0.0000,1.0
2001-04-10,29.0,32.3,28.23,31.76,29.8372959621,3015700,0.0000,1.0
2001-04-09,29.61,30.3,27.31,29.0,27.2443823332,2317800,0.0000,1.0
2001-04-06,30.05,31.11,28.8,29.61,27.8174538236,2992500,0.0000,1.0
2001-04-05,28.1,31.5,28.02,31.25,29.3581706176,3200000,0.0000,1.0
2001-04-04,28.5,28.9,26.25,26.75,25.1305940487,3556100,0.0000,1.0
2001-04-03,30.0,30.31,28.46,29.0,27.2443823332,3939800,0.0000,1.0
2001-04-02,33.48,33.67,28.67,29.72,27.9207945842,3638700,0.0000,1.0
2001-03-30,34.14,34.14,32.05,33.0,31.0022281722,2594200,0.0000,1.0
2001-03-29,34.97,37.0,33.26,34.39,32.3080796013,3323300,0.0000,1.0
2001-03-28,37.5,37.5,34.19,34.43,32.3456580597,2619500,0.0000,1.0
2001-03-27,36.6,39.49,36.17,37.6,35.3237508871,2805800,0.0000,1.0
2001-03-26,37.88,38.5,36.86,37.58,35.304961658,2514600,0.0000,1.0
2001-03-23,37.5,38.49,36.41,37.88,35.5868000959,3721400,0.0000,1.0
2001-03-22,33.53,36.0,32.51,36.0,33.8206125515,4301100,0.0000,1.0
2001-03-21,32.81,35.0,32.5,32.96,30.9646497138,4401600,0.0000,1.0
2001-03-20,35.1,36.0,32.73,32.81,30.8237304949,2454400,0.0000,1.0
2001-03-19,31.43,35.2,31.02,34.94,32.8247834042,2305100,0.0000,1.0
2001-03-16,32.05,33.02,31.25,31.42,29.5178790658,2247200,0.0000,1.0
2001-03-15,35.95,35.95,32.76,33.0,31.0022281722,2381000,0.0000,1.0
2001-03-14,33.25,35.3,32.05,34.75,32.6462857268,3168400,0.0000,1.0
2001-03-13,33.47,34.67,32.61,34.5,32.4114203619,2588800,0.0000,1.0
2001-03-12,33.4,34.58,31.5,32.6,30.6264435883,3721800,0.0000,1.0
2001-03-09,33.1,35.0,33.1,33.65,31.6128781211,2959800,0.0000,1.0
2001-03-08,35.76,36.8,35.26,36.01,33.8300071661,2089300,0.0000,1.0
2001-03-07,36.25,36.85,35.1,36.18,33.9897156143,2556000,0.0000,1.0
2001-03-06,37.85,38.7,36.0,36.01,33.8300071661,3017200,0.0000,1.0
2001-03-05,35.1,36.6,34.25,36.45,34.2433702084,2880400,0.0000,1.0
2001-03-02,30.0,35.0,29.95,33.16,31.1525420058,4380700,0.0000,1.0
2001-03-01,30.11,31.23,29.05,31.0,29.1233052527,4585300,0.0000,1.0
2001-02-28,33.9,33.9,30.62,31.23,29.3393813884,3067200,0.0000,1.0
2001-02-27,35.8,36.56,33.0,33.1,31.0961743182,2502000,0.0000,1.0
2001-02-26,36.15,36.35,35.0,35.82,33.6515094888,2634300,0.0000,1.0
2001-02-23,37.29,37.9,34.0,35.83,33.6609041034,3103200,0.0000,1.0
2001-02-22,38.0,38.95,36.65,37.29,35.0325178346,3204900,0.0000,1.0
2001-02-21,35.5,38.97,35.26,37.95,35.6525623981,3457800,0.0000,1.0
2001-02-20,38.85,39.25,36.14,36.84,34.6097601777,1832600,0.0000,1.0
2001-02-16,39.3,39.84,38.14,39.0,36.6389969308,2576700,0.0000,1.0
2001-02-15,40.95,43.0,39.25,41.7,39.1755428722,3222000,0.0000,1.0
2001-02-14,36.7,39.84,34.8,39.35,36.9678084417,3573100,0.0000,1.0
2001-02-13,35.6,37.06,35.1,35.13,33.0032810815,2176100,0.0000,1.0
2001-02-12,35.3,36.68,34.55,35.85,33.6796933326,2143600,0.0000,1.0
2001-02-09,35.25,35.86,34.6,35.1,32.9750972377,2089700,0.0000,1.0
2001-02-08,35.4,37.24,35.01,35.01,32.8905457064,2519700,0.0000,1.0
2001-02-07,37.9,38.85,34.75,35.0,32.8811510918,3470100,0.0000,1.0
2001-02-06,37.7,40.0,37.7,37.9,35.6055893251,1761600,0.0000,1.0
2001-02-05,38.95,38.96,37.03,37.53,35.257988585,2027300,0.0000,1.0
2001-02-02,41.0,42.22,39.26,39.38,36.9959922855,1627200,0.0000,1.0
2001-02-01,43.6,43.9,41.0,41.0,38.5179198503,2985000,0.0000,1.0
2001-01-31,43.2,44.05,42.6,43.82,41.1672011669,2983500,0.0000,1.0
2001-01-30,41.52,42.74,41.05,41.86,39.3258567057,2221600,0.0000,1.0
2001-01-29,39.35,42.0,38.89,41.52,39.0064398094,1437800,0.0000,1.0
2001-01-26,38.75,40.69,37.81,39.56,37.1650953483,2057800,0.0000,1.0
2001-01-25,40.0,40.06,38.38,38.69,36.3477638783,1589300,0.0000,1.0
2001-01-24,38.38,40.88,38.38,40.19,37.7569560679,3859800,0.0000,1.0
2001-01-23,38.19,38.44,37.19,38.12,35.8122708462,1667700,0.0000,1.0
2001-01-22,38.31,39.56,37.56,38.44,36.1128985134,2143100,0.0000,1.0
2001-01-19,39.69,40.0,38.38,39.06,36.6953646184,2783800,0.0000,1.0
2001-01-18,37.12,39.69,36.75,39.69,37.2872253381,4699100,0.0000,1.0
2001-01-17,38.5,40.0,37.44,37.75,35.4646701061,5248900,0.0000,1.0
2001-01-16,38.5,38.94,35.88,36.69,34.4688409588,3289100,0.0000,1.0
2001-01-12,41.75,42.75,39.5,40.0,37.5784583906,3403900,0.0000,1.0
2001-01-11,38.56,41.81,38.06,41.81,39.2788836328,3727700,0.0000,1.0
2001-01-10,37.25,40.5,37.06,39.44,37.0523599731,3218100,0.0000,1.0
2001-01-09,39.62,41.25,38.44,39.5,37.1087276607,3100800,0.0000,1.0
2001-01-08,36.62,39.75,34.31,39.62,37.2214630359,2311300,0.0000,1.0
2001-01-05,39.12,39.19,34.88,36.44,34.2339755938,3563300,0.0000,1.0
2001-01-04,39.5,42.62,38.62,39.38,36.9959922855,4219700,0.0000,1.0
