timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2001-01-03,36.06,40.44,33.62,39.5,37.1087276607,4110600,0.0000,1.0
2001-01-02,37.25,38.75,35.56,37.5,35.2298047412,2056700,0.0000,1.0
2000-12-29,38.25,39.19,36.31,37.25,34.9949393762,1107600,0.0000,1.0
2000-12-28,37.62,38.81,36.81,38.31,35.9907685236,1208200,0.0000,1.0
2000-12-27,36.19,39.19,35.06,38.12,35.8122708462,1926700,0.0000,1.0
2000-12-26,36.25,36.38,34.38,35.88,33.7078771764,787400,0.0000,1.0
2000-12-22,33.06,36.31,33.06,36.0,33.8206125515,2014500,0.0000,1.0
2000-12-21,32.31,34.5,31.62,32.19,30.2412643898,1828200,0.0000,1.0
2000-12-20,33.31,34.5,31.31,32.31,30.353999765,1697900,0.0000,1.0
2000-12-19,33.88,37.75,33.69,34.75,32.6462857268,1957300,0.0000,1.0
2000-12-18,34.62,35.19,33.62,34.31,32.2329226845,1447500,0.0000,1.0
2000-12-15,34.38,35.31,32.56,34.5,32.4114203619,2206100,0.0000,1.0
2000-12-14,34.94,35.81,34.12,34.94,32.8247834042,1455600,0.0000,1.0
2000-12-13,37.81,38.88,34.88,35.0,32.8811510918,3062500,0.0000,1.0
2000-12-12,40.5,40.5,37.31,37.5,35.2298047412,2880700,0.0000,1.0
2000-12-11,37.88,41.62,36.44,40.5,38.0481891205,2784500,0.0000,1.0
2000-12-08,36.38,38.44,35.94,38.31,35.9907685236,2393100,0.0000,1.0
2000-12-07,34.94,35.44,33.5,34.94,32.8247834042,1497300,0.0000,1.0
2000-12-06,35.06,37.44,34.94,36.0,33.8206125515,2066300,0.0000,1.0
2000-12-05,32.5,36.0,32.31,36.0,33.8206125515,2413700,0.0000,1.0
2000-12-04,31.38,33.0,30.81,31.38,29.4803006074,1538400,0.0000,1.0
2000-12-01,30.06,33.25,30.06,31.5,29.5930359826,1936700,0.0000,1.0
2000-11-30,29.94,30.94,28.75,30.06,28.2402114805,2353400,0.0000,1.0
2000-11-29,30.5,31.94,29.75,31.69,29.7715336599,2943600,0.0000,1.0
2000-11-28,34.88,35.44,30.56,30.75,28.8884398878,2984600,0.0000,1.0
2000-11-27,38.94,39.31,34.12,34.5,32.4114203619,2441400,0.0000,1.0
2000-11-24,34.75,38.5,34.44,38.5,36.1692662009,1988300,0.0000,1.0
2000-11-22,33.56,36.06,32.75,33.12,31.1149635474,2333400,0.0000,1.0
2000-11-21,36.62,37.94,32.19,33.12,31.1149635474,2196400,0.0000,1.0
2000-11-20,33.56,38.25,32.94,36.56,34.346710969,2875400,0.0000,1.0
2000-11-17,33.0,34.75,32.25,33.5,31.4719589021,1389800,0.0000,1.0
2000-11-16,34.88,35.12,33.31,33.44,31.4155912145,1339000,0.0000,1.0
2000-11-15,35.12,36.19,34.44,35.75,33.5857471866,2380200,0.0000,1.0
2000-11-14,34.19,35.38,33.31,35.12,32.9938864669,2695400,0.0000,1.0
2000-11-13,28.62,34.38,28.5,33.88,31.8289542568,3834700,0.0000,1.0
2000-11-10,28.62,29.81,28.44,29.0,27.2443823332,2041700,0.0000,1.0
2000-11-09,28.62,30.56,28.19,29.94,28.1274761054,1957300,0.0000,1.0
2000-11-08,31.5,31.56,29.44,29.44,27.6577453755,1538900,0.0000,1.0
2000-11-07,32.5,32.62,30.88,31.12,29.2360406279,2196300,0.0000,1.0
2000-11-06,32.25,32.94,32.0,32.5,30.5324974423,1469900,0.0000,1.0
2000-11-03,33.0,33.0,31.56,32.12,30.1755020876,2400400,0.0000,1.0
2000-11-02,33.0,34.0,32.38,32.69,30.7109951197,2872800,0.0000,1.0
2000-11-01,30.0,32.31,29.56,31.0,29.1233052527,2290900,0.0000,1.0
2000-10-31,30.0,32.5,29.62,31.25,29.3581706176,4686300,0.0000,1.0
2000-10-30,28.0,30.12,27.31,29.06,27.3007500208,3065800,0.0000,1.0
2000-10-27,30.25,30.31,27.31,28.06,26.361288561,4171300,0.0000,1.0
2000-10-26,29.5,31.0,28.06,31.0,29.1233052527,3314800,0.0000,1.0
2000-10-25,28.88,28.94,27.19,27.75,26.0700555085,2813300,0.0000,1.0
2000-10-24,30.0,30.44,29.0,29.25,27.4792476981,3245000,0.0000,1.0
2000-10-23,28.31,31.0,28.12,30.5,28.6535745228,4225000,0.0000,1.0
2000-10-20,28.0,28.81,27.31,28.19,26.4834185508,4676500,0.0000,1.0
2000-10-19,26.12,28.12,25.12,27.5,25.8351901435,6010600,0.0000,1.0
2000-10-18,24.25,26.5,23.19,24.31,22.8383080869,6602500,0.0000,1.0
2000-10-17,32.0,32.0,23.0,25.0,23.4865364941,14557000,0.0000,1.0
2000-10-16,36.75,36.75,33.94,34.44,32.3550526743,3829700,0.0000,1.0
2000-10-13,32.81,37.5,32.25,37.44,35.1734370536,5487000,0.0000,1.0
2000-10-12,34.25,35.0,31.31,32.38,30.4197620672,3612900,0.0000,1.0
2000-10-11,30.88,34.69,30.38,32.69,30.7109951197,3929400,0.0000,1.0
2000-10-10,32.0,33.12,30.31,31.31,29.4145383052,2591600,0.0000,1.0
2000-10-09,33.94,34.12,31.25,32.69,30.7109951197,2380400,0.0000,1.0
2000-10-06,32.62,33.69,31.06,33.19,31.1807258496,3366700,0.0000,1.0
2000-10-05,33.75,33.88,32.19,32.88,30.8894927971,3499100,0.0000,1.0
2000-10-04,32.81,34.44,31.38,34.0,31.941689632,6801300,0.0000,1.0
2000-10-03,34.5,34.5,32.19,32.56,30.5888651299,4361300,0.0000,1.0
2000-10-02,35.5,36.12,33.12,33.5,31.4719589021,2570400,0.0000,1.0
2000-09-29,37.0,37.56,34.94,35.0,32.8811510918,3765800,0.0000,1.0
2000-09-28,36.88,39.44,36.5,38.25,35.934400836,3297000,0.0000,1.0
2000-09-27,39.5,39.75,36.12,37.19,34.9385716886,3185600,0.0000,1.0
2000-09-26,38.44,40.56,38.06,38.69,36.3477638783,2518000,0.0000,1.0
2000-09-25,39.5,40.69,39.0,39.0,36.6389969308,3623800,0.0000,1.0
2000-09-22,38.0,40.0,37.62,39.0,36.6389969308,6198600,0.0000,1.0
2000-09-21,42.0,43.31,36.0,36.5,34.2903432814,10066700,0.0000,1.0
2000-09-20,51.19,51.5,48.31,49.22,46.2402930496,2794300,0.0000,1.0
2000-09-19,48.75,51.75,48.56,51.25,48.1473998129,2783300,0.0000,1.0
2000-09-18,48.5,50.94,47.5,47.88,44.9814146935,3390000,0.0000,1.0
2000-09-15,50.94,51.88,48.44,51.88,48.7392605326,2983500,0.0000,1.0
2000-09-14,52.38,53.69,51.0,51.5,48.3822651779,2005700,0.0000,1.0
2000-09-13,51.31,52.0,50.0,51.44,48.3258974903,4241900,0.0000,1.0
2000-09-12,57.0,57.0,53.19,53.56,50.317555785,2176600,0.0000,1.0
2000-09-11,57.19,59.94,55.75,57.19,53.7278008839,2242600,0.0000,1.0
2000-09-08,59.94,60.0,56.75,57.0,53.5493032066,2913100,0.0000,1.0
2000-09-07,59.38,62.25,59.0,61.88,58.1338751302,2260400,0.0000,1.0
2000-09-06,62.5,62.5,59.12,59.31,55.7194591786,2326000,0.0000,1.0
2000-09-05,65.62,65.62,63.19,63.75,59.89066806,903800,0.0000,1.0
2000-09-01,65.44,65.56,63.5,63.94,60.0691657373,1108800,0.0000,1.0
2000-08-31,64.81,65.38,64.0,64.83,60.9052864365,1851900,0.0000,1.0
2000-08-30,67.5,67.81,64.0,64.44,60.5388964672,1456100,0.0000,1.0
2000-08-29,67.38,68.0,67.06,67.44,63.3572808465,814300,0.0000,1.0
2000-08-28,68.31,69.0,67.0,67.31,63.2351508568,1117300,0.0000,1.0
2000-08-25,69.0,69.38,67.06,68.06,63.9397469516,750700,0.0000,1.0
2000-08-24,70.0,70.0,68.5,69.12,64.9355760989,1701000,0.0000,1.0
2000-08-23,64.0,67.62,63.75,67.25,63.1787831692,1910200,0.0000,1.0
2000-08-22,64.06,64.44,62.56,63.56,59.7121703826,1825800,0.0000,1.0
2000-08-21,68.19,68.19,63.0,64.31,60.4167664775,2296700,0.0000,1.0
2000-08-18,67.25,69.06,66.31,66.88,62.8311824291,3184900,0.0000,1.0
2000-08-17,60.25,64.5,59.5,63.31,59.4773050177,3377100,0.0000,1.0
2000-08-16,60.25,62.94,59.38,59.81,56.1891899085,2821000,0.0000,1.0
2000-08-15,58.69,60.44,57.69,58.88,55.3154907509,3839700,0.0000,1.0
2000-08-14,53.81,57.94,53.0,57.56,54.075401624,2231900,0.0000,1.0
2000-08-11,52.88,54.75,51.56,53.81,50.5524211499,1591700,0.0000,1.0
2000-08-10,51.5,53.88,50.88,52.88,49.6787219924,2534100,0.0000,1.0
2000-08-09,53.56,53.75,51.25,51.5,48.3822651779,2070900,0.0000,1.0
2000-08-08,54.88,55.5,51.31,52.19,49.0304935851,2261200,0.0000,1.0
2000-08-07,51.94,55.62,51.5,54.88,51.5576449119,2597500,0.0000,1.0
2000-08-04,55.0,55.12,48.88,51.31,48.2037675005,5536400,0.0000,1.0
2000-08-03,47.5,54.38,45.94,53.62,50.3739234726,11093800,0.0000,1.0
2000-08-02,60.0,63.19,58.75,59.19,55.6067238035,1581700,0.0000,1.0
2000-08-01,62.88,62.88,60.5,61.0,57.3071490456,1856400,0.0000,1.0
2000-07-31,59.88,63.88,59.75,63.0,59.1860719652,2636900,0.0000,1.0
2000-07-28,58.0,61.0,56.0,59.88,56.2549522107,3074300,0.0000,1.0
2000-07-27,61.12,61.75,55.56,55.75,52.3749763819,3489100,0.0000,1.0
2000-07-26,61.38,63.38,60.12,61.0,57.3071490456,2727300,0.0000,1.0
2000-07-25,66.5,66.81,62.5,64.31,60.4167664775,2761900,0.0000,1.0
2000-07-24,68.81,69.62,64.12,65.75,61.7695909795,2468700,0.0000,1.0
2000-07-21,69.5,70.06,68.38,68.75,64.5879753588,2169300,0.0000,1.0
2000-07-20,70.0,72.88,69.06,70.5,66.2320329134,3983200,0.0000,1.0
2000-07-19,69.0,70.75,67.31,70.75,66.4668982783,7057300,0.0000,1.0
2000-07-18,76.06,76.38,67.5,68.0,63.883379264,3903000,0.0000,1.0
2000-07-17,75.5,79.0,74.56,79.0,74.2174553214,2637400,0.0000,1.0
2000-07-14,72.56,75.5,72.38,75.31,70.7508425349,3423900,0.0000,1.0
2000-07-13,73.62,74.5,68.25,72.25,67.876090468,5574900,0.0000,1.0
2000-07-12,76.38,78.0,72.31,73.0,68.5806865628,4130200,0.0000,1.0
2000-07-11,79.31,79.81,74.81,75.94,71.3427032545,1760300,0.0000,1.0
2000-07-10,78.25,80.81,77.62,79.25,74.4523206863,1359000,0.0000,1.0
2000-07-07,77.5,81.0,76.38,78.0,73.2779938616,2111400,0.0000,1.0
2000-07-06,73.38,75.75,72.44,75.69,71.1078378896,2187200,0.0000,1.0
2000-07-05,74.25,75.12,71.0,73.12,68.693421938,2305500,0.0000,1.0
2000-07-03,74.25,77.81,73.56,77.56,72.8646308193,931400,0.0000,1.0
2000-06-30,76.5,78.75,73.41,73.5,69.0504172927,2474600,0.0000,1.0
2000-06-29,77.0,77.69,73.75,75.0,70.4596094823,1803600,0.0000,1.0
2000-06-28,76.25,79.44,75.31,77.31,72.6297654544,1963800,0.0000,1.0
2000-06-27,78.38,80.69,73.19,76.0,71.3990709421,3047500,0.0000,1.0
2000-06-26,81.12,84.31,76.62,79.25,74.4523206863,1966900,0.0000,1.0
2000-06-23,81.25,82.44,79.62,81.0,76.0963782409,1541200,0.0000,1.0
2000-06-22,80.0,83.88,79.38,81.0,76.0963782409,2832000,0.0000,1.0
2000-06-21,80.0,81.94,78.88,79.25,74.4523206863,2149000,0.0000,1.0
2000-06-20,82.56,85.44,80.12,81.88,76.9231043255,2435400,0.0000,1.0
2000-06-19,81.5,83.94,78.31,83.38,78.3322965152,3853900,0.0000,1.0
2000-06-16,87.5,87.94,79.88,80.75,75.861512876,3372100,0.0000,1.0
2000-06-15,85.5,87.5,84.12,87.0,81.7331469995,1800300,0.0000,1.0
2000-06-14,88.0,88.88,84.81,84.88,79.7414887048,2611000,0.0000,1.0
2000-06-13,87.75,88.69,83.75,87.12,81.8458823747,2008500,0.0000,1.0
2000-06-12,93.12,93.12,87.0,87.5,82.2028777294,1376900,0.0000,1.0
2000-06-09,94.31,95.5,90.69,91.25,85.7258582035,1283100,0.0000,1.0
2000-06-08,96.62,98.0,91.56,93.62,87.9523818632,1353900,0.0000,1.0
2000-06-07,92.25,95.06,90.62,94.94,89.19247099,1508200,0.0000,1.0
2000-06-06,96.31,98.69,91.25,92.0,86.4304542983,1820800,0.0000,1.0
2000-06-05,99.19,102.5,94.62,96.0,90.1883001374,2083200,0.0000,1.0
2000-06-02,98.75,101.0,96.5,99.28,93.2697337254,2866000,0.0000,1.0
2000-06-01,86.62,92.0,86.62,90.56,85.0776297963,2172000,0.0000,1.0
2000-05-31,85.12,88.19,84.75,86.0,80.7936855398,3308400,0.0000,1.0
2000-05-30,75.69,84.81,75.69,84.56,79.4408610377,2445500,0.0000,1.0
2000-05-26,74.44,76.5,71.0,72.75,68.3458211979,1521800,0.0000,1.0
2000-05-25,71.5,78.06,71.25,74.12,69.6328833978,4950200,0.0000,1.0
2000-05-24,74.0,74.5,65.0,70.5,66.2320329134,6567300,0.0000,1.0
2000-05-23,82.0,82.0,74.38,75.25,70.6944748473,5671200,0.0000,1.0
2000-05-22,83.94,84.94,76.56,84.5,79.3844933501,2632600,0.0000,1.0
2000-05-19,90.56,90.56,83.12,84.75,79.619358715,2217500,0.0000,1.0
2000-05-18,91.5,92.44,89.62,90.75,85.2561274736,2049900,0.0000,1.0
2000-05-17,89.0,92.25,87.56,91.5,85.9607235685,2190100,0.0000,1.0
2000-05-16,89.62,91.38,86.56,89.25,83.846935284,2311200,0.0000,1.0
2000-05-15,87.69,89.44,82.44,86.94,81.6767793119,2004100,0.0000,1.0
2000-05-12,84.44,91.94,84.12,87.94,82.6162407717,2319000,0.0000,1.0
2000-05-11,84.06,85.31,80.25,83.0,77.9753011605,3290400,0.0000,1.0
2000-05-10,90.25,90.25,82.38,84.0,78.9147626202,3757800,0.0000,1.0
2000-05-09,101.44,103.88,93.5,93.75,88.0745118529,2436300,0.0000,1.0
2000-05-08,108.38,109.62,101.19,101.44,95.2989704785,1505100,0.0000,1.0
2000-05-05,106.0,109.75,104.5,108.62,102.04430376,2128700,0.0000,1.0
2000-05-04,101.75,105.94,100.25,104.94,98.5870855877,2134900,0.0000,1.0
2000-05-03,107.56,107.56,97.25,100.19,94.1246436538,2521600,0.0000,1.0
2000-05-02,108.5,114.69,107.88,108.0,101.461837655,2161500,0.0000,1.0
2000-05-01,110.06,115.44,109.0,109.31,102.692532167,2287800,0.0000,1.0
2000-04-28,109.31,112.0,108.12,110.0,103.340760574,1739800,0.0000,1.0
2000-04-27,100.62,110.62,100.12,107.94,101.405469967,2375800,0.0000,1.0
2000-04-26,103.44,107.0,101.06,102.19,96.0035665733,2680900,0.0000,1.0
2000-04-25,95.0,107.0,95.0,103.38,97.1215257105,2989700,0.0000,1.0
2000-04-24,94.62,94.75,87.0,92.5,86.9001850282,2358700,0.0000,1.0
2000-04-20,93.12,99.44,90.69,96.31,90.4795331899,2861200,0.0000,1.0
2000-04-19,98.5,102.0,92.0,92.12,86.5431896735,5119200,0.0000,1.0
2000-04-18,87.25,94.0,83.75,91.94,86.3740866108,1935000,0.0000,1.0
2000-04-17,73.5,87.38,73.5,87.25,81.9680123645,2273500,0.0000,1.0
2000-04-14,83.5,85.38,73.06,75.44,70.8729725246,2948200,0.0000,1.0
2000-04-13,84.62,93.0,82.0,83.38,78.3322965152,2702900,0.0000,1.0
2000-04-12,92.44,94.5,84.25,84.44,79.3281256625,2065600,0.0000,1.0
2000-04-11,92.31,93.44,89.5,92.19,86.6089519757,3048500,0.0000,1.0
2000-04-10,98.81,99.56,92.56,94.12,88.422112593,2269500,0.0000,1.0
2000-04-07,98.0,98.94,94.38,98.0,92.0672230569,2408100,0.0000,1.0
2000-04-06,90.0,96.88,89.5,96.25,90.4231655023,3726800,0.0000,1.0
2000-04-05,79.0,89.12,77.25,87.0,81.7331469995,2699600,0.0000,1.0
2000-04-04,76.0,82.38,69.94,80.94,76.0400105533,3298300,0.0000,1.0
2000-04-03,82.0,82.0,72.38,74.12,69.6328833978,2758700,0.0000,1.0
2000-03-31,81.25,82.81,76.06,82.0,77.0358397007,1766700,0.0000,1.0
2000-03-30,83.81,85.19,77.12,79.75,74.9220514162,1510900,0.0000,1.0
2000-03-29,87.12,87.31,80.25,83.75,78.6798972553,1911600,0.0000,1.0
2000-03-28,91.0,91.0,86.38,86.44,81.2070485821,1042800,0.0000,1.0
2000-03-27,91.44,94.94,88.25,89.12,83.7248052942,1290900,0.0000,1.0
2000-03-24,89.94,94.75,88.25,91.69,86.1392212458,1557600,0.0000,1.0
2000-03-23,89.94,90.0,87.38,88.19,82.8511061366,1063400,0.0000,1.0
2000-03-22,83.25,90.0,83.25,90.0,84.5515313788,1980900,0.0000,1.0
2000-03-21,87.62,87.62,81.0,83.0,77.9753011605,2103400,0.0000,1.0
2000-03-20,80.19,86.75,80.19,84.75,79.619358715,2033100,0.0000,1.0
2000-03-17,76.75,86.0,76.56,83.0,77.9753011605,2397900,0.0000,1.0
2000-03-16,78.0,78.69,71.5,76.0,71.3990709421,3301100,0.0000,1.0
2000-03-15,81.56,81.56,74.75,74.75,70.2247441174,2123500,0.0000,1.0
2000-03-14,90.5,93.44,81.56,81.56,76.6224766584,1918700,0.0000,1.0
2000-03-13,87.62,89.0,85.81,89.0,83.612069919,1506600,0.0000,1.0
2000-03-10,83.5,90.81,83.38,89.56,84.1381683365,2812800,0.0000,1.0
2000-03-09,82.12,84.5,80.62,82.75,77.7404357955,2270200,0.0000,1.0
2000-03-08,87.0,87.0,80.69,82.12,77.1485750759,1906100,0.0000,1.0
2000-03-07,87.19,89.88,85.88,87.0,81.7331469995,1380500,0.0000,1.0
2000-03-06,88.44,90.25,87.0,87.19,81.9116446769,1224500,0.0000,1.0
2000-03-03,83.94,89.19,83.94,88.44,83.0859715016,1293700,0.0000,1.0
2000-03-02,89.69,90.94,83.25,83.94,78.8583949326,2166900,0.0000,1.0
2000-03-01,87.0,89.69,87.0,89.5,84.0818006489,1443000,0.0000,1.0
2000-02-29,85.5,89.0,84.88,87.0,81.7331469995,1461200,0.0000,1.0
2000-02-28,84.75,85.25,79.38,84.94,79.7978563924,1858700,0.0000,1.0
2000-02-25,85.0,89.5,84.12,84.88,79.7414887048,1878900,0.0000,1.0
2000-02-24,81.88,86.0,81.75,86.0,80.7936855398,1698100,0.0000,1.0
2000-02-23,84.75,85.12,79.62,80.94,76.0400105533,2520300,0.0000,1.0
2000-02-22,77.56,84.5,77.0,83.25,78.2101665254,2110400,0.0000,1.0
2000-02-18,80.5,80.56,76.62,77.5,72.8082631318,884200,0.0000,1.0
2000-02-17,79.25,81.31,77.25,80.62,75.7393828862,1112800,0.0000,1.0
2000-02-16,79.5,80.94,79.06,80.0,75.1569167812,1135300,0.0000,1.0
2000-02-15,77.19,78.5,75.88,78.5,73.7477245915,1146900,0.0000,1.0
2000-02-14,76.19,77.94,75.0,77.31,72.6297654544,1042400,0.0000,1.0
2000-02-11,80.0,80.0,75.06,75.38,70.8166048371,1251700,0.0000,1.0
2000-02-10,76.0,79.25,75.75,78.94,74.1610876338,1321300,0.0000,1.0
2000-02-09,77.75,79.56,74.69,75.0,70.4596094823,1990400,0.0000,1.0
2000-02-08,76.69,77.62,73.75,77.5,72.8082631318,1391800,0.0000,1.0
2000-02-07,73.0,77.44,72.56,76.94,72.2821647143,1175500,0.0000,1.0
2000-02-04,75.0,75.44,72.62,72.75,68.3458211979,1189800,0.0000,1.0
2000-02-03,71.56,75.62,71.12,75.25,70.6944748473,1477600,0.0000,1.0
2000-02-02,70.19,72.75,69.94,71.81,67.4627274257,1913500,0.0000,1.0
2000-02-01,64.75,70.62,63.62,70.19,65.9407998609,2122700,0.0000,1.0
2000-01-31,64.25,65.44,62.5,64.75,60.8301295198,1457700,0.0000,1.0
2000-01-28,68.5,68.56,62.75,62.88,59.07333659,1414700,0.0000,1.0
2000-01-27,70.06,71.0,67.88,68.62,64.465845369,1601800,0.0000,1.0
2000-01-26,71.81,71.88,67.0,69.44,65.2362037661,1358600,0.0000,1.0
2000-01-25,71.0,72.38,67.31,72.06,67.6975927906,1786600,0.0000,1.0
2000-01-24,72.38,74.44,70.69,71.31,66.9929966958,1412500,0.0000,1.0
2000-01-21,75.25,75.25,71.19,72.38,67.9982204578,2060100,0.0000,1.0
2000-01-20,77.0,78.06,74.0,74.31,69.8113810751,3571000,0.0000,1.0
2000-01-19,75.88,78.25,74.5,77.25,72.5733977668,3629200,0.0000,1.0
2000-01-18,68.31,72.38,67.81,69.69,65.471069131,1533900,0.0000,1.0
2000-01-14,64.5,72.25,64.5,68.0,63.883379264,3204300,0.0000,1.0
2000-01-13,61.12,61.69,59.5,60.75,57.0722836807,1474900,0.0000,1.0
2000-01-12,58.81,62.38,57.75,61.06,57.3635167332,1405400,0.0000,1.0
2000-01-11,61.81,63.25,59.44,60.12,56.480422961,1933400,0.0000,1.0
2000-01-10,58.25,63.38,58.25,61.94,58.1902428178,1109800,0.0000,1.0
2000-01-07,55.75,57.12,54.88,56.94,53.492935519,809200,0.0000,1.0
2000-01-06,58.0,58.44,55.25,55.75,52.3749763819,964700,0.0000,1.0
2000-01-05,59.88,60.38,56.25,58.62,55.0712307714,1855800,0.0000,1.0
2000-01-04,60.25,61.25,59.5,59.94,56.3113198983,1611800,0.0000,1.0
2000-01-03,65.06,65.44,60.12,61.81,58.068112828,1353500,0.0000,1.0
1999-12-31,59.25,66.0,59.25,66.0,62.0044563445,1193500,0.0000,1.0
1999-12-30,59.5,59.62,58.75,58.75,55.1933607612,491600,0.0000,1.0
1999-12-29,59.25,60.19,58.75,59.44,55.8415891684,558200,0.0000,1.0
1999-12-28,57.62,59.62,56.69,59.38,55.7852214808,519100,0.0000,1.0
1999-12-27,57.0,58.25,56.75,57.44,53.9626662489,620900,0.0000,1.0
1999-12-23,57.75,58.69,55.75,57.12,53.6620385818,1339100,0.0000,1.0
1999-12-22,59.31,60.12,56.12,57.5,54.0190339365,1931700,0.0000,1.0
1999-12-21,55.25,60.25,54.19,60.25,56.6025529508,2640100,0.0000,1.0
1999-12-20,50.44,53.25,50.19,53.0,49.7914573675,1461400,0.0000,1.0
1999-12-17,50.25,50.44,48.31,49.19,46.2121092058,1349800,0.0000,1.0
1999-12-16,49.0,49.44,47.38,49.31,46.324844581,1430200,0.0000,1.0
1999-12-15,42.62,46.44,42.62,46.12,43.3279625243,2402900,0.0000,1.0
1999-12-14,46.19,46.94,41.62,42.62,40.0398474152,2381600,0.0000,1.0
1999-12-13,47.88,49.12,45.88,46.25,43.4500925141,1256100,0.0000,1.0
1999-12-10,50.06,50.06,47.25,47.75,44.8592847038,1187500,0.0000,1.0
1999-12-09,52.75,52.88,47.44,49.06,46.0899792161,1687600,0.0000,1.0
1999-12-08,52.0,53.12,50.56,51.88,48.7392605326,1876500,0.0000,1.0
1999-12-07,55.0,55.0,51.94,53.88,50.6181834521,1688500,0.0000,1.0
1999-12-06,50.12,56.0,49.88,55.69,52.3186086943,2047100,0.0000,1.0
1999-12-03,50.0,50.56,48.88,50.06,47.0294406758,1808600,0.0000,1.0
1999-12-02,46.94,49.0,46.56,49.0,46.0336115285,1525000,0.0000,1.0
1999-12-01,43.81,45.31,43.75,44.38,41.6932995844,879300,0.0000,1.0
1999-11-30,42.38,44.44,42.06,43.56,40.9229411873,1277900,0.0000,1.0
1999-11-29,44.75,45.31,43.0,43.69,41.0450711771,1084700,0.0000,1.0
1999-11-26,44.88,46.25,44.69,44.94,42.2193980018,359500,0.0000,1.0
1999-11-24,45.5,45.81,44.69,45.0,42.2757656894,1112600,0.0000,1.0
1999-11-23,46.25,47.56,45.06,45.69,42.9239940966,2022600,0.0000,1.0
1999-11-22,48.0,48.12,46.31,46.44,43.6285901915,1258800,0.0000,1.0
1999-11-19,48.5,50.0,48.0,48.5,45.5638807986,1849600,0.0000,1.0
1999-11-18,47.81,48.44,46.5,47.31,44.4459216615,2031200,0.0000,1.0
1999-11-17,50.19,50.69,47.44,48.0,45.0941500687,2314200,0.0000,1.0
1999-11-16,48.38,49.69,47.75,48.56,45.6202484862,2241700,0.0000,1.0
1999-11-15,48.56,48.88,47.75,48.38,45.4511454234,2566400,0.0000,1.0
1999-11-12,48.06,49.06,46.0,48.56,45.6202484862,10842000,0.0000,1.0
1999-11-11,46.44,48.69,46.38,48.06,45.1505177563,2272500,0.0000,1.0
1999-11-10,43.44,45.94,43.38,45.81,43.0367294718,1736300,0.0000,1.0
1999-11-09,43.94,44.5,43.19,43.44,40.8102058122,2400800,0.0000,1.0
1999-11-08,42.25,43.0,41.0,41.12,38.6306552255,782000,0.0000,1.0
1999-11-05,40.94,42.5,40.69,42.5,39.92711204,1988600,0.0000,1.0
1999-11-04,40.12,40.44,38.62,39.81,37.3999607132,1611200,0.0000,1.0
1999-11-03,41.0,41.56,39.75,40.06,37.6348260782,1696000,0.0000,1.0
1999-11-02,38.0,40.44,37.56,39.94,37.522090703,2178800,0.0000,1.0
1999-11-01,38.88,39.75,37.88,38.06,35.7559031586,1912800,0.0000,1.0
